# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.5032       6569       1638        109         32      0.019      0.227      0.791      0.514      0.504 
2     1.3801       6615       1592         63         78      0.047      0.553      0.802      0.680      0.714 
3     1.2879       6640       1567         38        103      0.062      0.730      0.808      0.770      0.849 
4     1.2258       6642       1565         36        105      0.063      0.745      0.808      0.777      0.852 
5     1.2246       6641       1566         37        104      0.062      0.738      0.808      0.773      0.855 
6      1.239       6643       1564         35        106      0.063      0.752      0.808      0.781      0.861 
7     1.1879       6644       1563         34        107      0.064      0.759      0.809      0.784      0.864 
8     1.1528       6638       1569         40        101      0.060      0.716      0.807      0.763      0.854 
9     1.1441       6635       1572         43         98      0.059      0.695      0.807      0.752      0.833 
10     1.1577       6636       1571         42         99      0.059      0.702      0.807      0.755      0.842 
11     1.1443       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
12     1.0984       6642       1565         36        105      0.063      0.745      0.808      0.777      0.864 
13     1.1058       6644       1563         34        107      0.064      0.759      0.809      0.784      0.865 
14     1.1204       6642       1565         36        105      0.063      0.745      0.808      0.777      0.865 
15     1.0945       6642       1565         36        105      0.063      0.745      0.808      0.777      0.863 
16     1.0688       6638       1569         40        101      0.060      0.716      0.807      0.763      0.854 
17      1.057       6636       1571         42         99      0.059      0.702      0.807      0.755      0.839 
18     1.0418       6636       1571         42         99      0.059      0.702      0.807      0.755      0.834 
19     1.0911       6635       1572         43         98      0.059      0.695      0.807      0.752      0.848 
20     1.0371       6639       1568         39        102      0.061      0.723      0.807      0.766      0.857 
21     1.0274       6641       1566         37        104      0.062      0.738      0.808      0.773      0.860 
22     1.0444       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
23     1.0286       6636       1571         42         99      0.059      0.702      0.807      0.755      0.854 
24     1.0288       6634       1573         44         97      0.058      0.688      0.806      0.748      0.848 
25     1.0228       6635       1572         43         98      0.059      0.695      0.807      0.752      0.843 
26     1.0232       6634       1573         44         97      0.058      0.688      0.806      0.748      0.848 
27      1.008       6636       1571         42         99      0.059      0.702      0.807      0.755      0.853 
28    0.98822       6636       1571         42         99      0.059      0.702      0.807      0.755      0.853 
29     0.9963       6636       1571         42         99      0.059      0.702      0.807      0.755      0.852 
30    0.98646       6637       1570         41        100      0.060      0.709      0.807      0.759      0.849 
31     1.0016       6638       1569         40        101      0.060      0.716      0.807      0.763      0.847 
32    0.99278       6638       1569         40        101      0.060      0.716      0.807      0.763      0.849 
33    0.97724       6639       1568         39        102      0.061      0.723      0.807      0.766      0.853 
34      0.977       6639       1568         39        102      0.061      0.723      0.807      0.766      0.853 
35    0.99416       6639       1568         39        102      0.061      0.723      0.807      0.766      0.854 
36    0.98273       6638       1569         40        101      0.060      0.716      0.807      0.763      0.852 
37     0.9649       6637       1570         41        100      0.060      0.709      0.807      0.759      0.849 
38    0.99341       6637       1570         41        100      0.060      0.709      0.807      0.759      0.850 
39    0.99041       6638       1569         40        101      0.060      0.716      0.807      0.763      0.855 
40     1.0009       6641       1566         37        104      0.062      0.738      0.808      0.773      0.860 
41    0.96838       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
42    0.98036       6637       1570         41        100      0.060      0.709      0.807      0.759      0.854 
43      0.993       6637       1570         41        100      0.060      0.709      0.807      0.759      0.850 
44    0.96747       6637       1570         41        100      0.060      0.709      0.807      0.759      0.853 
45    0.95336       6637       1570         41        100      0.060      0.709      0.807      0.759      0.855 
46    0.96941       6639       1568         39        102      0.061      0.723      0.807      0.766      0.858 
47    0.95858       6639       1568         39        102      0.061      0.723      0.807      0.766      0.859 
48    0.98579       6639       1568         39        102      0.061      0.723      0.807      0.766      0.859 
49    0.95615       6638       1569         40        101      0.060      0.716      0.807      0.763      0.856 
50    0.97596       6638       1569         40        101      0.060      0.716      0.807      0.763      0.856 
51    0.95334       6638       1569         40        101      0.060      0.716      0.807      0.763      0.856 
52    0.95344       6638       1569         40        101      0.060      0.716      0.807      0.763      0.856 
53    0.95151       6639       1568         39        102      0.061      0.723      0.807      0.766      0.857 
54    0.96374       6640       1567         38        103      0.062      0.730      0.808      0.770      0.858 
55    0.97025       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
56    0.94582       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
57    0.97204       6640       1567         38        103      0.062      0.730      0.808      0.770      0.860 
58    0.96163       6640       1567         38        103      0.062      0.730      0.808      0.770      0.860 
59    0.97368       6641       1566         37        104      0.062      0.738      0.808      0.773      0.862 
60    0.95485       6641       1566         37        104      0.062      0.738      0.808      0.773      0.862 
61    0.95594       6640       1567         38        103      0.062      0.730      0.808      0.770      0.860 
62    0.94626       6639       1568         39        102      0.061      0.723      0.807      0.766      0.857 
63    0.96071       6640       1567         38        103      0.062      0.730      0.808      0.770      0.858 
64    0.95739       6640       1567         38        103      0.062      0.730      0.808      0.770      0.861 
65    0.92683       6641       1566         37        104      0.062      0.738      0.808      0.773      0.862 
66    0.94256       6641       1566         37        104      0.062      0.738      0.808      0.773      0.862 
67    0.96152       6641       1566         37        104      0.062      0.738      0.808      0.773      0.862 
