# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn2.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.5032       1646        406         26         10      0.024      0.278      0.793      0.540      0.493 
Train:          1     1.5032       6569       1638        109         32      0.019      0.227      0.791      0.514      0.504 
All:          1     1.5032       8213       2046        135         42      0.020      0.237      0.791      0.519      0.502 
Test:          2     1.3801       1637        415         16         20      0.046      0.556      0.794      0.677      0.690 
Train:          2     1.3801       6615       1592         63         78      0.047      0.553      0.802      0.680      0.714 
All:          2     1.3801       8269       1990         79         98      0.047      0.554      0.802      0.680      0.709 
Test:          3     1.2879       1637        415         10         26      0.059      0.722      0.796      0.760      0.830 
Train:          3     1.2879       6640       1567         38        103      0.062      0.730      0.808      0.770      0.849 
All:          3     1.2879       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:          4     1.2258       1655        397         10         26      0.061      0.722      0.805      0.764      0.842 
Train:          4     1.2258       6642       1565         36        105      0.063      0.745      0.808      0.777      0.852 
All:          4     1.2258       8302       1957         46        131      0.063      0.740      0.808      0.775      0.851 
Test:          5     1.2246       1652        400         11         25      0.059      0.694      0.803      0.750      0.847 
Train:          5     1.2246       6641       1566         37        104      0.062      0.738      0.808      0.773      0.855 
All:          5     1.2246       8300       1959         48        129      0.062      0.729      0.808      0.769      0.854 
Test:          6      1.239       1651        401          8         28      0.065      0.778      0.804      0.791      0.849 
Train:          6      1.239       6643       1564         35        106      0.063      0.752      0.808      0.781      0.861 
All:          6      1.239       8305       1954         43        134      0.064      0.757      0.809      0.783      0.859 
Test:          7     1.1879       1651        401          9         27      0.063      0.750      0.804      0.777      0.847 
Train:          7     1.1879       6644       1563         34        107      0.064      0.759      0.809      0.784      0.864 
All:          7     1.1879       8305       1954         43        134      0.064      0.757      0.809      0.783      0.861 
Test:          8     1.1528       1647        405          8         28      0.065      0.778      0.802      0.790      0.823 
Train:          8     1.1528       6638       1569         40        101      0.060      0.716      0.807      0.763      0.854 
All:          8     1.1528       8300       1959         48        129      0.062      0.729      0.808      0.769      0.848 
Test:          9     1.1441       1655        397         11         25      0.059      0.694      0.805      0.750      0.795 
Train:          9     1.1441       6635       1572         43         98      0.059      0.695      0.807      0.752      0.833 
All:          9     1.1441       8294       1965         54        123      0.059      0.695      0.807      0.752      0.825 
Test:         10     1.1577       1654        398         10         26      0.061      0.722      0.805      0.764      0.805 
Train:         10     1.1577       6636       1571         42         99      0.059      0.702      0.807      0.755      0.842 
All:         10     1.1577       8296       1963         52        125      0.060      0.706      0.807      0.757      0.835 
Test:         11     1.1443       1640        412          9         27      0.062      0.750      0.798      0.775      0.829 
Train:         11     1.1443       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
All:         11     1.1443       8301       1958         47        130      0.062      0.734      0.808      0.772      0.853 
Test:         12     1.0984       1644        408          9         27      0.062      0.750      0.800      0.776      0.840 
Train:         12     1.0984       6642       1565         36        105      0.063      0.745      0.808      0.777      0.864 
All:         12     1.0984       8302       1957         46        131      0.063      0.740      0.808      0.775      0.859 
Test:         13     1.1058       1644        408         10         26      0.060      0.722      0.800      0.762      0.843 
Train:         13     1.1058       6644       1563         34        107      0.064      0.759      0.809      0.784      0.865 
All:         13     1.1058       8303       1956         45        132      0.063      0.746      0.808      0.778      0.861 
Test:         14     1.1204       1641        411          9         27      0.062      0.750      0.799      0.775      0.841 
Train:         14     1.1204       6642       1565         36        105      0.063      0.745      0.808      0.777      0.865 
All:         14     1.1204       8303       1956         45        132      0.063      0.746      0.808      0.778      0.860 
Test:         15     1.0945       1639        413          9         27      0.061      0.750      0.798      0.774      0.834 
Train:         15     1.0945       6642       1565         36        105      0.063      0.745      0.808      0.777      0.863 
All:         15     1.0945       8303       1956         45        132      0.063      0.746      0.808      0.778      0.857 
Test:         16     1.0688       1659        393         10         26      0.062      0.722      0.807      0.765      0.819 
Train:         16     1.0688       6638       1569         40        101      0.060      0.716      0.807      0.763      0.854 
All:         16     1.0688       8298       1961         50        127      0.061      0.718      0.807      0.763      0.847 
Test:         17      1.057       1657        395         12         24      0.057      0.667      0.805      0.737      0.799 
Train:         17      1.057       6636       1571         42         99      0.059      0.702      0.807      0.755      0.839 
All:         17      1.057       8294       1965         54        123      0.059      0.695      0.807      0.752      0.831 
Test:         18     1.0418       1655        397         13         23      0.055      0.639      0.804      0.723      0.792 
Train:         18     1.0418       6636       1571         42         99      0.059      0.702      0.807      0.755      0.834 
All:         18     1.0418       8293       1966         55        122      0.058      0.689      0.806      0.749      0.826 
Test:         19     1.0911       1664        388         12         24      0.058      0.667      0.808      0.739      0.810 
Train:         19     1.0911       6635       1572         43         98      0.059      0.695      0.807      0.752      0.848 
All:         19     1.0911       8293       1966         55        122      0.058      0.689      0.806      0.749      0.840 
Test:         20     1.0371       1651        401         10         26      0.061      0.722      0.803      0.763      0.825 
Train:         20     1.0371       6639       1568         39        102      0.061      0.723      0.807      0.766      0.857 
All:         20     1.0371       8299       1960         49        128      0.061      0.723      0.807      0.766      0.850 
Test:         21     1.0274       1641        411          9         27      0.062      0.750      0.799      0.775      0.828 
Train:         21     1.0274       6641       1566         37        104      0.062      0.738      0.808      0.773      0.860 
All:         21     1.0274       8301       1958         47        130      0.062      0.734      0.808      0.772      0.853 
Test:         22     1.0444       1649        403          9         27      0.063      0.750      0.803      0.777      0.827 
Train:         22     1.0444       6640       1567         38        103      0.062      0.730      0.808      0.770      0.859 
All:         22     1.0444       8300       1959         48        129      0.062      0.729      0.808      0.769      0.852 
Test:         23     1.0286       1667        385         10         26      0.063      0.722      0.811      0.767      0.820 
Train:         23     1.0286       6636       1571         42         99      0.059      0.702      0.807      0.755      0.854 
All:         23     1.0286       8297       1962         51        126      0.060      0.712      0.807      0.760      0.847 
Test:         24     1.0288       1665        387         12         24      0.058      0.667      0.809      0.739      0.811 
Train:         24     1.0288       6634       1573         44         97      0.058      0.688      0.806      0.748      0.848 
All:         24     1.0288       8292       1967         56        121      0.058      0.684      0.806      0.746      0.840 
Test:         25     1.0228       1666        386         12         24      0.059      0.667      0.809      0.739      0.805 
Train:         25     1.0228       6635       1572         43         98      0.059      0.695      0.807      0.752      0.843 
All:         25     1.0228       8293       1966         55        122      0.058      0.689      0.806      0.749      0.835 
Test:         26     1.0232       1666        386         12         24      0.059      0.667      0.809      0.739      0.812 
Train:         26     1.0232       6634       1573         44         97      0.058      0.688      0.806      0.748      0.848 
All:         26     1.0232       8292       1967         56        121      0.058      0.684      0.806      0.746      0.840 
Test:         27      1.008       1666        386         10         26      0.063      0.722      0.810      0.767      0.819 
Train:         27      1.008       6636       1571         42         99      0.059      0.702      0.807      0.755      0.853 
All:         27      1.008       8296       1963         52        125      0.060      0.706      0.807      0.757      0.846 
Test:         28    0.98822       1660        392         10         26      0.062      0.722      0.807      0.766      0.819 
Train:         28    0.98822       6636       1571         42         99      0.059      0.702      0.807      0.755      0.853 
All:         28    0.98822       8296       1963         52        125      0.060      0.706      0.807      0.757      0.846 
Test:         29     0.9963       1664        388         10         26      0.063      0.722      0.809      0.767      0.819 
Train:         29     0.9963       6636       1571         42         99      0.059      0.702      0.807      0.755      0.852 
