# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:         10     1.2042       1625        427         15         21      0.047      0.583      0.788      0.688      0.769 
Train:         10     1.2042       6607       1600         71         70      0.042      0.496      0.800      0.651      0.763 
All:         10     1.2042       8262       1997         86         91      0.044      0.514      0.800      0.660      0.764 
Test:         11     1.1824       1621        431         12         24      0.053      0.667      0.788      0.728      0.809 
Train:         11     1.1824       6609       1598         69         72      0.043      0.511      0.800      0.658      0.786 
All:         11     1.1824       8266       1993         82         95      0.045      0.537      0.801      0.671      0.791 
Test:         12     1.1457       1648        404         12         24      0.056      0.667      0.801      0.735      0.842 
Train:         12     1.1457       6621       1586         57         84      0.050      0.596      0.803      0.701      0.804 
All:         12     1.1457       8279       1980         69        108      0.052      0.610      0.804      0.709      0.812 
Test:         13     1.1224       1674        378         12         24      0.060      0.667      0.813      0.741      0.840 
Train:         13     1.1224       6625       1582         53         88      0.053      0.624      0.804      0.716      0.795 
All:         13     1.1224       8283       1976         65        112      0.054      0.633      0.804      0.720      0.804 
Test:         14     1.1243       1668        384         12         24      0.059      0.667      0.810      0.740      0.844 
Train:         14     1.1243       6624       1583         54         87      0.052      0.617      0.804      0.712      0.799 
All:         14     1.1243       8282       1977         66        111      0.053      0.627      0.804      0.717      0.808 
Test:         15     1.1173       1664        388         10         26      0.063      0.722      0.809      0.767      0.846 
Train:         15     1.1173       6620       1587         58         83      0.050      0.589      0.803      0.698      0.803 
All:         15     1.1173       8280       1979         68        109      0.052      0.616      0.804      0.711      0.812 
Test:         16        1.1       1668        384          8         28      0.068      0.778      0.812      0.795      0.844 
Train:         16        1.1       6618       1589         60         81      0.049      0.574      0.802      0.690      0.804 
All:         16        1.1       8281       1978         67        110      0.053      0.621      0.804      0.714      0.812 
Test:         17     1.0874       1657        395          9         27      0.064      0.750      0.807      0.779      0.837 
Train:         17     1.0874       6618       1589         60         81      0.049      0.574      0.802      0.690      0.802 
All:         17     1.0874       8279       1980         69        108      0.052      0.610      0.804      0.709      0.809 
Test:         18      1.086       1657        395         10         26      0.062      0.722      0.806      0.765      0.831 
Train:         18      1.086       6619       1588         59         82      0.049      0.582      0.803      0.694      0.801 
All:         18      1.086       8279       1980         69        108      0.052      0.610      0.804      0.709      0.808 
Test:         19     1.0862       1655        397         10         26      0.061      0.722      0.805      0.764      0.834 
Train:         19     1.0862       6622       1585         56         85      0.051      0.603      0.803      0.705      0.802 
All:         19     1.0862       8282       1977         66        111      0.053      0.627      0.804      0.717      0.808 
Test:         20     1.0825       1664        388         10         26      0.063      0.722      0.809      0.767      0.838 
Train:         20     1.0825       6623       1584         55         86      0.051      0.610      0.804      0.708      0.803 
All:         20     1.0825       8283       1976         65        112      0.054      0.633      0.804      0.720      0.810 
Test:         21     1.0649       1668        384          9         27      0.066      0.750      0.812      0.781      0.841 
Train:         21     1.0649       6621       1586         57         84      0.050      0.596      0.803      0.701      0.806 
All:         21     1.0649       8282       1977         66        111      0.053      0.627      0.804      0.717      0.813 
Test:         22     1.0636       1671        381          9         27      0.066      0.750      0.813      0.782      0.845 
Train:         22     1.0636       6620       1587         58         83      0.050      0.589      0.803      0.698      0.808 
All:         22     1.0636       8281       1978         67        110      0.053      0.621      0.804      0.714      0.815 
Test:         23     1.0516       1659        393          9         27      0.064      0.750      0.807      0.779      0.846 
Train:         23     1.0516       6618       1589         60         81      0.049      0.574      0.802      0.690      0.808 
All:         23     1.0516       8279       1980         69        108      0.052      0.610      0.804      0.709      0.816 
Test:         24     1.0553       1660        392         10         26      0.062      0.722      0.807      0.766      0.847 
Train:         24     1.0553       6618       1589         60         81      0.049      0.574      0.802      0.690      0.809 
All:         24     1.0553       8278       1981         70        107      0.051      0.605      0.803      0.706      0.817 
Test:         25     1.0515       1668        384         10         26      0.063      0.722      0.811      0.768      0.848 
Train:         25     1.0515       6620       1587         58         83      0.050      0.589      0.803      0.698      0.810 
All:         25     1.0515       8280       1979         68        109      0.052      0.616      0.804      0.711      0.818 
Test:         26     1.0521       1669        383         10         26      0.064      0.722      0.812      0.768      0.850 
Train:         26     1.0521       6620       1587         58         83      0.050      0.589      0.803      0.698      0.811 
All:         26     1.0521       8280       1979         68        109      0.052      0.616      0.804      0.711      0.819 
Test:         27     1.0408       1664        388         10         26      0.063      0.722      0.809      0.767      0.850 
Train:         27     1.0408       6621       1586         57         84      0.050      0.596      0.803      0.701      0.811 
All:         27     1.0408       8281       1978         67        110      0.053      0.621      0.804      0.714      0.819 
Test:         28      1.037       1671        381         10         26      0.064      0.722      0.813      0.768      0.849 
Train:         28      1.037       6622       1585         56         85      0.051      0.603      0.803      0.705      0.812 
All:         28      1.037       8282       1977         66        111      0.053      0.627      0.804      0.717      0.819 
Test:         29     1.0235       1679        373         10         26      0.065      0.722      0.817      0.770      0.847 
Train:         29     1.0235       6622       1585         56         85      0.051      0.603      0.803      0.705      0.812 
All:         29     1.0235       8283       1976         65        112      0.054      0.633      0.804      0.720      0.819 
Test:         30     1.0165       1674        378         10         26      0.064      0.722      0.814      0.769      0.845 
Train:         30     1.0165       6623       1584         55         86      0.051      0.610      0.804      0.708      0.812 
All:         30     1.0165       8283       1976         65        112      0.054      0.633      0.804      0.720      0.819 
Test:         31     1.0165       1673        379         10         26      0.064      0.722      0.814      0.769      0.844 
Train:         31     1.0165       6622       1585         56         85      0.051      0.603      0.803      0.705      0.813 
All:         31     1.0165       8282       1977         66        111      0.053      0.627      0.804      0.717      0.819 
Test:         32     1.0098       1674        378         10         26      0.064      0.722      0.814      0.769      0.844 
Train:         32     1.0098       6621       1586         57         84      0.050      0.596      0.803      0.701      0.813 
All:         32     1.0098       8281       1978         67        110      0.053      0.621      0.804      0.714      0.820 
Test:         33     1.0267       1678        374         11         25      0.063      0.694      0.816      0.756      0.844 
Train:         33     1.0267       6620       1587         58         83      0.050      0.589      0.803      0.698      0.814 
All:         33     1.0267       8281       1978         67        110      0.053      0.621      0.804      0.714      0.820 
Test:         34      1.017       1675        377         11         25      0.062      0.694      0.814      0.755      0.844 
Train:         34      1.017       6623       1584         55         86      0.051      0.610      0.804      0.708      0.815 
All:         34      1.017       8283       1976         65        112      0.054      0.633      0.804      0.720      0.821 
Test:         35       1.01       1675        377         10         26      0.065      0.722      0.815      0.769      0.844 
Train:         35       1.01       6623       1584         55         86      0.051      0.610      0.804      0.708      0.816 
All:         35       1.01       8283       1976         65        112      0.054      0.633      0.804      0.720      0.822 
Test:         36     1.0177       1676        376         10         26      0.065      0.722      0.815      0.769      0.843 
Train:         36     1.0177       6623       1584         55         86      0.051      0.610      0.804      0.708      0.817 
All:         36     1.0177       8283       1976         65        112      0.054      0.633      0.804      0.720      0.822 
Test:         37     1.0133       1675        377         10         26      0.065      0.722      0.815      0.769      0.844 
Train:         37     1.0133       6624       1583         54         87      0.052      0.617      0.804      0.712      0.818 
All:         37     1.0133       8284       1975         64        113      0.054      0.638      0.805      0.723      0.823 
Test:         38    0.99867       1677        375         10         26      0.065      0.722      0.816      0.770      0.845 
Train:         38    0.99867       6623       1584         55         86      0.051      0.610      0.804      0.708      0.820 
All:         38    0.99867       8284       1975         64        113      0.054      0.638      0.805      0.723      0.825 
Test:         39     1.0022       1674        378         10         26      0.064      0.722      0.814      0.769      0.845 
Train:         39     1.0022       6623       1584         55         86      0.051      0.610      0.804      0.708      0.821 
All:         39     1.0022       8284       1975         64        113      0.054      0.638      0.805      0.723      0.826 
Test:         40      1.001       1668        384         10         26      0.063      0.722      0.811      0.768      0.844 
Train:         40      1.001       6624       1583         54         87      0.052      0.617      0.804      0.712      0.821 
All:         40      1.001       8285       1974         63        114      0.055      0.644      0.805      0.726      0.826 
Test:         41    0.99544       1664        388         10         26      0.063      0.722      0.809      0.767      0.842 
Train:         41    0.99544       6626       1581         52         89      0.053      0.631      0.804      0.719      0.821 
All:         41    0.99544       8286       1973         62        115      0.055      0.650      0.805      0.729      0.826 
Test:         42    0.98868       1667        385         10         26      0.063      0.722      0.811      0.767      0.841 
Train:         42    0.98868       6628       1579         50         91      0.054      0.645      0.805      0.726      0.822 
All:         42    0.98868       8289       1970         59        118      0.057      0.667      0.806      0.737      0.826 
Test:         43    0.99324       1671        381         11         25      0.062      0.694      0.812      0.754      0.840 
Train:         43    0.99324       6629       1578         49         92      0.055      0.652      0.805      0.730      0.824 
All:         43    0.99324       8288       1971         60        117      0.056      0.661      0.805      0.734      0.827 
Test:         44    0.99292       1673        379         11         25      0.062      0.694      0.813      0.755      0.838 
Train:         44    0.99292       6629       1578         49         92      0.055      0.652      0.805      0.730      0.825 
All:         44    0.99292       8289       1970         59        118      0.057      0.667      0.806      0.737      0.828 
Test:         45    0.98593       1673        379         11         25      0.062      0.694      0.813      0.755      0.839 
Train:         45    0.98593       6632       1575         46         95      0.057      0.674      0.806      0.741      0.826 
All:         45    0.98593       8292       1967         56        121      0.058      0.684      0.806      0.746      0.829 
Test:         46    0.98941       1673        379         11         25      0.062      0.694      0.813      0.755      0.841 
Train:         46    0.98941       6632       1575         46         95      0.057      0.674      0.806      0.741      0.827 
All:         46    0.98941       8291       1968         57        120      0.057      0.678      0.806      0.743      0.830 
Test:         47    0.98351       1672        380         10         26      0.064      0.722      0.813      0.769      0.844 
Train:         47    0.98351       6632       1575         46         95      0.057      0.674      0.806      0.741      0.828 
All:         47    0.98351       8292       1967         56        121      0.058      0.684      0.806      0.746      0.831 
Test:         48    0.98755       1675        377         10         26      0.065      0.722      0.815      0.769      0.846 
Train:         48    0.98755       6631       1576         47         94      0.056      0.667      0.806      0.737      0.828 
All:         48    0.98755       8292       1967         56        121      0.058      0.684      0.806      0.746      0.832 
Test:         49     0.9867       1669        383          9         27      0.066      0.750      0.812      0.782      0.846 
Train:         49     0.9867       6633       1574         45         96      0.057      0.681      0.806      0.745      0.830 
All:         49     0.9867       8294       1965         54        123      0.059      0.695      0.807      0.752      0.833 
Test:         50    0.97869       1675        377          9         27      0.067      0.750      0.815      0.783      0.846 
Train:         50    0.97869       6633       1574         45         96      0.057      0.681      0.806      0.745      0.831 
All:         50    0.97869       8294       1965         54        123      0.059      0.695      0.807      0.752      0.834 
Test:         51    0.97599       1676        376         10         26      0.065      0.722      0.815      0.769      0.847 
Train:         51    0.97599       6633       1574         45         96      0.057      0.681      0.806      0.745      0.831 
All:         51    0.97599       8294       1965         54        123      0.059      0.695      0.807      0.752      0.835 
Test:         52    0.97299       1678        374         10         26      0.065      0.722      0.816      0.770      0.849 
Train:         52    0.97299       6633       1574         45         96      0.057      0.681      0.806      0.745      0.832 
All:         52    0.97299       8293       1966         55        122      0.058      0.689      0.806      0.749      0.836 
Test:         53    0.97715       1676        376          9         27      0.067      0.750      0.816      0.783      0.852 
Train:         53    0.97715       6632       1575         46         95      0.057      0.674      0.806      0.741      0.833 
All:         53    0.97715       8293       1966         55        122      0.058      0.689      0.806      0.749      0.837 
Test:         54    0.96283       1674        378          9         27      0.067      0.750      0.815      0.783      0.854 
Train:         54    0.96283       6634       1573         44         97      0.058      0.688      0.806      0.748      0.834 
All:         54    0.96283       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
Test:         55    0.96999       1676        376          9         27      0.067      0.750      0.816      0.783      0.855 
Train:         55    0.96999       6633       1574         45         96      0.057      0.681      0.806      0.745      0.835 
All:         55    0.96999       8294       1965         54        123      0.059      0.695      0.807      0.752      0.839 
Test:         56    0.97618       1675        377          9         27      0.067      0.750      0.815      0.783      0.855 
Train:         56    0.97618       6632       1575         46         95      0.057      0.674      0.806      0.741      0.835 
All:         56    0.97618       8293       1966         55        122      0.058      0.689      0.806      0.749      0.839 
Test:         57    0.96902       1677        375          9         27      0.067      0.750      0.816      0.784      0.855 
Train:         57    0.96902       6631       1576         47         94      0.056      0.667      0.806      0.737      0.835 
All:         57    0.96902       8292       1967         56        121      0.058      0.684      0.806      0.746      0.839 
Test:         58    0.95988       1674        378         10         26      0.064      0.722      0.814      0.769      0.854 
Train:         58    0.95988       6630       1577         48         93      0.056      0.660      0.805      0.734      0.835 
All:         58    0.95988       8291       1968         57        120      0.057      0.678      0.806      0.743      0.839 
Test:         59    0.96498       1676        376          9         27      0.067      0.750      0.816      0.783      0.855 
Train:         59    0.96498       6631       1576         47         94      0.056      0.667      0.806      0.737      0.836 
All:         59    0.96498       8292       1967         56        121      0.058      0.684      0.806      0.746      0.840 
Test:         60    0.95192       1677        375          9         27      0.067      0.750      0.816      0.784      0.853 
Train:         60    0.95192       6632       1575         46         95      0.057      0.674      0.806      0.741      0.837 
All:         60    0.95192       8293       1966         55        122      0.058      0.689      0.806      0.749      0.840 
Test:         61    0.95871       1677        375          8         28      0.069      0.778      0.817      0.798      0.853 
Train:         61    0.95871       6633       1574         45         96      0.057      0.681      0.806      0.745      0.837 
All:         61    0.95871       8295       1964         53        124      0.059      0.701      0.807      0.755      0.840 
Test:         62    0.95461       1676        376          8         28      0.069      0.778      0.816      0.797      0.853 
Train:         62    0.95461       6632       1575         46         95      0.057      0.674      0.806      0.741      0.838 
All:         62    0.95461       8294       1965         54        123      0.059      0.695      0.807      0.752      0.841 
Test:         63    0.95243       1682        370         10         26      0.066      0.722      0.818      0.771      0.850 
Train:         63    0.95243       6630       1577         48         93      0.056      0.660      0.805      0.734      0.837 
All:         63    0.95243       8291       1968         57        120      0.057      0.678      0.806      0.743      0.840 
Test:         64    0.96076       1672        380         10         26      0.064      0.722      0.813      0.769      0.847 
Train:         64    0.96076       6633       1574         45         96      0.057      0.681      0.806      0.745      0.836 
All:         64    0.96076       8294       1965         54        123      0.059      0.695      0.807      0.752      0.839 
Test:         65     0.9609       1684        368         10         26      0.066      0.722      0.819      0.771      0.850 
Train:         65     0.9609       6630       1577         48         93      0.056      0.660      0.805      0.734      0.838 
All:         65     0.9609       8292       1967         56        121      0.058      0.684      0.806      0.746      0.841 
Test:         66    0.94894       1677        375          9         27      0.067      0.750      0.816      0.784      0.850 
Train:         66    0.94894       6632       1575         46         95      0.057      0.674      0.806      0.741      0.839 
All:         66    0.94894       8293       1966         55        122      0.058      0.689      0.806      0.749      0.842 
Test:         67    0.95425       1678        374          9         27      0.067      0.750      0.817      0.784      0.850 
Train:         67    0.95425       6632       1575         46         95      0.057      0.674      0.806      0.741      0.840 
All:         67    0.95425       8293       1966         55        122      0.058      0.689      0.806      0.749      0.842 
Test:         68    0.94864       1681        371         10         26      0.065      0.722      0.818      0.771      0.849 
Train:         68    0.94864       6631       1576         47         94      0.056      0.667      0.806      0.737      0.840 
All:         68    0.94864       8291       1968         57        120      0.057      0.678      0.806      0.743      0.842 
Test:         69    0.94624       1677        375         10         26      0.065      0.722      0.816      0.770      0.847 
Train:         69    0.94624       6634       1573         44         97      0.058      0.688      0.806      0.748      0.839 
All:         69    0.94624       8294       1965         54        123      0.059      0.695      0.807      0.752      0.841 
Test:         70    0.93818       1680        372         10         26      0.065      0.722      0.817      0.770      0.840 
Train:         70    0.93818       6633       1574         45         96      0.057      0.681      0.806      0.745      0.836 
All:         70    0.93818       8293       1966         55        122      0.058      0.689      0.806      0.749      0.837 
Test:         71    0.95426       1678        374         10         26      0.065      0.722      0.816      0.770      0.848 
Train:         71    0.95426       6634       1573         44         97      0.058      0.688      0.806      0.748      0.840 
All:         71    0.95426       8296       1963         52        125      0.060      0.706      0.807      0.757      0.842 
Test:         72    0.94426       1678        374          9         27      0.067      0.750      0.817      0.784      0.851 
Train:         72    0.94426       6634       1573         44         97      0.058      0.688      0.806      0.748      0.842 
All:         72    0.94426       8295       1964         53        124      0.059      0.701      0.807      0.755      0.844 
Test:         73    0.95049       1683        369          9         27      0.068      0.750      0.819      0.785      0.851 
Train:         73    0.95049       6635       1572         43         98      0.059      0.695      0.807      0.752      0.841 
All:         73    0.95049       8296       1963         52        125      0.060      0.706      0.807      0.757      0.843 
Test:         74    0.95563       1677        375          9         27      0.067      0.750      0.816      0.784      0.851 
Train:         74    0.95563       6635       1572         43         98      0.059      0.695      0.807      0.752      0.842 
All:         74    0.95563       8296       1963         52        125      0.060      0.706      0.807      0.757      0.844 
Test:         75    0.95449       1672        380         10         26      0.064      0.722      0.813      0.769      0.849 
Train:         75    0.95449       6633       1574         45         96      0.057      0.681      0.806      0.745      0.841 
All:         75    0.95449       8293       1966         55        122      0.058      0.689      0.806      0.749      0.843 
Test:         76    0.94268       1679        373         10         26      0.065      0.722      0.817      0.770      0.845 
Train:         76    0.94268       6635       1572         43         98      0.059      0.695      0.807      0.752      0.840 
All:         76    0.94268       8296       1963         52        125      0.060      0.706      0.807      0.757      0.841 
Test:         77    0.93692       1684        368         10         26      0.066      0.722      0.819      0.771      0.844 
Train:         77    0.93692       6637       1570         41        100      0.060      0.709      0.807      0.759      0.841 
All:         77    0.93692       8298       1961         50        127      0.061      0.718      0.807      0.763      0.841 
Test:         78    0.94788       1683        369         10         26      0.066      0.722      0.818      0.771      0.849 
Train:         78    0.94788       6635       1572         43         98      0.059      0.695      0.807      0.752      0.843 
All:         78    0.94788       8295       1964         53        124      0.059      0.701      0.807      0.755      0.844 
Test:         79    0.94923       1682        370          9         27      0.068      0.750      0.818      0.785      0.850 
Train:         79    0.94923       6638       1569         40        101      0.060      0.716      0.807      0.763      0.843 
All:         79    0.94923       8299       1960         49        128      0.061      0.723      0.807      0.766      0.844 
Test:         80    0.94577       1681        371          9         27      0.068      0.750      0.818      0.785      0.849 
Train:         80    0.94577       6638       1569         40        101      0.060      0.716      0.807      0.763      0.844 
All:         80    0.94577       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:         81     0.9444       1682        370         10         26      0.066      0.722      0.818      0.771      0.843 
Train:         81     0.9444       6635       1572         43         98      0.059      0.695      0.807      0.752      0.841 
All:         81     0.9444       8295       1964         53        124      0.059      0.701      0.807      0.755      0.842 
Test:         82    0.94511       1674        378         10         26      0.064      0.722      0.814      0.769      0.838 
Train:         82    0.94511       6633       1574         45         96      0.057      0.681      0.806      0.745      0.840 
All:         82    0.94511       8293       1966         55        122      0.058      0.689      0.806      0.749      0.839 
Test:         83     0.9416       1677        375         10         26      0.065      0.722      0.816      0.770      0.843 
Train:         83     0.9416       6636       1571         42         99      0.059      0.702      0.807      0.755      0.843 
All:         83     0.9416       8296       1963         52        125      0.060      0.706      0.807      0.757      0.843 
Test:         84    0.92037       1680        372          8         28      0.070      0.778      0.818      0.798      0.850 
Train:         84    0.92037       6638       1569         40        101      0.060      0.716      0.807      0.763      0.846 
All:         84    0.92037       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
Test:         85    0.93793       1682        370          9         27      0.068      0.750      0.818      0.785      0.851 
Train:         85    0.93793       6639       1568         39        102      0.061      0.723      0.807      0.766      0.846 
All:         85    0.93793       8302       1957         46        131      0.063      0.740      0.808      0.775      0.847 
Test:         86    0.93213       1684        368          9         27      0.068      0.750      0.819      0.785      0.852 
Train:         86    0.93213       6639       1568         39        102      0.061      0.723      0.807      0.766      0.846 
All:         86    0.93213       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
Test:         87    0.93808       1676        376          9         27      0.067      0.750      0.816      0.783      0.846 
Train:         87    0.93808       6636       1571         42         99      0.059      0.702      0.807      0.755      0.844 
All:         87    0.93808       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:         88    0.93846       1677        375          9         27      0.067      0.750      0.816      0.784      0.845 
Train:         88    0.93846       6637       1570         41        100      0.060      0.709      0.807      0.759      0.845 
All:         88    0.93846       8299       1960         49        128      0.061      0.723      0.807      0.766      0.845 
Test:         89    0.94174       1669        383          9         27      0.066      0.750      0.812      0.782      0.852 
Train:         89    0.94174       6640       1567         38        103      0.062      0.730      0.808      0.770      0.848 
All:         89    0.94174       8301       1958         47        130      0.062      0.734      0.808      0.772      0.849 
Test:         90    0.92014       1674        378          7         29      0.071      0.806      0.816      0.811      0.853 
Train:         90    0.92014       6640       1567         38        103      0.062      0.730      0.808      0.770      0.848 
All:         90    0.92014       8304       1955         44        133      0.064      0.751      0.808      0.780      0.849 
Test:         91     0.9248       1675        377          9         27      0.067      0.750      0.815      0.783      0.851 
Train:         91     0.9248       6638       1569         40        101      0.060      0.716      0.807      0.763      0.847 
All:         91     0.9248       8302       1957         46        131      0.063      0.740      0.808      0.775      0.848 
Test:         92     0.9494       1668        384          8         28      0.068      0.778      0.812      0.795      0.851 
Train:         92     0.9494       6641       1566         37        104      0.062      0.738      0.808      0.773      0.848 
All:         92     0.9494       8303       1956         45        132      0.063      0.746      0.808      0.778      0.849 
Test:         93    0.92091       1672        380          9         27      0.066      0.750      0.814      0.782      0.851 
Train:         93    0.92091       6639       1568         39        102      0.061      0.723      0.807      0.766      0.849 
All:         93    0.92091       8300       1959         48        129      0.062      0.729      0.808      0.769      0.849 
Test:         94    0.93154       1673        379          9         27      0.067      0.750      0.814      0.783      0.845 
Train:         94    0.93154       6638       1569         40        101      0.060      0.716      0.807      0.763      0.847 
All:         94    0.93154       8299       1960         49        128      0.061      0.723      0.807      0.766      0.846 
Test:         95    0.94422       1673        379          9         27      0.067      0.750      0.814      0.783      0.847 
Train:         95    0.94422       6640       1567         38        103      0.062      0.730      0.808      0.770      0.849 
All:         95    0.94422       8302       1957         46        131      0.063      0.740      0.808      0.775      0.848 
Test:         96    0.92474       1674        378          9         27      0.067      0.750      0.815      0.783      0.851 
Train:         96    0.92474       6642       1565         36        105      0.063      0.745      0.808      0.777      0.851 
All:         96    0.92474       8304       1955         44        133      0.064      0.751      0.808      0.780      0.851 
Test:         97    0.92222       1672        380          9         27      0.066      0.750      0.814      0.782      0.850 
Train:         97    0.92222       6641       1566         37        104      0.062      0.738      0.808      0.773      0.850 
All:         97    0.92222       8303       1956         45        132      0.063      0.746      0.808      0.778      0.850 
Test:         98    0.92384       1681        371          9         27      0.068      0.750      0.818      0.785      0.850 
Train:         98    0.92384       6641       1566         37        104      0.062      0.738      0.808      0.773      0.851 
All:         98    0.92384       8302       1957         46        131      0.063      0.740      0.808      0.775      0.851 
Test:         99    0.92575       1667        385          9         27      0.066      0.750      0.811      0.781      0.842 
Train:         99    0.92575       6638       1569         40        101      0.060      0.716      0.807      0.763      0.848 
All:         99    0.92575       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
Test:        100    0.92135       1673        379          9         27      0.067      0.750      0.814      0.783      0.836 
Train:        100    0.92135       6639       1568         39        102      0.061      0.723      0.807      0.766      0.845 
All:        100    0.92135       8300       1959         48        129      0.062      0.729      0.808      0.769      0.843 
Test:        101     0.9281       1667        385          9         27      0.066      0.750      0.811      0.781      0.841 
Train:        101     0.9281       6638       1569         40        101      0.060      0.716      0.807      0.763      0.849 
All:        101     0.9281       8299       1960         49        128      0.061      0.723      0.807      0.766      0.848 
Test:        102    0.92525       1675        377          9         27      0.067      0.750      0.815      0.783      0.848 
Train:        102    0.92525       6642       1565         36        105      0.063      0.745      0.808      0.777      0.852 
All:        102    0.92525       8303       1956         45        132      0.063      0.746      0.808      0.778      0.851 
Test:        103    0.90167       1679        373         10         26      0.065      0.722      0.817      0.770      0.850 
Train:        103    0.90167       6641       1566         37        104      0.062      0.738      0.808      0.773      0.852 
All:        103    0.90167       8303       1956         45        132      0.063      0.746      0.808      0.778      0.852 
Test:        104    0.92285       1678        374         10         26      0.065      0.722      0.816      0.770      0.851 
Train:        104    0.92285       6644       1563         34        107      0.064      0.759      0.809      0.784      0.853 
All:        104    0.92285       8304       1955         44        133      0.064      0.751      0.808      0.780      0.852 
Test:        105     0.9267       1675        377         10         26      0.065      0.722      0.815      0.769      0.850 
Train:        105     0.9267       6644       1563         34        107      0.064      0.759      0.809      0.784      0.853 
All:        105     0.9267       8304       1955         44        133      0.064      0.751      0.808      0.780      0.852 
Test:        106    0.93276       1672        380         10         26      0.064      0.722      0.813      0.769      0.850 
Train:        106    0.93276       6644       1563         34        107      0.064      0.759      0.809      0.784      0.853 
All:        106    0.93276       8304       1955         44        133      0.064      0.751      0.808      0.780      0.852 
Test:        107    0.91497       1677        375         10         26      0.065      0.722      0.816      0.770      0.848 
Train:        107    0.91497       6643       1564         35        106      0.063      0.752      0.808      0.781      0.854 
All:        107    0.91497       8303       1956         45        132      0.063      0.746      0.808      0.778      0.852 
Test:        108    0.91347       1669        383         10         26      0.064      0.722      0.812      0.768      0.846 
Train:        108    0.91347       6641       1566         37        104      0.062      0.738      0.808      0.773      0.853 
All:        108    0.91347       8301       1958         47        130      0.062      0.734      0.808      0.772      0.852 
Test:        109    0.91337       1667        385         10         26      0.063      0.722      0.811      0.767      0.844 
Train:        109    0.91337       6640       1567         38        103      0.062      0.730      0.808      0.770      0.853 
All:        109    0.91337       8300       1959         48        129      0.062      0.729      0.808      0.769      0.851 
Test:        110    0.92804       1667        385          9         27      0.066      0.750      0.811      0.781      0.842 
Train:        110    0.92804       6640       1567         38        103      0.062      0.730      0.808      0.770      0.852 
All:        110    0.92804       8301       1958         47        130      0.062      0.734      0.808      0.772      0.850 
Test:        111    0.90736       1668        384         10         26      0.063      0.722      0.811      0.768      0.842 
Train:        111    0.90736       6640       1567         38        103      0.062      0.730      0.808      0.770      0.853 
All:        111    0.90736       8300       1959         48        129      0.062      0.729      0.808      0.769      0.851 
Test:        112    0.90437       1670        382         10         26      0.064      0.722      0.812      0.768      0.846 
Train:        112    0.90437       6641       1566         37        104      0.062      0.738      0.808      0.773      0.855 
