# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3756       1666        386         14         22      0.054      0.611      0.808      0.712      0.793 
Train:          1     1.3756       6630       1577         48         93      0.056      0.660      0.805      0.734      0.811 
All:          1     1.3756       8287       1972         61        116      0.056      0.655      0.805      0.732      0.808 
Test:          2      1.339       1667        385         14         22      0.054      0.611      0.809      0.712      0.795 
Train:          2      1.339       6630       1577         48         93      0.056      0.660      0.805      0.734      0.815 
All:          2      1.339       8287       1972         61        116      0.056      0.655      0.805      0.732      0.811 
Test:          3     1.3301       1671        381         13         23      0.057      0.639      0.811      0.727      0.800 
Train:          3     1.3301       6632       1575         46         95      0.057      0.674      0.806      0.741      0.820 
All:          3     1.3301       8289       1970         59        118      0.057      0.667      0.806      0.737      0.816 
Test:          4      1.294       1658        394         13         23      0.055      0.639      0.805      0.723      0.802 
Train:          4      1.294       6631       1576         47         94      0.056      0.667      0.806      0.737      0.823 
All:          4      1.294       8288       1971         60        117      0.056      0.661      0.805      0.734      0.819 
Test:          5     1.2633       1657        395         12         24      0.057      0.667      0.805      0.737      0.803 
Train:          5     1.2633       6630       1577         48         93      0.056      0.660      0.805      0.734      0.824 
All:          5     1.2633       8288       1971         60        117      0.056      0.661      0.805      0.734      0.820 
Test:          6     1.2599       1650        402         12         24      0.056      0.667      0.802      0.735      0.804 
Train:          6     1.2599       6631       1576         47         94      0.056      0.667      0.806      0.737      0.826 
All:          6     1.2599       8286       1973         62        115      0.055      0.650      0.805      0.729      0.822 
Test:          7     1.2295       1651        401         13         23      0.054      0.639      0.802      0.722      0.806 
Train:          7     1.2295       6632       1575         46         95      0.057      0.674      0.806      0.741      0.830 
All:          7     1.2295       8289       1970         59        118      0.057      0.667      0.806      0.737      0.825 
Test:          8     1.2146       1651        401         12         24      0.056      0.667      0.802      0.736      0.809 
Train:          8     1.2146       6635       1572         43         98      0.059      0.695      0.807      0.752      0.833 
All:          8     1.2146       8293       1966         55        122      0.058      0.689      0.806      0.749      0.828 
Test:          9       1.18       1646        406         12         24      0.056      0.667      0.800      0.734      0.810 
Train:          9       1.18       6636       1571         42         99      0.059      0.702      0.807      0.755      0.835 
All:          9       1.18       8294       1965         54        123      0.059      0.695      0.807      0.752      0.830 
Test:         10     1.1672       1655        397         12         24      0.057      0.667      0.804      0.737      0.811 
Train:         10     1.1672       6636       1571         42         99      0.059      0.702      0.807      0.755      0.837 
All:         10     1.1672       8294       1965         54        123      0.059      0.695      0.807      0.752      0.831 
Test:         11     1.1586       1654        398         12         24      0.057      0.667      0.804      0.736      0.810 
Train:         11     1.1586       6635       1572         43         98      0.059      0.695      0.807      0.752      0.838 
All:         11     1.1586       8293       1966         55        122      0.058      0.689      0.806      0.749      0.832 
Test:         12     1.1216       1652        400         13         23      0.054      0.639      0.802      0.722      0.808 
Train:         12     1.1216       6636       1571         42         99      0.059      0.702      0.807      0.755      0.837 
All:         12     1.1216       8293       1966         55        122      0.058      0.689      0.806      0.749      0.831 
Test:         13     1.0821       1647        405         13         23      0.054      0.639      0.800      0.721      0.806 
Train:         13     1.0821       6635       1572         43         98      0.059      0.695      0.807      0.752      0.836 
All:         13     1.0821       8292       1967         56        121      0.058      0.684      0.806      0.746      0.830 
Test:         14     1.0854       1646        406         13         23      0.054      0.639      0.799      0.721      0.808 
Train:         14     1.0854       6639       1568         39        102      0.061      0.723      0.807      0.766      0.838 
All:         14     1.0854       8295       1964         53        124      0.059      0.701      0.807      0.755      0.832 
Test:         15     1.0789       1636        416         12         24      0.055      0.667      0.795      0.732      0.812 
Train:         15     1.0789       6640       1567         38        103      0.062      0.730      0.808      0.770      0.843 
All:         15     1.0789       8298       1961         50        127      0.061      0.718      0.807      0.763      0.836 
Test:         16     1.0302       1640        412         12         24      0.055      0.667      0.797      0.733      0.814 
Train:         16     1.0302       6639       1568         39        102      0.061      0.723      0.807      0.766      0.845 
All:         16     1.0302       8297       1962         51        126      0.060      0.712      0.807      0.760      0.839 
Test:         17     1.0325       1641        411         12         24      0.055      0.667      0.797      0.733      0.814 
Train:         17     1.0325       6640       1567         38        103      0.062      0.730      0.808      0.770      0.846 
All:         17     1.0325       8298       1961         50        127      0.061      0.718      0.807      0.763      0.839 
Test:         18     1.0241       1656        396         12         24      0.057      0.667      0.805      0.737      0.812 
Train:         18     1.0241       6642       1565         36        105      0.063      0.745      0.808      0.777      0.846 
All:         18     1.0241       8300       1959         48        129      0.062      0.729      0.808      0.769      0.839 
Test:         19    0.99885       1658        394         12         24      0.057      0.667      0.806      0.737      0.811 
Train:         19    0.99885       6644       1563         34        107      0.064      0.759      0.809      0.784      0.846 
All:         19    0.99885       8302       1957         46        131      0.063      0.740      0.808      0.775      0.839 
Test:         20    0.97951       1654        398         11         25      0.059      0.694      0.804      0.750      0.814 
Train:         20    0.97951       6644       1563         34        107      0.064      0.759      0.809      0.784      0.847 
All:         20    0.97951       8303       1956         45        132      0.063      0.746      0.808      0.778      0.841 
Test:         21    0.98621       1660        392         12         24      0.058      0.667      0.807      0.738      0.817 
Train:         21    0.98621       6643       1564         35        106      0.063      0.752      0.808      0.781      0.850 
All:         21    0.98621       8301       1958         47        130      0.062      0.734      0.808      0.772      0.843 
Test:         22    0.99026       1659        393         11         25      0.060      0.694      0.807      0.751      0.819 
Train:         22    0.99026       6643       1564         35        106      0.063      0.752      0.808      0.781      0.851 
All:         22    0.99026       8302       1957         46        131      0.063      0.740      0.808      0.775      0.845 
Test:         23    0.99864       1655        397         11         25      0.059      0.694      0.805      0.750      0.819 
Train:         23    0.99864       6644       1563         34        107      0.064      0.759      0.809      0.784      0.852 
