# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat3h.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
All:         58    0.90119       8307       1952         41        136      0.065      0.768      0.809      0.789      0.854 
Test:         59    0.89534       1642        410         13         23      0.053      0.639      0.797      0.720      0.809 
Train:         59    0.89534       6651       1556         27        114      0.068      0.809      0.810      0.809      0.866 
All:         59    0.89534       8306       1953         42        135      0.065      0.763      0.809      0.786      0.855 
Test:         60    0.89569       1641        411         13         23      0.053      0.639      0.797      0.719      0.810 
Train:         60    0.89569       6651       1556         27        114      0.068      0.809      0.810      0.809      0.867 
All:         60    0.89569       8308       1951         40        137      0.066      0.774      0.809      0.792      0.855 
Test:         61    0.89172       1642        410         11         25      0.057      0.694      0.798      0.747      0.811 
Train:         61    0.89172       6650       1557         28        113      0.068      0.801      0.810      0.806      0.868 
All:         61    0.89172       8308       1951         40        137      0.066      0.774      0.809      0.792      0.856 
Test:         62    0.88692       1639        413         11         25      0.057      0.694      0.797      0.747      0.812 
Train:         62    0.88692       6649       1558         29        112      0.067      0.794      0.810      0.802      0.869 
All:         62    0.88692       8308       1951         40        137      0.066      0.774      0.809      0.792      0.857 
Test:         63    0.89091       1643        409         11         25      0.058      0.694      0.799      0.748      0.813 
Train:         63    0.89091       6651       1556         27        114      0.068      0.809      0.810      0.809      0.869 
All:         63    0.89091       8309       1950         39        138      0.066      0.780      0.809      0.795      0.858 
Test:         64    0.88991       1643        409         11         25      0.058      0.694      0.799      0.748      0.814 
Train:         64    0.88991       6651       1556         27        114      0.068      0.809      0.810      0.809      0.869 
All:         64    0.88991       8310       1949         38        139      0.067      0.785      0.810      0.798      0.858 
Test:         65    0.89329       1644        408         11         25      0.058      0.694      0.799      0.748      0.814 
Train:         65    0.89329       6652       1555         26        115      0.069      0.816      0.811      0.813      0.869 
All:         65    0.89329       8311       1948         37        140      0.067      0.791      0.810      0.801      0.858 
Test:         66    0.88486       1640        412         11         25      0.057      0.694      0.797      0.747      0.813 
Train:         66    0.88486       6652       1555         26        115      0.069      0.816      0.811      0.813      0.869 
All:         66    0.88486       8310       1949         38        139      0.067      0.785      0.810      0.798      0.857 
Test:         67    0.90019       1640        412         11         25      0.057      0.694      0.797      0.747      0.812 
Train:         67    0.90019       6652       1555         26        115      0.069      0.816      0.811      0.813      0.868 
All:         67    0.90019       8306       1953         42        135      0.065      0.763      0.809      0.786      0.857 
Test:         68    0.89261       1641        411         13         23      0.053      0.639      0.797      0.719      0.812 
Train:         68    0.89261       6650       1557         28        113      0.068      0.801      0.810      0.806      0.868 
All:         68    0.89261       8307       1952         41        136      0.065      0.768      0.809      0.789      0.856 
Test:         69    0.89442       1640        412         11         25      0.057      0.694      0.797      0.747      0.813 
Train:         69    0.89442       6652       1555         26        115      0.069      0.816      0.811      0.813      0.869 
All:         69    0.89442       8308       1951         40        137      0.066      0.774      0.809      0.792      0.857 
Test:         70    0.88857       1641        411         11         25      0.057      0.694      0.798      0.747      0.815 
Train:         70    0.88857       6651       1556         27        114      0.068      0.809      0.810      0.809      0.870 
All:         70    0.88857       8310       1949         38        139      0.067      0.785      0.810      0.798      0.859 
Test:         71    0.89332       1640        412         11         25      0.057      0.694      0.797      0.747      0.816 
Train:         71    0.89332       6651       1556         27        114      0.068      0.809      0.810      0.809      0.871 
All:         71    0.89332       8309       1950         39        138      0.066      0.780      0.809      0.795      0.860 
Test:         72    0.87415       1646        406         11         25      0.058      0.694      0.800      0.748      0.817 
Train:         72    0.87415       6650       1557         28        113      0.068      0.801      0.810      0.806      0.872 
All:         72    0.87415       8309       1950         39        138      0.066      0.780      0.809      0.795      0.861 
Test:         73     0.8817       1654        398         11         25      0.059      0.694      0.804      0.750      0.817 
Train:         73     0.8817       6649       1558         29        112      0.067      0.794      0.810      0.802      0.873 
All:         73     0.8817       8308       1951         40        137      0.066      0.774      0.809      0.792      0.861 
Test:         74    0.89343       1651        401         11         25      0.059      0.694      0.803      0.750      0.817 
Train:         74    0.89343       6650       1557         28        113      0.068      0.801      0.810      0.806      0.873 
All:         74    0.89343       8309       1950         39        138      0.066      0.780      0.809      0.795      0.861 
Test:         75    0.88522       1649        403         11         25      0.058      0.694      0.802      0.749      0.817 
Train:         75    0.88522       6650       1557         28        113      0.068      0.801      0.810      0.806      0.872 
All:         75    0.88522       8309       1950         39        138      0.066      0.780      0.809      0.795      0.861 
Test:         76    0.88385       1651        401         11         25      0.059      0.694      0.803      0.750      0.816 
Train:         76    0.88385       6650       1557         28        113      0.068      0.801      0.810      0.806      0.872 
All:         76    0.88385       8308       1951         40        137      0.066      0.774      0.809      0.792      0.860 
Test:         77    0.87914       1646        406         11         25      0.058      0.694      0.800      0.748      0.815 
Train:         77    0.87914       6649       1558         29        112      0.067      0.794      0.810      0.802      0.871 
All:         77    0.87914       8308       1951         40        137      0.066      0.774      0.809      0.792      0.860 
Test:         78    0.87029       1643        409         11         25      0.058      0.694      0.799      0.748      0.815 
Train:         78    0.87029       6650       1557         28        113      0.068      0.801      0.810      0.806      0.872 
All:         78    0.87029       8308       1951         40        137      0.066      0.774      0.809      0.792      0.860 
Test:         79    0.87953       1643        409         11         25      0.058      0.694      0.799      0.748      0.816 
Train:         79    0.87953       6652       1555         26        115      0.069      0.816      0.811      0.813      0.872 
All:         79    0.87953       8309       1950         39        138      0.066      0.780      0.809      0.795      0.861 
Test:         80     0.8854       1650        402         11         25      0.059      0.694      0.802      0.749      0.816 
