# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4377       8262       1997         86         91      0.044      0.514      0.800      0.660      0.713 
2     1.3456       8283       1976         65        112      0.054      0.633      0.804      0.720      0.798 
3     1.3197       8289       1970         59        118      0.057      0.667      0.806      0.737      0.811 
4      1.303       8289       1970         59        118      0.057      0.667      0.806      0.737      0.815 
5     1.2759       8289       1970         59        118      0.057      0.667      0.806      0.737      0.814 
6     1.2369       8286       1973         62        115      0.055      0.650      0.805      0.729      0.809 
7     1.2189       8286       1973         62        115      0.055      0.650      0.805      0.729      0.804 
8     1.1936       8284       1975         64        113      0.054      0.638      0.805      0.723      0.803 
9       1.19       8287       1972         61        116      0.056      0.655      0.805      0.732      0.807 
10     1.1722       8288       1971         60        117      0.056      0.661      0.805      0.734      0.814 
11     1.1165       8292       1967         56        121      0.058      0.684      0.806      0.746      0.819 
12     1.0951       8293       1966         55        122      0.058      0.689      0.806      0.749      0.824 
13     1.0971       8293       1966         55        122      0.058      0.689      0.806      0.749      0.826 
14     1.0697       8295       1964         53        124      0.059      0.701      0.807      0.755      0.827 
15     1.0495       8295       1964         53        124      0.059      0.701      0.807      0.755      0.830 
16     1.0289       8295       1964         53        124      0.059      0.701      0.807      0.755      0.834 
17    0.99932       8296       1963         52        125      0.060      0.706      0.807      0.757      0.838 
18     1.0199       8296       1963         52        125      0.060      0.706      0.807      0.757      0.841 
19    0.96399       8298       1961         50        127      0.061      0.718      0.807      0.763      0.843 
20    0.98952       8295       1964         53        124      0.059      0.701      0.807      0.755      0.845 
21    0.95897       8296       1963         52        125      0.060      0.706      0.807      0.757      0.848 
22    0.96423       8297       1962         51        126      0.060      0.712      0.807      0.760      0.849 
23    0.94061       8299       1960         49        128      0.061      0.723      0.807      0.766      0.851 
24    0.97592       8300       1959         48        129      0.062      0.729      0.808      0.769      0.852 
25    0.95101       8300       1959         48        129      0.062      0.729      0.808      0.769      0.853 
26    0.93415       8299       1960         49        128      0.061      0.723      0.807      0.766      0.854 
27    0.94696       8299       1960         49        128      0.061      0.723      0.807      0.766      0.855 
28    0.92545       8299       1960         49        128      0.061      0.723      0.807      0.766      0.855 
29     0.9555       8297       1962         51        126      0.060      0.712      0.807      0.760      0.855 
30    0.91932       8298       1961         50        127      0.061      0.718      0.807      0.763      0.856 
31    0.96055       8298       1961         50        127      0.061      0.718      0.807      0.763      0.856 
32    0.94181       8298       1961         50        127      0.061      0.718      0.807      0.763      0.856 
