# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.4116       1631        421         23         13      0.030      0.361      0.787      0.578      0.552 
Train:          1     1.4116       6594       1613         84         57      0.034      0.404      0.797      0.604      0.594 
All:          1     1.4116       8241       2018        107         70      0.034      0.395      0.796      0.599      0.586 
Test:          2     1.3191       1644        408         20         16      0.038      0.444      0.795      0.623      0.591 
Train:          2     1.3191       6603       1604         75         66      0.040      0.468      0.799      0.636      0.632 
All:          2     1.3191       8253       2006         95         82      0.039      0.463      0.799      0.634      0.624 
Test:          3     1.3152       1642        410         18         18      0.042      0.500      0.795      0.650      0.631 
Train:          3     1.3152       6608       1599         70         71      0.043      0.504      0.800      0.654      0.665 
All:          3     1.3152       8260       1999         88         89      0.043      0.503      0.800      0.654      0.658 
Test:          4     1.2542       1638        414         17         19      0.044      0.528      0.794      0.663      0.681 
Train:          4     1.2542       6617       1590         61         80      0.048      0.567      0.802      0.687      0.694 
All:          4     1.2542       8270       1989         78         99      0.047      0.559      0.802      0.683      0.692 
Test:          5     1.2228       1634        418         15         21      0.048      0.583      0.793      0.690      0.722 
Train:          5     1.2228       6619       1588         59         82      0.049      0.582      0.803      0.694      0.720 
All:          5     1.2228       8274       1985         74        103      0.049      0.582      0.803      0.694      0.720 
Test:          6     1.2498       1621        431         15         21      0.046      0.583      0.786      0.687      0.747 
Train:          6     1.2498       6623       1584         55         86      0.051      0.610      0.804      0.708      0.740 
All:          6     1.2498       8278       1981         70        107      0.051      0.605      0.803      0.706      0.741 
Test:          7     1.2572       1613        439         15         21      0.046      0.583      0.783      0.685      0.757 
Train:          7     1.2572       6624       1583         54         87      0.052      0.617      0.804      0.712      0.750 
All:          7     1.2572       8279       1980         69        108      0.052      0.610      0.804      0.709      0.751 
Test:          8     1.2409       1614        438         15         21      0.046      0.583      0.783      0.685      0.761 
Train:          8     1.2409       6624       1583         54         87      0.052      0.617      0.804      0.712      0.755 
All:          8     1.2409       8278       1981         70        107      0.051      0.605      0.803      0.706      0.756 
Test:          9     1.1903       1616        436         15         21      0.046      0.583      0.784      0.685      0.767 
Train:          9     1.1903       6626       1581         52         89      0.053      0.631      0.804      0.719      0.760 
All:          9     1.1903       8281       1978         67        110      0.053      0.621      0.804      0.714      0.762 
Test:         10     1.1866       1617        435         15         21      0.046      0.583      0.784      0.686      0.773 
Train:         10     1.1866       6625       1582         53         88      0.053      0.624      0.804      0.716      0.765 
All:         10     1.1866       8279       1980         69        108      0.052      0.610      0.804      0.709      0.766 
Test:         11     1.2226       1625        427         15         21      0.047      0.583      0.788      0.688      0.775 
Train:         11     1.2226       6626       1581         52         89      0.053      0.631      0.804      0.719      0.767 
All:         11     1.2226       8281       1978         67        110      0.053      0.621      0.804      0.714      0.768 
Test:         12      1.172       1623        429         14         22      0.049      0.611      0.788      0.701      0.783 
Train:         12      1.172       6629       1578         49         92      0.055      0.652      0.805      0.730      0.772 
All:         12      1.172       8284       1975         64        113      0.054      0.638      0.805      0.723      0.774 
Test:         13     1.1728       1628        424         14         22      0.049      0.611      0.790      0.702      0.791 
Train:         13     1.1728       6629       1578         49         92      0.055      0.652      0.805      0.730      0.778 
All:         13     1.1728       8284       1975         64        113      0.054      0.638      0.805      0.723      0.781 
Test:         14     1.1858       1637        415         14         22      0.050      0.611      0.795      0.704      0.797 
Train:         14     1.1858       6628       1579         50         91      0.054      0.645      0.805      0.726      0.782 
All:         14     1.1858       8284       1975         64        113      0.054      0.638      0.805      0.723      0.785 
Test:         15     1.1333       1632        420         14         22      0.050      0.611      0.792      0.703      0.803 
Train:         15     1.1333       6628       1579         50         91      0.054      0.645      0.805      0.726      0.786 
All:         15     1.1333       8284       1975         64        113      0.054      0.638      0.805      0.723      0.789 
Test:         16     1.1813       1631        421         14         22      0.050      0.611      0.792      0.703      0.810 
Train:         16     1.1813       6629       1578         49         92      0.055      0.652      0.805      0.730      0.790 
All:         16     1.1813       8285       1974         63        114      0.055      0.644      0.805      0.726      0.794 
Test:         17     1.1341       1631        421         13         23      0.052      0.639      0.792      0.717      0.816 
Train:         17     1.1341       6629       1578         49         92      0.055      0.652      0.805      0.730      0.794 
All:         17     1.1341       8284       1975         64        113      0.054      0.638      0.805      0.723      0.798 
Test:         18     1.1546       1636        416         12         24      0.055      0.667      0.795      0.732      0.822 
Train:         18     1.1546       6629       1578         49         92      0.055      0.652      0.805      0.730      0.797 
All:         18     1.1546       8286       1973         62        115      0.055      0.650      0.805      0.729      0.803 
Test:         19      1.137       1634        418         12         24      0.054      0.667      0.794      0.731      0.828 
Train:         19      1.137       6629       1578         49         92      0.055      0.652      0.805      0.730      0.801 
All:         19      1.137       8287       1972         61        116      0.056      0.655      0.805      0.732      0.807 
Test:         20     1.1288       1635        417         12         24      0.054      0.667      0.795      0.732      0.832 
Train:         20     1.1288       6629       1578         49         92      0.055      0.652      0.805      0.730      0.803 
All:         20     1.1288       8287       1972         61        116      0.056      0.655      0.805      0.732      0.810 
Test:         21     1.1468       1639        413         12         24      0.055      0.667      0.796      0.733      0.833 
Train:         21     1.1468       6629       1578         49         92      0.055      0.652      0.805      0.730      0.804 
All:         21     1.1468       8287       1972         61        116      0.056      0.655      0.805      0.732      0.810 
Test:         22     1.1143       1635        417         12         24      0.054      0.667      0.795      0.732      0.834 
Train:         22     1.1143       6629       1578         49         92      0.055      0.652      0.805      0.730      0.805 
All:         22     1.1143       8287       1972         61        116      0.056      0.655      0.805      0.732      0.811 
Test:         23     1.1654       1639        413         12         24      0.055      0.667      0.796      0.733      0.837 
Train:         23     1.1654       6629       1578         49         92      0.055      0.652      0.805      0.730      0.807 
All:         23     1.1654       8287       1972         61        116      0.056      0.655      0.805      0.732      0.814 
Test:         24     1.1358       1640        412         13         23      0.053      0.639      0.796      0.719      0.840 
Train:         24     1.1358       6630       1577         48         93      0.056      0.660      0.805      0.734      0.810 
All:         24     1.1358       8286       1973         62        115      0.055      0.650      0.805      0.729      0.817 
Test:         25     1.1511       1640        412         12         24      0.055      0.667      0.797      0.733      0.845 
Train:         25     1.1511       6630       1577         48         93      0.056      0.660      0.805      0.734      0.815 
All:         25     1.1511       8288       1971         60        117      0.056      0.661      0.805      0.734      0.821 
Test:         26     1.1237       1647        405         11         25      0.058      0.694      0.801      0.749      0.849 
Train:         26     1.1237       6631       1576         47         94      0.056      0.667      0.806      0.737      0.819 
All:         26     1.1237       8290       1969         58        119      0.057      0.672      0.806      0.740      0.825 
Test:         27     1.1093       1644        408         11         25      0.058      0.694      0.799      0.748      0.851 
Train:         27     1.1093       6631       1576         47         94      0.056      0.667      0.806      0.737      0.821 
All:         27     1.1093       8290       1969         58        119      0.057      0.672      0.806      0.740      0.828 
Test:         28     1.1213       1640        412         10         26      0.059      0.722      0.798      0.761      0.853 
Train:         28     1.1213       6632       1575         46         95      0.057      0.674      0.806      0.741      0.824 
All:         28     1.1213       8291       1968         57        120      0.057      0.678      0.806      0.743      0.830 
Test:         29     1.1296       1640        412         11         25      0.057      0.694      0.797      0.747      0.853 
Train:         29     1.1296       6632       1575         46         95      0.057      0.674      0.806      0.741      0.824 
All:         29     1.1296       8291       1968         57        120      0.057      0.678      0.806      0.743      0.831 
Test:         30     1.1292       1632        420         10         26      0.058      0.722      0.794      0.759      0.853 
Train:         30     1.1292       6634       1573         44         97      0.058      0.688      0.806      0.748      0.825 
All:         30     1.1292       8291       1968         57        120      0.057      0.678      0.806      0.743      0.831 
Test:         31     1.0807       1634        418         11         25      0.056      0.694      0.795      0.745      0.854 
Train:         31     1.0807       6634       1573         44         97      0.058      0.688      0.806      0.748      0.826 
All:         31     1.0807       8293       1966         55        122      0.058      0.689      0.806      0.749      0.832 
Test:         32     1.1291       1642        410         11         25      0.057      0.694      0.798      0.747      0.855 
Train:         32     1.1291       6634       1573         44         97      0.058      0.688      0.806      0.748      0.828 
All:         32     1.1291       8293       1966         55        122      0.058      0.689      0.806      0.749      0.834 
Test:         33     1.1322       1643        409         11         25      0.058      0.694      0.799      0.748      0.857 
Train:         33     1.1322       6634       1573         44         97      0.058      0.688      0.806      0.748      0.830 
All:         33     1.1322       8293       1966         55        122      0.058      0.689      0.806      0.749      0.836 
Test:         34     1.1083       1641        411         11         25      0.057      0.694      0.798      0.747      0.859 
Train:         34     1.1083       6635       1572         43         98      0.059      0.695      0.807      0.752      0.831 
All:         34     1.1083       8294       1965         54        123      0.059      0.695      0.807      0.752      0.837 
Test:         35     1.0981       1642        410         10         26      0.060      0.722      0.799      0.761      0.860 
Train:         35     1.0981       6635       1572         43         98      0.059      0.695      0.807      0.752      0.833 
All:         35     1.0981       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
Test:         36     1.1128       1641        411         10         26      0.059      0.722      0.798      0.761      0.861 
Train:         36     1.1128       6635       1572         43         98      0.059      0.695      0.807      0.752      0.834 
All:         36     1.1128       8295       1964         53        124      0.059      0.701      0.807      0.755      0.840 
Test:         37      1.078       1638        414         10         26      0.059      0.722      0.797      0.760      0.861 
Train:         37      1.078       6636       1571         42         99      0.059      0.702      0.807      0.755      0.834 
All:         37      1.078       8295       1964         53        124      0.059      0.701      0.807      0.755      0.840 
Test:         38     1.0894       1640        412         11         25      0.057      0.694      0.797      0.747      0.860 
Train:         38     1.0894       6636       1571         42         99      0.059      0.702      0.807      0.755      0.834 
All:         38     1.0894       8295       1964         53        124      0.059      0.701      0.807      0.755      0.840 
Test:         39     1.1243       1643        409         11         25      0.058      0.694      0.799      0.748      0.859 
Train:         39     1.1243       6636       1571         42         99      0.059      0.702      0.807      0.755      0.834 
All:         39     1.1243       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
Test:         40     1.1212       1640        412         11         25      0.057      0.694      0.797      0.747      0.859 
Train:         40     1.1212       6636       1571         42         99      0.059      0.702      0.807      0.755      0.834 
All:         40     1.1212       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
Test:         41     1.1077       1640        412         11         25      0.057      0.694      0.797      0.747      0.860 
Train:         41     1.1077       6636       1571         42         99      0.059      0.702      0.807      0.755      0.834 
All:         41     1.1077       8295       1964         53        124      0.059      0.701      0.807      0.755      0.840 
Test:         42     1.0868       1638        414         11         25      0.057      0.694      0.796      0.746      0.862 
Train:         42     1.0868       6636       1571         42         99      0.059      0.702      0.807      0.755      0.836 
All:         42     1.0868       8295       1964         53        124      0.059      0.701      0.807      0.755      0.841 
Test:         43     1.0829       1643        409         11         25      0.058      0.694      0.799      0.748      0.863 
Train:         43     1.0829       6636       1571         42         99      0.059      0.702      0.807      0.755      0.837 
All:         43     1.0829       8295       1964         53        124      0.059      0.701      0.807      0.755      0.843 
Test:         44     1.0779       1646        406         11         25      0.058      0.694      0.800      0.748      0.864 
Train:         44     1.0779       6636       1571         42         99      0.059      0.702      0.807      0.755      0.838 
All:         44     1.0779       8295       1964         53        124      0.059      0.701      0.807      0.755      0.843 
Test:         45     1.0908       1645        407         11         25      0.058      0.694      0.800      0.748      0.864 
Train:         45     1.0908       6636       1571         42         99      0.059      0.702      0.807      0.755      0.838 
All:         45     1.0908       8295       1964         53        124      0.059      0.701      0.807      0.755      0.844 
Test:         46     1.0632       1648        404         11         25      0.058      0.694      0.801      0.749      0.863 
Train:         46     1.0632       6636       1571         42         99      0.059      0.702      0.807      0.755      0.838 
All:         46     1.0632       8295       1964         53        124      0.059      0.701      0.807      0.755      0.844 
Test:         47     1.0704       1646        406         11         25      0.058      0.694      0.800      0.748      0.862 
Train:         47     1.0704       6636       1571         42         99      0.059      0.702      0.807      0.755      0.838 
All:         47     1.0704       8295       1964         53        124      0.059      0.701      0.807      0.755      0.843 
Test:         48     1.0705       1648        404         11         25      0.058      0.694      0.801      0.749      0.863 
Train:         48     1.0705       6636       1571         42         99      0.059      0.702      0.807      0.755      0.839 
All:         48     1.0705       8295       1964         53        124      0.059      0.701      0.807      0.755      0.844 
