# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3855       8216       2043        132         45      0.022      0.254      0.792      0.528      0.613 
2     1.3295       8246       2013        102         75      0.036      0.424      0.797      0.614      0.726 
3      1.298       8262       1997         86         91      0.044      0.514      0.800      0.660      0.772 
4     1.2623       8247       2012        101         76      0.036      0.429      0.798      0.617      0.757 
5     1.2387       8245       2014        103         74      0.035      0.418      0.797      0.611      0.742 
6     1.2351       8253       2006         95         82      0.039      0.463      0.799      0.634      0.758 
7     1.2075       8261       1998         87         90      0.043      0.508      0.800      0.657      0.777 
8     1.1937       8270       1989         78         99      0.047      0.559      0.802      0.683      0.789 
9     1.1797       8276       1983         72        105      0.050      0.593      0.803      0.700      0.787 
10     1.1689       8276       1983         72        105      0.050      0.593      0.803      0.700      0.786 
11     1.1586       8279       1980         69        108      0.052      0.610      0.804      0.709      0.789 
12      1.152       8279       1980         69        108      0.052      0.610      0.804      0.709      0.795 
13     1.1369       8276       1983         72        105      0.050      0.593      0.803      0.700      0.793 
14     1.1285       8279       1980         69        108      0.052      0.610      0.804      0.709      0.789 
15     1.1279       8280       1979         68        109      0.052      0.616      0.804      0.711      0.792 
16     1.1187       8280       1979         68        109      0.052      0.616      0.804      0.711      0.799 
17     1.1078       8284       1975         64        113      0.054      0.638      0.805      0.723      0.804 
18     1.0969       8282       1977         66        111      0.053      0.627      0.804      0.717      0.805 
19     1.0875       8279       1980         69        108      0.052      0.610      0.804      0.709      0.805 
20     1.0783       8280       1979         68        109      0.052      0.616      0.804      0.711      0.806 
21     1.0774       8271       1988         77        100      0.048      0.565      0.802      0.686      0.803 
22     1.0744       8273       1986         75        102      0.049      0.576      0.803      0.691      0.800 
23     1.0831       8271       1988         77        100      0.048      0.565      0.802      0.686      0.798 
24     1.0735       8274       1985         74        103      0.049      0.582      0.803      0.694      0.799 
25     1.0691       8277       1982         71        106      0.051      0.599      0.803      0.703      0.801 
26     1.0708       8274       1985         74        103      0.049      0.582      0.803      0.694      0.803 
27     1.0597       8273       1986         75        102      0.049      0.576      0.803      0.691      0.805 
28     1.0623       8277       1982         71        106      0.051      0.599      0.803      0.703      0.808 
29     1.0536       8279       1980         69        108      0.052      0.610      0.804      0.709      0.810 
30     1.0473       8280       1979         68        109      0.052      0.616      0.804      0.711      0.811 
31     1.0493       8283       1976         65        112      0.054      0.633      0.804      0.720      0.813 
32     1.0499       8283       1976         65        112      0.054      0.633      0.804      0.720      0.814 
33     1.0418       8287       1972         61        116      0.056      0.655      0.805      0.732      0.816 
34     1.0368       8289       1970         59        118      0.057      0.667      0.806      0.737      0.818 
35     1.0415       8291       1968         57        120      0.057      0.678      0.806      0.743      0.819 
36     1.0383       8289       1970         59        118      0.057      0.667      0.806      0.737      0.819 
37       1.03       8289       1970         59        118      0.057      0.667      0.806      0.737      0.820 
38     1.0322       8289       1970         59        118      0.057      0.667      0.806      0.737      0.821 
39     1.0233       8290       1969         58        119      0.057      0.672      0.806      0.740      0.823 
40     1.0217       8290       1969         58        119      0.057      0.672      0.806      0.740      0.823 
41     1.0275       8291       1968         57        120      0.057      0.678      0.806      0.743      0.824 
42     1.0131       8288       1971         60        117      0.056      0.661      0.805      0.734      0.824 
43     1.0173       8289       1970         59        118      0.057      0.667      0.806      0.737      0.825 
44     1.0076       8290       1969         58        119      0.057      0.672      0.806      0.740      0.826 
45     1.0211       8289       1970         59        118      0.057      0.667      0.806      0.737      0.827 
46     1.0095       8292       1967         56        121      0.058      0.684      0.806      0.746      0.827 
47     1.0034       8292       1967         56        121      0.058      0.684      0.806      0.746      0.828 
48     1.0031       8291       1968         57        120      0.057      0.678      0.806      0.743      0.829 
49    0.99989       8292       1967         56        121      0.058      0.684      0.806      0.746      0.829 
50     1.0025       8293       1966         55        122      0.058      0.689      0.806      0.749      0.829 
51    0.99508       8294       1965         54        123      0.059      0.695      0.807      0.752      0.830 
52    0.99267       8291       1968         57        120      0.057      0.678      0.806      0.743      0.831 
53     1.0001       8289       1970         59        118      0.057      0.667      0.806      0.737      0.831 
54    0.98965       8289       1970         59        118      0.057      0.667      0.806      0.737      0.832 
55    0.99672       8288       1971         60        117      0.056      0.661      0.805      0.734      0.832 
56    0.99436       8288       1971         60        117      0.056      0.661      0.805      0.734      0.833 
57    0.98633       8287       1972         61        116      0.056      0.655      0.805      0.732      0.833 
58    0.99039       8288       1971         60        117      0.056      0.661      0.805      0.734      0.834 
59    0.99015       8288       1971         60        117      0.056      0.661      0.805      0.734      0.833 
60    0.99184       8289       1970         59        118      0.057      0.667      0.806      0.737      0.834 
61    0.99252       8288       1971         60        117      0.056      0.661      0.805      0.734      0.834 
62    0.99273       8289       1970         59        118      0.057      0.667      0.806      0.737      0.833 
63    0.98723       8289       1970         59        118      0.057      0.667      0.806      0.737      0.833 
64    0.99311       8289       1970         59        118      0.057      0.667      0.806      0.737      0.833 
65    0.98366       8289       1970         59        118      0.057      0.667      0.806      0.737      0.833 
66    0.98856       8289       1970         59        118      0.057      0.667      0.806      0.737      0.833 
67    0.98213       8289       1970         59        118      0.057      0.667      0.806      0.737      0.833 
68    0.98127       8289       1970         59        118      0.057      0.667      0.806      0.737      0.833 
69    0.98429       8287       1972         61        116      0.056      0.655      0.805      0.732      0.835 
70    0.98929       8291       1968         57        120      0.057      0.678      0.806      0.743      0.834 
71    0.98939       8291       1968         57        120      0.057      0.678      0.806      0.743      0.835 
72    0.97675       8291       1968         57        120      0.057      0.678      0.806      0.743      0.835 
73    0.97382       8292       1967         56        121      0.058      0.684      0.806      0.746      0.836 
74    0.97491       8291       1968         57        120      0.057      0.678      0.806      0.743      0.836 
75    0.97486       8292       1967         56        121      0.058      0.684      0.806      0.746      0.836 
76    0.97371       8295       1964         53        124      0.059      0.701      0.807      0.755      0.837 
77    0.97846       8297       1962         51        126      0.060      0.712      0.807      0.760      0.837 
78    0.96587       8296       1963         52        125      0.060      0.706      0.807      0.757      0.837 
79    0.96158       8295       1964         53        124      0.059      0.701      0.807      0.755      0.838 
80    0.96586       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
81    0.96102       8295       1964         53        124      0.059      0.701      0.807      0.755      0.838 
82    0.95219       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
83    0.95739       8294       1965         54        123      0.059      0.695      0.807      0.752      0.840 
84    0.95175       8294       1965         54        123      0.059      0.695      0.807      0.752      0.841 
85    0.96794       8293       1966         55        122      0.058      0.689      0.806      0.749      0.840 
