# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gtn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.8089       1660        392         11         25      0.060      0.694      0.807      0.752      0.828 
Train:          1     1.8089       6639       1568         39        102      0.061      0.723      0.807      0.766      0.809 
All:          1     1.8089       8298       1961         50        127      0.061      0.718      0.807      0.763      0.813 
Test:          2     2.3938       1669        383         11         25      0.061      0.694      0.811      0.754      0.804 
Train:          2     2.3938       6631       1576         47         94      0.056      0.667      0.806      0.737      0.776 
All:          2     2.3938       8290       1969         58        119      0.057      0.672      0.806      0.740      0.782 
Test:          3     1.7594       1691        361         15         21      0.055      0.583      0.820      0.704      0.726 
Train:          3     1.7594       6613       1594         65         76      0.046      0.539      0.801      0.672      0.651 
All:          3     1.7594       8268       1991         80         97      0.046      0.548      0.802      0.677      0.666 
Test:          4     1.3841       1649        403         20         16      0.038      0.444      0.797      0.624      0.671 
Train:          4     1.3841       6599       1608         79         62      0.037      0.440      0.798      0.622      0.565 
All:          4     1.3841       8249       2010         99         78      0.037      0.441      0.798      0.622      0.587 
Test:          5     1.4572       1651        401         16         20      0.048      0.556      0.800      0.680      0.719 
Train:          5     1.4572       6604       1603         74         67      0.040      0.475      0.799      0.640      0.636 
All:          5     1.4572       8258       2001         90         87      0.042      0.492      0.800      0.648      0.653 
Test:          6     1.3369       1652        400         14         22      0.052      0.611      0.802      0.708      0.782 
Train:          6     1.3369       6618       1589         60         81      0.049      0.574      0.802      0.690      0.715 
All:          6     1.3369       8274       1985         74        103      0.049      0.582      0.803      0.694      0.728 
Test:          7     1.1946       1676        376         11         25      0.062      0.694      0.815      0.756      0.817 
Train:          7     1.1946       6630       1577         48         93      0.056      0.660      0.805      0.734      0.780 
All:          7     1.1946       8289       1970         59        118      0.057      0.667      0.806      0.737      0.788 
Test:          8     1.1646       1671        381         10         26      0.064      0.722      0.813      0.768      0.837 
Train:          8     1.1646       6635       1572         43         98      0.059      0.695      0.807      0.752      0.810 
All:          8     1.1646       8295       1964         53        124      0.059      0.701      0.807      0.755      0.815 
Test:          9     1.0602       1673        379         10         26      0.064      0.722      0.814      0.769      0.850 
Train:          9     1.0602       6637       1570         41        100      0.060      0.709      0.807      0.759      0.824 
All:          9     1.0602       8297       1962         51        126      0.060      0.712      0.807      0.760      0.829 
Test:         10     1.0918       1662        390         10         26      0.062      0.722      0.808      0.766      0.855 
Train:         10     1.0918       6638       1569         40        101      0.060      0.716      0.807      0.763      0.830 
All:         10     1.0918       8298       1961         50        127      0.061      0.718      0.807      0.763      0.835 
Test:         11     1.0018       1657        395          8         28      0.066      0.778      0.807      0.793      0.861 
Train:         11     1.0018       6635       1572         43         98      0.059      0.695      0.807      0.752      0.829 
All:         11     1.0018       8297       1962         51        126      0.060      0.712      0.807      0.760      0.835 
Test:         12     0.9936       1653        399          7         29      0.068      0.806      0.806      0.806      0.862 
Train:         12     0.9936       6634       1573         44         97      0.058      0.688      0.806      0.748      0.819 
All:         12     0.9936       8297       1962         51        126      0.060      0.712      0.807      0.760      0.827 
Test:         13       1.07       1642        410          7         29      0.066      0.806      0.800      0.803      0.864 
Train:         13       1.07       6635       1572         43         98      0.059      0.695      0.807      0.752      0.820 
