# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gin.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3412       1652        400         11         25      0.059      0.694      0.803      0.750      0.818 
Train:          1     1.3412       6615       1592         63         78      0.047      0.553      0.802      0.680      0.772 
All:          1     1.3412       8274       1985         74        103      0.049      0.582      0.803      0.694      0.782 
Test:          2     1.2944       1655        397         12         24      0.057      0.667      0.804      0.737      0.827 
Train:          2     1.2944       6615       1592         63         78      0.047      0.553      0.802      0.680      0.781 
All:          2     1.2944       8273       1986         75        102      0.049      0.576      0.803      0.691      0.790 
Test:          3     1.2772       1660        392         11         25      0.060      0.694      0.807      0.752      0.836 
Train:          3     1.2772       6615       1592         63         78      0.047      0.553      0.802      0.680      0.787 
All:          3     1.2772       8274       1985         74        103      0.049      0.582      0.803      0.694      0.797 
Test:          4     1.2491       1655        397         11         25      0.059      0.694      0.805      0.750      0.844 
Train:          4     1.2491       6615       1592         63         78      0.047      0.553      0.802      0.680      0.796 
All:          4     1.2491       8274       1985         74        103      0.049      0.582      0.803      0.694      0.806 
Test:          5     1.2194       1659        393          9         27      0.064      0.750      0.807      0.779      0.849 
Train:          5     1.2194       6619       1588         59         82      0.049      0.582      0.803      0.694      0.803 
All:          5     1.2194       8280       1979         68        109      0.052      0.616      0.804      0.711      0.812 
Test:          6      1.193       1655        397          9         27      0.064      0.750      0.806      0.778      0.852 
Train:          6      1.193       6625       1582         53         88      0.053      0.624      0.804      0.716      0.808 
All:          6      1.193       8286       1973         62        115      0.055      0.650      0.805      0.729      0.817 
Test:          7     1.1458       1667        385          8         28      0.068      0.778      0.812      0.795      0.853 
Train:          7     1.1458       6629       1578         49         92      0.055      0.652      0.805      0.730      0.814 
All:          7     1.1458       8291       1968         57        120      0.057      0.678      0.806      0.743      0.822 
Test:          8     1.1604       1670        382         10         26      0.064      0.722      0.812      0.768      0.852 
Train:          8     1.1604       6628       1579         50         91      0.054      0.645      0.805      0.726      0.819 
All:          8     1.1604       8288       1971         60        117      0.056      0.661      0.805      0.734      0.826 
Test:          9     1.1243       1678        374         11         25      0.063      0.694      0.816      0.756      0.850 
Train:          9     1.1243       6630       1577         48         93      0.056      0.660      0.805      0.734      0.821 
All:          9     1.1243       8290       1969         58        119      0.057      0.672      0.806      0.740      0.827 
Test:         10     1.0992       1668        384          9         27      0.066      0.750      0.812      0.781      0.846 
Train:         10     1.0992       6630       1577         48         93      0.056      0.660      0.805      0.734      0.822 
All:         10     1.0992       8291       1968         57        120      0.057      0.678      0.806      0.743      0.827 
Test:         11     1.1004       1667        385          9         27      0.066      0.750      0.811      0.781      0.845 
Train:         11     1.1004       6632       1575         46         95      0.057      0.674      0.806      0.741      0.823 
All:         11     1.1004       8293       1966         55        122      0.058      0.689      0.806      0.749      0.828 
Test:         12     1.0801       1673        379          9         27      0.067      0.750      0.814      0.783      0.848 
Train:         12     1.0801       6632       1575         46         95      0.057      0.674      0.806      0.741      0.825 
All:         12     1.0801       8293       1966         55        122      0.058      0.689      0.806      0.749      0.830 
Test:         13     1.0897       1673        379          9         27      0.067      0.750      0.814      0.783      0.851 
Train:         13     1.0897       6632       1575         46         95      0.057      0.674      0.806      0.741      0.827 
All:         13     1.0897       8293       1966         55        122      0.058      0.689      0.806      0.749      0.832 
