# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4164       6623       1584         55         86      0.051      0.610      0.804      0.708      0.788 
2     1.2747       6626       1581         52         89      0.053      0.631      0.804      0.719      0.809 
3     1.2742       6631       1576         47         94      0.056      0.667      0.806      0.737      0.819 
4     1.2567       6633       1574         45         96      0.057      0.681      0.806      0.745      0.827 
5     1.2062       6631       1576         47         94      0.056      0.667      0.806      0.737      0.829 
6     1.1785       6628       1579         50         91      0.054      0.645      0.805      0.726      0.821 
7     1.1801       6624       1583         54         87      0.052      0.617      0.804      0.712      0.813 
8     1.1577       6624       1583         54         87      0.052      0.617      0.804      0.712      0.818 
9     1.1363       6628       1579         50         91      0.054      0.645      0.805      0.726      0.826 
10     1.1025       6631       1576         47         94      0.056      0.667      0.806      0.737      0.832 
11     1.0915       6633       1574         45         96      0.057      0.681      0.806      0.745      0.835 
12     1.0797       6634       1573         44         97      0.058      0.688      0.806      0.748      0.836 
13     1.0578       6633       1574         45         96      0.057      0.681      0.806      0.745      0.835 
14     1.0155       6632       1575         46         95      0.057      0.674      0.806      0.741      0.832 
15     1.0067       6630       1577         48         93      0.056      0.660      0.805      0.734      0.831 
16     1.0468       6634       1573         44         97      0.058      0.688      0.806      0.748      0.838 
17     1.0049       6635       1572         43         98      0.059      0.695      0.807      0.752      0.843 
18    0.99174       6638       1569         40        101      0.060      0.716      0.807      0.763      0.845 
19     1.0169       6638       1569         40        101      0.060      0.716      0.807      0.763      0.847 
20     1.0285       6639       1568         39        102      0.061      0.723      0.807      0.766      0.847 
21    0.97841       6639       1568         39        102      0.061      0.723      0.807      0.766      0.848 
22    0.98149       6639       1568         39        102      0.061      0.723      0.807      0.766      0.850 
23    0.96926       6639       1568         39        102      0.061      0.723      0.807      0.766      0.852 
24    0.98381       6640       1567         38        103      0.062      0.730      0.808      0.770      0.853 
25    0.97353       6640       1567         38        103      0.062      0.730      0.808      0.770      0.854 
26    0.96107       6639       1568         39        102      0.061      0.723      0.807      0.766      0.855 
27    0.95411       6640       1567         38        103      0.062      0.730      0.808      0.770      0.856 
28    0.94458       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
29    0.95873       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
30    0.95609       6638       1569         40        101      0.060      0.716      0.807      0.763      0.856 
31    0.95773       6639       1568         39        102      0.061      0.723      0.807      0.766      0.856 
32    0.95015       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
33    0.96954       6640       1567         38        103      0.062      0.730      0.808      0.770      0.857 
