# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3718       1635        417         18         18      0.041      0.500      0.792      0.648      0.653 
Train:          1     1.3718       6602       1605         76         65      0.039      0.461      0.799      0.633      0.679 
All:          1     1.3718       8254       2005         94         83      0.040      0.469      0.799      0.637      0.673 
Test:          2     1.3503       1636        416         17         19      0.044      0.528      0.793      0.663      0.692 
Train:          2     1.3503       6608       1599         70         71      0.043      0.504      0.800      0.654      0.721 
All:          2     1.3503       8260       1999         88         89      0.043      0.503      0.800      0.654      0.715 
Test:          3      1.297       1638        414         16         20      0.046      0.556      0.794      0.677      0.709 
Train:          3      1.297       6610       1597         68         73      0.044      0.518      0.801      0.662      0.738 
All:          3      1.297       8264       1995         84         93      0.045      0.525      0.801      0.665      0.732 
Test:          4     1.3004       1620        432         14         22      0.048      0.611      0.786      0.700      0.719 
Train:          4     1.3004       6615       1592         63         78      0.047      0.553      0.802      0.680      0.748 
All:          4     1.3004       8270       1989         78         99      0.047      0.559      0.802      0.683      0.742 
Test:          5     1.2354       1620        432         14         22      0.048      0.611      0.786      0.700      0.721 
Train:          5     1.2354       6616       1591         62         79      0.047      0.560      0.802      0.683      0.755 
All:          5     1.2354       8272       1987         76        101      0.048      0.571      0.802      0.688      0.748 
Test:          6     1.2022       1633        419         14         22      0.050      0.611      0.793      0.703      0.720 
Train:          6     1.2022       6618       1589         60         81      0.049      0.574      0.802      0.690      0.757 
All:          6     1.2022       8274       1985         74        103      0.049      0.582      0.803      0.694      0.749 
Test:          7     1.2271       1636        416         13         23      0.052      0.639      0.795      0.718      0.718 
Train:          7     1.2271       6619       1588         59         82      0.049      0.582      0.803      0.694      0.758 
All:          7     1.2271       8275       1984         73        104      0.050      0.588      0.803      0.697      0.750 
Test:          8     1.1881       1647        405         13         23      0.054      0.639      0.800      0.721      0.718 
Train:          8     1.1881       6620       1587         58         83      0.050      0.589      0.803      0.698      0.759 
All:          8     1.1881       8276       1983         72        105      0.050      0.593      0.803      0.700      0.751 
Test:          9     1.1831       1647        405         13         23      0.054      0.639      0.800      0.721      0.722 
Train:          9     1.1831       6621       1586         57         84      0.050      0.596      0.803      0.701      0.764 
All:          9     1.1831       8278       1981         70        107      0.051      0.605      0.803      0.706      0.756 
Test:         10     1.2118       1653        399         13         23      0.055      0.639      0.803      0.722      0.728 
Train:         10     1.2118       6622       1585         56         85      0.051      0.603      0.803      0.705      0.771 
All:         10     1.2118       8279       1980         69        108      0.052      0.610      0.804      0.709      0.762 
Test:         11     1.1973       1656        396         13         23      0.055      0.639      0.804      0.723      0.735 
Train:         11     1.1973       6623       1584         55         86      0.051      0.610      0.804      0.708      0.780 
All:         11     1.1973       8280       1979         68        109      0.052      0.616      0.804      0.711      0.771 
Test:         12     1.1794       1663        389         13         23      0.056      0.639      0.807      0.725      0.744 
Train:         12     1.1794       6626       1581         52         89      0.053      0.631      0.804      0.719      0.790 
All:         12     1.1794       8283       1976         65        112      0.054      0.633      0.804      0.720      0.781 
Test:         13     1.1865       1659        393         13         23      0.055      0.639      0.806      0.724      0.756 
Train:         13     1.1865       6628       1579         50         91      0.054      0.645      0.805      0.726      0.800 
All:         13     1.1865       8285       1974         63        114      0.055      0.644      0.805      0.726      0.791 
Test:         14     1.1604       1660        392         12         24      0.058      0.667      0.807      0.738      0.764 
Train:         14     1.1604       6630       1577         48         93      0.056      0.660      0.805      0.734      0.807 
All:         14     1.1604       8288       1971         60        117      0.056      0.661      0.805      0.734      0.799 
Test:         15     1.1478       1655        397         12         24      0.057      0.667      0.804      0.737      0.770 
Train:         15     1.1478       6630       1577         48         93      0.056      0.660      0.805      0.734      0.812 
