# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3285       1670        382         18         18      0.045      0.500      0.808      0.657      0.778 
Train:          1     1.3285       6627       1580         51         90      0.054      0.638      0.805      0.723      0.797 
All:          1     1.3285       8280       1979         68        109      0.052      0.616      0.804      0.711      0.793 
Test:          2     1.2727       1656        396         16         20      0.048      0.556      0.803      0.681      0.790 
Train:          2     1.2727       6630       1577         48         93      0.056      0.660      0.805      0.734      0.808 
All:          2     1.2727       8284       1975         64        113      0.054      0.638      0.805      0.723      0.804 
Test:          3     1.2623       1667        385         16         20      0.049      0.556      0.808      0.684      0.798 
Train:          3     1.2623       6631       1576         47         94      0.056      0.667      0.806      0.737      0.814 
All:          3     1.2623       8285       1974         63        114      0.055      0.644      0.805      0.726      0.811 
Test:          4     1.2515       1674        378         15         21      0.053      0.583      0.812      0.700      0.804 
Train:          4     1.2515       6631       1576         47         94      0.056      0.667      0.806      0.737      0.821 
All:          4     1.2515       8287       1972         61        116      0.056      0.655      0.805      0.732      0.817 
Test:          5     1.2122       1674        378         16         20      0.050      0.556      0.811      0.686      0.810 
Train:          5     1.2122       6632       1575         46         95      0.057      0.674      0.806      0.741      0.828 
All:          5     1.2122       8287       1972         61        116      0.056      0.655      0.805      0.732      0.824 
Test:          6     1.1933       1666        386         12         24      0.059      0.667      0.809      0.739      0.816 
Train:          6     1.1933       6634       1573         44         97      0.058      0.688      0.806      0.748      0.835 
All:          6     1.1933       8292       1967         56        121      0.058      0.684      0.806      0.746      0.831 
Test:          7     1.1775       1657        395         12         24      0.057      0.667      0.805      0.737      0.819 
Train:          7     1.1775       6636       1571         42         99      0.059      0.702      0.807      0.755      0.839 
All:          7     1.1775       8294       1965         54        123      0.059      0.695      0.807      0.752      0.835 
Test:          8      1.145       1656        396         12         24      0.057      0.667      0.805      0.737      0.821 
Train:          8      1.145       6637       1570         41        100      0.060      0.709      0.807      0.759      0.841 
All:          8      1.145       8295       1964         53        124      0.059      0.701      0.807      0.755      0.837 
Test:          9     1.1244       1654        398         12         24      0.057      0.667      0.804      0.736      0.823 
Train:          9     1.1244       6634       1573         44         97      0.058      0.688      0.806      0.748      0.842 
All:          9     1.1244       8292       1967         56        121      0.058      0.684      0.806      0.746      0.838 
Test:         10     1.0916       1651        401         12         24      0.056      0.667      0.802      0.736      0.825 
Train:         10     1.0916       6637       1570         41        100      0.060      0.709      0.807      0.759      0.844 
All:         10     1.0916       8295       1964         53        124      0.059      0.701      0.807      0.755      0.840 
Test:         11     1.0775       1642        410         11         25      0.057      0.694      0.798      0.747      0.826 
Train:         11     1.0775       6638       1569         40        101      0.060      0.716      0.807      0.763      0.847 
All:         11     1.0775       8297       1962         51        126      0.060      0.712      0.807      0.760      0.843 
Test:         12      1.034       1651        401         12         24      0.056      0.667      0.802      0.736      0.825 
Train:         12      1.034       6640       1567         38        103      0.062      0.730      0.808      0.770      0.850 
All:         12      1.034       8298       1961         50        127      0.061      0.718      0.807      0.763      0.845 
Test:         13     1.0085       1647        405         12         24      0.056      0.667      0.800      0.735      0.824 
Train:         13     1.0085       6643       1564         35        106      0.063      0.752      0.808      0.781      0.851 
All:         13     1.0085       8301       1958         47        130      0.062      0.734      0.808      0.772      0.846 
Test:         14     1.0043       1649        403         12         24      0.056      0.667      0.801      0.735      0.825 
Train:         14     1.0043       6643       1564         35        106      0.063      0.752      0.808      0.781      0.853 
All:         14     1.0043       8301       1958         47        130      0.062      0.734      0.808      0.772      0.847 
Test:         15    0.95831       1648        404         12         24      0.056      0.667      0.801      0.735      0.826 
Train:         15    0.95831       6643       1564         35        106      0.063      0.752      0.808      0.781      0.854 
All:         15    0.95831       8301       1958         47        130      0.062      0.734      0.808      0.772      0.848 
Test:         16    0.96544       1646        406         12         24      0.056      0.667      0.800      0.734      0.826 
Train:         16    0.96544       6643       1564         35        106      0.063      0.752      0.808      0.781      0.855 
All:         16    0.96544       8301       1958         47        130      0.062      0.734      0.808      0.772      0.849 
Test:         17    0.94972       1650        402         12         24      0.056      0.667      0.802      0.735      0.822 
Train:         17    0.94972       6645       1562         33        108      0.065      0.766      0.809      0.788      0.855 
All:         17    0.94972       8303       1956         45        132      0.063      0.746      0.808      0.778      0.848 
Test:         18    0.99366       1647        405         12         24      0.056      0.667      0.800      0.735      0.823 
Train:         18    0.99366       6645       1562         33        108      0.065      0.766      0.809      0.788      0.856 
All:         18    0.99366       8303       1956         45        132      0.063      0.746      0.808      0.778      0.849 
Test:         19    0.97574       1651        401         12         24      0.056      0.667      0.802      0.736      0.826 
Train:         19    0.97574       6644       1563         34        107      0.064      0.759      0.809      0.784      0.858 
All:         19    0.97574       8302       1957         46        131      0.063      0.740      0.808      0.775      0.851 
Test:         20    0.97013       1650        402         12         24      0.056      0.667      0.802      0.735      0.826 
Train:         20    0.97013       6644       1563         34        107      0.064      0.759      0.809      0.784      0.858 
All:         20    0.97013       8302       1957         46        131      0.063      0.740      0.808      0.775      0.851 
Test:         21    0.95048       1652        400         12         24      0.057      0.667      0.803      0.736      0.824 
Train:         21    0.95048       6646       1561         32        109      0.065      0.773      0.809      0.791      0.859 
All:         21    0.95048       8304       1955         44        133      0.064      0.751      0.808      0.780      0.851 
Test:         22    0.95144       1646        406         12         24      0.056      0.667      0.800      0.734      0.823 
Train:         22    0.95144       6644       1563         34        107      0.064      0.759      0.809      0.784      0.859 
All:         22    0.95144       8302       1957         46        131      0.063      0.740      0.808      0.775      0.852 
Test:         23    0.95583       1651        401         12         24      0.056      0.667      0.802      0.736      0.825 
Train:         23    0.95583       6644       1563         34        107      0.064      0.759      0.809      0.784      0.860 
All:         23    0.95583       8302       1957         46        131      0.063      0.740      0.808      0.775      0.853 
Test:         24    0.97409       1646        406         12         24      0.056      0.667      0.800      0.734      0.827 
