# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.2517       1647        405         17         19      0.045      0.528      0.798      0.665      0.748 
Train:          1     1.2517       6613       1594         65         76      0.046      0.539      0.801      0.672      0.764 
All:          1     1.2517       8266       1993         82         95      0.045      0.537      0.801      0.671      0.761 
Test:          2     1.1953       1630        422         18         18      0.041      0.500      0.789      0.647      0.741 
Train:          2     1.1953       6611       1596         67         74      0.044      0.525      0.801      0.665      0.757 
All:          2     1.1953       8262       1997         86         91      0.044      0.514      0.800      0.660      0.754 
Test:          3     1.1874       1637        415         16         20      0.046      0.556      0.794      0.677      0.752 
Train:          3     1.1874       6625       1582         53         88      0.053      0.624      0.804      0.716      0.783 
All:          3     1.1874       8277       1982         71        106      0.051      0.599      0.803      0.703      0.777 
Test:          4     1.1731       1655        397         19         17      0.041      0.472      0.801      0.639      0.762 
Train:          4     1.1731       6627       1580         51         90      0.054      0.638      0.805      0.723      0.796 
All:          4     1.1731       8279       1980         69        108      0.052      0.610      0.804      0.709      0.789 
Test:          5     1.1642       1642        410         18         18      0.042      0.500      0.795      0.650      0.756 
Train:          5     1.1642       6632       1575         46         95      0.057      0.674      0.806      0.741      0.795 
All:          5     1.1642       8284       1975         64        113      0.054      0.638      0.805      0.723      0.787 
Test:          6     1.1596       1630        422         18         18      0.041      0.500      0.789      0.647      0.746 
Train:          6     1.1596       6628       1579         50         91      0.054      0.645      0.805      0.726      0.791 
All:          6     1.1596       8279       1980         69        108      0.052      0.610      0.804      0.709      0.782 
Test:          7     1.1601       1636        416         18         18      0.041      0.500      0.792      0.649      0.740 
Train:          7     1.1601       6630       1577         48         93      0.056      0.660      0.805      0.734      0.787 
All:          7     1.1601       8281       1978         67        110      0.053      0.621      0.804      0.714      0.778 
Test:          8     1.1461       1643        409         19         17      0.040      0.472      0.795      0.636      0.743 
Train:          8     1.1461       6633       1574         45         96      0.057      0.681      0.806      0.745      0.792 
All:          8     1.1461       8284       1975         64        113      0.054      0.638      0.805      0.723      0.782 
Test:          9     1.1268       1643        409         19         17      0.040      0.472      0.795      0.636      0.748 
Train:          9     1.1268       6634       1573         44         97      0.058      0.688      0.806      0.748      0.797 
All:          9     1.1268       8284       1975         64        113      0.054      0.638      0.805      0.723      0.787 
Test:         10     1.1294       1625        427         19         17      0.038      0.472      0.786      0.632      0.753 
Train:         10     1.1294       6632       1575         46         95      0.057      0.674      0.806      0.741      0.800 
All:         10     1.1294       8283       1976         65        112      0.054      0.633      0.804      0.720      0.790 
Test:         11     1.1154       1631        421         19         17      0.039      0.472      0.789      0.634      0.755 
Train:         11     1.1154       6632       1575         46         95      0.057      0.674      0.806      0.741      0.803 
All:         11     1.1154       8282       1977         66        111      0.053      0.627      0.804      0.717      0.793 
Test:         12     1.1082       1632        420         19         17      0.039      0.472      0.790      0.634      0.758 
Train:         12     1.1082       6630       1577         48         93      0.056      0.660      0.805      0.734      0.804 
All:         12     1.1082       8280       1979         68        109      0.052      0.616      0.804      0.711      0.795 
Test:         13      1.105       1637        415         20         16      0.037      0.444      0.792      0.621      0.760 
Train:         13      1.105       6631       1576         47         94      0.056      0.667      0.806      0.737      0.806 
All:         13      1.105       8281       1978         67        110      0.053      0.621      0.804      0.714      0.796 
Test:         14     1.1098       1628        424         19         17      0.039      0.472      0.788      0.633      0.762 
Train:         14     1.1098       6631       1576         47         94      0.056      0.667      0.806      0.737      0.806 
All:         14     1.1098       8278       1981         70        107      0.051      0.605      0.803      0.706      0.798 
Test:         15     1.0941       1628        424         18         18      0.041      0.500      0.788      0.647      0.764 
Train:         15     1.0941       6628       1579         50         91      0.054      0.645      0.805      0.726      0.807 
All:         15     1.0941       8280       1979         68        109      0.052      0.616      0.804      0.711      0.799 
Test:         16      1.096       1632        420         18         18      0.041      0.500      0.790      0.648      0.767 
Train:         16      1.096       6625       1582         53         88      0.053      0.624      0.804      0.716      0.809 
All:         16      1.096       8274       1985         74        103      0.049      0.582      0.803      0.694      0.801 
Test:         17     1.0865       1633        419         17         19      0.043      0.528      0.791      0.662      0.771 
Train:         17     1.0865       6625       1582         53         88      0.053      0.624      0.804      0.716      0.811 
All:         17     1.0865       8277       1982         71        106      0.051      0.599      0.803      0.703      0.803 
Test:         18     1.0854       1637        415         17         19      0.044      0.528      0.793      0.663      0.775 
Train:         18     1.0854       6626       1581         52         89      0.053      0.631      0.804      0.719      0.814 
All:         18     1.0854       8279       1980         69        108      0.052      0.610      0.804      0.709      0.806 
Test:         19     1.0682       1636        416         16         20      0.046      0.556      0.793      0.676      0.779 
Train:         19     1.0682       6631       1576         47         94      0.056      0.667      0.806      0.737      0.817 
All:         19     1.0682       8281       1978         67        110      0.053      0.621      0.804      0.714      0.809 
Test:         20     1.0651       1626        426         15         21      0.047      0.583      0.789      0.688      0.782 
Train:         20     1.0651       6631       1576         47         94      0.056      0.667      0.806      0.737      0.819 
All:         20     1.0651       8286       1973         62        115      0.055      0.650      0.805      0.729      0.812 
Test:         21     1.0675       1632        420         17         19      0.043      0.528      0.791      0.662      0.783 
Train:         21     1.0675       6631       1576         47         94      0.056      0.667      0.806      0.737      0.822 
All:         21     1.0675       8284       1975         64        113      0.054      0.638      0.805      0.723      0.814 
Test:         22     1.0538       1634        418         17         19      0.043      0.528      0.792      0.662      0.784 
Train:         22     1.0538       6630       1577         48         93      0.056      0.660      0.805      0.734      0.823 
All:         22     1.0538       8283       1976         65        112      0.054      0.633      0.804      0.720      0.815 
Test:         23     1.0616       1640        412         17         19      0.044      0.528      0.795      0.663      0.784 
Train:         23     1.0616       6631       1576         47         94      0.056      0.667      0.806      0.737      0.825 
All:         23     1.0616       8284       1975         64        113      0.054      0.638      0.805      0.723      0.817 
Test:         24     1.0584       1641        411         17         19      0.044      0.528      0.795      0.664      0.784 
Train:         24     1.0584       6634       1573         44         97      0.058      0.688      0.806      0.748      0.827 
All:         24     1.0584       8287       1972         61        116      0.056      0.655      0.805      0.732      0.818 
Test:         25     1.0627       1646        406         17         19      0.045      0.528      0.797      0.665      0.783 
Train:         25     1.0627       6635       1572         43         98      0.059      0.695      0.807      0.752      0.828 
All:         25     1.0627       8288       1971         60        117      0.056      0.661      0.805      0.734      0.819 
Test:         26     1.0444       1645        407         17         19      0.045      0.528      0.797      0.665      0.782 
Train:         26     1.0444       6635       1572         43         98      0.059      0.695      0.807      0.752      0.829 
All:         26     1.0444       8287       1972         61        116      0.056      0.655      0.805      0.732      0.820 
Test:         27     1.0458       1652        400         17         19      0.045      0.528      0.800      0.666      0.781 
Train:         27     1.0458       6635       1572         43         98      0.059      0.695      0.807      0.752      0.830 
All:         27     1.0458       8288       1971         60        117      0.056      0.661      0.805      0.734      0.821 
Test:         28     1.0402       1645        407         18         18      0.042      0.500      0.796      0.651      0.781 
Train:         28     1.0402       6636       1571         42         99      0.059      0.702      0.807      0.755      0.831 
All:         28     1.0402       8288       1971         60        117      0.056      0.661      0.805      0.734      0.821 
Test:         29     1.0353       1651        401         18         18      0.043      0.500      0.799      0.652      0.784 
Train:         29     1.0353       6636       1571         42         99      0.059      0.702      0.807      0.755      0.833 
All:         29     1.0353       8288       1971         60        117      0.056      0.661      0.805      0.734      0.824 
Test:         30     1.0342       1651        401         17         19      0.045      0.528      0.800      0.666      0.786 
Train:         30     1.0342       6636       1571         42         99      0.059      0.702      0.807      0.755      0.835 
All:         30     1.0342       8289       1970         59        118      0.057      0.667      0.806      0.737      0.825 
Test:         31     1.0277       1650        402         17         19      0.045      0.528      0.799      0.666      0.788 
Train:         31     1.0277       6638       1569         40        101      0.060      0.716      0.807      0.763      0.836 
All:         31     1.0277       8291       1968         57        120      0.057      0.678      0.806      0.743      0.826 
Test:         32     1.0232       1652        400         17         19      0.045      0.528      0.800      0.666      0.788 
Train:         32     1.0232       6638       1569         40        101      0.060      0.716      0.807      0.763      0.837 
All:         32     1.0232       8291       1968         57        120      0.057      0.678      0.806      0.743      0.827 
Test:         33     1.0114       1654        398         17         19      0.046      0.528      0.801      0.667      0.789 
Train:         33     1.0114       6637       1570         41        100      0.060      0.709      0.807      0.759      0.838 
All:         33     1.0114       8290       1969         58        119      0.057      0.672      0.806      0.740      0.828 
Test:         34     1.0243       1641        411         17         19      0.044      0.528      0.795      0.664      0.791 
Train:         34     1.0243       6637       1570         41        100      0.060      0.709      0.807      0.759      0.839 
All:         34     1.0243       8290       1969         58        119      0.057      0.672      0.806      0.740      0.829 
Test:         35     1.0188       1647        405         17         19      0.045      0.528      0.798      0.665      0.790 
Train:         35     1.0188       6637       1570         41        100      0.060      0.709      0.807      0.759      0.838 
All:         35     1.0188       8289       1970         59        118      0.057      0.667      0.806      0.737      0.828 
Test:         36     1.0084       1650        402         17         19      0.045      0.528      0.799      0.666      0.792 
Train:         36     1.0084       6637       1570         41        100      0.060      0.709      0.807      0.759      0.840 
All:         36     1.0084       8290       1969         58        119      0.057      0.672      0.806      0.740      0.831 
Test:         37     1.0062       1650        402         17         19      0.045      0.528      0.799      0.666      0.795 
Train:         37     1.0062       6638       1569         40        101      0.060      0.716      0.807      0.763      0.842 
All:         37     1.0062       8291       1968         57        120      0.057      0.678      0.806      0.743      0.832 
Test:         38     1.0117       1651        401         17         19      0.045      0.528      0.800      0.666      0.796 
Train:         38     1.0117       6639       1568         39        102      0.061      0.723      0.807      0.766      0.842 
All:         38     1.0117       8292       1967         56        121      0.058      0.684      0.806      0.746      0.833 
Test:         39     1.0014       1652        400         16         20      0.048      0.556      0.801      0.680      0.798 
Train:         39     1.0014       6639       1568         39        102      0.061      0.723      0.807      0.766      0.844 
All:         39     1.0014       8293       1966         55        122      0.058      0.689      0.806      0.749      0.834 
Test:         40    0.99837       1648        404         15         21      0.049      0.583      0.799      0.693      0.799 
Train:         40    0.99837       6639       1568         39        102      0.061      0.723      0.807      0.766      0.845 
All:         40    0.99837       8294       1965         54        123      0.059      0.695      0.807      0.752      0.836 
Test:         41    0.99351       1645        407         17         19      0.045      0.528      0.797      0.665      0.798 
Train:         41    0.99351       6638       1569         40        101      0.060      0.716      0.807      0.763      0.845 
All:         41    0.99351       8291       1968         57        120      0.057      0.678      0.806      0.743      0.836 
Test:         42    0.99213       1642        410         17         19      0.044      0.528      0.795      0.664      0.799 
Train:         42    0.99213       6638       1569         40        101      0.060      0.716      0.807      0.763      0.846 
All:         42    0.99213       8291       1968         57        120      0.057      0.678      0.806      0.743      0.837 
Test:         43    0.98762       1649        403         13         23      0.054      0.639      0.801      0.721      0.802 
Train:         43    0.98762       6641       1566         37        104      0.062      0.738      0.808      0.773      0.848 
All:         43    0.98762       8298       1961         50        127      0.061      0.718      0.807      0.763      0.839 
Test:         44    0.98797       1648        404         14         22      0.052      0.611      0.800      0.707      0.803 
Train:         44    0.98797       6639       1568         39        102      0.061      0.723      0.807      0.766      0.847 
All:         44    0.98797       8295       1964         53        124      0.059      0.701      0.807      0.755      0.839 
Test:         45    0.97717       1647        405         14         22      0.052      0.611      0.799      0.707      0.803 
Train:         45    0.97717       6639       1568         39        102      0.061      0.723      0.807      0.766      0.847 
All:         45    0.97717       8294       1965         54        123      0.059      0.695      0.807      0.752      0.839 
Test:         46    0.98741       1655        397         14         22      0.053      0.611      0.803      0.709      0.803 
Train:         46    0.98741       6641       1566         37        104      0.062      0.738      0.808      0.773      0.848 
All:         46    0.98741       8297       1962         51        126      0.060      0.712      0.807      0.760      0.839 
Test:         47    0.98504       1656        396         14         22      0.053      0.611      0.804      0.709      0.802 
Train:         47    0.98504       6640       1567         38        103      0.062      0.730      0.808      0.770      0.848 
All:         47    0.98504       8296       1963         52        125      0.060      0.706      0.807      0.757      0.839 
Test:         48    0.98171       1648        404         15         21      0.049      0.583      0.799      0.693      0.799 
Train:         48    0.98171       6640       1567         38        103      0.062      0.730      0.808      0.770      0.848 
All:         48    0.98171       8293       1966         55        122      0.058      0.689      0.806      0.749      0.838 
Test:         49    0.98344       1650        402         14         22      0.052      0.611      0.801      0.708      0.800 
Train:         49    0.98344       6640       1567         38        103      0.062      0.730      0.808      0.770      0.849 
All:         49    0.98344       8296       1963         52        125      0.060      0.706      0.807      0.757      0.839 
Test:         50    0.98122       1647        405         14         22      0.052      0.611      0.799      0.707      0.801 
Train:         50    0.98122       6641       1566         37        104      0.062      0.738      0.808      0.773      0.849 
All:         50    0.98122       8297       1962         51        126      0.060      0.712      0.807      0.760      0.840 
Test:         51     0.9861       1644        408         15         21      0.049      0.583      0.797      0.692      0.801 
Train:         51     0.9861       6642       1565         36        105      0.063      0.745      0.808      0.777      0.849 
All:         51     0.9861       8296       1963         52        125      0.060      0.706      0.807      0.757      0.839 
