# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4307       8184       2075        164         13      0.006      0.073      0.785      0.436      0.288 
2     1.6054       8269       1990         79         98      0.047      0.554      0.802      0.680      0.762 
3     1.3207       8298       1961         50        127      0.061      0.718      0.807      0.763      0.829 
4     1.2552       8300       1959         48        129      0.062      0.729      0.808      0.769      0.834 
5     1.2274       8300       1959         48        129      0.062      0.729      0.808      0.769      0.829 
6     1.1841       8283       1976         65        112      0.054      0.633      0.804      0.720      0.777 
7     1.1684       8275       1984         73        104      0.050      0.588      0.803      0.697      0.756 
8     1.2098       8293       1966         55        122      0.058      0.689      0.806      0.749      0.811 
9     1.1353       8299       1960         49        128      0.061      0.723      0.807      0.766      0.836 
10     1.1466       8300       1959         48        129      0.062      0.729      0.808      0.769      0.842 
11     1.1614       8299       1960         49        128      0.061      0.723      0.807      0.766      0.840 
12     1.1374       8295       1964         53        124      0.059      0.701      0.807      0.755      0.827 
13     1.0964       8288       1971         60        117      0.056      0.661      0.805      0.734      0.795 
14     1.1196       8286       1973         62        115      0.055      0.650      0.805      0.729      0.792 
15     1.1379       8294       1965         54        123      0.059      0.695      0.807      0.752      0.824 
16     1.0789       8301       1958         47        130      0.062      0.734      0.808      0.772      0.841 
17     1.0816       8300       1959         48        129      0.062      0.729      0.808      0.769      0.845 
18     1.0772       8301       1958         47        130      0.062      0.734      0.808      0.772      0.844 
19     1.0635       8296       1963         52        125      0.060      0.706      0.807      0.757      0.834 
20     1.0369       8292       1967         56        121      0.058      0.684      0.806      0.746      0.817 
21     1.0513       8292       1967         56        121      0.058      0.684      0.806      0.746      0.810 
22     1.0477       8294       1965         54        123      0.059      0.695      0.807      0.752      0.823 
23     1.0686       8299       1960         49        128      0.061      0.723      0.807      0.766      0.841 
24     1.0284       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
25     1.0359       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
26     1.0308       8298       1961         50        127      0.061      0.718      0.807      0.763      0.841 
27      1.011       8294       1965         54        123      0.059      0.695      0.807      0.752      0.828 
28     1.0221       8293       1966         55        122      0.058      0.689      0.806      0.749      0.819 
29     1.0098       8293       1966         55        122      0.058      0.689      0.806      0.749      0.825 
30    0.99606       8296       1963         52        125      0.060      0.706      0.807      0.757      0.837 
31     1.0018       8298       1961         50        127      0.061      0.718      0.807      0.763      0.845 
32     1.0178       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
33     1.0315       8298       1961         50        127      0.061      0.718      0.807      0.763      0.845 
34     1.0174       8296       1963         52        125      0.060      0.706      0.807      0.757      0.840 
35     1.0179       8294       1965         54        123      0.059      0.695      0.807      0.752      0.837 
36     1.0085       8294       1965         54        123      0.059      0.695      0.807      0.752      0.837 
37      1.011       8295       1964         53        124      0.059      0.701      0.807      0.755      0.841 
38    0.98755       8299       1960         49        128      0.061      0.723      0.807      0.766      0.844 
39     1.0225       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
40    0.99881       8299       1960         49        128      0.061      0.723      0.807      0.766      0.846 
41    0.99372       8296       1963         51        126      0.060      0.712      0.807      0.760      0.844 
42    0.97954       8294       1965         54        123      0.059      0.695      0.807      0.752      0.840 
43    0.98451       8294       1965         54        123      0.059      0.695      0.807      0.752      0.839 
44    0.98299       8295       1964         53        124      0.059      0.701      0.807      0.755      0.843 
45    0.99078       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
46    0.97577       8301       1958         47        130      0.062      0.734      0.808      0.772      0.848 
47    0.98768       8301       1958         47        130      0.062      0.734      0.808      0.772      0.848 
48    0.97866       8300       1959         48        129      0.062      0.729      0.808      0.769      0.847 
49    0.98062       8298       1961         50        127      0.061      0.718      0.807      0.763      0.846 
50    0.98812       8301       1958         47        130      0.062      0.734      0.808      0.772      0.848 
51    0.97639       8301       1958         47        130      0.062      0.734      0.808      0.772      0.849 
52    0.98131       8301       1958         47        130      0.062      0.734      0.808      0.772      0.849 
53    0.96927       8301       1958         47        130      0.062      0.734      0.808      0.772      0.849 
54    0.96064       8300       1959         48        129      0.062      0.729      0.808      0.769      0.849 
55     0.9682       8300       1959         48        129      0.062      0.729      0.808      0.769      0.848 
