# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.6601       1646        406         33          3      0.007      0.083      0.790      0.443      0.415 
Train:          1     1.6601       6551       1656        127         14      0.008      0.099      0.786      0.449      0.449 
All:          1     1.6601       8188       2071        160         17      0.008      0.096      0.786      0.447      0.442 
Test:          2     1.5652       1648        404         32          4      0.010      0.111      0.791      0.457      0.421 
Train:          2     1.5652       6552       1655        126         15      0.009      0.106      0.787      0.452      0.457 
All:          2     1.5652       8191       2068        157         20      0.010      0.113      0.787      0.456      0.450 
Test:          3     1.4583       1647        405         30          6      0.015      0.167      0.792      0.485      0.440 
Train:          3     1.4583       6551       1656        127         14      0.008      0.099      0.786      0.449      0.479 
All:          3     1.4583       8191       2068        157         20      0.010      0.113      0.787      0.456      0.471 
Test:          4     1.4205       1635        417         28          8      0.019      0.222      0.787      0.510      0.480 
Train:          4     1.4205       6556       1651        122         19      0.011      0.135      0.788      0.467      0.519 
All:          4     1.4205       8198       2061        150         27      0.013      0.153      0.788      0.476      0.510 
Test:          5     1.3448       1642        410         28          8      0.019      0.222      0.790      0.511      0.548 
Train:          5     1.3448       6572       1635        106         35      0.021      0.248      0.791      0.525      0.589 
All:          5     1.3448       8214       2045        134         43      0.021      0.243      0.791      0.522      0.581 
Test:          6     1.2767       1649        403         28          8      0.019      0.222      0.794      0.513      0.643 
Train:          6     1.2767       6581       1626         97         44      0.026      0.312      0.794      0.557      0.671 
All:          6     1.2767       8223       2036        125         52      0.025      0.294      0.793      0.548      0.665 
Test:          7     1.2585       1654        398         25         11      0.027      0.306      0.797      0.556      0.685 
Train:          7     1.2585       6587       1620         91         50      0.030      0.355      0.795      0.579      0.714 
All:          7     1.2585       8233       2026        115         62      0.030      0.350      0.795      0.576      0.708 
Test:          8     1.2669       1630        422         24         12      0.028      0.333      0.786      0.564      0.699 
Train:          8     1.2669       6597       1610         81         60      0.036      0.426      0.797      0.615      0.734 
All:          8     1.2669       8243       2016        105         72      0.034      0.407      0.797      0.605      0.726 
Test:          9     1.2409       1630        422         23         13      0.030      0.361      0.787      0.578      0.702 
Train:          9     1.2409       6599       1608         79         62      0.037      0.440      0.798      0.622      0.741 
All:          9     1.2409       8245       2014        103         74      0.035      0.418      0.797      0.611      0.733 
Test:         10     1.2302       1624        428         22         14      0.032      0.389      0.784      0.590      0.703 
Train:         10     1.2302       6600       1607         78         63      0.038      0.447      0.798      0.626      0.744 
All:         10     1.2302       8247       2012        101         76      0.036      0.429      0.798      0.617      0.736 
Test:         11     1.2307       1630        422         21         15      0.034      0.417      0.788      0.606      0.704 
Train:         11     1.2307       6597       1610         81         60      0.036      0.426      0.797      0.615      0.746 
All:         11     1.2307       8246       2013        102         75      0.036      0.424      0.797      0.614      0.737 
Test:         12     1.2079       1626        426         21         15      0.034      0.417      0.786      0.605      0.704 
Train:         12     1.2079       6599       1608         79         62      0.037      0.440      0.798      0.622      0.747 
All:         12     1.2079       8247       2012        101         76      0.036      0.429      0.798      0.617      0.738 
Test:         13     1.1701       1619        433         21         15      0.033      0.417      0.783      0.603      0.706 
Train:         13     1.1701       6600       1607         78         63      0.038      0.447      0.798      0.626      0.748 
All:         13     1.1701       8247       2012        101         76      0.036      0.429      0.798      0.617      0.740 
Test:         14     1.2304       1621        431         21         15      0.034      0.417      0.784      0.603      0.707 
Train:         14     1.2304       6600       1607         78         63      0.038      0.447      0.798      0.626      0.749 
All:         14     1.2304       8247       2012        101         76      0.036      0.429      0.798      0.617      0.740 
Test:         15     1.2309       1620        432         20         16      0.036      0.444      0.784      0.617      0.709 
Train:         15     1.2309       6597       1610         81         60      0.036      0.426      0.797      0.615      0.750 
All:         15     1.2309       8246       2013        102         75      0.036      0.424      0.797      0.614      0.742 
Test:         16     1.2149       1624        428         19         17      0.038      0.472      0.786      0.632      0.713 
Train:         16     1.2149       6601       1606         77         64      0.038      0.454      0.798      0.629      0.753 
All:         16     1.2149       8251       2008         97         80      0.038      0.452      0.798      0.628      0.745 
Test:         17     1.1553       1631        421         19         17      0.039      0.472      0.789      0.634      0.718 
Train:         17     1.1553       6607       1600         71         70      0.042      0.496      0.800      0.651      0.758 
All:         17     1.1553       8257       2002         91         86      0.041      0.486      0.799      0.645      0.750 
Test:         18     1.1742       1637        415         19         17      0.039      0.472      0.792      0.635      0.723 
Train:         18     1.1742       6606       1601         72         69      0.041      0.489      0.800      0.647      0.762 
All:         18     1.1742       8257       2002         91         86      0.041      0.486      0.799      0.645      0.754 
Test:         19     1.1716       1644        408         18         18      0.042      0.500      0.796      0.651      0.729 
Train:         19     1.1716       6605       1602         73         68      0.041      0.482      0.799      0.644      0.763 
All:         19     1.1716       8257       2002         91         86      0.041      0.486      0.799      0.645      0.756 
Test:         20     1.1793       1648        404         18         18      0.043      0.500      0.798      0.652      0.733 
Train:         20     1.1793       6603       1604         75         66      0.040      0.468      0.799      0.636      0.765 
All:         20     1.1793       8255       2004         93         84      0.040      0.475      0.799      0.640      0.758 
Test:         21     1.1813       1647        405         18         18      0.043      0.500      0.797      0.651      0.732 
Train:         21     1.1813       6605       1602         73         68      0.041      0.482      0.799      0.644      0.766 
All:         21     1.1813       8257       2002         91         86      0.041      0.486      0.799      0.645      0.759 
Test:         22     1.1791       1643        409         18         18      0.042      0.500      0.795      0.650      0.730 
Train:         22     1.1791       6606       1601         72         69      0.041      0.489      0.800      0.647      0.766 
All:         22     1.1791       8258       2001         90         87      0.042      0.492      0.800      0.648      0.759 
Test:         23     1.1481       1634        418         18         18      0.041      0.500      0.791      0.648      0.728 
Train:         23     1.1481       6607       1600         71         70      0.042      0.496      0.800      0.651      0.766 
All:         23     1.1481       8259       2000         89         88      0.042      0.497      0.800      0.651      0.758 
Test:         24     1.1529       1629        423         18         18      0.041      0.500      0.789      0.647      0.726 
Train:         24     1.1529       6609       1598         69         72      0.043      0.511      0.800      0.658      0.766 
All:         24     1.1529       8260       1999         88         89      0.043      0.503      0.800      0.654      0.758 
Test:         25     1.1603       1632        420         18         18      0.041      0.500      0.790      0.648      0.727 
Train:         25     1.1603       6609       1598         69         72      0.043      0.511      0.800      0.658      0.767 
All:         25     1.1603       8260       1999         88         89      0.043      0.503      0.800      0.654      0.759 
Test:         26     1.1654       1632        420         18         18      0.041      0.500      0.790      0.648      0.729 
Train:         26     1.1654       6610       1597         68         73      0.044      0.518      0.801      0.662      0.768 
