# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.4411       1628        424         23         13      0.030      0.361      0.786      0.577      0.611 
Train:          1     1.4411       6608       1599         70         71      0.043      0.504      0.800      0.654      0.684 
All:          1     1.4411       8255       2004         93         84      0.040      0.475      0.799      0.640      0.670 
Test:          2     1.3634       1626        426         17         19      0.043      0.528      0.788      0.660      0.783 
Train:          2     1.3634       6643       1564         35        106      0.063      0.752      0.808      0.781      0.851 
All:          2     1.3634       8296       1963         52        125      0.060      0.706      0.807      0.757      0.838 
Test:          3     1.3118       1624        428         16         20      0.045      0.556      0.787      0.673      0.786 
Train:          3     1.3118       6641       1566         37        104      0.062      0.738      0.808      0.773      0.854 
All:          3     1.3118       8295       1964         53        124      0.059      0.701      0.807      0.755      0.841 
Test:          4     1.2937       1646        406         16         20      0.047      0.556      0.798      0.679      0.788 
Train:          4     1.2937       6642       1565         36        105      0.063      0.745      0.808      0.777      0.855 
All:          4     1.2937       8296       1963         52        125      0.060      0.706      0.807      0.757      0.842 
Test:          5      1.266       1648        404         16         20      0.047      0.556      0.799      0.679      0.788 
Train:          5      1.266       6641       1566         37        104      0.062      0.738      0.808      0.773      0.856 
All:          5      1.266       8295       1964         53        124      0.059      0.701      0.807      0.755      0.842 
Test:          6     1.2355       1664        388         17         19      0.047      0.528      0.806      0.669      0.785 
Train:          6     1.2355       6639       1568         39        102      0.061      0.723      0.807      0.766      0.852 
All:          6     1.2355       8293       1966         55        122      0.058      0.689      0.806      0.749      0.838 
Test:          7      1.214       1671        381         15         21      0.052      0.583      0.810      0.699      0.780 
Train:          7      1.214       6639       1568         39        102      0.061      0.723      0.807      0.766      0.846 
All:          7      1.214       8294       1965         54        123      0.059      0.695      0.807      0.752      0.833 
Test:          8     1.1874       1667        385         15         21      0.052      0.583      0.808      0.698      0.777 
Train:          8     1.1874       6639       1568         39        102      0.061      0.723      0.807      0.766      0.845 
All:          8     1.1874       8294       1965         54        123      0.059      0.695      0.807      0.752      0.831 
Test:          9     1.1563       1670        382         16         20      0.050      0.556      0.809      0.685      0.779 
Train:          9     1.1563       6640       1567         38        103      0.062      0.730      0.808      0.770      0.848 
All:          9     1.1563       8295       1964         53        124      0.059      0.701      0.807      0.755      0.834 
Test:         10      1.121       1667        385         14         22      0.054      0.611      0.809      0.712      0.781 
Train:         10      1.121       6645       1562         33        108      0.065      0.766      0.809      0.788      0.851 
All:         10      1.121       8301       1958         47        130      0.062      0.734      0.808      0.772      0.837 
Test:         11     1.0974       1670        382         14         22      0.054      0.611      0.810      0.712      0.781 
Train:         11     1.0974       6645       1562         33        108      0.065      0.766      0.809      0.788      0.851 
All:         11     1.0974       8301       1958         47        130      0.062      0.734      0.808      0.772      0.837 
Test:         12     1.0605       1670        382         14         22      0.054      0.611      0.810      0.712      0.779 
Train:         12     1.0605       6642       1565         36        105      0.063      0.745      0.808      0.777      0.850 
All:         12     1.0605       8298       1961         50        127      0.061      0.718      0.807      0.763      0.836 
Test:         13     1.0426       1671        381         14         22      0.055      0.611      0.811      0.713      0.779 
Train:         13     1.0426       6643       1564         35        106      0.063      0.752      0.808      0.781      0.849 
All:         13     1.0426       8299       1960         49        128      0.061      0.723      0.807      0.766      0.835 
Test:         14     1.0158       1672        380         14         22      0.055      0.611      0.811      0.713      0.782 
