# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3855       1622        430         23         13      0.029      0.361      0.783      0.576      0.696 
Train:          1     1.3855       6570       1637        108         33      0.020      0.234      0.791      0.517      0.592 
All:          1     1.3855       8216       2043        132         45      0.022      0.254      0.792      0.528      0.613 
Test:          2     1.3295       1639        413         15         21      0.048      0.583      0.795      0.691      0.788 
Train:          2     1.3295       6592       1615         86         55      0.033      0.390      0.796      0.597      0.710 
All:          2     1.3295       8246       2013        102         75      0.036      0.424      0.797      0.614      0.726 
Test:          3      1.298       1609        443         15         21      0.045      0.583      0.781      0.684      0.794 
Train:          3      1.298       6609       1598         69         72      0.043      0.511      0.800      0.658      0.766 
All:          3      1.298       8262       1997         86         91      0.044      0.514      0.800      0.660      0.772 
Test:          4     1.2623       1613        439         20         16      0.035      0.444      0.780      0.615      0.745 
Train:          4     1.2623       6602       1605         76         65      0.039      0.461      0.799      0.633      0.759 
All:          4     1.2623       8247       2012        101         76      0.036      0.429      0.798      0.617      0.757 
Test:          5     1.2387       1615        437         22         14      0.031      0.389      0.780      0.588      0.727 
Train:          5     1.2387       6598       1609         80         61      0.037      0.433      0.798      0.618      0.746 
All:          5     1.2387       8245       2014        103         74      0.035      0.418      0.797      0.611      0.742 
Test:          6     1.2351       1617        435         20         16      0.035      0.444      0.782      0.616      0.743 
Train:          6     1.2351       6605       1602         73         68      0.041      0.482      0.799      0.644      0.761 
All:          6     1.2351       8253       2006         95         82      0.039      0.463      0.799      0.634      0.758 
Test:          7     1.2075       1609        443         16         20      0.043      0.556      0.780      0.670      0.768 
Train:          7     1.2075       6612       1595         66         75      0.045      0.532      0.801      0.669      0.780 
All:          7     1.2075       8261       1998         87         90      0.043      0.508      0.800      0.657      0.777 
Test:          8     1.1937       1616        436         14         22      0.048      0.611      0.784      0.699      0.791 
Train:          8     1.1937       6619       1588         59         82      0.049      0.582      0.803      0.694      0.789 
All:          8     1.1937       8270       1989         78         99      0.047      0.559      0.802      0.683      0.789 
Test:          9     1.1797       1616        436         11         25      0.054      0.694      0.786      0.741      0.797 
Train:          9     1.1797       6619       1588         59         82      0.049      0.582      0.803      0.694      0.784 
All:          9     1.1797       8276       1983         72        105      0.050      0.593      0.803      0.700      0.787 
Test:         10     1.1689       1622        430         11         25      0.055      0.694      0.789      0.742      0.798 
Train:         10     1.1689       6619       1588         59         82      0.049      0.582      0.803      0.694      0.783 
All:         10     1.1689       8276       1983         72        105      0.050      0.593      0.803      0.700      0.786 
Test:         11     1.1586       1624        428         11         25      0.055      0.694      0.790      0.743      0.798 
Train:         11     1.1586       6622       1585         56         85      0.051      0.603      0.803      0.705      0.787 
All:         11     1.1586       8279       1980         69        108      0.052      0.610      0.804      0.709      0.789 
Test:         12      1.152       1630        422         11         25      0.056      0.694      0.793      0.744      0.794 
Train:         12      1.152       6620       1587         58         83      0.050      0.589      0.803      0.698      0.796 
All:         12      1.152       8279       1980         69        108      0.052      0.610      0.804      0.709      0.795 
Test:         13     1.1369       1635        417         12         24      0.054      0.667      0.795      0.732      0.786 
Train:         13     1.1369       6619       1588         59         82      0.049      0.582      0.803      0.694      0.795 
All:         13     1.1369       8276       1983         72        105      0.050      0.593      0.803      0.700      0.793 
Test:         14     1.1285       1629        423         13         23      0.052      0.639      0.791      0.716      0.780 
Train:         14     1.1285       6622       1585         56         85      0.051      0.603      0.803      0.705      0.791 
All:         14     1.1285       8279       1980         69        108      0.052      0.610      0.804      0.709      0.789 
Test:         15     1.1279       1632        420         14         22      0.050      0.611      0.792      0.703      0.784 
Train:         15     1.1279       6624       1583         54         87      0.052      0.617      0.804      0.712      0.794 
All:         15     1.1279       8280       1979         68        109      0.052      0.616      0.804      0.711      0.792 
Test:         16     1.1187       1636        416         14         22      0.050      0.611      0.794      0.704      0.792 
Train:         16     1.1187       6624       1583         54         87      0.052      0.617      0.804      0.712      0.800 
All:         16     1.1187       8280       1979         68        109      0.052      0.616      0.804      0.711      0.799 
Test:         17     1.1078       1639        413         12         24      0.055      0.667      0.796      0.733      0.799 
Train:         17     1.1078       6627       1580         51         90      0.054      0.638      0.805      0.723      0.805 
All:         17     1.1078       8284       1975         64        113      0.054      0.638      0.805      0.723      0.804 
Test:         18     1.0969       1636        416         12         24      0.055      0.667      0.795      0.732      0.804 
