# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4975       6555       1652        123         18      0.011      0.128      0.787      0.463      0.435 
2     1.5345       6583       1624         95         46      0.028      0.326      0.794      0.564      0.581 
3     1.3935       6608       1599         70         71      0.043      0.504      0.800      0.654      0.690 
4      1.378       6620       1587         58         83      0.050      0.589      0.803      0.698      0.742 
5     1.3018       6621       1586         57         84      0.050      0.596      0.803      0.701      0.754 
6      1.286       6622       1585         56         85      0.051      0.603      0.803      0.705      0.750 
7     1.2338       6620       1587         58         83      0.050      0.589      0.803      0.698      0.741 
8     1.2027       6620       1587         58         83      0.050      0.589      0.803      0.698      0.733 
9     1.1797       6618       1589         60         81      0.049      0.574      0.802      0.690      0.728 
10     1.2433       6619       1588         59         82      0.049      0.582      0.803      0.694      0.731 
11     1.2257       6620       1587         58         83      0.050      0.589      0.803      0.698      0.738 
12     1.2092       6622       1585         56         85      0.051      0.603      0.803      0.705      0.747 
13     1.1613       6625       1582         53         88      0.053      0.624      0.804      0.716      0.755 
14     1.1852       6627       1580         51         90      0.054      0.638      0.805      0.723      0.762 
15     1.1773       6627       1580         51         90      0.054      0.638      0.805      0.723      0.766 
16     1.2105       6627       1580         51         90      0.054      0.638      0.805      0.723      0.766 
17     1.1841       6627       1580         51         90      0.054      0.638      0.805      0.723      0.765 
18     1.1944       6627       1580         51         90      0.054      0.638      0.805      0.723      0.763 
19     1.1555       6627       1580         51         90      0.054      0.638      0.805      0.723      0.763 
20     1.1661       6626       1581         52         89      0.053      0.631      0.804      0.719      0.764 
21     1.1281       6626       1581         52         89      0.053      0.631      0.804      0.719      0.766 
22      1.184       6626       1581         52         89      0.053      0.631      0.804      0.719      0.771 
23     1.1362       6627       1580         51         90      0.054      0.638      0.805      0.723      0.776 
24     1.1604       6628       1579         50         91      0.054      0.645      0.805      0.726      0.782 
25     1.1281       6627       1580         51         90      0.054      0.638      0.805      0.723      0.788 
26     1.1256       6628       1579         50         91      0.054      0.645      0.805      0.726      0.793 
27     1.1291       6629       1578         49         92      0.055      0.652      0.805      0.730      0.797 
28     1.1453       6629       1578         49         92      0.055      0.652      0.805      0.730      0.800 
29     1.1237       6630       1577         48         93      0.056      0.660      0.805      0.734      0.803 
30     1.1548       6631       1576         47         94      0.056      0.667      0.806      0.737      0.805 
31     1.1393       6632       1575         46         95      0.057      0.674      0.806      0.741      0.806 
32     1.1531       6632       1575         46         95      0.057      0.674      0.806      0.741      0.807 
33      1.118       6633       1574         45         96      0.057      0.681      0.806      0.745      0.811 
34     1.1331       6634       1573         44         97      0.058      0.688      0.806      0.748      0.815 
