# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.7676       1568        397        113         10      0.025      0.081      0.756      0.440      0.396 
Train:          1     1.7676       6213       1643        465         27      0.016      0.055      0.747      0.423      0.376 
All:          1     1.7676       7770       2051        578         37      0.018      0.060      0.748      0.426      0.380 
Test:          2     1.6537       1564        401        115          8      0.020      0.065      0.753      0.430      0.405 
Train:          2     1.6537       6215       1641        463         29      0.017      0.059      0.748      0.425      0.385 
All:          2     1.6537       7770       2051        578         37      0.018      0.060      0.748      0.426      0.389 
Test:          3     1.5663       1559        406        115          8      0.019      0.065      0.750      0.429      0.412 
Train:          3     1.5663       6217       1639        461         31      0.019      0.063      0.748      0.427      0.395 
All:          3     1.5663       7772       2049        576         39      0.019      0.063      0.748      0.427      0.399 
Test:          4     1.5116       1565        400        116          7      0.017      0.057      0.753      0.427      0.422 
Train:          4     1.5116       6223       1633        455         37      0.022      0.075      0.750      0.434      0.409 
All:          4     1.5116       7778       2043        570         45      0.022      0.073      0.750      0.433      0.412 
Test:          5     1.4574       1556        409        114          9      0.022      0.073      0.750      0.433      0.440 
Train:          5     1.4574       6231       1625        447         45      0.027      0.091      0.752      0.442      0.430 
All:          5     1.4574       7787       2034        561         54      0.026      0.088      0.751      0.440      0.432 
Test:          6     1.4097       1581        384        110         13      0.033      0.106      0.763      0.455      0.473 
Train:          6     1.4097       6239       1617        439         53      0.032      0.108      0.754      0.451      0.467 
All:          6     1.4097       7799       2022        549         66      0.032      0.107      0.754      0.451      0.468 
Test:          7     1.3646       1583        382        104         19      0.047      0.154      0.767      0.480      0.527 
Train:          7     1.3646       6282       1574        396         96      0.057      0.195      0.764      0.497      0.531 
All:          7     1.3646       7848       1973        500        115      0.055      0.187      0.763      0.493      0.530 
Test:          8     1.3574       1593        372         99         24      0.061      0.195      0.774      0.503      0.607 
Train:          8     1.3574       6312       1544        366        126      0.075      0.256      0.771      0.530      0.626 
All:          8     1.3574       7885       1936        463        152      0.073      0.247      0.770      0.525      0.622 
Test:          9     1.3316       1591        374         94         29      0.072      0.236      0.776      0.523      0.625 
Train:          9     1.3316       6332       1524        346        146      0.087      0.297      0.776      0.551      0.653 
All:          9     1.3316       7908       1913        440        175      0.084      0.285      0.775      0.545      0.648 
Test:         10     1.3022       1607        358         95         28      0.073      0.228      0.783      0.523      0.628 
Train:         10     1.3022       6336       1520        342        150      0.090      0.305      0.777      0.556      0.663 
All:         10     1.3022       7914       1907        434        181      0.087      0.294      0.776      0.550      0.656 
Test:         11     1.2888       1607        358         94         29      0.075      0.236      0.784      0.527      0.629 
Train:         11     1.2888       6342       1514        336        156      0.093      0.317      0.778      0.562      0.668 
All:         11     1.2888       7921       1900        427        188      0.090      0.306      0.777      0.556      0.660 
Test:         12     1.2737       1608        357         94         29      0.075      0.236      0.784      0.527      0.631 
Train:         12     1.2737       6352       1504        326        166      0.099      0.337      0.781      0.573      0.673 
All:         12     1.2737       7930       1891        418        197      0.094      0.320      0.779      0.564      0.665 
Test:         13     1.2748       1607        358         92         31      0.080      0.252      0.784      0.535      0.636 
Train:         13     1.2748       6354       1502        324        168      0.101      0.341      0.781      0.575      0.678 
All:         13     1.2748       7934       1887        414        201      0.096      0.327      0.780      0.567      0.670 
Test:         14     1.2644       1612        353         92         31      0.081      0.252      0.787      0.536      0.641 
Train:         14     1.2644       6363       1493        315        177      0.106      0.360      0.783      0.585      0.684 
All:         14     1.2644       7944       1877        404        211      0.101      0.343      0.781      0.576      0.676 
Test:         15     1.2631       1613        352         91         32      0.083      0.260      0.788      0.541      0.647 
Train:         15     1.2631       6368       1488        310        182      0.109      0.370      0.785      0.590      0.690 
All:         15     1.2631       7950       1871        398        217      0.104      0.353      0.783      0.581      0.682 
Test:         16     1.2691       1614        351         89         34      0.088      0.276      0.789      0.549      0.653 
Train:         16     1.2691       6371       1485        307        185      0.111      0.376      0.785      0.593      0.696 
All:         16     1.2691       7958       1863        390        225      0.108      0.366      0.784      0.588      0.688 
Test:         17     1.2535       1616        349         88         35      0.091      0.285      0.791      0.553      0.658 
Train:         17     1.2535       6377       1479        301        191      0.114      0.388      0.787      0.600      0.702 
All:         17     1.2535       7965       1856        383        232      0.111      0.377      0.785      0.594      0.694 
Test:         18     1.2346       1623        342         82         41      0.107      0.333      0.797      0.580      0.664 
Train:         18     1.2346       6387       1469        291        201      0.120      0.409      0.789      0.611      0.707 
All:         18     1.2346       7977       1844        371        244      0.117      0.397      0.788      0.604      0.698 
Test:         19      1.231       1613        352         82         41      0.104      0.333      0.792      0.577      0.667 
Train:         19      1.231       6393       1463        285        207      0.124      0.421      0.791      0.617      0.710 
All:         19      1.231       7985       1836        363        252      0.121      0.410      0.789      0.611      0.702 
Test:         20      1.224       1605        360         82         41      0.102      0.333      0.788      0.575      0.668 
Train:         20      1.224       6396       1460        282        210      0.126      0.427      0.791      0.620      0.712 
All:         20      1.224       7984       1837        364        251      0.120      0.408      0.789      0.611      0.703 
Test:         21     1.2158       1603        362         81         42      0.104      0.341      0.788      0.579      0.669 
Train:         21     1.2158       6395       1461        283        209      0.125      0.425      0.791      0.619      0.713 
All:         21     1.2158       7986       1835        362        253      0.121      0.411      0.789      0.612      0.704 
Test:         22     1.2087       1600        365         79         44      0.108      0.358      0.787      0.586      0.669 
Train:         22     1.2087       6395       1461        283        209      0.125      0.425      0.791      0.619      0.714 
All:         22     1.2087       7987       1834        361        254      0.122      0.413      0.790      0.613      0.705 
Test:         23     1.2147       1602        363         78         45      0.110      0.366      0.789      0.591      0.669 
Train:         23     1.2147       6395       1461        283        209      0.125      0.425      0.791      0.619      0.715 
All:         23     1.2147       7988       1833        360        255      0.122      0.415      0.790      0.614      0.706 
Test:         24     1.2077       1601        364         78         45      0.110      0.366      0.788      0.590      0.670 
Train:         24     1.2077       6395       1461        283        209      0.125      0.425      0.791      0.619      0.716 
All:         24     1.2077       7988       1833        360        255      0.122      0.415      0.790      0.614      0.707 
Test:         25     1.1922       1602        363         79         44      0.108      0.358      0.788      0.586      0.670 
Train:         25     1.1922       6397       1459        281        211      0.126      0.429      0.792      0.622      0.716 
All:         25     1.1922       7990       1831        358        257      0.123      0.418      0.790      0.616      0.707 
Test:         26     1.1834       1611        354         79         44      0.111      0.358      0.793      0.589      0.670 
Train:         26     1.1834       6397       1459        281        211      0.126      0.429      0.792      0.622      0.717 
All:         26     1.1834       7992       1829        356        259      0.124      0.421      0.791      0.617      0.708 
Test:         27     1.1907       1610        355         78         45      0.113      0.366      0.793      0.593      0.671 
Train:         27     1.1907       6398       1458        280        212      0.127      0.431      0.792      0.623      0.719 
