# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gin.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3526       1578        387         89         34      0.081      0.276      0.772      0.540      0.553 
Train:          1     1.3526       6329       1527        349        143      0.086      0.291      0.775      0.548      0.585 
All:          1     1.3526       7908       1913        440        175      0.084      0.285      0.775      0.545      0.578 
Test:          2      1.292       1596        369         65         58      0.136      0.472      0.792      0.642      0.701 
Train:          2      1.292       6379       1477        299        193      0.116      0.392      0.787      0.602      0.656 
All:          2      1.292       7983       1838        365        250      0.120      0.407      0.789      0.610      0.665 
Test:          3     1.2742       1597        368         66         57      0.134      0.463      0.792      0.638      0.718 
Train:          3     1.2742       6393       1463        285        207      0.124      0.421      0.791      0.617      0.668 
All:          3     1.2742       7997       1824        351        264      0.126      0.429      0.792      0.622      0.679 
Test:          4     1.2566       1589        376         68         55      0.128      0.447      0.787      0.628      0.722 
Train:          4     1.2566       6397       1459        281        211      0.126      0.429      0.792      0.622      0.673 
All:          4     1.2566       7999       1822        349        266      0.127      0.433      0.792      0.623      0.683 
Test:          5     1.2438       1591        374         68         55      0.128      0.447      0.788      0.628      0.725 
Train:          5     1.2438       6400       1456        278        214      0.128      0.435      0.792      0.625      0.676 
All:          5     1.2438       8002       1819        346        269      0.129      0.437      0.793      0.626      0.686 
Test:          6     1.2297       1603        362         68         55      0.132      0.447      0.794      0.631      0.730 
Train:          6     1.2297       6406       1450        272        220      0.132      0.447      0.794      0.631      0.679 
All:          6     1.2297       8008       1813        340        275      0.132      0.447      0.794      0.631      0.689 
Test:          7     1.2249       1609        356         68         55      0.134      0.447      0.797      0.633      0.738 
Train:          7     1.2249       6407       1449        271        221      0.132      0.449      0.794      0.632      0.685 
All:          7     1.2249       8009       1812        339        276      0.132      0.449      0.794      0.632      0.696 
Test:          8     1.2124       1602        363         61         62      0.146      0.504      0.797      0.660      0.747 
Train:          8     1.2124       6415       1441        263        229      0.137      0.465      0.796      0.641      0.694 
All:          8     1.2124       8023       1798        325        290      0.139      0.472      0.797      0.644      0.704 
Test:          9      1.204       1610        355         59         64      0.153      0.520      0.802      0.670      0.745 
Train:          9      1.204       6399       1457        279        213      0.128      0.433      0.792      0.624      0.681 
All:          9      1.204       8010       1811        338        277      0.133      0.450      0.794      0.633      0.694 
Test:         10     1.1955       1609        356         60         63      0.150      0.512      0.801      0.666      0.748 
Train:         10     1.1955       6412       1444        266        226      0.135      0.459      0.795      0.638      0.692 
All:         10     1.1955       8022       1799        326        289      0.138      0.470      0.796      0.643      0.703 
Test:         11     1.1942       1607        358         59         64      0.152      0.520      0.800      0.669      0.756 
Train:         11     1.1942       6420       1436        258        234      0.140      0.476      0.797      0.646      0.701 
All:         11     1.1942       8030       1791        318        297      0.142      0.483      0.798      0.650      0.712 
Test:         12     1.1843       1607        358         56         67      0.158      0.545      0.802      0.681      0.758 
Train:         12     1.1843       6421       1435        257        235      0.141      0.478      0.797      0.647      0.706 
All:         12     1.1843       8035       1786        313        302      0.145      0.491      0.799      0.655      0.717 
Test:         13     1.1891       1609        356         58         65      0.154      0.528      0.802      0.674      0.755 
Train:         13     1.1891       6420       1436        258        234      0.140      0.476      0.797      0.646      0.709 
All:         13     1.1891       8032       1789        316        299      0.143      0.486      0.798      0.652      0.718 
Test:         14     1.1851       1615        350         59         64      0.155      0.520      0.804      0.671      0.741 
Train:         14     1.1851       6421       1435        257        235      0.141      0.478      0.797      0.647      0.707 
All:         14     1.1851       8032       1789        316        299      0.143      0.486      0.798      0.652      0.714 
Test:         15     1.1859       1613        352         59         64      0.154      0.520      0.803      0.671      0.747 
Train:         15     1.1859       6424       1432        254        238      0.143      0.484      0.798      0.651      0.713 
All:         15     1.1859       8035       1786        313        302      0.145      0.491      0.799      0.655      0.720 
Test:         16     1.1745       1615        350         57         66      0.159      0.537      0.805      0.679      0.753 
Train:         16     1.1745       6424       1432        254        238      0.143      0.484      0.798      0.651      0.718 
All:         16     1.1745       8037       1784        311        304      0.146      0.494      0.799      0.656      0.725 
Test:         17      1.185       1617        348         57         66      0.159      0.537      0.806      0.680      0.747 
Train:         17      1.185       6423       1433        255        237      0.142      0.482      0.798      0.650      0.721 
All:         17      1.185       8038       1783        310        305      0.146      0.496      0.799      0.657      0.726 
Test:         18     1.1778       1633        332         59         64      0.162      0.520      0.813      0.676      0.744 
Train:         18     1.1778       6425       1431        253        239      0.143      0.486      0.798      0.652      0.724 
All:         18     1.1778       8038       1783        310        305      0.146      0.496      0.799      0.657      0.728 
Test:         19     1.1696       1631        334         60         63      0.159      0.512      0.811      0.671      0.747 
Train:         19     1.1696       6427       1429        251        241      0.144      0.490      0.799      0.654      0.726 
All:         19     1.1696       8038       1783        310        305      0.146      0.496      0.799      0.657      0.730 
Test:         20     1.1732       1626        339         60         63      0.157      0.512      0.809      0.670      0.751 
Train:         20     1.1732       6428       1428        250        242      0.145      0.492      0.799      0.655      0.726 
All:         20     1.1732       8038       1783        310        305      0.146      0.496      0.799      0.657      0.731 
Test:         21     1.1752       1622        343         60         63      0.155      0.512      0.807      0.669      0.760 
Train:         21     1.1752       6427       1429        251        241      0.144      0.490      0.799      0.654      0.724 
All:         21     1.1752       8038       1783        310        305      0.146      0.496      0.799      0.657      0.731 
Test:         22     1.1782       1617        348         60         63      0.153      0.512      0.805      0.668      0.761 
Train:         22     1.1782       6427       1429        251        241      0.144      0.490      0.799      0.654      0.723 
All:         22     1.1782       8037       1784        311        304      0.146      0.494      0.799      0.656      0.731 
