# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3829       8007       1814        341        274      0.131      0.446      0.794      0.630      0.682 
2     1.2709       8006       1815        342        273      0.131      0.444      0.793      0.630      0.689 
3     1.3054       8007       1814        341        274      0.131      0.446      0.794      0.630      0.691 
4     1.2973       8005       1816        343        272      0.130      0.442      0.793      0.629      0.692 
5     1.2666       8007       1814        341        274      0.131      0.446      0.794      0.630      0.692 
6     1.2432       8009       1812        339        276      0.132      0.449      0.794      0.632      0.692 
7     1.2462       8009       1812        339        276      0.132      0.449      0.794      0.632      0.692 
8     1.2585       8013       1808        335        280      0.134      0.455      0.795      0.636      0.693 
9     1.2533       8014       1807        334        281      0.135      0.457      0.795      0.636      0.696 
10     1.2415       8014       1807        334        281      0.135      0.457      0.795      0.636      0.698 
11     1.2306       8015       1806        333        282      0.135      0.459      0.795      0.637      0.699 
12     1.2247       8016       1805        332        283      0.136      0.460      0.795      0.638      0.700 
13      1.221       8016       1805        332        283      0.136      0.460      0.795      0.638      0.700 
14     1.2178       8016       1805        332        283      0.136      0.460      0.795      0.638      0.701 
15     1.2129       8017       1804        331        284      0.136      0.462      0.795      0.639      0.701 
16     1.2085       8017       1804        331        284      0.136      0.462      0.795      0.639      0.702 
17     1.2047       8018       1803        330        285      0.136      0.463      0.796      0.640      0.702 
18     1.1973       8020       1801        328        287      0.137      0.467      0.796      0.642      0.703 
19     1.1959       8022       1799        326        289      0.138      0.470      0.796      0.643      0.704 
20     1.1992       8023       1798        325        290      0.139      0.472      0.797      0.644      0.705 
21     1.1942       8022       1799        326        289      0.138      0.470      0.796      0.643      0.707 
22     1.1863       8024       1797        324        291      0.139      0.473      0.797      0.645      0.708 
23     1.1878       8024       1797        324        291      0.139      0.473      0.797      0.645      0.709 
24       1.18       8026       1795        322        293      0.140      0.476      0.797      0.647      0.710 
25     1.1833       8027       1794        321        294      0.141      0.478      0.797      0.648      0.712 
26      1.177       8029       1792        319        296      0.142      0.481      0.798      0.649      0.714 
27     1.1728       8033       1788        315        300      0.144      0.488      0.798      0.653      0.717 
28     1.1693       8032       1789        316        299      0.143      0.486      0.798      0.652      0.719 
29     1.1653       8033       1788        315        300      0.144      0.488      0.798      0.653      0.720 
30     1.1573       8035       1786        313        302      0.145      0.491      0.799      0.655      0.721 
31     1.1569       8035       1786        313        302      0.145      0.491      0.799      0.655      0.723 
32      1.162       8036       1785        312        303      0.145      0.493      0.799      0.655      0.724 
33     1.1543       8036       1785        312        303      0.145      0.493      0.799      0.655      0.727 
34     1.1623       8036       1785        312        303      0.145      0.493      0.799      0.655      0.729 
35     1.1512       8035       1786        313        302      0.145      0.491      0.799      0.655      0.730 
36     1.1531       8036       1785        312        303      0.145      0.493      0.799      0.655      0.730 
37     1.1426       8037       1784        311        304      0.146      0.494      0.799      0.656      0.731 
38     1.1412       8039       1782        309        306      0.147      0.498      0.800      0.658      0.732 
39     1.1492       8039       1782        309        306      0.147      0.498      0.800      0.658      0.733 
40     1.1477       8040       1781        308        307      0.147      0.499      0.800      0.659      0.734 
41     1.1344       8041       1780        307        308      0.148      0.501      0.800      0.660      0.733 
42     1.1395       8040       1781        308        307      0.147      0.499      0.800      0.659      0.734 
43     1.1419       8037       1784        311        304      0.146      0.494      0.799      0.656      0.735 
44     1.1342       8033       1788        315        300      0.144      0.488      0.798      0.653      0.736 
45     1.1339       8034       1787        314        301      0.144      0.489      0.799      0.654      0.735 
46     1.1415       8034       1787        314        301      0.144      0.489      0.799      0.654      0.735 
47     1.1318       8035       1786        313        302      0.145      0.491      0.799      0.655      0.736 
48     1.1335       8035       1786        313        302      0.145      0.491      0.799      0.655      0.737 
49     1.1329       8035       1786        313        302      0.145      0.491      0.799      0.655      0.737 
50     1.1266       8034       1787        314        301      0.144      0.489      0.799      0.654      0.737 
51     1.1294       8034       1787        314        301      0.144      0.489      0.799      0.654      0.737 
52     1.1344       8035       1786        313        302      0.145      0.491      0.799      0.655      0.737 
53     1.1324       8037       1784        311        304      0.146      0.494      0.799      0.656      0.738 
54     1.1373       8037       1784        311        304      0.146      0.494      0.799      0.656      0.738 
55     1.1285       8035       1786        313        302      0.145      0.491      0.799      0.655      0.738 
56     1.1406       8036       1785        312        303      0.145      0.493      0.799      0.655      0.738 
57     1.1372       8035       1786        313        302      0.145      0.491      0.799      0.655      0.738 
58     1.1303       8037       1784        311        304      0.146      0.494      0.799      0.656      0.738 
59     1.1304       8037       1784        311        304      0.146      0.494      0.799      0.656      0.738 
60     1.1339       8037       1784        311        304      0.146      0.494      0.799      0.656      0.738 
61     1.1254       8038       1783        310        305      0.146      0.496      0.799      0.657      0.738 
62     1.1252       8038       1783        310        305      0.146      0.496      0.799      0.657      0.738 
63     1.1247       8037       1784        311        304      0.146      0.494      0.799      0.656      0.739 
64      1.124       8039       1782        309        306      0.147      0.498      0.800      0.658      0.739 
65     1.1288       8037       1784        311        304      0.146      0.494      0.799      0.656      0.738 
66     1.1281       8038       1783        310        305      0.146      0.496      0.799      0.657      0.738 
67     1.1261       8039       1782        309        306      0.147      0.498      0.800      0.658      0.739 
68     1.1351       8038       1783        310        305      0.146      0.496      0.799      0.657      0.739 
69     1.1253       8040       1781        308        307      0.147      0.499      0.800      0.659      0.739 
70     1.1324       8039       1782        309        306      0.147      0.498      0.800      0.658      0.738 
71     1.1368       8038       1783        310        305      0.146      0.496      0.799      0.657      0.739 
72     1.1254       8041       1780        307        308      0.148      0.501      0.800      0.660      0.739 
73     1.1224       8038       1783        310        305      0.146      0.496      0.799      0.657      0.740 
74     1.1245       8039       1782        309        306      0.147      0.498      0.800      0.658      0.739 
75      1.123       8037       1784        311        304      0.146      0.494      0.799      0.656      0.739 
76     1.1247       8038       1783        310        305      0.146      0.496      0.799      0.657      0.739 
77     1.1328       8038       1783        310        305      0.146      0.496      0.799      0.657      0.740 
78     1.1266       8039       1782        309        306      0.147      0.498      0.800      0.658      0.740 
79      1.122       8039       1782        309        306      0.147      0.498      0.800      0.658      0.740 
80      1.124       8037       1784        311        304      0.146      0.494      0.799      0.656      0.740 
81     1.1222       8039       1782        309        306      0.147      0.498      0.800      0.658      0.740 
82     1.1243       8039       1782        309        306      0.147      0.498      0.800      0.658      0.740 
83     1.1365       8038       1783        310        305      0.146      0.496      0.799      0.657      0.740 
84     1.1248       8040       1781        308        307      0.147      0.499      0.800      0.659      0.740 
85     1.1248       8039       1782        309        306      0.147      0.498      0.800      0.658      0.740 
86     1.1189       8039       1782        309        306      0.147      0.498      0.800      0.658      0.740 
87     1.1199       8040       1781        308        307      0.147      0.499      0.800      0.659      0.740 
88     1.1231       8039       1782        309        306      0.147      0.498      0.800      0.658      0.740 
89     1.1278       8040       1781        308        307      0.147      0.499      0.800      0.659      0.741 
90     1.1239       8041       1780        307        308      0.148      0.501      0.800      0.660      0.741 
91     1.1301       8039       1782        309        306      0.147      0.498      0.800      0.658      0.741 
92     1.1276       8040       1781        308        307      0.147      0.499      0.800      0.659      0.741 
93     1.1204       8040       1781        308        307      0.147      0.499      0.800      0.659      0.741 
94     1.1278       8042       1779        306        309      0.148      0.502      0.800      0.661      0.742 
95     1.1219       8042       1779        306        309      0.148      0.502      0.800      0.661      0.742 
96      1.125       8041       1780        307        308      0.148      0.501      0.800      0.660      0.742 
97     1.1291       8042       1779        306        309      0.148      0.502      0.800      0.661      0.742 
98     1.1221       8043       1778        305        310      0.148      0.504      0.800      0.662      0.742 
99     1.1255       8044       1777        304        311      0.149      0.506      0.801      0.662      0.743 
100     1.1297       8044       1777        304        311      0.149      0.506      0.801      0.662      0.742 
101     1.1241       8044       1777        304        311      0.149      0.506      0.801      0.662      0.742 
102     1.1168       8045       1776        303        312      0.149      0.507      0.801      0.663      0.743 
103     1.1218       8045       1776        303        312      0.149      0.507      0.801      0.663      0.743 
104     1.1345       8043       1778        305        310      0.148      0.504      0.800      0.662      0.743 
105     1.1252       8045       1776        303        312      0.149      0.507      0.801      0.663      0.742 
106     1.1279       8046       1775        302        313      0.150      0.509      0.801      0.664      0.743 
107     1.1187       8045       1776        303        312      0.149      0.507      0.801      0.663      0.743 
108     1.1207       8046       1775        302        313      0.150      0.509      0.801      0.664      0.743 
109     1.1219       8047       1774        301        314      0.150      0.511      0.801      0.665      0.743 
110     1.1234       8045       1776        303        312      0.149      0.507      0.801      0.663      0.742 
111     1.1192       8047       1774        301        314      0.150      0.511      0.801      0.665      0.743 
112     1.1234       8045       1776        303        312      0.149      0.507      0.801      0.663      0.743 
113     1.1149       8045       1776        303        312      0.149      0.507      0.801      0.663      0.743 
114     1.1239       8047       1774        301        314      0.150      0.511      0.801      0.665      0.743 
115     1.1121       8044       1777        304        311      0.149      0.506      0.801      0.662      0.743 
116     1.1228       8044       1777        304        311      0.149      0.506      0.801      0.662      0.744 
117     1.1244       8045       1776        303        312      0.149      0.507      0.801      0.663      0.744 
118     1.1099       8046       1775        302        313      0.150      0.509      0.801      0.664      0.744 
119     1.1273       8047       1774        301        314      0.150      0.511      0.801      0.665      0.744 
120     1.1254       8048       1773        300        315      0.151      0.512      0.801      0.666      0.744 
121     1.1272       8048       1773        300        315      0.151      0.512      0.801      0.666      0.744 
122     1.1179       8049       1772        299        316      0.151      0.514      0.802      0.667      0.744 
123     1.1135       8047       1774        301        314      0.150      0.511      0.801      0.665      0.744 
124     1.1243       8048       1773        300        315      0.151      0.512      0.801      0.666      0.745 
125     1.1262       8049       1772        299        316      0.151      0.514      0.802      0.667      0.745 
126      1.123       8048       1773        300        315      0.151      0.512      0.801      0.666      0.745 
127     1.1181       8049       1772        299        316      0.151      0.514      0.802      0.667      0.745 
128      1.122       8049       1772        299        316      0.151      0.514      0.802      0.667      0.745 
129     1.1167       8048       1773        300        315      0.151      0.512      0.801      0.666      0.746 
130     1.1246       8048       1773        300        315      0.151      0.512      0.801      0.666      0.746 
131     1.1186       8049       1772        299        316      0.151      0.514      0.802      0.667      0.745 
132      1.116       8046       1775        302        313      0.150      0.509      0.801      0.664      0.745 
133     1.1173       8048       1773        300        315      0.151      0.512      0.801      0.666      0.746 
134     1.1206       8045       1776        303        312      0.149      0.507      0.801      0.663      0.746 
135     1.1227       8049       1772        299        316      0.151      0.514      0.802      0.667      0.746 
136     1.1294       8045       1776        303        312      0.149      0.507      0.801      0.663      0.745 
137     1.1152       8046       1775        302        313      0.150      0.509      0.801      0.664      0.745 
138     1.1175       8048       1773        300        315      0.151      0.512      0.801      0.666      0.746 
139     1.1086       8047       1774        301        314      0.150      0.511      0.801      0.665      0.746 
140     1.1213       8045       1776        303        312      0.149      0.507      0.801      0.663      0.745 
141     1.1296       8044       1777        304        311      0.149      0.506      0.801      0.662      0.746 
142     1.1159       8044       1777        304        311      0.149      0.506      0.801      0.662      0.747 
143     1.1171       8042       1779        306        309      0.148      0.502      0.800      0.661      0.747 
144     1.1347       8044       1777        304        311      0.149      0.506      0.801      0.662      0.746 
145     1.1213       8047       1774        301        314      0.150      0.511      0.801      0.665      0.746 
146     1.1184       8050       1771        298        317      0.152      0.515      0.802      0.668      0.747 
147     1.1294       8047       1774        301        314      0.150      0.511      0.801      0.665      0.747 
148     1.1263       8047       1774        301        314      0.150      0.511      0.801      0.665      0.746 
149     1.1164       8044       1777        304        311      0.149      0.506      0.801      0.662      0.745 
150     1.1149       8047       1774        301        314      0.150      0.511      0.801      0.665      0.746 
151     1.1217       8050       1771        298        317      0.152      0.515      0.802      0.668      0.747 
152     1.1201       8047       1774        301        314      0.150      0.511      0.801      0.665      0.747 
153     1.1202       8047       1774        301        314      0.150      0.511      0.801      0.665      0.747 
154     1.1163       8046       1775        302        313      0.150      0.509      0.801      0.664      0.746 
155     1.1221       8048       1773        300        315      0.151      0.512      0.801      0.666      0.747 
156      1.113       8048       1773        300        315      0.151      0.512      0.801      0.666      0.747 
157     1.1081       8047       1774        301        314      0.150      0.511      0.801      0.665      0.748 
158     1.1099       8050       1771        298        317      0.152      0.515      0.802      0.668      0.747 
159     1.1141       8047       1774        301        314      0.150      0.511      0.801      0.665      0.747 
160     1.1128       8048       1773        300        315      0.151      0.512      0.801      0.666      0.747 
161     1.1179       8048       1773        300        315      0.151      0.512      0.801      0.666      0.747 
162     1.1162       8047       1774        301        314      0.150      0.511      0.801      0.665      0.747 
163     1.1196       8046       1775        302        313      0.150      0.509      0.801      0.664      0.747 
164     1.1191       8047       1774        301        314      0.150      0.511      0.801      0.665      0.747 
165     1.1094       8048       1773        300        315      0.151      0.512      0.801      0.666      0.747 
166     1.1162       8046       1775        302        313      0.150      0.509      0.801      0.664      0.748 
