# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3003       6384       1472        294        198      0.119      0.402      0.788      0.608      0.661 
2     1.3041       6386       1470        292        200      0.120      0.407      0.789      0.610      0.661 
3     1.2664       6392       1464        286        206      0.123      0.419      0.790      0.616      0.663 
4     1.2667       6409       1447        269        223      0.134      0.453      0.794      0.635      0.679 
5     1.2577       6413       1443        265        227      0.136      0.461      0.795      0.639      0.688 
6     1.2382       6411       1445        267        225      0.135      0.457      0.795      0.637      0.691 
7     1.2271       6412       1444        266        226      0.135      0.459      0.795      0.638      0.694 
8     1.2281       6412       1444        266        226      0.135      0.459      0.795      0.638      0.698 
9     1.2182       6414       1442        264        228      0.137      0.463      0.796      0.640      0.702 
10     1.2114       6418       1438        260        232      0.139      0.472      0.797      0.644      0.708 
11     1.1964       6420       1436        258        234      0.140      0.476      0.797      0.646      0.714 
12     1.1968       6420       1436        258        234      0.140      0.476      0.797      0.646      0.717 
13     1.1875       6416       1440        262        230      0.138      0.467      0.796      0.642      0.718 
14     1.1835       6417       1439        261        231      0.138      0.470      0.796      0.643      0.719 
15     1.1807       6418       1438        260        232      0.139      0.472      0.797      0.644      0.721 
16      1.175       6417       1439        261        231      0.138      0.470      0.796      0.643      0.726 
17     1.1686       6424       1432        254        238      0.143      0.484      0.798      0.651      0.731 
18     1.1567       6425       1431        253        239      0.143      0.486      0.798      0.652      0.733 
19      1.163       6426       1430        252        240      0.144      0.488      0.799      0.653      0.733 
20     1.1555       6423       1433        255        237      0.142      0.482      0.798      0.650      0.732 
21     1.1476       6424       1432        254        238      0.143      0.484      0.798      0.651      0.735 
22     1.1675       6427       1429        251        241      0.144      0.490      0.799      0.654      0.738 
23     1.1551       6426       1430        252        240      0.144      0.488      0.799      0.653      0.738 
24     1.1573       6428       1428        250        242      0.145      0.492      0.799      0.655      0.737 
25      1.159       6425       1431        253        239      0.143      0.486      0.798      0.652      0.737 
26     1.1387       6429       1427        249        243      0.146      0.494      0.799      0.656      0.738 
27     1.1342       6433       1423        245        247      0.148      0.502      0.800      0.660      0.739 
28     1.1345       6432       1424        246        246      0.147      0.500      0.800      0.659      0.740 
29     1.1468       6430       1426        248        244      0.146      0.496      0.799      0.657      0.739 
30     1.1302       6427       1429        251        241      0.144      0.490      0.799      0.654      0.738 
31     1.1291       6429       1427        249        243      0.146      0.494      0.799      0.656      0.738 
32     1.1372       6429       1427        249        243      0.146      0.494      0.799      0.656      0.740 
33     1.1339       6427       1429        251        241      0.144      0.490      0.799      0.654      0.740 
34      1.142       6427       1429        251        241      0.144      0.490      0.799      0.654      0.740 
35     1.1443       6428       1428        250        242      0.145      0.492      0.799      0.655      0.740 
36     1.1268       6427       1429        251        241      0.144      0.490      0.799      0.654      0.740 
37     1.1335       6428       1428        250        242      0.145      0.492      0.799      0.655      0.740 
