# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.2526       7975       1846        373        242      0.116      0.393      0.787      0.603      0.695 
2     1.2326       7995       1826        353        262      0.125      0.426      0.791      0.620      0.709 
3     1.2046       8006       1815        342        273      0.131      0.444      0.793      0.630      0.718 
4     1.1884       8008       1813        340        275      0.132      0.447      0.794      0.631      0.712 
5     1.2032       8010       1811        338        277      0.133      0.450      0.794      0.633      0.719 
6       1.19       8022       1799        326        289      0.138      0.470      0.796      0.643      0.731 
7     1.1757       8025       1796        323        292      0.140      0.475      0.797      0.646      0.736 
8     1.1666       8021       1800        327        288      0.138      0.468      0.796      0.643      0.737 
9     1.1669       8026       1795        322        293      0.140      0.476      0.797      0.647      0.736 
10     1.1556       8022       1799        326        289      0.138      0.470      0.796      0.643      0.736 
11     1.1627       8018       1803        330        285      0.136      0.463      0.796      0.640      0.736 
12     1.1519       8027       1794        321        294      0.141      0.478      0.797      0.648      0.737 
13     1.1593       8028       1793        320        295      0.141      0.480      0.798      0.649      0.739 
14     1.1556       8026       1795        322        293      0.140      0.476      0.797      0.647      0.741 
15     1.1646       8031       1790        317        298      0.143      0.485      0.798      0.651      0.741 
16     1.1544       8027       1794        321        294      0.141      0.478      0.797      0.648      0.742 
17     1.1519       8031       1790        317        298      0.143      0.485      0.798      0.651      0.742 
18     1.1609       8031       1790        317        298      0.143      0.485      0.798      0.651      0.742 
19     1.1512       8025       1796        323        292      0.140      0.475      0.797      0.646      0.742 
20     1.1476       8024       1797        324        291      0.139      0.473      0.797      0.645      0.742 
21     1.1533       8032       1789        316        299      0.143      0.486      0.798      0.652      0.741 
22      1.148       8033       1788        315        300      0.144      0.488      0.798      0.653      0.741 
23     1.1501       8030       1791        318        297      0.142      0.483      0.798      0.650      0.741 
24     1.1501       8029       1792        319        296      0.142      0.481      0.798      0.649      0.741 
25     1.1523       8031       1790        317        298      0.143      0.485      0.798      0.651      0.742 
26     1.1479       8030       1791        318        297      0.142      0.483      0.798      0.650      0.743 
27     1.1426       8029       1792        319        296      0.142      0.481      0.798      0.649      0.745 
28     1.1371       8031       1790        317        298      0.143      0.485      0.798      0.651      0.746 
29     1.1453       8032       1789        316        299      0.143      0.486      0.798      0.652      0.746 
30     1.1451       8030       1791        318        297      0.142      0.483      0.798      0.650      0.746 
31     1.1425       8031       1790        317        298      0.143      0.485      0.798      0.651      0.746 
32     1.1343       8029       1792        319        296      0.142      0.481      0.798      0.649      0.746 
33     1.1423       8030       1791        318        297      0.142      0.483      0.798      0.650      0.746 
34     1.1451       8028       1793        320        295      0.141      0.480      0.798      0.649      0.747 
35     1.1425       8033       1788        315        300      0.144      0.488      0.798      0.653      0.747 
36     1.1405       8035       1786        313        302      0.145      0.491      0.799      0.655      0.747 
37     1.1397       8030       1791        318        297      0.142      0.483      0.798      0.650      0.747 
38     1.1377       8030       1791        318        297      0.142      0.483      0.798      0.650      0.747 
39     1.1435       8033       1788        315        300      0.144      0.488      0.798      0.653      0.747 
40     1.1339       8033       1788        315        300      0.144      0.488      0.798      0.653      0.747 
41     1.1403       8033       1788        315        300      0.144      0.488      0.798      0.653      0.748 
42      1.136       8035       1786        313        302      0.145      0.491      0.799      0.655      0.748 
43     1.1284       8037       1784        311        304      0.146      0.494      0.799      0.656      0.749 
44      1.137       8037       1784        311        304      0.146      0.494      0.799      0.656      0.749 
45     1.1383       8034       1787        314        301      0.144      0.489      0.799      0.654      0.749 
46     1.1437       8036       1785        312        303      0.145      0.493      0.799      0.655      0.749 
47     1.1377       8037       1784        311        304      0.146      0.494      0.799      0.656      0.749 
48     1.1351       8037       1784        311        304      0.146      0.494      0.799      0.656      0.749 
49      1.138       8038       1783        310        305      0.146      0.496      0.799      0.657      0.750 
50     1.1325       8039       1782        309        306      0.147      0.498      0.800      0.658      0.750 
51      1.138       8037       1784        311        304      0.146      0.494      0.799      0.656      0.750 
52     1.1382       8038       1783        310        305      0.146      0.496      0.799      0.657      0.750 
53      1.134       8040       1781        308        307      0.147      0.499      0.800      0.659      0.750 
54     1.1308       8041       1780        307        308      0.148      0.501      0.800      0.660      0.751 
55     1.1316       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
56     1.1315       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
57     1.1252       8038       1783        310        305      0.146      0.496      0.799      0.657      0.751 
58     1.1376       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
59     1.1363       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
60     1.1308       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
61     1.1303       8043       1778        305        310      0.148      0.504      0.800      0.662      0.751 
62     1.1359       8046       1775        302        313      0.150      0.509      0.801      0.664      0.751 
63     1.1327       8043       1778        305        310      0.148      0.504      0.800      0.662      0.752 
64     1.1286       8044       1777        304        311      0.149      0.506      0.801      0.662      0.752 
65     1.1313       8045       1776        303        312      0.149      0.507      0.801      0.663      0.752 
66      1.133       8043       1778        305        310      0.148      0.504      0.800      0.662      0.752 
67     1.1347       8044       1777        304        311      0.149      0.506      0.801      0.662      0.752 
68     1.1338       8047       1774        301        314      0.150      0.511      0.801      0.665      0.752 
69     1.1359       8044       1777        304        311      0.149      0.506      0.801      0.662      0.752 
70     1.1307       8040       1781        308        307      0.147      0.499      0.800      0.659      0.752 
71      1.132       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
72     1.1247       8041       1780        307        308      0.148      0.501      0.800      0.660      0.751 
73     1.1347       8040       1781        308        307      0.147      0.499      0.800      0.659      0.752 
74     1.1335       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
75     1.1335       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
76     1.1324       8042       1779        306        309      0.148      0.502      0.800      0.661      0.751 
77       1.13       8041       1780        307        308      0.148      0.501      0.800      0.660      0.751 
78     1.1273       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
79      1.135       8038       1783        310        305      0.146      0.496      0.799      0.657      0.751 
