# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     3.8054       1594        371        104         19      0.049      0.154      0.773      0.483      0.615 
Train:          1     3.8054       6298       1558        379        113      0.068      0.230      0.768      0.516      0.645 
All:          1     3.8054       7869       1952        478        137      0.066      0.223      0.767      0.512      0.639 
Test:          2     2.3133       1594        371         92         31      0.077      0.252      0.778      0.532      0.631 
Train:          2     2.3133       6319       1537        335        157      0.093      0.319      0.776      0.562      0.666 
All:          2     2.3133       7913       1908        427        188      0.090      0.306      0.776      0.556      0.659 
Test:          3      1.854       1595        370         86         37      0.091      0.301      0.782      0.556      0.653 
Train:          3      1.854       6356       1500        322        170      0.102      0.346      0.782      0.577      0.688 
All:          3      1.854       7940       1881        408        207      0.099      0.337      0.781      0.573      0.681 
Test:          4     1.8193       1599        366         77         46      0.112      0.374      0.788      0.594      0.648 
Train:          4     1.8193       6359       1497        319        173      0.104      0.352      0.782      0.581      0.673 
All:          4     1.8193       7952       1869        396        219      0.105      0.356      0.783      0.583      0.668 
Test:          5      1.506       1573        392         98         25      0.060      0.203      0.765      0.502      0.506 
Train:          5      1.506       6299       1557        379        113      0.068      0.230      0.768      0.516      0.517 
All:          5      1.506       7871       1950        477        138      0.066      0.224      0.767      0.513      0.515 
Test:          6      1.276       1541        424        104         19      0.043      0.154      0.747      0.469      0.417 
Train:          6      1.276       6269       1587        409         83      0.050      0.169      0.761      0.483      0.416 
All:          6      1.276       7834       1987        514        101      0.048      0.164      0.760      0.481      0.416 
Test:          7     1.3537       1537        428        106         17      0.038      0.138      0.744      0.460      0.389 
Train:          7     1.3537       6260       1596        418         74      0.044      0.150      0.759      0.474      0.382 
All:          7     1.3537       7820       2001        526         89      0.043      0.145      0.758      0.470      0.384 
Test:          8     1.3572       1528        437        106         17      0.037      0.138      0.740      0.458      0.377 
Train:          8     1.3572       6255       1601        423         69      0.041      0.140      0.758      0.468      0.370 
All:          8     1.3572       7819       2002        529         86      0.041      0.140      0.757      0.468      0.371 
Test:          9      1.401       1524        441        106         17      0.037      0.138      0.738      0.457      0.371 
Train:          9      1.401       6257       1599        421         71      0.043      0.144      0.758      0.470      0.366 
All:          9      1.401       7819       2002        529         86      0.041      0.140      0.757      0.468      0.367 
Test:         10     1.4351       1525        440        106         17      0.037      0.138      0.739      0.457      0.370 
Train:         10     1.4351       6257       1599        421         71      0.043      0.144      0.758      0.470      0.365 
All:         10     1.4351       7821       2000        527         88      0.042      0.143      0.758      0.470      0.366 
Test:         11     1.4919       1531        434        106         17      0.038      0.138      0.741      0.459      0.371 
Train:         11     1.4919       6260       1596        418         74      0.044      0.150      0.759      0.474      0.368 
All:         11     1.4919       7823       1998        525         90      0.043      0.146      0.758      0.471      0.369 
Test:         12     1.4817       1544        421        107         16      0.037      0.130      0.747      0.458      0.375 
Train:         12     1.4817       6263       1593        415         77      0.046      0.157      0.759      0.477      0.374 
