# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3094       8007       1814        341        274      0.131      0.446      0.794      0.630      0.691 
2     1.2636       8002       1819        346        269      0.129      0.437      0.793      0.626      0.661 
3     1.2769       7976       1845        372        243      0.116      0.395      0.788      0.604      0.643 
4     1.2748       7993       1828        355        260      0.125      0.423      0.791      0.618      0.667 
5     1.2692       8006       1815        342        273      0.131      0.444      0.793      0.630      0.691 
6     1.2569       8012       1809        336        279      0.134      0.454      0.794      0.635      0.705 
7     1.2437       8018       1803        330        285      0.136      0.463      0.796      0.640      0.711 
8     1.2433       8017       1804        331        284      0.136      0.462      0.795      0.639      0.713 
9     1.2431       8017       1804        331        284      0.136      0.462      0.795      0.639      0.716 
10     1.2428       8017       1804        331        284      0.136      0.462      0.795      0.639      0.717 
11     1.2361       8018       1803        330        285      0.136      0.463      0.796      0.640      0.719 
12     1.2278       8023       1798        325        290      0.139      0.472      0.797      0.644      0.718 
13      1.226       8019       1802        329        286      0.137      0.465      0.796      0.641      0.717 
14     1.2277       8017       1804        331        284      0.136      0.462      0.795      0.639      0.716 
15     1.2241       8020       1801        328        287      0.137      0.467      0.796      0.642      0.715 
16     1.2148       8021       1800        327        288      0.138      0.468      0.796      0.643      0.716 
17     1.2175       8020       1801        328        287      0.137      0.467      0.796      0.642      0.719 
18     1.2119       8026       1795        322        293      0.140      0.476      0.797      0.647      0.722 
19     1.2079       8029       1792        319        296      0.142      0.481      0.798      0.649      0.724 
20     1.2085       8032       1789        316        299      0.143      0.486      0.798      0.652      0.726 
21     1.2022       8031       1790        317        298      0.143      0.485      0.798      0.651      0.728 
22      1.194       8032       1789        316        299      0.143      0.486      0.798      0.652      0.728 
23     1.1966       8032       1789        316        299      0.143      0.486      0.798      0.652      0.729 
24     1.1924       8029       1792        319        296      0.142      0.481      0.798      0.649      0.729 
25     1.1939       8030       1791        318        297      0.142      0.483      0.798      0.650      0.729 
26     1.1885       8030       1791        318        297      0.142      0.483      0.798      0.650      0.728 
27     1.1833       8029       1792        319        296      0.142      0.481      0.798      0.649      0.728 
28     1.1878       8030       1791        318        297      0.142      0.483      0.798      0.650      0.728 
29     1.1912       8030       1791        318        297      0.142      0.483      0.798      0.650      0.729 
30     1.1743       8030       1791        318        297      0.142      0.483      0.798      0.650      0.730 
31     1.1804       8029       1792        319        296      0.142      0.481      0.798      0.649      0.731 
32     1.1745       8033       1788        315        300      0.144      0.488      0.798      0.653      0.732 
33     1.1732       8034       1787        314        301      0.144      0.489      0.799      0.654      0.732 
34     1.1744       8034       1787        314        301      0.144      0.489      0.799      0.654      0.733 
35     1.1765       8035       1786        313        302      0.145      0.491      0.799      0.655      0.733 
36      1.171       8035       1786        313        302      0.145      0.491      0.799      0.655      0.733 
37     1.1693       8032       1789        316        299      0.143      0.486      0.798      0.652      0.733 
38      1.166       8028       1793        320        295      0.141      0.480      0.798      0.649      0.733 
39     1.1701       8029       1792        319        296      0.142      0.481      0.798      0.649      0.733 
40     1.1637       8030       1791        318        297      0.142      0.483      0.798      0.650      0.733 
41     1.1671       8032       1789        316        299      0.143      0.486      0.798      0.652      0.734 
42     1.1707       8033       1788        315        300      0.144      0.488      0.798      0.653      0.734 
