# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
All:         56     1.1315       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:         57     1.1252       1608        357         56         67      0.158      0.545      0.802      0.682      0.780 
Train:         57     1.1252       6424       1432        254        238      0.143      0.484      0.798      0.651      0.743 
All:         57     1.1252       8038       1783        310        305      0.146      0.496      0.799      0.657      0.751 
Test:         58     1.1376       1611        354         56         67      0.159      0.545      0.804      0.682      0.780 
Train:         58     1.1376       6425       1431        253        239      0.143      0.486      0.798      0.652      0.744 
All:         58     1.1376       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:         59     1.1363       1610        355         55         68      0.161      0.553      0.804      0.686      0.780 
Train:         59     1.1363       6425       1431        253        239      0.143      0.486      0.798      0.652      0.744 
All:         59     1.1363       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
Test:         60     1.1308       1613        352         56         67      0.160      0.545      0.805      0.683      0.781 
Train:         60     1.1308       6427       1429        251        241      0.144      0.490      0.799      0.654      0.744 
All:         60     1.1308       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
Test:         61     1.1303       1616        349         56         67      0.161      0.545      0.806      0.684      0.781 
Train:         61     1.1303       6429       1427        249        243      0.146      0.494      0.799      0.656      0.744 
All:         61     1.1303       8043       1778        305        310      0.148      0.504      0.800      0.662      0.751 
Test:         62     1.1359       1618        347         56         67      0.162      0.545      0.807      0.684      0.780 
Train:         62     1.1359       6432       1424        246        246      0.147      0.500      0.800      0.659      0.744 
All:         62     1.1359       8046       1775        302        313      0.150      0.509      0.801      0.664      0.751 
Test:         63     1.1327       1618        347         56         67      0.162      0.545      0.807      0.684      0.781 
Train:         63     1.1327       6429       1427        249        243      0.146      0.494      0.799      0.656      0.744 
All:         63     1.1327       8043       1778        305        310      0.148      0.504      0.800      0.662      0.752 
Test:         64     1.1286       1617        348         56         67      0.161      0.545      0.807      0.684      0.781 
Train:         64     1.1286       6430       1426        248        244      0.146      0.496      0.799      0.657      0.745 
All:         64     1.1286       8044       1777        304        311      0.149      0.506      0.801      0.662      0.752 
Test:         65     1.1313       1623        342         56         67      0.164      0.545      0.809      0.685      0.780 
Train:         65     1.1313       6428       1428        250        242      0.145      0.492      0.799      0.655      0.745 
All:         65     1.1313       8045       1776        303        312      0.149      0.507      0.801      0.663      0.752 
Test:         66      1.133       1622        343         56         67      0.163      0.545      0.809      0.685      0.780 
Train:         66      1.133       6428       1428        250        242      0.145      0.492      0.799      0.655      0.745 
All:         66      1.133       8043       1778        305        310      0.148      0.504      0.800      0.662      0.752 
Test:         67     1.1347       1617        348         56         67      0.161      0.545      0.807      0.684      0.780 
Train:         67     1.1347       6428       1428        250        242      0.145      0.492      0.799      0.655      0.745 
All:         67     1.1347       8044       1777        304        311      0.149      0.506      0.801      0.662      0.752 
Test:         68     1.1338       1617        348         55         68      0.163      0.553      0.807      0.688      0.780 
Train:         68     1.1338       6431       1425        247        245      0.147      0.498      0.800      0.658      0.745 
All:         68     1.1338       8047       1774        301        314      0.150      0.511      0.801      0.665      0.752 
Test:         69     1.1359       1617        348         55         68      0.163      0.553      0.807      0.688      0.780 
Train:         69     1.1359       6429       1427        249        243      0.146      0.494      0.799      0.656      0.745 
All:         69     1.1359       8044       1777        304        311      0.149      0.506      0.801      0.662      0.752 
Test:         70     1.1307       1614        351         56         67      0.160      0.545      0.805      0.683      0.780 
Train:         70     1.1307       6426       1430        252        240      0.144      0.488      0.799      0.653      0.745 
All:         70     1.1307       8040       1781        308        307      0.147      0.499      0.800      0.659      0.752 
Test:         71      1.132       1620        345         56         67      0.163      0.545      0.808      0.685      0.780 
Train:         71      1.132       6425       1431        253        239      0.143      0.486      0.798      0.652      0.745 
All:         71      1.132       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
Test:         72     1.1247       1619        346         55         68      0.164      0.553      0.808      0.688      0.779 
Train:         72     1.1247       6425       1431        253        239      0.143      0.486      0.798      0.652      0.745 
All:         72     1.1247       8041       1780        307        308      0.148      0.501      0.800      0.660      0.751 
Test:         73     1.1347       1614        351         55         68      0.162      0.553      0.806      0.687      0.779 
Train:         73     1.1347       6425       1431        253        239      0.143      0.486      0.798      0.652      0.745 
All:         73     1.1347       8040       1781        308        307      0.147      0.499      0.800      0.659      0.752 
Test:         74     1.1335       1615        350         55         68      0.163      0.553      0.806      0.687      0.779 
Train:         74     1.1335       6425       1431        253        239      0.143      0.486      0.798      0.652      0.745 
All:         74     1.1335       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
Test:         75     1.1335       1611        354         55         68      0.161      0.553      0.804      0.686      0.779 
Train:         75     1.1335       6424       1432        254        238      0.143      0.484      0.798      0.651      0.745 
All:         75     1.1335       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:         76     1.1324       1614        351         54         69      0.164      0.561      0.806      0.691      0.778 
Train:         76     1.1324       6427       1429        251        241      0.144      0.490      0.799      0.654      0.745 
All:         76     1.1324       8042       1779        306        309      0.148      0.502      0.800      0.661      0.751 
Test:         77       1.13       1616        349         54         69      0.165      0.561      0.807      0.692      0.778 
Train:         77       1.13       6425       1431        253        239      0.143      0.486      0.798      0.652      0.745 
All:         77       1.13       8041       1780        307        308      0.148      0.501      0.800      0.660      0.751 
Test:         78     1.1273       1615        350         55         68      0.163      0.553      0.806      0.687      0.778 
Train:         78     1.1273       6424       1432        254        238      0.143      0.484      0.798      0.651      0.744 
All:         78     1.1273       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:         79      1.135       1616        349         56         67      0.161      0.545      0.806      0.684      0.777 
Train:         79      1.135       6423       1433        255        237      0.142      0.482      0.798      0.650      0.744 
All:         79      1.135       8038       1783        310        305      0.146      0.496      0.799      0.657      0.751 
Test:         80     1.1308       1614        351         57         66      0.158      0.537      0.805      0.679      0.777 
Train:         80     1.1308       6422       1434        256        236      0.141      0.480      0.798      0.649      0.744 
All:         80     1.1308       8035       1786        313        302      0.145      0.491      0.799      0.655      0.751 
Test:         81     1.1308       1610        355         57         66      0.157      0.537      0.803      0.678      0.777 
Train:         81     1.1308       6422       1434        256        236      0.141      0.480      0.798      0.649      0.744 
All:         81     1.1308       8035       1786        313        302      0.145      0.491      0.799      0.655      0.751 
Test:         82     1.1294       1615        350         56         67      0.161      0.545      0.806      0.683      0.777 
Train:         82     1.1294       6423       1433        255        237      0.142      0.482      0.798      0.650      0.744 
All:         82     1.1294       8037       1784        311        304      0.146      0.494      0.799      0.656      0.750 
Test:         83     1.1248       1613        352         56         67      0.160      0.545      0.805      0.683      0.777 
Train:         83     1.1248       6424       1432        254        238      0.143      0.484      0.798      0.651      0.744 
All:         83     1.1248       8038       1783        310        305      0.146      0.496      0.799      0.657      0.751 
Test:         84     1.1346       1611        354         57         66      0.157      0.537      0.803      0.678      0.777 
Train:         84     1.1346       6422       1434        256        236      0.141      0.480      0.798      0.649      0.744 
All:         84     1.1346       8035       1786        313        302      0.145      0.491      0.799      0.655      0.751 
Test:         85     1.1341       1612        353         56         67      0.160      0.545      0.804      0.683      0.777 
Train:         85     1.1341       6424       1432        254        238      0.143      0.484      0.798      0.651      0.744 
All:         85     1.1341       8037       1784        311        304      0.146      0.494      0.799      0.656      0.751 
Test:         86     1.1355       1616        349         56         67      0.161      0.545      0.806      0.684      0.778 
Train:         86     1.1355       6428       1428        250        242      0.145      0.492      0.799      0.655      0.745 
All:         86     1.1355       8042       1779        306        309      0.148      0.502      0.800      0.661      0.751 
Test:         87     1.1268       1614        351         56         67      0.160      0.545      0.805      0.683      0.778 
Train:         87     1.1268       6428       1428        250        242      0.145      0.492      0.799      0.655      0.745 
All:         87     1.1268       8042       1779        306        309      0.148      0.502      0.800      0.661      0.751 
Test:         88     1.1285       1616        349         55         68      0.163      0.553      0.807      0.688      0.778 
Train:         88     1.1285       6425       1431        253        239      0.143      0.486      0.798      0.652      0.744 
All:         88     1.1285       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
Test:         89     1.1254       1615        350         56         67      0.161      0.545      0.806      0.683      0.777 
Train:         89     1.1254       6425       1431        253        239      0.143      0.486      0.798      0.652      0.744 
All:         89     1.1254       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:         90     1.1287       1615        350         56         67      0.161      0.545      0.806      0.683      0.777 
Train:         90     1.1287       6425       1431        253        239      0.143      0.486      0.798      0.652      0.744 
All:         90     1.1287       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:         91     1.1273       1610        355         56         67      0.159      0.545      0.803      0.682      0.777 
Train:         91     1.1273       6422       1434        256        236      0.141      0.480      0.798      0.649      0.744 
All:         91     1.1273       8036       1785        312        303      0.145      0.493      0.799      0.655      0.750 
Test:         92     1.1307       1612        353         57         66      0.158      0.537      0.804      0.678      0.777 
Train:         92     1.1307       6421       1435        257        235      0.141      0.478      0.797      0.647      0.744 
