# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.2869       1602        363         63         60      0.142      0.488      0.796      0.652      0.717 
Train:          1     1.2869       6400       1456        278        214      0.128      0.435      0.792      0.625      0.683 
All:          1     1.2869       8007       1814        341        274      0.131      0.446      0.794      0.630      0.689 
Test:          2     1.2657       1602        363         64         59      0.140      0.480      0.795      0.647      0.713 
Train:          2     1.2657       6401       1455        277        215      0.129      0.437      0.793      0.626      0.686 
All:          2     1.2657       8007       1814        341        274      0.131      0.446      0.794      0.630      0.692 
Test:          3     1.2628       1613        352         66         57      0.139      0.463      0.800      0.642      0.712 
Train:          3     1.2628       6407       1449        271        221      0.132      0.449      0.794      0.632      0.689 
All:          3     1.2628       8011       1810        337        278      0.133      0.452      0.794      0.634      0.694 
Test:          4     1.2498       1608        357         69         54      0.131      0.439      0.796      0.629      0.712 
Train:          4     1.2498       6404       1452        274        218      0.131      0.443      0.793      0.629      0.692 
All:          4     1.2498       8006       1815        342        273      0.131      0.444      0.793      0.630      0.696 
Test:          5     1.2342       1611        354         70         53      0.130      0.431      0.797      0.625      0.711 
Train:          5     1.2342       6410       1446        268        224      0.134      0.455      0.795      0.636      0.695 
All:          5     1.2342       8012       1809        336        279      0.134      0.454      0.794      0.635      0.698 
Test:          6     1.2263       1609        356         71         52      0.127      0.423      0.795      0.621      0.715 
Train:          6     1.2263       6413       1443        265        227      0.136      0.461      0.795      0.639      0.699 
All:          6     1.2263       8012       1809        336        279      0.134      0.454      0.794      0.635      0.702 
Test:          7     1.2142       1619        346         69         54      0.135      0.439      0.801      0.631      0.720 
Train:          7     1.2142       6415       1441        263        229      0.137      0.465      0.796      0.641      0.702 
All:          7     1.2142       8018       1803        330        285      0.136      0.463      0.796      0.640      0.706 
Test:          8     1.1995       1621        344         67         56      0.140      0.455      0.803      0.640      0.724 
Train:          8     1.1995       6416       1440        262        230      0.138      0.467      0.796      0.642      0.705 
All:          8     1.1995       8019       1802        329        286      0.137      0.465      0.796      0.641      0.709 
Test:          9     1.1932       1614        351         65         58      0.142      0.472      0.801      0.646      0.729 
Train:          9     1.1932       6415       1441        263        229      0.137      0.465      0.796      0.641      0.708 
All:          9     1.1932       8020       1801        328        287      0.137      0.467      0.796      0.642      0.712 
