# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4142       7911       1910        437        178      0.085      0.289      0.775      0.547      0.550 
2     1.3521       7891       1930        457        158      0.076      0.257      0.771      0.530      0.535 
3     1.3517       7893       1928        455        160      0.077      0.260      0.772      0.532      0.545 
4     1.3547       7909       1912        439        176      0.084      0.286      0.775      0.546      0.569 
5     1.3359       7935       1886        413        202      0.097      0.328      0.780      0.568      0.602 
6     1.2959       7962       1859        386        229      0.110      0.372      0.785      0.592      0.632 
7     1.3014       7975       1846        373        242      0.116      0.393      0.787      0.603      0.653 
8     1.2953       7982       1839        366        249      0.119      0.405      0.789      0.609      0.665 
9     1.2797       7990       1831        358        257      0.123      0.418      0.790      0.616      0.670 
10     1.2794       7991       1830        357        258      0.124      0.420      0.790      0.617      0.671 
11     1.2734       7991       1830        357        258      0.124      0.420      0.790      0.617      0.669 
12     1.2641       7984       1837        364        251      0.120      0.408      0.789      0.611      0.666 
13     1.2653       7984       1837        364        251      0.120      0.408      0.789      0.611      0.664 
14     1.2684       7985       1836        363        252      0.121      0.410      0.789      0.611      0.666 
15     1.2527       7982       1839        366        249      0.119      0.405      0.789      0.609      0.670 
16     1.2452       7992       1829        356        259      0.124      0.421      0.791      0.617      0.678 
17     1.2479       7997       1824        351        264      0.126      0.429      0.792      0.622      0.688 
18      1.231       8001       1820        347        268      0.128      0.436      0.792      0.625      0.698 
19     1.2314       8003       1818        345        270      0.129      0.439      0.793      0.627      0.706 
20     1.2206       8002       1819        346        269      0.129      0.437      0.793      0.626      0.711 
21     1.2277       8001       1820        347        268      0.128      0.436      0.792      0.625      0.714 
22     1.2398       8001       1820        347        268      0.128      0.436      0.792      0.625      0.715 
23     1.2209       7999       1822        349        266      0.127      0.433      0.792      0.623      0.716 
24     1.2136       8003       1818        345        270      0.129      0.439      0.793      0.627      0.716 
25     1.2332       8006       1815        342        273      0.131      0.444      0.793      0.630      0.718 
26     1.2215       8009       1812        339        276      0.132      0.449      0.794      0.632      0.720 
27     1.2109       8013       1808        335        280      0.134      0.455      0.795      0.636      0.723 
28     1.2158       8017       1804        331        284      0.136      0.462      0.795      0.639      0.727 
29     1.2208       8021       1800        327        288      0.138      0.468      0.796      0.643      0.729 
30     1.2176       8021       1800        327        288      0.138      0.468      0.796      0.643      0.731 
31     1.2026       8023       1798        325        290      0.139      0.472      0.797      0.644      0.732 
32     1.2048       8024       1797        324        291      0.139      0.473      0.797      0.645      0.733 
33     1.2098       8026       1795        322        293      0.140      0.476      0.797      0.647      0.734 
34     1.2267       8028       1793        320        295      0.141      0.480      0.798      0.649      0.735 
35     1.2094       8027       1794        321        294      0.141      0.478      0.797      0.648      0.735 
36     1.1997       8031       1790        317        298      0.143      0.485      0.798      0.651      0.736 
37      1.199       8032       1789        316        299      0.143      0.486      0.798      0.652      0.738 
38     1.1923       8034       1787        314        301      0.144      0.489      0.799      0.654      0.739 
39     1.1988       8034       1787        314        301      0.144      0.489      0.799      0.654      0.740 
40     1.2021       8035       1786        313        302      0.145      0.491      0.799      0.655      0.741 
41     1.1912       8039       1782        309        306      0.147      0.498      0.800      0.658      0.741 
42     1.2002       8041       1780        307        308      0.148      0.501      0.800      0.660      0.742 
43     1.1942       8041       1780        307        308      0.148      0.501      0.800      0.660      0.742 
44     1.2062       8042       1779        306        309      0.148      0.502      0.800      0.661      0.743 
45     1.1918       8040       1781        308        307      0.147      0.499      0.800      0.659      0.744 
46     1.1893       8039       1782        309        306      0.147      0.498      0.800      0.658      0.745 
47        1.2       8040       1781        308        307      0.147      0.499      0.800      0.659      0.746 
48      1.194       8041       1780        307        308      0.148      0.501      0.800      0.660      0.748 
49     1.1836       8042       1779        306        309      0.148      0.502      0.800      0.661      0.749 
50     1.1983       8041       1780        307        308      0.148      0.501      0.800      0.660      0.749 
51       1.19       8041       1780        307        308      0.148      0.501      0.800      0.660      0.750 
52     1.1878       8044       1777        304        311      0.149      0.506      0.801      0.662      0.750 
53      1.178       8044       1777        304        311      0.149      0.506      0.801      0.662      0.750 
54     1.1648       8047       1774        301        314      0.150      0.511      0.801      0.665      0.751 
55     1.1792       8045       1776        303        312      0.149      0.507      0.801      0.663      0.752 
56     1.1914       8047       1774        301        314      0.150      0.511      0.801      0.665      0.753 
57     1.1859       8046       1775        302        313      0.150      0.509      0.801      0.664      0.754 
58     1.1805       8048       1773        300        315      0.151      0.512      0.801      0.666      0.754 
59     1.1767       8053       1768        295        320      0.153      0.520      0.802      0.670      0.755 
60     1.1775       8052       1769        296        319      0.153      0.519      0.802      0.669      0.755 
61     1.1685       8053       1768        295        320      0.153      0.520      0.802      0.670      0.756 
62     1.1676       8055       1766        293        322      0.154      0.524      0.803      0.672      0.757 
63     1.1786       8057       1764        291        324      0.155      0.527      0.803      0.674      0.757 
64     1.1797       8059       1762        289        326      0.156      0.530      0.803      0.675      0.758 
65     1.1728       8060       1761        288        327      0.157      0.532      0.804      0.676      0.759 
66     1.1723       8061       1760        287        328      0.157      0.533      0.804      0.677      0.759 
67     1.1806       8064       1757        284        331      0.159      0.538      0.804      0.680      0.760 
68     1.1642       8061       1760        287        328      0.157      0.533      0.804      0.677      0.760 
69      1.174       8061       1760        287        328      0.157      0.533      0.804      0.677      0.761 
70     1.1818       8062       1759        286        329      0.158      0.535      0.804      0.678      0.761 
71     1.1695       8065       1756        283        332      0.159      0.540      0.805      0.681      0.761 
72     1.1779       8064       1757        284        331      0.159      0.538      0.804      0.680      0.762 
73     1.1742       8064       1757        284        331      0.159      0.538      0.804      0.680      0.762 
74      1.171       8064       1757        284        331      0.159      0.538      0.804      0.680      0.762 
75     1.1756       8065       1756        283        332      0.159      0.540      0.805      0.681      0.763 
76      1.164       8065       1756        283        332      0.159      0.540      0.805      0.681      0.763 
77     1.1643       8064       1757        284        331      0.159      0.538      0.804      0.680      0.763 
78     1.1567       8063       1758        285        330      0.158      0.537      0.804      0.679      0.764 
79     1.1597       8065       1756        283        332      0.159      0.540      0.805      0.681      0.764 
80     1.1612       8064       1757        284        331      0.159      0.538      0.804      0.680      0.764 
81     1.1657       8064       1757        284        331      0.159      0.538      0.804      0.680      0.765 
82     1.1565       8062       1759        286        329      0.158      0.535      0.804      0.678      0.765 
83     1.1564       8063       1758        285        330      0.158      0.537      0.804      0.679      0.765 
84     1.1455       8065       1756        283        332      0.159      0.540      0.805      0.681      0.765 
85     1.1594       8067       1754        281        334      0.160      0.543      0.805      0.682      0.766 
86     1.1648       8064       1757        284        331      0.159      0.538      0.804      0.680      0.766 
87     1.1592       8064       1757        284        331      0.159      0.538      0.804      0.680      0.766 
88     1.1578       8065       1756        283        332      0.159      0.540      0.805      0.681      0.766 
89     1.1557       8063       1758        285        330      0.158      0.537      0.804      0.679      0.766 
90     1.1575       8064       1757        284        331      0.159      0.538      0.804      0.680      0.767 
91      1.154       8066       1755        282        333      0.159      0.541      0.805      0.681      0.767 
92      1.155       8068       1753        280        335      0.160      0.545      0.805      0.683      0.767 
93     1.1616       8068       1753        280        335      0.160      0.545      0.805      0.683      0.767 
94     1.1532       8066       1755        282        333      0.159      0.541      0.805      0.681      0.767 
95      1.151       8064       1757        284        331      0.159      0.538      0.804      0.680      0.767 
96     1.1379       8067       1754        281        334      0.160      0.543      0.805      0.682      0.768 
97     1.1588       8071       1750        277        338      0.162      0.550      0.806      0.686      0.768 
98     1.1528       8070       1751        278        337      0.161      0.548      0.806      0.685      0.768 
99     1.1472       8065       1756        283        332      0.159      0.540      0.805      0.681      0.768 
100     1.1507       8065       1756        283        332      0.159      0.540      0.805      0.681      0.768 
101     1.1483       8065       1756        283        332      0.159      0.540      0.805      0.681      0.769 
102     1.1648       8066       1755        282        333      0.159      0.541      0.805      0.681      0.769 
103     1.1431       8068       1753        280        335      0.160      0.545      0.805      0.683      0.769 
104     1.1314       8063       1758        285        330      0.158      0.537      0.804      0.679      0.769 
105     1.1479       8063       1758        285        330      0.158      0.537      0.804      0.679      0.769 
106     1.1638       8061       1760        287        328      0.157      0.533      0.804      0.677      0.770 
107     1.1441       8061       1760        287        328      0.157      0.533      0.804      0.677      0.770 
108     1.1699       8063       1758        285        330      0.158      0.537      0.804      0.679      0.770 
109     1.1454       8064       1757        284        331      0.159      0.538      0.804      0.680      0.770 
110     1.1406       8064       1757        284        331      0.159      0.538      0.804      0.680      0.770 
111     1.1386       8065       1756        283        332      0.159      0.540      0.805      0.681      0.770 
112       1.15       8067       1754        281        334      0.160      0.543      0.805      0.682      0.770 
113     1.1464       8062       1759        286        329      0.158      0.535      0.804      0.678      0.771 
114     1.1479       8064       1757        284        331      0.159      0.538      0.804      0.680      0.771 
115     1.1353       8063       1758        285        330      0.158      0.537      0.804      0.679      0.771 
116     1.1534       8064       1757        284        331      0.159      0.538      0.804      0.680      0.771 
117     1.1378       8067       1754        281        334      0.160      0.543      0.805      0.682      0.771 
118     1.1441       8067       1754        281        334      0.160      0.543      0.805      0.682      0.771 
119     1.1575       8069       1752        279        336      0.161      0.546      0.805      0.684      0.771 
120     1.1528       8068       1753        280        335      0.160      0.545      0.805      0.683      0.771 
121     1.1404       8070       1751        278        337      0.161      0.548      0.806      0.685      0.772 
122     1.1465       8070       1751        278        337      0.161      0.548      0.806      0.685      0.772 
123     1.1328       8069       1752        279        336      0.161      0.546      0.805      0.684      0.772 
124     1.1572       8071       1750        277        338      0.162      0.550      0.806      0.686      0.772 
125     1.1507       8071       1750        277        338      0.162      0.550      0.806      0.686      0.772 
126     1.1504       8071       1750        277        338      0.162      0.550      0.806      0.686      0.773 
127     1.1437       8069       1752        279        336      0.161      0.546      0.805      0.684      0.773 
128      1.145       8069       1752        279        336      0.161      0.546      0.805      0.684      0.773 
129     1.1533       8070       1751        278        337      0.161      0.548      0.806      0.685      0.773 
130     1.1359       8071       1750        277        338      0.162      0.550      0.806      0.686      0.773 
131     1.1444       8070       1751        278        337      0.161      0.548      0.806      0.685      0.773 
132     1.1454       8070       1751        278        337      0.161      0.548      0.806      0.685      0.773 
133     1.1403       8072       1749        276        339      0.162      0.551      0.806      0.687      0.773 
134     1.1595       8071       1750        277        338      0.162      0.550      0.806      0.686      0.773 
135     1.1477       8073       1748        275        340      0.163      0.553      0.806      0.687      0.773 
136     1.1423       8072       1749        276        339      0.162      0.551      0.806      0.687      0.773 
137     1.1511       8073       1748        275        340      0.163      0.553      0.806      0.687      0.773 
138     1.1409       8073       1748        275        340      0.163      0.553      0.806      0.687      0.773 
139     1.1605       8072       1749        276        339      0.162      0.551      0.806      0.687      0.774 
140     1.1402       8072       1749        276        339      0.162      0.551      0.806      0.687      0.774 
141     1.1303       8073       1748        275        340      0.163      0.553      0.806      0.687      0.774 
142     1.1245       8073       1748        275        340      0.163      0.553      0.806      0.687      0.774 
143     1.1598       8074       1747        274        341      0.163      0.554      0.806      0.688      0.774 
144     1.1529       8074       1747        274        341      0.163      0.554      0.806      0.688      0.774 
145     1.1499       8073       1748        275        340      0.163      0.553      0.806      0.687      0.774 
146     1.1514       8075       1746        273        342      0.164      0.556      0.807      0.689      0.774 
147     1.1412       8076       1745        272        343      0.164      0.558      0.807      0.690      0.774 
148     1.1495       8076       1745        272        343      0.164      0.558      0.807      0.690      0.774 
149     1.1405       8074       1747        274        341      0.163      0.554      0.806      0.688      0.774 
150     1.1415       8073       1748        275        340      0.163      0.553      0.806      0.687      0.774 
151     1.1495       8072       1749        276        339      0.162      0.551      0.806      0.687      0.774 
152     1.1313       8070       1751        278        337      0.161      0.548      0.806      0.685      0.774 
153     1.1561       8069       1752        279        336      0.161      0.546      0.805      0.684      0.774 
154     1.1375       8068       1753        280        335      0.160      0.545      0.805      0.683      0.774 
155     1.1456       8066       1755        282        333      0.159      0.541      0.805      0.681      0.774 
156     1.1441       8066       1755        282        333      0.159      0.541      0.805      0.681      0.774 
157      1.134       8066       1755        282        333      0.159      0.541      0.805      0.681      0.774 
158     1.1277       8069       1752        279        336      0.161      0.546      0.805      0.684      0.774 
159     1.1352       8070       1751        278        337      0.161      0.548      0.806      0.685      0.774 
160     1.1348       8071       1750        277        338      0.162      0.550      0.806      0.686      0.774 
161     1.1325       8069       1752        279        336      0.161      0.546      0.805      0.684      0.774 
162     1.1477       8069       1752        279        336      0.161      0.546      0.805      0.684      0.774 
163     1.1552       8070       1751        278        337      0.161      0.548      0.806      0.685      0.774 
164     1.1261       8071       1750        277        338      0.162      0.550      0.806      0.686      0.774 
165     1.1305       8071       1750        277        338      0.162      0.550      0.806      0.686      0.774 
166     1.1428       8071       1750        277        338      0.162      0.550      0.806      0.686      0.775 
167     1.1551       8070       1751        278        337      0.161      0.548      0.806      0.685      0.775 
168     1.1521       8072       1749        276        339      0.162      0.551      0.806      0.687      0.775 
