# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.5454       7845       1976        503        112      0.054      0.182      0.762      0.490      0.427 
2     1.4249       7818       2003        530         85      0.041      0.138      0.757      0.467      0.391 
3     1.4666       7813       2008        535         80      0.038      0.130      0.756      0.463      0.380 
4     1.4432       7807       2014        541         74      0.035      0.120      0.755      0.458      0.386 
5     1.4229       7808       2013        540         75      0.036      0.122      0.755      0.458      0.414 
6     1.4224       7828       1993        520         95      0.045      0.154      0.759      0.476      0.466 
7     1.3928       7877       1944        471        144      0.069      0.234      0.769      0.518      0.521 
8     1.3648       7921       1900        427        188      0.090      0.306      0.777      0.556      0.569 
9     1.3307       7949       1872        399        216      0.103      0.351      0.782      0.580      0.609 
10     1.3391       7971       1850        377        238      0.114      0.387      0.787      0.599      0.638 
11     1.3124       7981       1840        367        248      0.119      0.403      0.789      0.608      0.652 
12     1.3543       7973       1848        375        240      0.115      0.390      0.787      0.601      0.656 
13     1.3187       7968       1853        380        235      0.113      0.382      0.786      0.597      0.652 
14     1.3075       7969       1852        379        236      0.113      0.384      0.786      0.598      0.645 
15     1.3041       7961       1860        387        228      0.109      0.371      0.785      0.591      0.637 
16     1.2931       7956       1865        392        223      0.107      0.363      0.784      0.586      0.631 
17      1.275       7955       1866        393        222      0.106      0.361      0.784      0.585      0.629 
18     1.3008       7959       1862        389        226      0.108      0.367      0.784      0.589      0.632 
19     1.2849       7963       1858        385        230      0.110      0.374      0.785      0.592      0.640 
20     1.2799       7972       1849        376        239      0.114      0.389      0.787      0.600      0.653 
21     1.2645       7981       1840        367        248      0.119      0.403      0.789      0.608      0.668 
22     1.2621       7989       1832        359        256      0.123      0.416      0.790      0.615      0.682 
23     1.2591       7995       1826        353        262      0.125      0.426      0.791      0.620      0.693 
24     1.2704       8002       1819        346        269      0.129      0.437      0.793      0.626      0.700 
25     1.2494       8005       1816        343        272      0.130      0.442      0.793      0.629      0.704 
26     1.2363       8003       1818        345        270      0.129      0.439      0.793      0.627      0.707 
27     1.2485       8004       1817        344        271      0.130      0.441      0.793      0.628      0.708 
28     1.2319       8004       1817        344        271      0.130      0.441      0.793      0.628      0.707 
29     1.2316       8002       1819        346        269      0.129      0.437      0.793      0.626      0.705 
30     1.2293       8002       1819        346        269      0.129      0.437      0.793      0.626      0.705 
31     1.2236       8002       1819        346        269      0.129      0.437      0.793      0.626      0.706 
32     1.2319       8005       1816        343        272      0.130      0.442      0.793      0.629      0.709 
