# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat3h.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3253       1567        398         77         46      0.104      0.374      0.773      0.586      0.672 
Train:          1     1.3253       6379       1477        299        193      0.116      0.392      0.787      0.602      0.703 
All:          1     1.3253       7971       1850        377        238      0.114      0.387      0.787      0.599      0.697 
Test:          2     1.2332       1574        391         67         56      0.125      0.455      0.781      0.628      0.696 
Train:          2     1.2332       6402       1454        276        216      0.129      0.439      0.793      0.627      0.731 
All:          2     1.2332       8001       1820        347        268      0.128      0.436      0.792      0.625      0.724 
Test:          3     1.2114       1590        375         68         55      0.128      0.447      0.788      0.628      0.702 
Train:          3     1.2114       6402       1454        276        216      0.129      0.439      0.793      0.627      0.736 
All:          3     1.2114       8003       1818        345        270      0.129      0.439      0.793      0.627      0.729 
Test:          4     1.2022       1608        357         65         58      0.140      0.472      0.798      0.645      0.706 
Train:          4     1.2022       6413       1443        265        227      0.136      0.461      0.795      0.639      0.740 
All:          4     1.2022       8019       1802        329        286      0.137      0.465      0.796      0.641      0.733 
Test:          5     1.1668       1606        359         63         60      0.143      0.488      0.798      0.653      0.709 
Train:          5     1.1668       6409       1447        269        223      0.134      0.453      0.794      0.635      0.741 
All:          5     1.1668       8016       1805        332        283      0.136      0.460      0.795      0.638      0.735 
Test:          6      1.145       1601        364         63         60      0.142      0.488      0.795      0.651      0.713 
Train:          6      1.145       6408       1448        270        222      0.133      0.451      0.794      0.633      0.740 
All:          6      1.145       8015       1806        333        282      0.135      0.459      0.795      0.637      0.734 
Test:          7     1.1436       1604        361         63         60      0.143      0.488      0.797      0.652      0.715 
Train:          7     1.1436       6408       1448        270        222      0.133      0.451      0.794      0.633      0.740 
All:          7     1.1436       8015       1806        333        282      0.135      0.459      0.795      0.637      0.735 
Test:          8     1.1462       1605        360         62         61      0.145      0.496      0.798      0.656      0.716 
Train:          8     1.1462       6413       1443        265        227      0.136      0.461      0.795      0.639      0.741 
All:          8     1.1462       8021       1800        327        288      0.138      0.468      0.796      0.643      0.736 
Test:          9     1.1401       1609        356         63         60      0.144      0.488      0.799      0.653      0.716 
Train:          9     1.1401       6416       1440        262        230      0.138      0.467      0.796      0.642      0.742 
All:          9     1.1401       8024       1797        324        291      0.139      0.473      0.797      0.645      0.737 
Test:         10      1.125       1604        361         64         59      0.140      0.480      0.796      0.648      0.716 
Train:         10      1.125       6413       1443        265        227      0.136      0.461      0.795      0.639      0.743 
