# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat3h.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     2.3214       1578        387         76         47      0.108      0.382      0.778      0.593      0.674 
Train:          1     2.3214       6373       1483        305        187      0.112      0.380      0.786      0.596      0.682 
All:          1     2.3214       7964       1857        384        231      0.111      0.376      0.785      0.593      0.680 
Test:          2     1.7954       1606        359         65         58      0.139      0.472      0.797      0.644      0.709 
Train:          2     1.7954       6401       1455        277        215      0.129      0.437      0.793      0.626      0.691 
All:          2     1.7954       8006       1815        342        273      0.131      0.444      0.793      0.630      0.694 
Test:          3     1.3894       1600        365         86         37      0.092      0.301      0.784      0.558      0.628 
Train:          3     1.3894       6314       1542        364        128      0.077      0.260      0.772      0.532      0.568 
All:          3     1.3894       7900       1921        448        167      0.080      0.272      0.773      0.538      0.580 
Test:          4     1.3461       1569        396         97         26      0.062      0.211      0.764      0.505      0.552 
Train:          4     1.3461       6265       1591        413         79      0.047      0.161      0.760      0.479      0.486 
All:          4     1.3461       7838       1983        510        105      0.050      0.171      0.761      0.484      0.499 
Test:          5     1.3247       1594        371         94         29      0.072      0.236      0.777      0.523      0.631 
Train:          5     1.3247       6296       1560        382        110      0.066      0.224      0.767      0.513      0.578 
All:          5     1.3247       7873       1948        475        140      0.067      0.228      0.768      0.515      0.588 
Test:          6     1.2863       1604        361         83         40      0.100      0.325      0.787      0.571      0.683 
Train:          6     1.2863       6329       1527        349        143      0.086      0.291      0.775      0.548      0.651 
All:          6     1.2863       7917       1904        431        184      0.088      0.299      0.776      0.553      0.658 
Test:          7     1.2426       1595        370         82         41      0.100      0.333      0.784      0.573      0.699 
Train:          7     1.2426       6363       1493        315        177      0.106      0.360      0.783      0.585      0.681 
All:          7     1.2426       7953       1868        395        220      0.105      0.358      0.783      0.584      0.684 
Test:          8     1.1989       1588        377         80         43      0.102      0.350      0.781      0.579      0.707 
Train:          8     1.1989       6375       1481        303        189      0.113      0.384      0.786      0.598      0.694 
All:          8     1.1989       7965       1856        383        232      0.111      0.377      0.785      0.594      0.697 
Test:          9     1.1922       1590        375         73         50      0.118      0.407      0.785      0.608      0.712 
Train:          9     1.1922       6384       1472        294        198      0.119      0.402      0.788      0.608      0.703 
