# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3253       1588        377         62         61      0.139      0.496      0.790      0.652      0.712 
Train:          1     1.3253       6395       1461        283        209      0.125      0.425      0.791      0.619      0.671 
All:          1     1.3253       8003       1818        345        270      0.129      0.439      0.793      0.627      0.680 
Test:          2     1.2827       1590        375         59         64      0.146      0.520      0.792      0.665      0.725 
Train:          2     1.2827       6409       1447        269        223      0.134      0.453      0.794      0.635      0.684 
All:          2     1.2827       8020       1801        328        287      0.137      0.467      0.796      0.642      0.692 
Test:          3     1.2847       1589        376         59         64      0.145      0.520      0.792      0.664      0.727 
Train:          3     1.2847       6407       1449        271        221      0.132      0.449      0.794      0.632      0.689 
All:          3     1.2847       8015       1806        333        282      0.135      0.459      0.795      0.637      0.697 
Test:          4     1.2735       1584        381         59         64      0.144      0.520      0.789      0.663      0.724 
Train:          4     1.2735       6401       1455        277        215      0.129      0.437      0.793      0.626      0.693 
All:          4     1.2735       8009       1812        339        276      0.132      0.449      0.794      0.632      0.699 
Test:          5     1.2548       1581        384         61         62      0.139      0.504      0.787      0.654      0.717 
Train:          5     1.2548       6403       1453        275        217      0.130      0.441      0.793      0.628      0.694 
All:          5     1.2548       8010       1811        338        277      0.133      0.450      0.794      0.633      0.698 
Test:          6     1.2505       1581        384         59         64      0.143      0.520      0.788      0.662      0.715 
Train:          6     1.2505       6404       1452        274        218      0.131      0.443      0.793      0.629      0.694 
All:          6     1.2505       8011       1810        337        278      0.133      0.452      0.794      0.634      0.698 
Test:          7     1.2464       1584        381         60         63      0.142      0.512      0.789      0.659      0.721 
Train:          7     1.2464       6404       1452        274        218      0.131      0.443      0.793      0.629      0.698 
All:          7     1.2464       8013       1808        335        280      0.134      0.455      0.795      0.636      0.702 
Test:          8     1.2364       1575        390         59         64      0.141      0.520      0.785      0.661      0.728 
Train:          8     1.2364       6410       1446        268        224      0.134      0.455      0.795      0.636      0.701 
All:          8     1.2364       8016       1805        332        283      0.136      0.460      0.795      0.638      0.706 
Test:          9     1.2156       1575        390         56         67      0.147      0.545      0.786      0.673      0.733 
Train:          9     1.2156       6410       1446        268        224      0.134      0.455      0.795      0.636      0.703 
All:          9     1.2156       8021       1800        327        288      0.138      0.468      0.796      0.643      0.709 
Test:         10     1.2125       1576        389         55         68      0.149      0.553      0.787      0.677      0.736 
Train:         10     1.2125       6412       1444        266        226      0.135      0.459      0.795      0.638      0.705 
All:         10     1.2125       8024       1797        324        291      0.139      0.473      0.797      0.645      0.711 
Test:         11     1.2088       1579        386         53         70      0.154      0.569      0.790      0.686      0.738 
Train:         11     1.2088       6415       1441        263        229      0.137      0.465      0.796      0.641      0.707 
All:         11     1.2088       8027       1794        321        294      0.141      0.478      0.797      0.648      0.713 
Test:         12     1.1965       1579        386         56         67      0.148      0.545      0.788      0.674      0.738 
Train:         12     1.1965       6414       1442        264        228      0.137      0.463      0.796      0.640      0.709 
All:         12     1.1965       8025       1796        323        292      0.140      0.475      0.797      0.646      0.714 
Test:         13     1.1865       1593        372         57         66      0.151      0.537      0.795      0.674      0.740 
Train:         13     1.1865       6410       1446        268        224      0.134      0.455      0.795      0.636      0.710 
All:         13     1.1865       8021       1800        327        288      0.138      0.468      0.796      0.643      0.716 
Test:         14     1.1902       1591        374         55         68      0.154      0.553      0.795      0.681      0.744 
Train:         14     1.1902       6413       1443        265        227      0.136      0.461      0.795      0.639      0.713 
All:         14     1.1902       8025       1796        323        292      0.140      0.475      0.797      0.646      0.719 
Test:         15     1.1803       1593        372         54         69      0.156      0.561      0.796      0.686      0.748 
Train:         15     1.1803       6415       1441        263        229      0.137      0.465      0.796      0.641      0.715 
All:         15     1.1803       8030       1791        318        297      0.142      0.483      0.798      0.650      0.722 
Test:         16     1.1839       1592        373         53         70      0.158      0.569      0.796      0.690      0.751 
Train:         16     1.1839       6414       1442        264        228      0.137      0.463      0.796      0.640      0.717 
All:         16     1.1839       8031       1790        317        298      0.143      0.485      0.798      0.651      0.723 
Test:         17      1.188       1595        370         53         70      0.159      0.569      0.797      0.690      0.754 
Train:         17      1.188       6416       1440        262        230      0.138      0.467      0.796      0.642      0.719 
All:         17      1.188       8029       1792        319        296      0.142      0.481      0.798      0.649      0.726 
Test:         18     1.1816       1584        381         54         69      0.153      0.561      0.792      0.684      0.757 
Train:         18     1.1816       6412       1444        266        226      0.135      0.459      0.795      0.638      0.722 
All:         18     1.1816       8027       1794        321        294      0.141      0.478      0.797      0.648      0.729 
Test:         19     1.1713       1584        381         54         69      0.153      0.561      0.792      0.684      0.760 
Train:         19     1.1713       6415       1441        263        229      0.137      0.465      0.796      0.641      0.724 
All:         19     1.1713       8029       1792        319        296      0.142      0.481      0.798      0.649      0.731 
Test:         20     1.1747       1587        378         54         69      0.154      0.561      0.793      0.684      0.760 
Train:         20     1.1747       6421       1435        257        235      0.141      0.478      0.797      0.647      0.724 
All:         20     1.1747       8036       1785        312        303      0.145      0.493      0.799      0.655      0.731 
Test:         21     1.1678       1593        372         54         69      0.156      0.561      0.796      0.686      0.762 
Train:         21     1.1678       6427       1429        251        241      0.144      0.490      0.799      0.654      0.724 
All:         21     1.1678       8038       1783        310        305      0.146      0.496      0.799      0.657      0.731 
Test:         22      1.167       1598        367         54         69      0.158      0.561      0.798      0.687      0.764 
Train:         22      1.167       6427       1429        251        241      0.144      0.490      0.799      0.654      0.726 
All:         22      1.167       8041       1780        307        308      0.148      0.501      0.800      0.660      0.733 
Test:         23     1.1718       1592        373         55         68      0.154      0.553      0.795      0.682      0.766 
Train:         23     1.1718       6426       1430        252        240      0.144      0.488      0.799      0.653      0.728 
All:         23     1.1718       8039       1782        309        306      0.147      0.498      0.800      0.658      0.736 
Test:         24     1.1632       1590        375         55         68      0.153      0.553      0.794      0.681      0.767 
Train:         24     1.1632       6424       1432        254        238      0.143      0.484      0.798      0.651      0.729 
All:         24     1.1632       8036       1785        312        303      0.145      0.493      0.799      0.655      0.737 
Test:         25     1.1668       1595        370         54         69      0.157      0.561      0.797      0.686      0.768 
Train:         25     1.1668       6424       1432        254        238      0.143      0.484      0.798      0.651      0.728 
All:         25     1.1668       8038       1783        310        305      0.146      0.496      0.799      0.657      0.736 
Test:         26     1.1598       1601        364         56         67      0.155      0.545      0.799      0.680      0.767 
Train:         26     1.1598       6424       1432        254        238      0.143      0.484      0.798      0.651      0.727 
All:         26     1.1598       8036       1785        312        303      0.145      0.493      0.799      0.655      0.735 
Test:         27     1.1562       1595        370         55         68      0.155      0.553      0.796      0.682      0.768 
Train:         27     1.1562       6425       1431        253        239      0.143      0.486      0.798      0.652      0.727 
All:         27     1.1562       8037       1784        311        304      0.146      0.494      0.799      0.656      0.735 
Test:         28     1.1526       1594        371         53         70      0.159      0.569      0.797      0.690      0.769 
Train:         28     1.1526       6427       1429        251        241      0.144      0.490      0.799      0.654      0.729 
All:         28     1.1526       8041       1780        307        308      0.148      0.501      0.800      0.660      0.737 
Test:         29     1.1543       1595        370         54         69      0.157      0.561      0.797      0.686      0.769 
Train:         29     1.1543       6420       1436        258        234      0.140      0.476      0.797      0.646      0.730 
All:         29     1.1543       8036       1785        312        303      0.145      0.493      0.799      0.655      0.738 
Test:         30     1.1558       1594        371         54         69      0.157      0.561      0.796      0.686      0.769 
Train:         30     1.1558       6420       1436        258        234      0.140      0.476      0.797      0.646      0.730 
All:         30     1.1558       8035       1786        313        302      0.145      0.491      0.799      0.655      0.738 
Test:         31     1.1554       1599        366         53         70      0.161      0.569      0.799      0.691      0.768 
Train:         31     1.1554       6426       1430        252        240      0.144      0.488      0.799      0.653      0.729 
All:         31     1.1554       8037       1784        311        304      0.146      0.494      0.799      0.656      0.737 
Test:         32     1.1494       1597        368         53         70      0.160      0.569      0.798      0.691      0.768 
Train:         32     1.1494       6421       1435        257        235      0.141      0.478      0.797      0.647      0.730 
All:         32     1.1494       8036       1785        312        303      0.145      0.493      0.799      0.655      0.737 
Test:         33     1.1478       1593        372         54         69      0.156      0.561      0.796      0.686      0.768 
Train:         33     1.1478       6421       1435        257        235      0.141      0.478      0.797      0.647      0.731 
