# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gtn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.4613       6204       1652        474         18      0.011      0.037      0.745      0.413      0.312 
2     3.4513       6304       1552        374        118      0.071      0.240      0.769      0.521      0.500 
3     1.4098       6369       1487        309        183      0.110      0.372      0.785      0.591      0.675 
4      1.463       6396       1460        282        210      0.126      0.427      0.791      0.620      0.701 
5     1.6658       6390       1466        288        204      0.122      0.415      0.790      0.614      0.699 
6     1.5657       6375       1481        303        189      0.113      0.384      0.786      0.598      0.684 
7     1.3823       6362       1494        316        176      0.105      0.358      0.783      0.584      0.659 
8     1.2932       6348       1508        330        162      0.097      0.329      0.780      0.569      0.628 
9     1.2772       6352       1504        326        166      0.099      0.337      0.781      0.573      0.611 
10     1.2852       6365       1491        313        179      0.107      0.364      0.784      0.587      0.615 
11     1.2831       6379       1477        299        193      0.116      0.392      0.787      0.602      0.637 
12     1.2766       6392       1464        286        206      0.123      0.419      0.790      0.616      0.665 
13     1.2495       6404       1452        274        218      0.131      0.443      0.793      0.629      0.690 
14     1.2328       6409       1447        269        223      0.134      0.453      0.794      0.635      0.708 
15     1.2016       6417       1439        261        231      0.138      0.470      0.796      0.643      0.720 
16     1.1839       6424       1432        254        238      0.143      0.484      0.798      0.651      0.728 
17     1.1695       6423       1433        255        237      0.142      0.482      0.798      0.650      0.734 
18      1.176       6429       1427        249        243      0.146      0.494      0.799      0.656      0.739 
19      1.176       6429       1427        249        243      0.146      0.494      0.799      0.656      0.742 
20     1.1816       6433       1423        245        247      0.148      0.502      0.800      0.660      0.745 
21     1.1885       6435       1421        243        249      0.149      0.506      0.801      0.663      0.747 
22     1.1679       6439       1417        239        253      0.151      0.514      0.802      0.667      0.748 
23     1.1598       6439       1417        239        253      0.151      0.514      0.802      0.667      0.749 
24     1.1473       6436       1420        242        250      0.150      0.508      0.801      0.664      0.749 
25     1.1432       6436       1420        242        250      0.150      0.508      0.801      0.664      0.749 
26     1.1473       6431       1425        247        245      0.147      0.498      0.800      0.658      0.750 
27     1.1335       6434       1422        244        248      0.149      0.504      0.800      0.662      0.751 
28     1.1359       6435       1421        243        249      0.149      0.506      0.801      0.663      0.752 
29     1.1362       6439       1417        239        253      0.151      0.514      0.802      0.667      0.755 
30     1.1268       6447       1409        231        261      0.156      0.530      0.804      0.676      0.758 
31     1.1221       6446       1410        232        260      0.156      0.528      0.803      0.674      0.761 
32     1.1221       6447       1409        231        261      0.156      0.530      0.804      0.676      0.764 
33     1.1147       6448       1408        230        262      0.157      0.533      0.804      0.677      0.766 
34     1.1229       6450       1406        228        264      0.158      0.537      0.804      0.679      0.767 
35      1.106       6452       1404        226        266      0.159      0.541      0.805      0.681      0.768 
36     1.1065       6454       1402        224        268      0.160      0.545      0.805      0.683      0.769 
37     1.1046       6455       1401        223        269      0.161      0.547      0.805      0.684      0.770 
38     1.0859       6456       1400        222        270      0.162      0.549      0.806      0.685      0.770 
39     1.0947       6457       1399        221        271      0.162      0.551      0.806      0.686      0.771 
40     1.1033       6456       1400        222        270      0.162      0.549      0.806      0.685      0.773 
41     1.0969       6455       1401        223        269      0.161      0.547      0.805      0.684      0.774 
42     1.0891       6458       1398        220        272      0.163      0.553      0.806      0.687      0.776 
43      1.084       6461       1395        217        275      0.165      0.559      0.807      0.691      0.778 
44     1.0842       6463       1393        215        277      0.166      0.563      0.807      0.693      0.780 
