# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gin.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3208       7972       1849        376        239      0.114      0.389      0.787      0.600      0.675 
2     1.2782       7997       1824        351        264      0.126      0.429      0.792      0.622      0.686 
3     1.2578       7992       1829        356        259      0.124      0.421      0.791      0.617      0.687 
4     1.2436       7993       1828        355        260      0.125      0.423      0.791      0.618      0.688 
5     1.2272       7996       1825        352        263      0.126      0.428      0.791      0.621      0.689 
6     1.2271       8000       1821        348        267      0.128      0.434      0.792      0.624      0.695 
7     1.2111       8029       1792        319        296      0.142      0.481      0.798      0.649      0.706 
8     1.2085       8033       1788        314        301      0.144      0.489      0.799      0.654      0.716 
9     1.2058       8026       1795        322        293      0.140      0.476      0.797      0.647      0.706 
10     1.2024       8032       1789        316        299      0.143      0.486      0.798      0.652      0.713 
11     1.1771       8033       1788        315        300      0.144      0.488      0.798      0.653      0.719 
12     1.1735       8033       1788        315        300      0.144      0.488      0.798      0.653      0.719 
13     1.1743       8020       1801        328        287      0.137      0.467      0.796      0.642      0.699 
14     1.1733       8023       1798        325        290      0.139      0.472      0.797      0.644      0.703 
15     1.1555       8029       1792        319        296      0.142      0.481      0.798      0.649      0.713 
16      1.158       8023       1798        325        290      0.139      0.472      0.797      0.644      0.699 
17     1.1515       8029       1792        319        296      0.142      0.481      0.798      0.649      0.714 
18     1.1535       8030       1791        318        297      0.142      0.483      0.798      0.650      0.719 
19     1.1509       8026       1795        322        293      0.140      0.476      0.797      0.647      0.707 
20      1.155       8038       1783        310        305      0.146      0.496      0.799      0.657      0.725 
21     1.1434       8044       1777        304        311      0.149      0.506      0.801      0.662      0.727 
22     1.1453       8041       1780        307        308      0.148      0.501      0.800      0.660      0.727 
23     1.1416       8039       1782        309        306      0.147      0.498      0.800      0.658      0.727 
24      1.139       8042       1779        306        309      0.148      0.502      0.800      0.661      0.730 
25     1.1403       8040       1781        308        307      0.147      0.499      0.800      0.659      0.730 
26     1.1237       8039       1782        309        306      0.147      0.498      0.800      0.658      0.732 
27     1.1324       8039       1782        309        306      0.147      0.498      0.800      0.658      0.729 
28     1.1392       8039       1782        309        306      0.147      0.498      0.800      0.658      0.732 
29     1.1263       8043       1778        305        310      0.148      0.504      0.800      0.662      0.734 
30     1.1254       8037       1784        311        304      0.146      0.494      0.799      0.656      0.733 
31     1.1308       8039       1782        309        306      0.147      0.498      0.800      0.658      0.734 
32     1.1244       8047       1774        301        314      0.150      0.511      0.801      0.665      0.738 
33     1.1312       8031       1790        317        298      0.143      0.485      0.798      0.651      0.733 
34     1.1183       8032       1789        316        299      0.143      0.486      0.798      0.652      0.735 
35     1.1327       8042       1779        306        309      0.148      0.502      0.800      0.661      0.743 
36      1.127       8040       1781        308        307      0.147      0.499      0.800      0.659      0.740 
37     1.1179       8043       1778        305        310      0.148      0.504      0.800      0.662      0.742 
38     1.1242       8046       1775        302        313      0.150      0.509      0.801      0.664      0.746 
39     1.1258       8046       1775        302        313      0.150      0.509      0.801      0.664      0.745 
40     1.1248       8037       1784        311        304      0.146      0.494      0.799      0.656      0.744 
41     1.1129       8034       1787        314        301      0.144      0.489      0.799      0.654      0.742 
42     1.1191       8044       1777        304        311      0.149      0.506      0.801      0.662      0.751 
43     1.1211       8035       1786        313        302      0.145      0.491      0.799      0.655      0.741 
44     1.1296       8038       1783        310        305      0.146      0.496      0.799      0.657      0.749 
45     1.1057       8049       1772        299        316      0.151      0.514      0.802      0.667      0.753 
46     1.1273       8043       1778        305        310      0.148      0.504      0.800      0.662      0.751 
47     1.1026       8048       1773        300        315      0.151      0.512      0.801      0.666      0.748 
48     1.1124       8046       1775        302        313      0.150      0.509      0.801      0.664      0.749 
49     1.1048       8045       1776        303        312      0.149      0.507      0.801      0.663      0.752 
50     1.1195       8043       1778        305        310      0.148      0.504      0.800      0.662      0.749 
51     1.1196       8041       1780        307        308      0.148      0.501      0.800      0.660      0.749 
52      1.112       8046       1775        302        313      0.150      0.509      0.801      0.664      0.753 
53     1.1064       8049       1772        299        316      0.151      0.514      0.802      0.667      0.754 
54     1.1043       8055       1766        293        322      0.154      0.524      0.803      0.672      0.754 
55      1.107       8054       1767        294        321      0.154      0.522      0.803      0.671      0.754 
56     1.1154       8051       1770        297        318      0.152      0.517      0.802      0.668      0.756 
57     1.1046       8053       1768        295        320      0.153      0.520      0.802      0.670      0.756 
58     1.1067       8049       1772        299        316      0.151      0.514      0.802      0.667      0.754 
59     1.1109       8051       1770        297        318      0.152      0.517      0.802      0.668      0.756 
60     1.1106       8048       1773        300        315      0.151      0.512      0.801      0.666      0.759 
61     1.1033       8038       1783        310        305      0.146      0.496      0.799      0.657      0.751 
62     1.1277       8043       1778        305        310      0.148      0.504      0.800      0.662      0.756 
63     1.1083       8047       1774        301        314      0.150      0.511      0.801      0.665      0.757 
64     1.1208       8050       1771        298        317      0.152      0.515      0.802      0.668      0.758 
65     1.1115       8041       1780        307        308      0.148      0.501      0.800      0.660      0.756 
66     1.1164       8039       1782        309        306      0.147      0.498      0.800      0.658      0.752 
67     1.1244       8041       1780        307        308      0.148      0.501      0.800      0.660      0.755 
68     1.1052       8048       1773        300        315      0.151      0.512      0.801      0.666      0.757 
69     1.1137       8052       1769        296        319      0.153      0.519      0.802      0.669      0.756 
70     1.1066       8046       1775        302        313      0.150      0.509      0.801      0.664      0.751 
71     1.1033       8042       1779        306        309      0.148      0.502      0.800      0.661      0.748 
72     1.1068       8047       1774        301        314      0.150      0.511      0.801      0.665      0.753 
73     1.0965       8047       1774        301        314      0.150      0.511      0.801      0.665      0.758 
74     1.1076       8053       1768        295        320      0.153      0.520      0.802      0.670      0.758 
75     1.0986       8049       1772        299        316      0.151      0.514      0.802      0.667      0.758 
76     1.1109       8045       1776        303        312      0.149      0.507      0.801      0.663      0.759 
77     1.1139       8052       1769        296        319      0.153      0.519      0.802      0.669      0.760 
78     1.0927       8053       1768        295        320      0.153      0.520      0.802      0.670      0.761 
79     1.0985       8045       1776        303        312      0.149      0.507      0.801      0.663      0.761 
80      1.103       8046       1775        302        313      0.150      0.509      0.801      0.664      0.759 
81     1.0978       8046       1775        302        313      0.150      0.509      0.801      0.664      0.760 
82     1.0957       8052       1769        296        319      0.153      0.519      0.802      0.669      0.761 
83     1.0875       8050       1771        298        317      0.152      0.515      0.802      0.668      0.761 
84     1.0899       8048       1773        300        315      0.151      0.512      0.801      0.666      0.761 
85     1.0896       8051       1770        297        318      0.152      0.517      0.802      0.668      0.762 
86     1.0887       8054       1767        294        321      0.154      0.522      0.803      0.671      0.762 
87     1.0964       8053       1768        295        320      0.153      0.520      0.802      0.670      0.762 
88     1.0848       8053       1768        295        320      0.153      0.520      0.802      0.670      0.762 
89     1.0938       8052       1769        296        319      0.153      0.519      0.802      0.669      0.763 
90     1.0978       8048       1773        300        315      0.151      0.512      0.801      0.666      0.763 
91     1.0988       8048       1773        300        315      0.151      0.512      0.801      0.666      0.762 
92     1.0851       8048       1773        300        315      0.151      0.512      0.801      0.666      0.762 
93     1.0772       8047       1774        301        314      0.150      0.511      0.801      0.665      0.762 
94     1.0832       8047       1774        301        314      0.150      0.511      0.801      0.665      0.764 
95     1.0717       8050       1771        298        317      0.152      0.515      0.802      0.668      0.764 
96     1.0937       8050       1771        298        317      0.152      0.515      0.802      0.668      0.764 
97     1.0924       8060       1761        288        327      0.157      0.532      0.804      0.676      0.766 
98     1.0799       8054       1767        294        321      0.154      0.522      0.803      0.671      0.763 
99     1.0812       8053       1768        295        320      0.153      0.520      0.802      0.670      0.764 
100     1.0817       8051       1770        297        318      0.152      0.517      0.802      0.668      0.763 
101     1.0735       8050       1771        298        317      0.152      0.515      0.802      0.668      0.762 
102     1.0811       8058       1763        290        325      0.156      0.528      0.803      0.674      0.766 
103      1.092       8047       1774        301        314      0.150      0.511      0.801      0.665      0.764 
104     1.0863       8057       1764        291        324      0.155      0.527      0.803      0.674      0.765 
105     1.0724       8054       1767        294        321      0.154      0.522      0.803      0.671      0.766 
106     1.0678       8045       1776        303        312      0.149      0.507      0.801      0.663      0.761 
107     1.0814       8056       1765        292        323      0.155      0.525      0.803      0.673      0.765 
108     1.0847       8056       1765        292        323      0.155      0.525      0.803      0.673      0.765 
109     1.0747       8039       1782        309        306      0.147      0.498      0.800      0.658      0.759 
110     1.1037       8053       1768        295        320      0.153      0.520      0.802      0.670      0.766 
111     1.0832       8047       1774        301        314      0.150      0.511      0.801      0.665      0.765 
112     1.0757       8046       1775        302        313      0.150      0.509      0.801      0.664      0.763 
113     1.0741       8056       1765        292        323      0.155      0.525      0.803      0.673      0.766 
114     1.0876       8057       1764        291        324      0.155      0.527      0.803      0.674      0.768 
115     1.0712       8045       1776        303        312      0.149      0.507      0.801      0.663      0.763 
116     1.0744       8052       1769        296        319      0.153      0.519      0.802      0.669      0.766 
117     1.0728       8057       1764        291        324      0.155      0.527      0.803      0.674      0.767 
118     1.0765       8054       1767        294        321      0.154      0.522      0.803      0.671      0.765 
119     1.0722       8057       1764        291        324      0.155      0.527      0.803      0.674      0.764 
120      1.065       8060       1761        288        327      0.157      0.532      0.804      0.676      0.766 
121     1.0739       8058       1763        290        325      0.156      0.528      0.803      0.674      0.765 
122     1.0721       8053       1768        295        320      0.153      0.520      0.802      0.670      0.761 
123     1.0841       8054       1767        294        321      0.154      0.522      0.803      0.671      0.765 
124     1.0608       8050       1771        298        317      0.152      0.515      0.802      0.668      0.763 
125     1.0572       8044       1777        304        311      0.149      0.506      0.801      0.662      0.760 
126     1.0693       8055       1766        293        322      0.154      0.524      0.803      0.672      0.764 
127      1.065       8041       1780        307        308      0.148      0.501      0.800      0.660      0.756 
128     1.0692       8048       1773        300        315      0.151      0.512      0.801      0.666      0.763 
129     1.0696       8053       1768        295        320      0.153      0.520      0.802      0.670      0.765 
130     1.0748       8049       1772        299        316      0.151      0.514      0.802      0.667      0.762 
131     1.0812       8047       1774        301        314      0.150      0.511      0.801      0.665      0.762 
132     1.0747       8057       1764        291        324      0.155      0.527      0.803      0.674      0.763 
133     1.0789       8047       1774        301        314      0.150      0.511      0.801      0.665      0.763 
134     1.0668       8051       1770        297        318      0.152      0.517      0.802      0.668      0.764 
135     1.0706       8052       1769        296        319      0.153      0.519      0.802      0.669      0.767 
136     1.0671       8052       1769        296        319      0.153      0.519      0.802      0.669      0.768 
137     1.0631       8059       1762        289        326      0.156      0.530      0.803      0.675      0.768 
138     1.0544       8066       1755        282        333      0.159      0.541      0.805      0.681      0.769 
139     1.0715       8062       1759        286        329      0.158      0.535      0.804      0.678      0.767 
140     1.0633       8064       1757        284        331      0.159      0.538      0.804      0.680      0.768 
141     1.0813       8055       1766        293        322      0.154      0.524      0.803      0.672      0.766 
142     1.0898       8062       1759        286        329      0.158      0.535      0.804      0.678      0.764 
143     1.0859       8057       1764        291        324      0.155      0.527      0.803      0.674      0.764 
144     1.0765       8059       1762        289        326      0.156      0.530      0.803      0.675      0.766 
145     1.0601       8055       1766        293        322      0.154      0.524      0.803      0.672      0.768 
146     1.0565       8047       1774        301        314      0.150      0.511      0.801      0.665      0.764 
147     1.0647       8056       1765        292        323      0.155      0.525      0.803      0.673      0.764 
148     1.0693       8053       1768        295        320      0.153      0.520      0.802      0.670      0.755 
149     1.0749       8054       1767        294        321      0.154      0.522      0.803      0.671      0.764 
150     1.0561       8058       1763        290        325      0.156      0.528      0.803      0.674      0.766 
151     1.0593       8053       1768        295        320      0.153      0.520      0.802      0.670      0.767 
152     1.0632       8054       1767        294        321      0.154      0.522      0.803      0.671      0.768 
153     1.0815       8057       1764        291        324      0.155      0.527      0.803      0.674      0.769 
154     1.0649       8061       1760        287        328      0.157      0.533      0.804      0.677      0.770 
155     1.0608       8056       1765        292        323      0.155      0.525      0.803      0.673      0.765 
156     1.0571       8057       1764        291        324      0.155      0.527      0.803      0.674      0.761 
157     1.0565       8060       1761        288        327      0.157      0.532      0.804      0.676      0.767 
158      1.069       8057       1764        291        324      0.155      0.527      0.803      0.674      0.765 
159     1.0508       8059       1762        289        326      0.156      0.530      0.803      0.675      0.772 
160     1.0637       8060       1761        288        327      0.157      0.532      0.804      0.676      0.773 
161     1.0488       8061       1760        287        328      0.157      0.533      0.804      0.677      0.773 
162     1.0573       8060       1761        288        327      0.157      0.532      0.804      0.676      0.773 
163      1.054       8061       1760        287        328      0.157      0.533      0.804      0.677      0.775 
164      1.045       8065       1756        283        332      0.159      0.540      0.805      0.681      0.773 
165     1.0559       8058       1763        290        325      0.156      0.528      0.803      0.674      0.775 
166     1.0532       8058       1763        290        325      0.156      0.528      0.803      0.674      0.773 
167      1.058       8058       1763        290        325      0.156      0.528      0.803      0.674      0.774 
168     1.0556       8047       1774        301        314      0.150      0.511      0.801      0.665      0.768 
169     1.0562       8057       1764        291        324      0.155      0.527      0.803      0.674      0.772 
170     1.0541       8057       1764        291        324      0.155      0.527      0.803      0.674      0.772 
171     1.0503       8060       1761        288        327      0.157      0.532      0.804      0.676      0.774 
172     1.0624       8058       1763        290        325      0.156      0.528      0.803      0.674      0.773 
173     1.0507       8062       1759        286        329      0.158      0.535      0.804      0.678      0.775 
174     1.0435       8063       1758        285        330      0.158      0.537      0.804      0.679      0.775 
175     1.0551       8066       1755        282        333      0.159      0.541      0.805      0.681      0.776 
176      1.041       8065       1756        283        332      0.159      0.540      0.805      0.681      0.776 
177     1.0409       8065       1756        283        332      0.159      0.540      0.805      0.681      0.776 
178     1.0517       8061       1760        287        328      0.157      0.533      0.804      0.677      0.774 
179     1.0456       8057       1764        291        324      0.155      0.527      0.803      0.674      0.770 
180     1.0616       8059       1762        289        326      0.156      0.530      0.803      0.675      0.763 
181     1.0756       8054       1767        294        321      0.154      0.522      0.803      0.671      0.770 
182     1.0612       8062       1759        286        329      0.158      0.535      0.804      0.678      0.767 
183     1.0614       8059       1762        289        326      0.156      0.530      0.803      0.675      0.767 
184     1.0714       8053       1768        295        320      0.153      0.520      0.802      0.670      0.766 
185     1.0505       8054       1767        294        321      0.154      0.522      0.803      0.671      0.764 
186     1.0799       8060       1761        288        327      0.157      0.532      0.804      0.676      0.770 
187     1.0685       8058       1763        290        325      0.156      0.528      0.803      0.674      0.771 
188     1.0817       8062       1759        286        329      0.158      0.535      0.804      0.678      0.770 
189     1.0594       8051       1770        297        318      0.152      0.517      0.802      0.668      0.769 
190     1.0562       8051       1770        297        318      0.152      0.517      0.802      0.668      0.768 
191     1.0577       8055       1766        293        322      0.154      0.524      0.803      0.672      0.766 
192     1.0562       8058       1763        290        325      0.156      0.528      0.803      0.674      0.761 
193     1.0713       8063       1758        285        330      0.158      0.537      0.804      0.679      0.768 
194     1.0599       8065       1756        283        332      0.159      0.540      0.805      0.681      0.764 
195     1.0468       8058       1763        290        325      0.156      0.528      0.803      0.674      0.751 
196     1.0581       8062       1759        286        329      0.158      0.535      0.804      0.678      0.760 
197     1.0569       8062       1759        286        329      0.158      0.535      0.804      0.678      0.768 
198      1.054       8061       1760        287        328      0.157      0.533      0.804      0.677      0.771 
199     1.0561       8064       1757        284        331      0.159      0.538      0.804      0.680      0.772 
200     1.0567       8055       1766        293        322      0.154      0.524      0.803      0.672      0.769 
201     1.0396       8050       1771        298        317      0.152      0.515      0.802      0.668      0.764 
202     1.0423       8058       1763        290        325      0.156      0.528      0.803      0.674      0.773 
203     1.0405       8065       1756        283        332      0.159      0.540      0.805      0.681      0.773 
204     1.0468       8069       1752        279        336      0.161      0.546      0.805      0.684      0.770 
205     1.0484       8072       1749        276        339      0.162      0.551      0.806      0.687      0.776 
206      1.054       8074       1747        274        341      0.163      0.554      0.806      0.688      0.779 
207     1.0444       8075       1746        273        342      0.164      0.556      0.807      0.689      0.779 
208     1.0464       8067       1754        281        334      0.160      0.543      0.805      0.682      0.780 
209      1.058       8065       1756        283        332      0.159      0.540      0.805      0.681      0.774 
210     1.0402       8066       1755        282        333      0.159      0.541      0.805      0.681      0.774 
211     1.0498       8069       1752        279        336      0.161      0.546      0.805      0.684      0.780 
212     1.0445       8072       1749        276        339      0.162      0.551      0.806      0.687      0.780 
213     1.0397       8066       1755        282        333      0.159      0.541      0.805      0.681      0.782 
214      1.028       8064       1757        284        331      0.159      0.538      0.804      0.680      0.781 
215     1.0393       8067       1754        281        334      0.160      0.543      0.805      0.682      0.781 
216     1.0432       8064       1757        284        331      0.159      0.538      0.804      0.680      0.780 
217     1.0386       8060       1761        288        327      0.157      0.532      0.804      0.676      0.779 
218     1.0513       8066       1755        282        333      0.159      0.541      0.805      0.681      0.779 
219     1.0248       8067       1754        281        334      0.160      0.543      0.805      0.682      0.779 
220     1.0363       8058       1763        290        325      0.156      0.528      0.803      0.674      0.773 
221     1.0438       8064       1757        284        331      0.159      0.538      0.804      0.680      0.779 
222     1.0243       8066       1755        282        333      0.159      0.541      0.805      0.681      0.781 
223     1.0314       8060       1761        288        327      0.157      0.532      0.804      0.676      0.780 
224     1.0338       8067       1754        281        334      0.160      0.543      0.805      0.682      0.780 
225     1.0361       8071       1750        277        338      0.162      0.550      0.806      0.686      0.780 
226     1.0273       8066       1755        282        333      0.159      0.541      0.805      0.681      0.774 
227     1.0361       8068       1753        280        335      0.160      0.545      0.805      0.683      0.775 
228     1.0276       8067       1754        281        334      0.160      0.543      0.805      0.682      0.782 
229     1.0239       8064       1757        284        331      0.159      0.538      0.804      0.680      0.783 
230     1.0255       8069       1752        279        336      0.161      0.546      0.805      0.684      0.783 
231     1.0363       8071       1750        277        338      0.162      0.550      0.806      0.686      0.783 
232     1.0487       8068       1753        280        335      0.160      0.545      0.805      0.683      0.781 
233      1.048       8069       1752        279        336      0.161      0.546      0.805      0.684      0.784 
234     1.0383       8072       1749        276        339      0.162      0.551      0.806      0.687      0.784 
235     1.0442       8066       1755        282        333      0.159      0.541      0.805      0.681      0.778 
236     1.0562       8066       1755        282        333      0.159      0.541      0.805      0.681      0.776 
237     1.0605       8065       1756        283        332      0.159      0.540      0.805      0.681      0.775 
238      1.054       8056       1765        292        323      0.155      0.525      0.803      0.673      0.772 
239     1.0396       8054       1767        294        321      0.154      0.522      0.803      0.671      0.768 
240     1.0576       8055       1766        293        322      0.154      0.524      0.803      0.672      0.770 
241     1.0536       8060       1761        288        327      0.157      0.532      0.804      0.676      0.773 
242      1.068       8060       1761        288        327      0.157      0.532      0.804      0.676      0.768 
243     1.0437       8056       1765        292        323      0.155      0.525      0.803      0.673      0.764 
244     1.0537       8060       1761        288        327      0.157      0.532      0.804      0.676      0.771 
245     1.0485       8068       1753        280        335      0.160      0.545      0.805      0.683      0.778 
246     1.0476       8065       1756        283        332      0.159      0.540      0.805      0.681      0.775 
247      1.048       8064       1757        284        331      0.159      0.538      0.804      0.680      0.775 
248     1.0361       8072       1749        276        339      0.162      0.551      0.806      0.687      0.779 
249     1.0311       8068       1753        280        335      0.160      0.545      0.805      0.683      0.779 
250     1.0334       8071       1750        277        338      0.162      0.550      0.806      0.686      0.779 
251     1.0408       8072       1749        276        339      0.162      0.551      0.806      0.687      0.779 
252     1.0323       8074       1747        274        341      0.163      0.554      0.806      0.688      0.779 
253     1.0457       8075       1746        273        342      0.164      0.556      0.807      0.689      0.780 
254     1.0303       8076       1745        272        343      0.164      0.558      0.807      0.690      0.778 
255     1.0252       8080       1741        268        347      0.166      0.564      0.807      0.693      0.778 
256     1.0231       8074       1747        274        341      0.163      0.554      0.806      0.688      0.780 
257     1.0469       8076       1745        272        343      0.164      0.558      0.807      0.690      0.773 
258     1.1494       8068       1753        280        335      0.160      0.545      0.805      0.683      0.774 
259     1.0615       8069       1752        279        336      0.161      0.546      0.805      0.684      0.774 
260      1.085       8065       1756        283        332      0.159      0.540      0.805      0.681      0.771 
261     1.0414       8051       1770        297        318      0.152      0.517      0.802      0.668      0.762 
262     1.0948       8056       1765        292        323      0.155      0.525      0.803      0.673      0.770 
263     1.0436       8062       1759        286        329      0.158      0.535      0.804      0.678      0.776 
264     1.0622       8062       1759        286        329      0.158      0.535      0.804      0.678      0.775 
265     1.0501       8064       1757        284        331      0.159      0.538      0.804      0.680      0.771 
266      1.064       8060       1761        288        327      0.157      0.532      0.804      0.676      0.768 
267     1.0547       8056       1765        292        323      0.155      0.525      0.803      0.673      0.770 
268      1.052       8055       1766        293        322      0.154      0.524      0.803      0.672      0.772 
269     1.0778       8061       1760        287        328      0.157      0.533      0.804      0.677      0.774 
270     1.0548       8064       1757        284        331      0.159      0.538      0.804      0.680      0.773 
271     1.0572       8058       1763        290        325      0.156      0.528      0.803      0.674      0.772 
272     1.0541       8064       1757        284        331      0.159      0.538      0.804      0.680      0.772 
273     1.0423       8055       1766        293        322      0.154      0.524      0.803      0.672      0.765 
274     1.0512       8050       1771        298        317      0.152      0.515      0.802      0.668      0.756 
275     1.0366       8054       1767        294        321      0.154      0.522      0.803      0.671      0.760 
276     1.0418       8057       1764        291        324      0.155      0.527      0.803      0.674      0.761 
277     1.0419       8058       1763        290        325      0.156      0.528      0.803      0.674      0.757 
278     1.0356       8062       1759        286        329      0.158      0.535      0.804      0.678      0.759 
279     1.0417       8064       1757        284        331      0.159      0.538      0.804      0.680      0.771 
280     1.0438       8067       1754        281        334      0.160      0.543      0.805      0.682      0.780 
281     1.0315       8066       1755        282        333      0.159      0.541      0.805      0.681      0.781 
282     1.0318       8068       1753        280        335      0.160      0.545      0.805      0.683      0.780 
283     1.0275       8070       1751        278        337      0.161      0.548      0.806      0.685      0.781 
284     1.0435       8077       1744        271        344      0.165      0.559      0.807      0.691      0.785 
285     1.0154       8077       1744        271        344      0.165      0.559      0.807      0.691      0.786 
286     1.0223       8076       1745        272        343      0.164      0.558      0.807      0.690      0.786 
287     1.0272       8073       1748        275        340      0.163      0.553      0.806      0.687      0.784 
288     1.0341       8070       1751        278        337      0.161      0.548      0.806      0.685      0.780 
289     1.0305       8074       1747        274        341      0.163      0.554      0.806      0.688      0.784 
290     1.0294       8073       1748        275        340      0.163      0.553      0.806      0.687      0.787 
291      1.018       8079       1742        269        346      0.166      0.563      0.807      0.693      0.787 
292     1.0168       8079       1742        269        346      0.166      0.563      0.807      0.693      0.787 
293     1.0272       8080       1741        268        347      0.166      0.564      0.807      0.693      0.787 
294     1.0162       8074       1747        274        341      0.163      0.554      0.806      0.688      0.787 
295     1.0118       8076       1745        272        343      0.164      0.558      0.807      0.690      0.786 
296     1.0189       8069       1752        279        336      0.161      0.546      0.805      0.684      0.787 
297     1.0163       8069       1752        279        336      0.161      0.546      0.805      0.684      0.787 
298     1.0103       8068       1753        280        335      0.160      0.545      0.805      0.683      0.784 
299     1.0188       8073       1748        275        340      0.163      0.553      0.806      0.687      0.786 
300     1.0056       8078       1743        270        345      0.165      0.561      0.807      0.692      0.787 
