# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     2.0592       6256       1600        422         70      0.042      0.142      0.758      0.469      0.365 
2      1.744       6263       1593        415         77      0.046      0.157      0.759      0.477      0.386 
3     1.5059       6280       1576        398         94      0.056      0.191      0.764      0.495      0.461 
4     1.3416       6386       1470        292        200      0.120      0.407      0.789      0.610      0.679 
5     1.2693       6408       1448        270        222      0.133      0.451      0.794      0.633      0.705 
6      1.289       6409       1447        269        223      0.134      0.453      0.794      0.635      0.702 
7     1.3309       6409       1447        269        223      0.134      0.453      0.794      0.635      0.699 
8     1.3823       6407       1449        271        221      0.132      0.449      0.794      0.632      0.698 
9     1.3987       6404       1452        274        218      0.131      0.443      0.793      0.629      0.699 
10     1.4058       6408       1448        270        222      0.133      0.451      0.794      0.633      0.700 
11     1.3959       6410       1446        268        224      0.134      0.455      0.795      0.636      0.703 
12     1.3593       6410       1446        268        224      0.134      0.455      0.795      0.636      0.706 
13     1.3292       6415       1441        263        229      0.137      0.465      0.796      0.641      0.711 
14     1.2967       6413       1443        265        227      0.136      0.461      0.795      0.639      0.715 
15     1.2701       6418       1438        260        232      0.139      0.472      0.797      0.644      0.719 
16     1.2623       6423       1433        255        237      0.142      0.482      0.798      0.650      0.718 
17     1.2539       6413       1443        265        227      0.136      0.461      0.795      0.639      0.709 
18     1.2529       6392       1464        286        206      0.123      0.419      0.790      0.616      0.690 
19     1.2606       6379       1477        299        193      0.116      0.392      0.787      0.602      0.665 
20     1.2777       6358       1498        320        172      0.103      0.350      0.782      0.579      0.649 
21     1.2877       6357       1499        321        171      0.102      0.348      0.782      0.578      0.648 
22     1.2808       6375       1481        303        189      0.113      0.384      0.786      0.598      0.662 
23     1.2655       6393       1463        285        207      0.124      0.421      0.791      0.617      0.682 
24      1.264       6404       1452        274        218      0.131      0.443      0.793      0.629      0.702 
25     1.2581       6417       1439        261        231      0.138      0.470      0.796      0.643      0.715 
26     1.2557       6421       1435        257        235      0.141      0.478      0.797      0.647      0.723 
27      1.241       6418       1438        260        232      0.139      0.472      0.797      0.644      0.726 
28     1.2306       6419       1437        259        233      0.140      0.474      0.797      0.645      0.727 
29      1.233       6421       1435        257        235      0.141      0.478      0.797      0.647      0.727 
30      1.232       6419       1437        259        233      0.140      0.474      0.797      0.645      0.726 
31     1.2399       6417       1439        261        231      0.138      0.470      0.796      0.643      0.726 
