# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     3.4919       6212       1644        466         26      0.016      0.053      0.747      0.422      0.323 
2     2.3785       6211       1645        467         25      0.015      0.051      0.747      0.421      0.345 
3     2.0893       6225       1631        453         39      0.023      0.079      0.750      0.436      0.374 
4     1.7855       6241       1615        437         55      0.033      0.112      0.754      0.453      0.420 
5      1.657       6256       1600        422         70      0.042      0.142      0.758      0.469      0.474 
6     1.5297       6275       1581        403         89      0.053      0.181      0.762      0.490      0.532 
7     1.4241       6301       1555        377        115      0.069      0.234      0.769      0.518      0.582 
8     1.3881       6318       1538        360        132      0.079      0.268      0.773      0.536      0.621 
9     1.3285       6333       1523        345        147      0.088      0.299      0.776      0.552      0.647 
10     1.3251       6341       1515        337        155      0.093      0.315      0.778      0.561      0.662 
11     1.2926       6346       1510        332        160      0.096      0.325      0.779      0.566      0.671 
12     1.2468       6350       1506        328        164      0.098      0.333      0.780      0.571      0.674 
13     1.2442       6351       1505        327        165      0.099      0.335      0.781      0.572      0.676 
14     1.2415       6355       1501        323        169      0.101      0.343      0.782      0.576      0.676 
15      1.228       6353       1503        325        167      0.100      0.339      0.781      0.574      0.676 
16     1.2388       6352       1504        326        166      0.099      0.337      0.781      0.573      0.675 
17     1.2212       6350       1506        328        164      0.098      0.333      0.780      0.571      0.674 
18     1.2221       6349       1507        329        163      0.098      0.331      0.780      0.570      0.673 
19     1.2319       6348       1508        330        162      0.097      0.329      0.780      0.569      0.673 
20     1.2391       6345       1511        333        159      0.095      0.323      0.779      0.565      0.672 
21     1.2241       6345       1511        333        159      0.095      0.323      0.779      0.565      0.671 
22     1.2252       6344       1512        334        158      0.095      0.321      0.779      0.564      0.671 
23     1.2379       6345       1511        333        159      0.095      0.323      0.779      0.565      0.671 
24     1.2295       6343       1513        335        157      0.094      0.319      0.779      0.563      0.671 
25      1.232       6342       1514        336        156      0.093      0.317      0.778      0.562      0.671 
26     1.2349       6344       1512        334        158      0.095      0.321      0.779      0.564      0.672 
27     1.2384       6348       1508        330        162      0.097      0.329      0.780      0.569      0.672 
28     1.2219       6348       1508        330        162      0.097      0.329      0.780      0.569      0.673 
29     1.2264       6353       1503        325        167      0.100      0.339      0.781      0.574      0.673 
30     1.2352       6355       1501        323        169      0.101      0.343      0.782      0.576      0.674 
31     1.2235       6355       1501        323        169      0.101      0.343      0.782      0.576      0.675 
32     1.2212       6353       1503        325        167      0.100      0.339      0.781      0.574      0.675 
33     1.2272       6353       1503        325        167      0.100      0.339      0.781      0.574      0.676 
34     1.2148       6352       1504        326        166      0.099      0.337      0.781      0.573      0.677 
35     1.2156       6353       1503        325        167      0.100      0.339      0.781      0.574      0.677 
36     1.2178       6354       1502        324        168      0.101      0.341      0.781      0.575      0.678 
37     1.2241       6353       1503        325        167      0.100      0.339      0.781      0.574      0.678 
38     1.2162       6353       1503        325        167      0.100      0.339      0.781      0.574      0.679 
39     1.2172       6352       1504        326        166      0.099      0.337      0.781      0.573      0.679 
40     1.2138       6351       1505        327        165      0.099      0.335      0.781      0.572      0.679 
41     1.2183       6351       1505        327        165      0.099      0.335      0.781      0.572      0.680 
42     1.2052       6353       1503        325        167      0.100      0.339      0.781      0.574      0.680 
