# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.5126       1607        358         60         63      0.150      0.512      0.800      0.665      0.720 
Train:          1     1.5126       6411       1445        267        225      0.135      0.457      0.795      0.637      0.702 
All:          1     1.5126       8021       1800        327        288      0.138      0.468      0.796      0.643      0.706 
Test:          2     1.3672       1600        365         60         63      0.147      0.512      0.796      0.663      0.736 
Train:          2     1.3672       6416       1440        262        230      0.138      0.467      0.796      0.642      0.710 
All:          2     1.3672       8025       1796        323        292      0.140      0.475      0.797      0.646      0.715 
Test:          3     1.2704       1601        364         55         68      0.157      0.553      0.799      0.684      0.745 
Train:          3     1.2704       6407       1449        271        221      0.132      0.449      0.794      0.632      0.706 
All:          3     1.2704       8020       1801        328        287      0.137      0.467      0.796      0.642      0.714 
Test:          4     1.2489       1594        371         71         52      0.123      0.423      0.788      0.617      0.686 
Train:          4     1.2489       6361       1495        317        175      0.105      0.356      0.783      0.583      0.640 
All:          4     1.2489       7958       1863        390        225      0.108      0.366      0.784      0.588      0.649 
Test:          5     1.2871       1571        394         84         39      0.090      0.317      0.771      0.558      0.612 
Train:          5     1.2871       6323       1533        355        137      0.082      0.278      0.774      0.542      0.571 
All:          5     1.2871       7909       1912        439        176      0.084      0.286      0.775      0.546      0.579 
Test:          6     1.3043       1567        398         84         39      0.089      0.317      0.769      0.557      0.615 
Train:          6     1.3043       6326       1530        352        140      0.084      0.285      0.775      0.545      0.573 
All:          6     1.3043       7911       1910        437        178      0.085      0.289      0.775      0.547      0.581 
Test:          7     1.3121       1588        377         74         49      0.115      0.398      0.784      0.603      0.671 
Train:          7     1.3121       6338       1518        340        152      0.091      0.309      0.777      0.558      0.622 
All:          7     1.3121       7933       1888        415        200      0.096      0.325      0.779      0.566      0.632 
Test:          8     1.2866       1597        368         60         63      0.146      0.512      0.795      0.662      0.735 
Train:          8     1.2866       6391       1465        287        205      0.123      0.417      0.790      0.615      0.681 
All:          8     1.2866       8001       1820        347        268      0.128      0.436      0.792      0.625      0.691 
Test:          9     1.2616       1594        371         53         70      0.159      0.569      0.797      0.690      0.759 
Train:          9     1.2616       6413       1443        265        227      0.136      0.461      0.795      0.639      0.709 
All:          9     1.2616       8028       1793        320        295      0.141      0.480      0.798      0.649      0.720 
Test:         10     1.2417       1595        370         56         67      0.153      0.545      0.796      0.678      0.760 
Train:         10     1.2417       6415       1441        263        229      0.137      0.465      0.796      0.641      0.718 
All:         10     1.2417       8029       1792        319        296      0.142      0.481      0.798      0.649      0.727 
Test:         11     1.2418       1602        363         55         68      0.158      0.553      0.800      0.684      0.757 
Train:         11     1.2418       6419       1437        259        233      0.140      0.474      0.797      0.645      0.720 
All:         11     1.2418       8033       1788        315        300      0.144      0.488      0.798      0.653      0.727 
Test:         12     1.2394       1609        356         55         68      0.160      0.553      0.803      0.686      0.753 
Train:         12     1.2394       6424       1432        254        238      0.143      0.484      0.798      0.651      0.720 
All:         12     1.2394       8039       1782        309        306      0.147      0.498      0.800      0.658      0.726 
Test:         13     1.2476       1609        356         56         67      0.158      0.545      0.803      0.682      0.751 
Train:         13     1.2476       6427       1429        251        241      0.144      0.490      0.799      0.654      0.720 
All:         13     1.2476       8041       1780        307        308      0.148      0.501      0.800      0.660      0.726 
Test:         14     1.2564       1609        356         56         67      0.158      0.545      0.803      0.682      0.751 
Train:         14     1.2564       6427       1429        251        241      0.144      0.490      0.799      0.654      0.720 
All:         14     1.2564       8041       1780        307        308      0.148      0.501      0.800      0.660      0.726 
Test:         15     1.2506       1611        354         56         67      0.159      0.545      0.804      0.682      0.753 
Train:         15     1.2506       6427       1429        251        241      0.144      0.490      0.799      0.654      0.721 
All:         15     1.2506       8041       1780        307        308      0.148      0.501      0.800      0.660      0.727 
Test:         16     1.2445       1612        353         56         67      0.160      0.545      0.804      0.683      0.756 
Train:         16     1.2445       6425       1431        253        239      0.143      0.486      0.798      0.652      0.722 
All:         16     1.2445       8039       1782        309        306      0.147      0.498      0.800      0.658      0.729 
Test:         17     1.2373       1611        354         53         70      0.165      0.569      0.805      0.694      0.761 
Train:         17     1.2373       6424       1432        254        238      0.143      0.484      0.798      0.651      0.724 
All:         17     1.2373       8041       1780        307        308      0.148      0.501      0.800      0.660      0.731 
Test:         18     1.2296       1607        358         53         70      0.164      0.569      0.803      0.693      0.765 
Train:         18     1.2296       6423       1433        255        237      0.142      0.482      0.798      0.650      0.725 
All:         18     1.2296       8040       1781        308        307      0.147      0.499      0.800      0.659      0.733 
Test:         19     1.2213       1602        363         53         70      0.162      0.569      0.801      0.692      0.771 
Train:         19     1.2213       6421       1435        257        235      0.141      0.478      0.797      0.647      0.725 
All:         19     1.2213       8037       1784        311        304      0.146      0.494      0.799      0.656      0.734 
Test:         20      1.218       1599        366         52         71      0.162      0.577      0.800      0.695      0.775 
Train:         20      1.218       6415       1441        263        229      0.137      0.465      0.796      0.641      0.724 
All:         20      1.218       8031       1790        317        298      0.143      0.485      0.798      0.651      0.734 
Test:         21      1.223       1605        360         52         71      0.165      0.577      0.803      0.697      0.776 
Train:         21      1.223       6415       1441        263        229      0.137      0.465      0.796      0.641      0.722 
All:         21      1.223       8031       1790        317        298      0.143      0.485      0.798      0.651      0.733 
Test:         22     1.2202       1604        361         50         73      0.168      0.593      0.803      0.705      0.777 
Train:         22     1.2202       6416       1440        262        230      0.138      0.467      0.796      0.642      0.721 
All:         22     1.2202       8033       1788        315        300      0.144      0.488      0.798      0.653      0.732 
Test:         23     1.2257       1600        365         50         73      0.167      0.593      0.801      0.704      0.777 
Train:         23     1.2257       6416       1440        262        230      0.138      0.467      0.796      0.642      0.720 
All:         23     1.2257       8034       1787        314        301      0.144      0.489      0.799      0.654      0.732 
Test:         24     1.2139       1603        362         51         72      0.166      0.585      0.802      0.701      0.778 
Train:         24     1.2139       6416       1440        262        230      0.138      0.467      0.796      0.642      0.721 
All:         24     1.2139       8035       1786        313        302      0.145      0.491      0.799      0.655      0.733 
Test:         25      1.221       1606        359         51         72      0.167      0.585      0.804      0.701      0.778 
Train:         25      1.221       6415       1441        263        229      0.137      0.465      0.796      0.641      0.723 
All:         25      1.221       8032       1789        316        299      0.143      0.486      0.798      0.652      0.734 
Test:         26     1.2089       1612        353         54         69      0.164      0.561      0.805      0.691      0.778 
Train:         26     1.2089       6416       1440        262        230      0.138      0.467      0.796      0.642      0.724 
All:         26     1.2089       8032       1789        316        299      0.143      0.486      0.798      0.652      0.735 
Test:         27     1.2131       1608        357         53         70      0.164      0.569      0.804      0.694      0.777 
Train:         27     1.2131       6421       1435        257        235      0.141      0.478      0.797      0.647      0.726 
All:         27     1.2131       8036       1785        312        303      0.145      0.493      0.799      0.655      0.736 
Test:         28     1.2018       1609        356         52         71      0.166      0.577      0.805      0.698      0.775 
Train:         28     1.2018       6422       1434        256        236      0.141      0.480      0.798      0.649      0.727 
All:         28     1.2018       8039       1782        309        306      0.147      0.498      0.800      0.658      0.737 
Test:         29     1.2075       1612        353         49         74      0.173      0.602      0.807      0.711      0.773 
Train:         29     1.2075       6423       1433        255        237      0.142      0.482      0.798      0.650      0.727 
All:         29     1.2075       8043       1778        305        310      0.148      0.504      0.800      0.662      0.736 
Test:         30     1.1958       1607        358         49         74      0.171      0.602      0.805      0.710      0.772 
Train:         30     1.1958       6422       1434        256        236      0.141      0.480      0.798      0.649      0.727 
All:         30     1.1958       8042       1779        306        309      0.148      0.502      0.800      0.661      0.736 
Test:         31     1.2066       1605        360         49         74      0.171      0.602      0.804      0.709      0.771 
Train:         31     1.2066       6421       1435        257        235      0.141      0.478      0.797      0.647      0.728 
All:         31     1.2066       8041       1780        307        308      0.148      0.501      0.800      0.660      0.736 
Test:         32     1.2032       1606        359         49         74      0.171      0.602      0.805      0.709      0.771 
Train:         32     1.2032       6423       1433        255        237      0.142      0.482      0.798      0.650      0.728 
All:         32     1.2032       8041       1780        307        308      0.148      0.501      0.800      0.660      0.736 
Test:         33     1.2036       1605        360         49         74      0.171      0.602      0.804      0.709      0.772 
Train:         33     1.2036       6423       1433        255        237      0.142      0.482      0.798      0.650      0.728 
All:         33     1.2036       8044       1777        304        311      0.149      0.506      0.801      0.662      0.736 
Test:         34     1.1966       1606        359         49         74      0.171      0.602      0.805      0.709      0.773 
Train:         34     1.1966       6422       1434        256        236      0.141      0.480      0.798      0.649      0.728 
