# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3083       1616        349         62         61      0.149      0.496      0.803      0.659      0.709 
Train:          1     1.3083       6405       1451        273        219      0.131      0.445      0.793      0.630      0.683 
All:          1     1.3083       8013       1808        335        280      0.134      0.455      0.795      0.636      0.689 
Test:          2     1.2597       1607        358         64         59      0.141      0.480      0.798      0.649      0.718 
Train:          2     1.2597       6406       1450        272        220      0.132      0.447      0.794      0.631      0.687 
All:          2     1.2597       8012       1809        336        279      0.134      0.454      0.794      0.635      0.693 
Test:          3     1.2639       1610        355         65         58      0.140      0.472      0.799      0.645      0.725 
Train:          3     1.2639       6412       1444        266        226      0.135      0.459      0.795      0.638      0.688 
All:          3     1.2639       8018       1803        330        285      0.136      0.463      0.796      0.640      0.695 
Test:          4     1.2482       1607        358         60         63      0.150      0.512      0.800      0.665      0.731 
Train:          4     1.2482       6406       1450        272        220      0.132      0.447      0.794      0.631      0.687 
All:          4     1.2482       8016       1805        332        283      0.136      0.460      0.795      0.638      0.696 
Test:          5     1.2462       1604        361         58         65      0.153      0.528      0.799      0.672      0.732 
Train:          5     1.2462       6403       1453        275        217      0.130      0.441      0.793      0.628      0.687 
All:          5     1.2462       8014       1807        334        281      0.135      0.457      0.795      0.636      0.696 
Test:          6     1.2437       1596        369         60         63      0.146      0.512      0.795      0.662      0.733 
Train:          6     1.2437       6407       1449        271        221      0.132      0.449      0.794      0.632      0.690 
All:          6     1.2437       8015       1806        333        282      0.135      0.459      0.795      0.637      0.698 
Test:          7     1.2335       1602        363         61         62      0.146      0.504      0.797      0.660      0.734 
Train:          7     1.2335       6405       1451        273        219      0.131      0.445      0.793      0.630      0.693 
All:          7     1.2335       8013       1808        335        280      0.134      0.455      0.795      0.636      0.701 
Test:          8     1.2266       1602        363         62         61      0.144      0.496      0.796      0.656      0.733 
Train:          8     1.2266       6406       1450        272        220      0.132      0.447      0.794      0.631      0.694 
All:          8     1.2266       8014       1807        334        281      0.135      0.457      0.795      0.636      0.702 
Test:          9      1.219       1604        361         62         61      0.145      0.496      0.797      0.656      0.734 
Train:          9      1.219       6406       1450        272        220      0.132      0.447      0.794      0.631      0.696 
All:          9      1.219       8014       1807        334        281      0.135      0.457      0.795      0.636      0.703 
Test:         10     1.2122       1603        362         59         64      0.150      0.520      0.798      0.668      0.735 
Train:         10     1.2122       6406       1450        272        220      0.132      0.447      0.794      0.631      0.698 
All:         10     1.2122       8016       1805        332        283      0.136      0.460      0.795      0.638      0.705 
Test:         11     1.2097       1603        362         57         66      0.154      0.537      0.799      0.676      0.737 
Train:         11     1.2097       6406       1450        272        220      0.132      0.447      0.794      0.631      0.700 
All:         11     1.2097       8017       1804        331        284      0.136      0.462      0.795      0.639      0.707 
Test:         12     1.1983       1605        360         58         65      0.153      0.528      0.800      0.673      0.739 
Train:         12     1.1983       6408       1448        270        222      0.133      0.451      0.794      0.633      0.702 
All:         12     1.1983       8017       1804        331        284      0.136      0.462      0.795      0.639      0.710 
Test:         13     1.1889       1599        366         56         67      0.155      0.545      0.798      0.679      0.742 
Train:         13     1.1889       6408       1448        270        222      0.133      0.451      0.794      0.633      0.705 
All:         13     1.1889       8020       1801        328        287      0.137      0.467      0.796      0.642      0.712 
Test:         14     1.2004       1601        364         56         67      0.155      0.545      0.799      0.680      0.744 
Train:         14     1.2004       6406       1450        272        220      0.132      0.447      0.794      0.631      0.708 
All:         14     1.2004       8019       1802        329        286      0.137      0.465      0.796      0.641      0.715 
Test:         15     1.1898       1605        360         56         67      0.157      0.545      0.801      0.681      0.744 
Train:         15     1.1898       6408       1448        270        222      0.133      0.451      0.794      0.633      0.709 
All:         15     1.1898       8021       1800        327        288      0.138      0.468      0.796      0.643      0.716 
Test:         16     1.1812       1609        356         56         67      0.158      0.545      0.803      0.682      0.744 
Train:         16     1.1812       6411       1445        267        225      0.135      0.457      0.795      0.637      0.710 
All:         16     1.1812       8024       1797        324        291      0.139      0.473      0.797      0.645      0.717 
Test:         17     1.1869       1612        353         56         67      0.160      0.545      0.804      0.683      0.745 
Train:         17     1.1869       6410       1446        268        224      0.134      0.455      0.795      0.636      0.712 
All:         17     1.1869       8023       1798        325        290      0.139      0.472      0.797      0.644      0.718 
Test:         18     1.1793       1616        349         56         67      0.161      0.545      0.806      0.684      0.747 
Train:         18     1.1793       6414       1442        264        228      0.137      0.463      0.796      0.640      0.714 
All:         18     1.1793       8029       1792        319        296      0.142      0.481      0.798      0.649      0.720 
Test:         19     1.1667       1617        348         54         69      0.165      0.561      0.807      0.692      0.749 
Train:         19     1.1667       6412       1444        266        226      0.135      0.459      0.795      0.638      0.717 
All:         19     1.1667       8029       1792        319        296      0.142      0.481      0.798      0.649      0.723 
Test:         20     1.1701       1617        348         54         69      0.165      0.561      0.807      0.692      0.752 
Train:         20     1.1701       6411       1445        267        225      0.135      0.457      0.795      0.637      0.719 
All:         20     1.1701       8027       1794        321        294      0.141      0.478      0.797      0.648      0.726 
Test:         21      1.167       1618        347         55         68      0.164      0.553      0.807      0.688      0.752 
Train:         21      1.167       6410       1446        268        224      0.134      0.455      0.795      0.636      0.720 
All:         21      1.167       8025       1796        323        292      0.140      0.475      0.797      0.646      0.727 
Test:         22     1.1555       1615        350         58         65      0.157      0.528      0.805      0.675      0.752 
Train:         22     1.1555       6412       1444        266        226      0.135      0.459      0.795      0.638      0.721 
All:         22     1.1555       8024       1797        324        291      0.139      0.473      0.797      0.645      0.727 
Test:         23     1.1669       1608        357         59         64      0.152      0.520      0.801      0.669      0.752 
Train:         23     1.1669       6413       1443        265        227      0.136      0.461      0.795      0.639      0.722 
All:         23     1.1669       8024       1797        324        291      0.139      0.473      0.797      0.645      0.728 
Test:         24     1.1665       1603        362         58         65      0.152      0.528      0.799      0.672      0.753 
Train:         24     1.1665       6416       1440        262        230      0.138      0.467      0.796      0.642      0.723 
All:         24     1.1665       8027       1794        321        294      0.141      0.478      0.797      0.648      0.729 
Test:         25     1.1514       1594        371         57         66      0.151      0.537      0.795      0.674      0.755 
Train:         25     1.1514       6420       1436        258        234      0.140      0.476      0.797      0.646      0.725 
All:         25     1.1514       8031       1790        317        298      0.143      0.485      0.798      0.651      0.731 
Test:         26       1.16       1592        373         58         65      0.148      0.528      0.794      0.669      0.755 
Train:         26       1.16       6422       1434        256        236      0.141      0.480      0.798      0.649      0.725 
All:         26       1.16       8034       1787        314        301      0.144      0.489      0.799      0.654      0.731 
Test:         27     1.1503       1595        370         59         64      0.147      0.520      0.795      0.666      0.753 
Train:         27     1.1503       6422       1434        256        236      0.141      0.480      0.798      0.649      0.725 
All:         27     1.1503       8032       1789        316        299      0.143      0.486      0.798      0.652      0.731 
Test:         28     1.1493       1599        366         60         63      0.147      0.512      0.796      0.663      0.753 
Train:         28     1.1493       6420       1436        258        234      0.140      0.476      0.797      0.646      0.725 
All:         28     1.1493       8030       1791        318        297      0.142      0.483      0.798      0.650      0.731 
Test:         29     1.1619       1592        373         60         63      0.144      0.512      0.793      0.661      0.754 
Train:         29     1.1619       6420       1436        258        234      0.140      0.476      0.797      0.646      0.726 
All:         29     1.1619       8028       1793        320        295      0.141      0.480      0.798      0.649      0.732 
Test:         30     1.1472       1593        372         60         63      0.145      0.512      0.793      0.661      0.755 
Train:         30     1.1472       6419       1437        259        233      0.140      0.474      0.797      0.645      0.727 
All:         30     1.1472       8029       1792        319        296      0.142      0.481      0.798      0.649      0.733 
Test:         31     1.1449       1593        372         60         63      0.145      0.512      0.793      0.661      0.755 
Train:         31     1.1449       6419       1437        259        233      0.140      0.474      0.797      0.645      0.727 
All:         31     1.1449       8029       1792        319        296      0.142      0.481      0.798      0.649      0.733 
Test:         32     1.1482       1593        372         59         64      0.147      0.520      0.794      0.666      0.754 
Train:         32     1.1482       6419       1437        259        233      0.140      0.474      0.797      0.645      0.727 
All:         32     1.1482       8030       1791        318        297      0.142      0.483      0.798      0.650      0.732 
Test:         33      1.154       1594        371         59         64      0.147      0.520      0.794      0.666      0.756 
Train:         33      1.154       6420       1436        258        234      0.140      0.476      0.797      0.646      0.728 
All:         33      1.154       8030       1791        318        297      0.142      0.483      0.798      0.650      0.733 
Test:         34     1.1377       1592        373         59         64      0.146      0.520      0.793      0.665      0.759 
Train:         34     1.1377       6417       1439        261        231      0.138      0.470      0.796      0.643      0.729 
All:         34     1.1377       8028       1793        320        295      0.141      0.480      0.798      0.649      0.735 
Test:         35     1.1445       1596        369         57         66      0.152      0.537      0.796      0.674      0.762 
Train:         35     1.1445       6421       1435        257        235      0.141      0.478      0.797      0.647      0.730 
All:         35     1.1445       8034       1787        314        301      0.144      0.489      0.799      0.654      0.736 
Test:         36     1.1556       1595        370         57         66      0.151      0.537      0.795      0.674      0.762 
Train:         36     1.1556       6421       1435        257        235      0.141      0.478      0.797      0.647      0.730 
All:         36     1.1556       8033       1788        315        300      0.144      0.488      0.798      0.653      0.737 
Test:         37     1.1414       1598        367         57         66      0.152      0.537      0.797      0.675      0.761 
Train:         37     1.1414       6420       1436        258        234      0.140      0.476      0.797      0.646      0.730 
All:         37     1.1414       8033       1788        315        300      0.144      0.488      0.798      0.653      0.736 
Test:         38     1.1485       1597        368         58         65      0.150      0.528      0.796      0.671      0.762 
Train:         38     1.1485       6421       1435        257        235      0.141      0.478      0.797      0.647      0.730 
All:         38     1.1485       8032       1789        316        299      0.143      0.486      0.798      0.652      0.737 
