# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn2.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.6625       1594        371         77         46      0.110      0.374      0.785      0.593      0.587 
Train:          1     1.6625       6363       1493        315        177      0.106      0.360      0.783      0.585      0.605 
All:          1     1.6625       7956       1865        392        223      0.107      0.363      0.784      0.586      0.602 
Test:          2     1.4256       1608        357         72         51      0.125      0.415      0.795      0.616      0.625 
Train:          2     1.4256       6384       1472        294        198      0.119      0.402      0.788      0.608      0.635 
All:          2     1.4256       7983       1838        365        250      0.120      0.407      0.789      0.610      0.633 
Test:          3     1.5231       1608        357         70         53      0.129      0.431      0.795      0.625      0.631 
Train:          3     1.5231       6384       1472        294        198      0.119      0.402      0.788      0.608      0.638 
All:          3     1.5231       7985       1836        363        252      0.121      0.410      0.789      0.611      0.637 
Test:          4       1.44       1607        358         71         52      0.127      0.423      0.795      0.620      0.630 
Train:          4       1.44       6377       1479        301        191      0.114      0.388      0.787      0.600      0.632 
All:          4       1.44       7976       1845        372        243      0.116      0.395      0.788      0.604      0.632 
Test:          5     1.3418       1590        375         78         45      0.107      0.366      0.783      0.588      0.608 
Train:          5     1.3418       6351       1505        327        165      0.099      0.335      0.781      0.572      0.595 
All:          5     1.3418       7943       1878        405        210      0.101      0.341      0.781      0.575      0.598 
Test:          6     1.3071       1578        387        103         20      0.049      0.163      0.765      0.483      0.434 
Train:          6     1.3071       6253       1603        425         67      0.040      0.136      0.757      0.466      0.380 
All:          6     1.3071       7822       1999        526         89      0.043      0.145      0.758      0.471      0.391 
Test:          7     1.3378       1565        400        103         20      0.048      0.163      0.759      0.480      0.433 
Train:          7     1.3378       6264       1592        414         78      0.047      0.159      0.760      0.478      0.389 
All:          7     1.3378       7830       1991        518         97      0.046      0.158      0.760      0.477      0.398 
Test:          8     1.3624       1583        382         99         24      0.059      0.195      0.770      0.500      0.508 
Train:          8     1.3624       6280       1576        398         94      0.056      0.191      0.764      0.495      0.457 
All:          8     1.3624       7851       1970        497        118      0.057      0.192      0.764      0.496      0.467 
Test:          9     1.3413       1633        332         70         53      0.138      0.431      0.807      0.631      0.725 
Train:          9     1.3413       6383       1473        295        197      0.118      0.400      0.788      0.606      0.676 
All:          9     1.3413       7986       1835        362        253      0.121      0.411      0.789      0.612      0.686 
Test:         10     1.2857       1630        335         62         61      0.154      0.496      0.810      0.663      0.740 
Train:         10     1.2857       6417       1439        261        231      0.138      0.470      0.796      0.643      0.725 
All:         10     1.2857       8026       1795        322        293      0.140      0.476      0.797      0.647      0.728 
Test:         11     1.2614       1616        349         67         56      0.138      0.455      0.801      0.639      0.730 
Train:         11     1.2614       6408       1448        270        222      0.133      0.451      0.794      0.633      0.724 
All:         11     1.2614       8013       1808        335        280      0.134      0.455      0.795      0.636      0.725 
Test:         12     1.2647       1617        348         69         54      0.134      0.439      0.800      0.631      0.727 
Train:         12     1.2647       6405       1451        273        219      0.131      0.445      0.793      0.630      0.723 
All:         12     1.2647       8008       1813        340        275      0.132      0.447      0.794      0.631      0.724 
Test:         13     1.2726       1625        340         68         55      0.139      0.447      0.805      0.637      0.730 
Train:         13     1.2726       6408       1448        270        222      0.133      0.451      0.794      0.633      0.727 
All:         13     1.2726       8012       1809        336        279      0.134      0.454      0.794      0.635      0.727 
Test:         14     1.2815       1632        333         65         58      0.148      0.472      0.809      0.651      0.736 
Train:         14     1.2815       6421       1435        257        235      0.141      0.478      0.797      0.647      0.733 
All:         14     1.2815       8028       1793        320        295      0.141      0.480      0.798      0.649      0.733 
Test:         15     1.2541       1635        330         63         60      0.154      0.488      0.812      0.660      0.746 
Train:         15     1.2541       6432       1424        246        246      0.147      0.500      0.800      0.659      0.738 
All:         15     1.2541       8041       1780        307        308      0.148      0.501      0.800      0.660      0.740 
Test:         16     1.2369       1639        326         58         65      0.166      0.528      0.816      0.681      0.755 
Train:         16     1.2369       6429       1427        249        243      0.146      0.494      0.799      0.656      0.734 
All:         16     1.2369       8042       1779        306        309      0.148      0.502      0.800      0.661      0.738 
Test:         17     1.2263       1646        319         63         60      0.158      0.488      0.817      0.663      0.748 
Train:         17     1.2263       6414       1442        264        228      0.137      0.463      0.796      0.640      0.712 
All:         17     1.2263       8024       1797        324        291      0.139      0.473      0.797      0.645      0.719 
Test:         18     1.2403       1645        320         67         56      0.149      0.455      0.815      0.646      0.737 
Train:         18     1.2403       6409       1447        269        223      0.134      0.453      0.794      0.635      0.696 
All:         18     1.2403       8012       1809        336        279      0.134      0.454      0.794      0.635      0.704 
Test:         19     1.2402       1643        322         64         59      0.155      0.480      0.815      0.658      0.745 
Train:         19     1.2402       6417       1439        261        231      0.138      0.470      0.796      0.643      0.709 
All:         19     1.2402       8026       1795        322        293      0.140      0.476      0.797      0.647      0.716 
Test:         20     1.2337       1643        322         59         64      0.166      0.520      0.818      0.678      0.753 
Train:         20     1.2337       6427       1429        251        241      0.144      0.490      0.799      0.654      0.728 
All:         20     1.2337       8040       1781        308        307      0.147      0.499      0.800      0.659      0.733 
Test:         21     1.2187       1641        324         59         64      0.165      0.520      0.817      0.678      0.753 
Train:         21     1.2187       6432       1424        246        246      0.147      0.500      0.800      0.659      0.738 
All:         21     1.2187       8046       1775        302        313      0.150      0.509      0.801      0.664      0.741 
Test:         22     1.2092       1648        317         61         62      0.164      0.504      0.819      0.671      0.751 
Train:         22     1.2092       6430       1426        248        244      0.146      0.496      0.799      0.657      0.741 
All:         22     1.2092       8042       1779        306        309      0.148      0.502      0.800      0.661      0.743 
Test:         23     1.2126       1647        318         61         62      0.163      0.504      0.818      0.671      0.751 
Train:         23     1.2126       6429       1427        249        243      0.146      0.494      0.799      0.656      0.741 
All:         23     1.2126       8043       1778        305        310      0.148      0.504      0.800      0.662      0.743 
Test:         24     1.2092       1647        318         59         64      0.168      0.520      0.819      0.679      0.753 
Train:         24     1.2092       6430       1426        248        244      0.146      0.496      0.799      0.657      0.740 
All:         24     1.2092       8041       1780        307        308      0.148      0.501      0.800      0.660      0.743 
Test:         25     1.2094       1645        320         59         64      0.167      0.520      0.818      0.679      0.756 
Train:         25     1.2094       6429       1427        249        243      0.146      0.494      0.799      0.656      0.737 
All:         25     1.2094       8045       1776        303        312      0.149      0.507      0.801      0.663      0.740 
Test:         26     1.1959       1644        321         61         62      0.162      0.504      0.817      0.670      0.755 
Train:         26     1.1959       6427       1429        251        241      0.144      0.490      0.799      0.654      0.729 
All:         26     1.1959       8039       1782        309        306      0.147      0.498      0.800      0.658      0.734 
Test:         27     1.1881       1652        313         63         60      0.161      0.488      0.820      0.664      0.752 
Train:         27     1.1881       6423       1433        255        237      0.142      0.482      0.798      0.650      0.720 
All:         27     1.1881       8032       1789        316        299      0.143      0.486      0.798      0.652      0.726 
Test:         28     1.1877       1653        312         63         60      0.161      0.488      0.820      0.665      0.753 
Train:         28     1.1877       6423       1433        255        237      0.142      0.482      0.798      0.650      0.720 
All:         28     1.1877       8032       1789        316        299      0.143      0.486      0.798      0.652      0.727 
Test:         29     1.1962       1647        318         62         61      0.161      0.496      0.818      0.667      0.756 
Train:         29     1.1962       6424       1432        254        238      0.143      0.484      0.798      0.651      0.728 
All:         29     1.1962       8034       1787        314        301      0.144      0.489      0.799      0.654      0.734 
Test:         30     1.1828       1648        317         60         63      0.166      0.512      0.819      0.675      0.757 
Train:         30     1.1828       6428       1428        250        242      0.145      0.492      0.799      0.655      0.735 
All:         30     1.1828       8042       1779        306        309      0.148      0.502      0.800      0.661      0.740 
Test:         31      1.175       1654        311         59         64      0.171      0.520      0.823      0.681      0.758 
Train:         31      1.175       6430       1426        248        244      0.146      0.496      0.799      0.657      0.739 
All:         31      1.175       8043       1778        305        310      0.148      0.504      0.800      0.662      0.742 
Test:         32     1.1839       1653        312         59         64      0.170      0.520      0.822      0.681      0.758 
Train:         32     1.1839       6429       1427        249        243      0.146      0.494      0.799      0.656      0.739 
All:         32     1.1839       8043       1778        305        310      0.148      0.504      0.800      0.662      0.743 
Test:         33     1.1852       1650        315         60         63      0.167      0.512      0.820      0.676      0.759 
Train:         33     1.1852       6427       1429        251        241      0.144      0.490      0.799      0.654      0.737 
All:         33     1.1852       8039       1782        309        306      0.147      0.498      0.800      0.658      0.742 
Test:         34     1.1668       1658        307         61         62      0.168      0.504      0.824      0.674      0.759 
Train:         34     1.1668       6428       1428        250        242      0.145      0.492      0.799      0.655      0.732 
All:         34     1.1668       8042       1779        306        309      0.148      0.502      0.800      0.661      0.738 
Test:         35     1.1798       1653        312         63         60      0.161      0.488      0.820      0.665      0.758 
Train:         35     1.1798       6423       1433        255        237      0.142      0.482      0.798      0.650      0.727 
All:         35     1.1798       8034       1787        314        301      0.144      0.489      0.799      0.654      0.733 
Test:         36      1.177       1654        311         62         61      0.164      0.496      0.821      0.669      0.758 
