# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.5454       1592        373         97         26      0.065      0.211      0.775      0.511      0.450 
Train:          1     1.5454       6270       1586        408         84      0.050      0.171      0.761      0.484      0.421 
All:          1     1.5454       7845       1976        503        112      0.054      0.182      0.762      0.490      0.427 
Test:          2     1.4249       1562        403        102         21      0.050      0.171      0.758      0.483      0.416 
Train:          2     1.4249       6250       1606        428         64      0.038      0.130      0.756      0.463      0.385 
All:          2     1.4249       7818       2003        530         85      0.041      0.138      0.757      0.467      0.391 
Test:          3     1.4666       1579        386        104         19      0.047      0.154      0.765      0.479      0.403 
Train:          3     1.4666       6247       1609        431         61      0.037      0.124      0.756      0.460      0.374 
All:          3     1.4666       7813       2008        535         80      0.038      0.130      0.756      0.463      0.380 
Test:          4     1.4432       1583        382        107         16      0.040      0.130      0.766      0.468      0.409 
Train:          4     1.4432       6244       1612        434         58      0.035      0.118      0.755      0.456      0.380 
All:          4     1.4432       7807       2014        541         74      0.035      0.120      0.755      0.458      0.386 
Test:          5     1.4229       1590        375        106         17      0.043      0.138      0.770      0.474      0.435 
Train:          5     1.4229       6244       1612        434         58      0.035      0.118      0.755      0.456      0.408 
All:          5     1.4229       7808       2013        540         75      0.036      0.122      0.755      0.458      0.414 
Test:          6     1.4224       1585        380        102         21      0.052      0.171      0.769      0.489      0.486 
Train:          6     1.4224       6260       1596        418         74      0.044      0.150      0.759      0.474      0.461 
All:          6     1.4224       7828       1993        520         95      0.045      0.154      0.759      0.476      0.466 
Test:          7     1.3928       1588        377         93         30      0.074      0.244      0.775      0.526      0.541 
Train:          7     1.3928       6300       1556        378        114      0.068      0.232      0.768      0.517      0.516 
All:          7     1.3928       7877       1944        471        144      0.069      0.234      0.769      0.518      0.521 
Test:          8     1.3648       1619        346         89         34      0.089      0.276      0.792      0.550      0.589 
Train:          8     1.3648       6339       1517        339        153      0.092      0.311      0.778      0.559      0.564 
All:          8     1.3648       7921       1900        427        188      0.090      0.306      0.777      0.556      0.569 
Test:          9     1.3307       1604        361         80         43      0.106      0.350      0.789      0.583      0.630 
