# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.6625       6363       1493        315        177      0.106      0.360      0.783      0.585      0.605 
2     1.4256       6384       1472        294        198      0.119      0.402      0.788      0.608      0.635 
3     1.5231       6384       1472        294        198      0.119      0.402      0.788      0.608      0.638 
4       1.44       6377       1479        301        191      0.114      0.388      0.787      0.600      0.632 
5     1.3418       6351       1505        327        165      0.099      0.335      0.781      0.572      0.595 
6     1.3071       6253       1603        425         67      0.040      0.136      0.757      0.466      0.380 
7     1.3378       6264       1592        414         78      0.047      0.159      0.760      0.478      0.389 
8     1.3624       6280       1576        398         94      0.056      0.191      0.764      0.495      0.457 
9     1.3413       6383       1473        295        197      0.118      0.400      0.788      0.606      0.676 
10     1.2857       6417       1439        261        231      0.138      0.470      0.796      0.643      0.725 
11     1.2614       6408       1448        270        222      0.133      0.451      0.794      0.633      0.724 
12     1.2647       6405       1451        273        219      0.131      0.445      0.793      0.630      0.723 
13     1.2726       6408       1448        270        222      0.133      0.451      0.794      0.633      0.727 
14     1.2815       6421       1435        257        235      0.141      0.478      0.797      0.647      0.733 
15     1.2541       6432       1424        246        246      0.147      0.500      0.800      0.659      0.738 
16     1.2369       6429       1427        249        243      0.146      0.494      0.799      0.656      0.734 
17     1.2263       6414       1442        264        228      0.137      0.463      0.796      0.640      0.712 
18     1.2403       6409       1447        269        223      0.134      0.453      0.794      0.635      0.696 
19     1.2402       6417       1439        261        231      0.138      0.470      0.796      0.643      0.709 
20     1.2337       6427       1429        251        241      0.144      0.490      0.799      0.654      0.728 
21     1.2187       6432       1424        246        246      0.147      0.500      0.800      0.659      0.738 
22     1.2092       6430       1426        248        244      0.146      0.496      0.799      0.657      0.741 
23     1.2126       6429       1427        249        243      0.146      0.494      0.799      0.656      0.741 
24     1.2092       6430       1426        248        244      0.146      0.496      0.799      0.657      0.740 
25     1.2094       6429       1427        249        243      0.146      0.494      0.799      0.656      0.737 
26     1.1959       6427       1429        251        241      0.144      0.490      0.799      0.654      0.729 
27     1.1881       6423       1433        255        237      0.142      0.482      0.798      0.650      0.720 
28     1.1877       6423       1433        255        237      0.142      0.482      0.798      0.650      0.720 
29     1.1962       6424       1432        254        238      0.143      0.484      0.798      0.651      0.728 
30     1.1828       6428       1428        250        242      0.145      0.492      0.799      0.655      0.735 
31      1.175       6430       1426        248        244      0.146      0.496      0.799      0.657      0.739 
32     1.1839       6429       1427        249        243      0.146      0.494      0.799      0.656      0.739 
33     1.1852       6427       1429        251        241      0.144      0.490      0.799      0.654      0.737 
34     1.1668       6428       1428        250        242      0.145      0.492      0.799      0.655      0.732 
35     1.1798       6423       1433        255        237      0.142      0.482      0.798      0.650      0.727 
36      1.177       6425       1431        253        239      0.143      0.486      0.798      0.652      0.727 
37     1.1615       6426       1430        252        240      0.144      0.488      0.799      0.653      0.731 
38     1.1707       6432       1424        246        246      0.147      0.500      0.800      0.659      0.736 
39     1.1585       6434       1422        244        248      0.149      0.504      0.800      0.662      0.739 
40     1.1584       6435       1421        243        249      0.149      0.506      0.801      0.663      0.738 
41     1.1678       6433       1423        245        247      0.148      0.502      0.800      0.660      0.736 
42     1.1597       6425       1431        253        239      0.143      0.486      0.798      0.652      0.732 
43     1.1657       6423       1433        255        237      0.142      0.482      0.798      0.650      0.730 
44     1.1553       6423       1433        255        237      0.142      0.482      0.798      0.650      0.732 
45     1.1645       6426       1430        252        240      0.144      0.488      0.799      0.653      0.734 
46     1.1507       6429       1427        249        243      0.146      0.494      0.799      0.656      0.736 
47     1.1591       6431       1425        247        245      0.147      0.498      0.800      0.658      0.736 
48     1.1524       6431       1425        247        245      0.147      0.498      0.800      0.658      0.736 
49     1.1459       6429       1427        249        243      0.146      0.494      0.799      0.656      0.735 
50     1.1563       6429       1427        249        243      0.146      0.494      0.799      0.656      0.734 
51      1.153       6427       1429        251        241      0.144      0.490      0.799      0.654      0.734 
52     1.1496       6427       1429        251        241      0.144      0.490      0.799      0.654      0.734 
53     1.1526       6426       1430        252        240      0.144      0.488      0.799      0.653      0.735 
54     1.1562       6430       1426        248        244      0.146      0.496      0.799      0.657      0.736 
55     1.1378       6430       1426        248        244      0.146      0.496      0.799      0.657      0.736 
56     1.1478       6430       1426        248        244      0.146      0.496      0.799      0.657      0.736 
57     1.1432       6431       1425        247        245      0.147      0.498      0.800      0.658      0.736 
58     1.1384       6432       1424        246        246      0.147      0.500      0.800      0.659      0.736 
59     1.1537       6434       1422        244        248      0.149      0.504      0.800      0.662      0.737 
60     1.1429       6434       1422        244        248      0.149      0.504      0.800      0.662      0.738 
61      1.141       6434       1422        244        248      0.149      0.504      0.800      0.662      0.738 
62     1.1477       6434       1422        244        248      0.149      0.504      0.800      0.662      0.737 
63      1.147       6434       1422        244        248      0.149      0.504      0.800      0.662      0.737 
64     1.1375       6434       1422        244        248      0.149      0.504      0.800      0.662      0.737 
65     1.1428       6436       1420        242        250      0.150      0.508      0.801      0.664      0.739 
66     1.1442       6436       1420        242        250      0.150      0.508      0.801      0.664      0.740 
67     1.1404       6436       1420        242        250      0.150      0.508      0.801      0.664      0.740 
68     1.1486       6436       1420        242        250      0.150      0.508      0.801      0.664      0.739 
69     1.1351       6436       1420        242        250      0.150      0.508      0.801      0.664      0.738 
70     1.1461       6435       1421        243        249      0.149      0.506      0.801      0.663      0.738 
71     1.1453       6438       1418        240        252      0.151      0.512      0.801      0.666      0.740 
72     1.1317       6434       1422        244        248      0.149      0.504      0.800      0.662      0.742 
73     1.1397       6435       1421        243        249      0.149      0.506      0.801      0.663      0.743 
74     1.1394       6435       1421        243        249      0.149      0.506      0.801      0.663      0.742 
