# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gtn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         99    0.95672       6524       1332        154        338      0.202      0.687      0.822      0.759      0.852 
All:         99    0.95672       8139       1682        209        406      0.194      0.660      0.819      0.744      0.835 
Test:        100    0.94106       1638        327         57         66      0.168      0.537      0.816      0.685      0.767 
Train:        100    0.94106       6526       1330        152        340      0.204      0.691      0.822      0.761      0.853 
All:        100    0.94106       8139       1682        209        406      0.194      0.660      0.819      0.744      0.836 
Test:        101    0.94889       1630        335         56         67      0.167      0.545      0.813      0.687      0.768 
Train:        101    0.94889       6528       1328        150        342      0.205      0.695      0.823      0.763      0.854 
All:        101    0.94889       8144       1677        204        411      0.197      0.668      0.820      0.749      0.837 
Test:        102    0.94571       1621        344         56         67      0.163      0.545      0.808      0.685      0.769 
Train:        102    0.94571       6531       1325        147        345      0.207      0.701      0.824      0.766      0.854 
All:        102    0.94571       8145       1676        203        412      0.197      0.670      0.820      0.750      0.837 
Test:        103     0.9362       1628        337         57         66      0.164      0.537      0.811      0.683      0.769 
Train:        103     0.9362       6528       1328        150        342      0.205      0.695      0.823      0.763      0.855 
All:        103     0.9362       8146       1675        202        413      0.198      0.672      0.820      0.750      0.838 
Test:        104    0.94707       1626        339         57         66      0.163      0.537      0.810      0.682      0.769 
Train:        104    0.94707       6534       1322        144        348      0.208      0.707      0.824      0.770      0.856 
All:        104    0.94707       8148       1673        200        415      0.199      0.675      0.821      0.752      0.838 
Test:        105    0.94335       1631        334         55         68      0.169      0.553      0.814      0.691      0.768 
Train:        105    0.94335       6534       1322        144        348      0.208      0.707      0.824      0.770      0.856 
All:        105    0.94335       8151       1670        197        418      0.200      0.680      0.821      0.755      0.839 
Test:        106    0.95028       1635        330         56         67      0.169      0.545      0.815      0.688      0.766 
Train:        106    0.95028       6536       1320        142        350      0.210      0.711      0.825      0.772      0.857 
All:        106    0.95028       8151       1670        197        418      0.200      0.680      0.821      0.755      0.839 
Test:        107    0.94845       1634        331         57         66      0.166      0.537      0.814      0.684      0.765 
Train:        107    0.94845       6534       1322        144        348      0.208      0.707      0.824      0.770      0.857 
All:        107    0.94845       8149       1672        199        416      0.199      0.676      0.821      0.753      0.839 
Test:        108    0.93372       1633        332         57         66      0.166      0.537      0.814      0.684      0.765 
Train:        108    0.93372       6533       1323        145        347      0.208      0.705      0.824      0.768      0.857 
All:        108    0.93372       8148       1673        200        415      0.199      0.675      0.821      0.752      0.839 
Test:        109    0.95335       1628        337         56         67      0.166      0.545      0.812      0.687      0.765 
Train:        109    0.95335       6532       1324        146        346      0.207      0.703      0.824      0.767      0.857 
All:        109    0.95335       8149       1672        199        416      0.199      0.676      0.821      0.753      0.839 
Test:        110    0.94601       1628        337         58         65      0.162      0.528      0.811      0.678      0.763 
Train:        110    0.94601       6531       1325        147        345      0.207      0.701      0.824      0.766      0.857 
All:        110    0.94601       8146       1675        202        413      0.198      0.672      0.820      0.750      0.838 
Test:        111    0.93886       1627        338         56         67      0.165      0.545      0.811      0.686      0.762 
Train:        111    0.93886       6526       1330        152        340      0.204      0.691      0.822      0.761      0.858 
