# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn2.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3857       7987       1834        361        254      0.122      0.413      0.790      0.613      0.668 
2     1.3866       7988       1833        360        255      0.122      0.415      0.790      0.614      0.677 
3     1.3534       7994       1827        354        261      0.125      0.424      0.791      0.619      0.686 
4     1.2664       7955       1866        393        222      0.106      0.361      0.784      0.585      0.656 
5     1.2667       7924       1897        424        191      0.091      0.311      0.778      0.559      0.594 
6     1.2847       7953       1868        395        220      0.105      0.358      0.783      0.584      0.643 
7     1.2877       8015       1806        333        282      0.135      0.459      0.795      0.637      0.715 
8     1.2406       8020       1801        328        287      0.137      0.467      0.796      0.642      0.726 
9      1.239       8025       1796        323        292      0.140      0.475      0.797      0.646      0.723 
10     1.2381       8021       1800        327        288      0.138      0.468      0.796      0.643      0.722 
11     1.2406       8021       1800        327        288      0.138      0.468      0.796      0.643      0.724 
12     1.2299       8020       1801        328        287      0.137      0.467      0.796      0.642      0.728 
13     1.2158       8022       1799        326        289      0.138      0.470      0.796      0.643      0.729 
14      1.214       8026       1795        322        293      0.140      0.476      0.797      0.647      0.724 
15      1.188       8019       1802        329        286      0.137      0.465      0.796      0.641      0.718 
16     1.2024       8021       1800        327        288      0.138      0.468      0.796      0.643      0.721 
17     1.2059       8033       1788        315        300      0.144      0.488      0.798      0.653      0.728 
18     1.1788       8034       1787        314        301      0.144      0.489      0.799      0.654      0.732 
19     1.1869       8031       1790        317        298      0.143      0.485      0.798      0.651      0.733 
20     1.1851       8033       1788        315        300      0.144      0.488      0.798      0.653      0.734 
21     1.1848       8035       1786        313        302      0.145      0.491      0.799      0.655      0.733 
22     1.1759       8032       1789        316        299      0.143      0.486      0.798      0.652      0.730 
23     1.1819       8030       1791        318        297      0.142      0.483      0.798      0.650      0.726 
24      1.175       8028       1793        320        295      0.141      0.480      0.798      0.649      0.725 
25     1.1792       8033       1788        315        300      0.144      0.488      0.798      0.653      0.729 
26     1.1671       8033       1788        315        300      0.144      0.488      0.798      0.653      0.732 
27     1.1535       8031       1790        317        298      0.143      0.485      0.798      0.651      0.733 
28     1.1576       8031       1790        317        298      0.143      0.485      0.798      0.651      0.733 
29     1.1527       8028       1793        320        295      0.141      0.480      0.798      0.649      0.731 
30     1.1597       8031       1790        317        298      0.143      0.485      0.798      0.651      0.728 
31     1.1549       8024       1797        324        291      0.139      0.473      0.797      0.645      0.726 
32     1.1559       8029       1792        319        296      0.142      0.481      0.798      0.649      0.728 
33     1.1576       8035       1786        313        302      0.145      0.491      0.799      0.655      0.732 
34      1.151       8031       1790        317        298      0.143      0.485      0.798      0.651      0.734 
35     1.1553       8032       1789        316        299      0.143      0.486      0.798      0.652      0.734 
36       1.16       8031       1790        317        298      0.143      0.485      0.798      0.651      0.734 
37     1.1527       8032       1789        316        299      0.143      0.486      0.798      0.652      0.732 
38     1.1446       8031       1790        317        298      0.143      0.485      0.798      0.651      0.731 
39     1.1589       8033       1788        315        300      0.144      0.488      0.798      0.653      0.733 
40     1.1468       8031       1790        317        298      0.143      0.485      0.798      0.651      0.734 
