# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.6445       1600        365         69         54      0.129      0.439      0.792      0.627      0.698 
Train:          1     1.6445       6402       1454        276        216      0.129      0.439      0.793      0.627      0.670 
All:          1     1.6445       8002       1819        346        269      0.129      0.437      0.793      0.626      0.676 
Test:          2     1.5013       1597        368         69         54      0.128      0.439      0.791      0.626      0.700 
Train:          2     1.5013       6396       1460        282        210      0.126      0.427      0.791      0.620      0.671 
All:          2     1.5013       7997       1824        351        264      0.126      0.429      0.792      0.622      0.677 
Test:          3     1.3866       1606        359         69         54      0.131      0.439      0.795      0.628      0.703 
Train:          3     1.3866       6391       1465        287        205      0.123      0.417      0.790      0.615      0.670 
All:          3     1.3866       7992       1829        356        259      0.124      0.421      0.791      0.617      0.677 
Test:          4      1.304       1602        363         68         55      0.132      0.447      0.794      0.631      0.704 
Train:          4      1.304       6384       1472        294        198      0.119      0.402      0.788      0.608      0.664 
All:          4      1.304       7986       1835        362        253      0.121      0.411      0.789      0.612      0.672 
Test:          5     1.2736       1578        387         67         56      0.126      0.455      0.783      0.629      0.700 
Train:          5     1.2736       6359       1497        319        173      0.104      0.352      0.782      0.581      0.636 
All:          5     1.2736       7962       1859        386        229      0.110      0.372      0.785      0.592      0.649 
Test:          6     1.2764       1547        418         88         35      0.077      0.285      0.758      0.536      0.606 
Train:          6     1.2764       6296       1560        382        110      0.066      0.224      0.767      0.513      0.547 
All:          6     1.2764       7873       1948        475        140      0.067      0.228      0.768      0.515      0.559 
Test:          7     1.3073       1574        391         97         26      0.062      0.211      0.766      0.506      0.515 
Train:          7     1.3073       6281       1575        397         95      0.057      0.193      0.764      0.496      0.485 
All:          7     1.3073       7854       1967        494        121      0.058      0.197      0.764      0.498      0.492 
Test:          8     1.3379       1586        379         98         25      0.062      0.203      0.772      0.505      0.506 
Train:          8     1.3379       6278       1578        400         92      0.055      0.187      0.763      0.493      0.479 
All:          8     1.3379       7850       1971        498        117      0.056      0.190      0.763      0.495      0.484 
Test:          9      1.333       1573        392         97         26      0.062      0.211      0.766      0.506      0.536 
Train:          9      1.333       6291       1565        387        105      0.063      0.213      0.766      0.507      0.501 
All:          9      1.333       7864       1957        484        131      0.063      0.213      0.766      0.507      0.508 
Test:         10     1.3324       1551        414         88         35      0.078      0.285      0.760      0.537      0.612 
Train:         10     1.3324       6309       1547        369        123      0.074      0.250      0.770      0.527      0.554 
All:         10     1.3324       7889       1932        459        156      0.075      0.254      0.771      0.528      0.566 
Test:         11     1.2995       1574        391         64         59      0.131      0.480      0.782      0.640      0.704 
