# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3253       6395       1461        283        209      0.125      0.425      0.791      0.619      0.671 
2     1.2827       6409       1447        269        223      0.134      0.453      0.794      0.635      0.684 
3     1.2847       6407       1449        271        221      0.132      0.449      0.794      0.632      0.689 
4     1.2735       6401       1455        277        215      0.129      0.437      0.793      0.626      0.693 
5     1.2548       6403       1453        275        217      0.130      0.441      0.793      0.628      0.694 
6     1.2505       6404       1452        274        218      0.131      0.443      0.793      0.629      0.694 
7     1.2464       6404       1452        274        218      0.131      0.443      0.793      0.629      0.698 
8     1.2364       6410       1446        268        224      0.134      0.455      0.795      0.636      0.701 
9     1.2156       6410       1446        268        224      0.134      0.455      0.795      0.636      0.703 
10     1.2125       6412       1444        266        226      0.135      0.459      0.795      0.638      0.705 
11     1.2088       6415       1441        263        229      0.137      0.465      0.796      0.641      0.707 
12     1.1965       6414       1442        264        228      0.137      0.463      0.796      0.640      0.709 
13     1.1865       6410       1446        268        224      0.134      0.455      0.795      0.636      0.710 
14     1.1902       6413       1443        265        227      0.136      0.461      0.795      0.639      0.713 
15     1.1803       6415       1441        263        229      0.137      0.465      0.796      0.641      0.715 
16     1.1839       6414       1442        264        228      0.137      0.463      0.796      0.640      0.717 
17      1.188       6416       1440        262        230      0.138      0.467      0.796      0.642      0.719 
18     1.1816       6412       1444        266        226      0.135      0.459      0.795      0.638      0.722 
19     1.1713       6415       1441        263        229      0.137      0.465      0.796      0.641      0.724 
20     1.1747       6421       1435        257        235      0.141      0.478      0.797      0.647      0.724 
21     1.1678       6427       1429        251        241      0.144      0.490      0.799      0.654      0.724 
22      1.167       6427       1429        251        241      0.144      0.490      0.799      0.654      0.726 
23     1.1718       6426       1430        252        240      0.144      0.488      0.799      0.653      0.728 
24     1.1632       6424       1432        254        238      0.143      0.484      0.798      0.651      0.729 
25     1.1668       6424       1432        254        238      0.143      0.484      0.798      0.651      0.728 
26     1.1598       6424       1432        254        238      0.143      0.484      0.798      0.651      0.727 
27     1.1562       6425       1431        253        239      0.143      0.486      0.798      0.652      0.727 
28     1.1526       6427       1429        251        241      0.144      0.490      0.799      0.654      0.729 
29     1.1543       6420       1436        258        234      0.140      0.476      0.797      0.646      0.730 
30     1.1558       6420       1436        258        234      0.140      0.476      0.797      0.646      0.730 
31     1.1554       6426       1430        252        240      0.144      0.488      0.799      0.653      0.729 
32     1.1494       6421       1435        257        235      0.141      0.478      0.797      0.647      0.730 
33     1.1478       6421       1435        257        235      0.141      0.478      0.797      0.647      0.731 
34     1.1499       6417       1439        261        231      0.138      0.470      0.796      0.643      0.732 
35     1.1564       6420       1436        258        234      0.140      0.476      0.797      0.646      0.732 
36     1.1533       6420       1436        258        234      0.140      0.476      0.797      0.646      0.731 
37     1.1441       6422       1434        256        236      0.141      0.480      0.798      0.649      0.731 
38     1.1481       6421       1435        257        235      0.141      0.478      0.797      0.647      0.732 
39     1.1495       6419       1437        259        233      0.140      0.474      0.797      0.645      0.732 
40     1.1497       6420       1436        258        234      0.140      0.476      0.797      0.646      0.732 
41     1.1515       6422       1434        256        236      0.141      0.480      0.798      0.649      0.731 
42     1.1448       6422       1434        256        236      0.141      0.480      0.798      0.649      0.731 
43      1.143       6420       1436        258        234      0.140      0.476      0.797      0.646      0.732 
44     1.1517       6419       1437        259        233      0.140      0.474      0.797      0.645      0.732 
45     1.1491       6418       1438        260        232      0.139      0.472      0.797      0.644      0.732 
46     1.1481       6417       1439        261        231      0.138      0.470      0.796      0.643      0.732 
47     1.1463       6418       1438        260        232      0.139      0.472      0.797      0.644      0.732 
48     1.1439       6418       1438        260        232      0.139      0.472      0.797      0.644      0.732 
49     1.1443       6419       1437        259        233      0.140      0.474      0.797      0.645      0.732 
50     1.1451       6419       1437        259        233      0.140      0.474      0.797      0.645      0.732 
51     1.1474       6422       1434        256        236      0.141      0.480      0.798      0.649      0.732 
52     1.1425       6421       1435        257        235      0.141      0.478      0.797      0.647      0.732 
53     1.1419       6423       1433        255        237      0.142      0.482      0.798      0.650      0.732 
54     1.1488       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
55     1.1398       6425       1431        253        239      0.143      0.486      0.798      0.652      0.733 
56     1.1365       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
57     1.1351       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
58      1.139       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
59     1.1392       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
60     1.1471       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
61      1.141       6423       1433        255        237      0.142      0.482      0.798      0.650      0.733 
62      1.147       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
63     1.1402       6423       1433        255        237      0.142      0.482      0.798      0.650      0.734 
64     1.1373       6424       1432        254        238      0.143      0.484      0.798      0.651      0.734 
65     1.1378       6424       1432        254        238      0.143      0.484      0.798      0.651      0.734 
66      1.137       6425       1431        253        239      0.143      0.486      0.798      0.652      0.734 
67     1.1278       6425       1431        253        239      0.143      0.486      0.798      0.652      0.734 
68     1.1385       6425       1431        253        239      0.143      0.486      0.798      0.652      0.734 
69     1.1349       6425       1431        253        239      0.143      0.486      0.798      0.652      0.734 
70      1.137       6424       1432        254        238      0.143      0.484      0.798      0.651      0.734 
71     1.1367       6425       1431        253        239      0.143      0.486      0.798      0.652      0.735 
72     1.1312       6425       1431        253        239      0.143      0.486      0.798      0.652      0.735 
73     1.1388       6425       1431        253        239      0.143      0.486      0.798      0.652      0.735 
74     1.1537       6425       1431        253        239      0.143      0.486      0.798      0.652      0.735 
75     1.1358       6423       1433        255        237      0.142      0.482      0.798      0.650      0.736 
76     1.1527       6424       1432        254        238      0.143      0.484      0.798      0.651      0.735 
77     1.1369       6425       1431        253        239      0.143      0.486      0.798      0.652      0.735 
78     1.1415       6423       1433        255        237      0.142      0.482      0.798      0.650      0.736 
79     1.1351       6424       1432        254        238      0.143      0.484      0.798      0.651      0.736 
80     1.1375       6426       1430        252        240      0.144      0.488      0.799      0.653      0.736 
81      1.136       6424       1432        254        238      0.143      0.484      0.798      0.651      0.736 
82     1.1349       6423       1433        255        237      0.142      0.482      0.798      0.650      0.737 
83      1.131       6423       1433        255        237      0.142      0.482      0.798      0.650      0.737 
84     1.1331       6424       1432        254        238      0.143      0.484      0.798      0.651      0.737 
85       1.13       6423       1433        255        237      0.142      0.482      0.798      0.650      0.737 
86     1.1365       6424       1432        254        238      0.143      0.484      0.798      0.651      0.737 
87     1.1355       6424       1432        254        238      0.143      0.484      0.798      0.651      0.738 
88     1.1326       6424       1432        254        238      0.143      0.484      0.798      0.651      0.738 
89     1.1281       6425       1431        253        239      0.143      0.486      0.798      0.652      0.738 
90      1.141       6428       1428        250        242      0.145      0.492      0.799      0.655      0.738 
91     1.1391       6427       1429        251        241      0.144      0.490      0.799      0.654      0.738 
92     1.1365       6425       1431        253        239      0.143      0.486      0.798      0.652      0.739 
93     1.1414       6426       1430        252        240      0.144      0.488      0.799      0.653      0.739 
94     1.1349       6425       1431        253        239      0.143      0.486      0.798      0.652      0.739 
95     1.1414       6425       1431        253        239      0.143      0.486      0.798      0.652      0.740 
96     1.1334       6425       1431        253        239      0.143      0.486      0.798      0.652      0.740 
97     1.1316       6428       1428        250        242      0.145      0.492      0.799      0.655      0.739 
98     1.1434       6430       1426        248        244      0.146      0.496      0.799      0.657      0.739 
99     1.1302       6428       1428        250        242      0.145      0.492      0.799      0.655      0.740 
100     1.1388       6427       1429        251        241      0.144      0.490      0.799      0.654      0.739 
101     1.1354       6427       1429        251        241      0.144      0.490      0.799      0.654      0.739 
102     1.1388       6423       1433        255        237      0.142      0.482      0.798      0.650      0.739 
103     1.1348       6424       1432        254        238      0.143      0.484      0.798      0.651      0.740 
104     1.1322       6424       1432        254        238      0.143      0.484      0.798      0.651      0.739 
105     1.1356       6426       1430        252        240      0.144      0.488      0.799      0.653      0.740 
106     1.1276       6425       1431        253        239      0.143      0.486      0.798      0.652      0.740 
107     1.1298       6425       1431        253        239      0.143      0.486      0.798      0.652      0.740 
108     1.1268       6426       1430        252        240      0.144      0.488      0.799      0.653      0.740 
109     1.1276       6427       1429        251        241      0.144      0.490      0.799      0.654      0.741 
110     1.1187       6427       1429        251        241      0.144      0.490      0.799      0.654      0.741 
111     1.1348       6426       1430        252        240      0.144      0.488      0.799      0.653      0.741 
112     1.1291       6425       1431        253        239      0.143      0.486      0.798      0.652      0.741 
113     1.1291       6426       1430        252        240      0.144      0.488      0.799      0.653      0.741 
114     1.1338       6427       1429        251        241      0.144      0.490      0.799      0.654      0.741 
