# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.7716       1577        388         77         46      0.106      0.374      0.777      0.588      0.685 
Train:          1     1.7716       6349       1507        329        163      0.098      0.331      0.780      0.570      0.669 
All:          1     1.7716       7939       1882        409        206      0.099      0.335      0.780      0.572      0.672 
Test:          2     1.4668       1589        376         74         49      0.115      0.398      0.784      0.604      0.697 
Train:          2     1.4668       6376       1480        302        190      0.114      0.386      0.787      0.599      0.692 
All:          2     1.4668       7971       1850        377        238      0.114      0.387      0.787      0.599      0.693 
Test:          3     1.3636       1591        374         73         50      0.118      0.407      0.786      0.608      0.700 
Train:          3     1.3636       6395       1461        283        209      0.125      0.425      0.791      0.619      0.701 
All:          3     1.3636       7991       1830        357        258      0.124      0.420      0.790      0.617      0.700 
Test:          4     1.2696       1597        368         77         46      0.111      0.374      0.787      0.593      0.684 
Train:          4     1.2696       6381       1475        297        195      0.117      0.396      0.788      0.604      0.686 
All:          4     1.2696       7975       1846        373        242      0.116      0.393      0.787      0.603      0.686 
Test:          5     1.2435       1615        350         85         38      0.098      0.309      0.792      0.565      0.641 
Train:          5     1.2435       6347       1509        331        161      0.096      0.327      0.780      0.568      0.645 
All:          5     1.2435       7935       1886        413        202      0.097      0.328      0.780      0.568      0.644 
Test:          6     1.2558       1584        381         94         29      0.071      0.236      0.773      0.521      0.584 
Train:          6     1.2558       6304       1552        374        118      0.071      0.240      0.769      0.521      0.594 
All:          6     1.2558       7881       1940        467        148      0.071      0.241      0.769      0.522      0.592 
Test:          7     1.2792       1583        382         96         27      0.066      0.220      0.771      0.513      0.546 
Train:          7     1.2792       6298       1558        380        112      0.067      0.228      0.768      0.515      0.558 
All:          7     1.2792       7872       1949        476        139      0.067      0.226      0.768      0.514      0.556 
Test:          8     1.2954       1587        378         97         26      0.064      0.211      0.773      0.510      0.542 
Train:          8     1.2954       6294       1562        384        108      0.065      0.220      0.767      0.510      0.554 
All:          8     1.2954       7868       1953        480        135      0.065      0.220      0.767      0.510      0.552 
Test:          9     1.2856       1593        372         97         26      0.065      0.211      0.775      0.511      0.570 
Train:          9     1.2856       6297       1559        381        111      0.066      0.226      0.768      0.514      0.581 
All:          9     1.2856       7874       1947        474        141      0.068      0.229      0.768      0.516      0.579 
