# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gtn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.7607       1605        360         65         58      0.139      0.472      0.796      0.644      0.704 
Train:          1     1.7607       6443       1413        235        257      0.154      0.522      0.803      0.671      0.737 
All:          1     1.7607       8048       1773        300        315      0.151      0.512      0.801      0.666      0.730 
Test:          2     2.3213       1601        364         67         56      0.133      0.455      0.794      0.635      0.685 
Train:          2     2.3213       6426       1430        252        240      0.144      0.488      0.799      0.653      0.699 
All:          2     2.3213       8029       1792        319        296      0.142      0.481      0.798      0.649      0.696 
Test:          3     1.5115       1608        357         72         51      0.125      0.415      0.795      0.616      0.649 
Train:          3     1.5115       6401       1455        277        215      0.129      0.437      0.793      0.626      0.632 
All:          3     1.5115       8000       1821        348        267      0.128      0.434      0.792      0.624      0.635 
Test:          4     1.2729       1583        382         85         38      0.090      0.309      0.776      0.557      0.582 
Train:          4     1.2729       6332       1524        346        146      0.087      0.297      0.776      0.551      0.551 
All:          4     1.2729       7917       1904        431        184      0.088      0.299      0.776      0.553      0.557 
Test:          5     1.4604       1597        368         81         42      0.102      0.341      0.785      0.577      0.613 
Train:          5     1.4604       6358       1498        320        172      0.103      0.350      0.782      0.579      0.594 
All:          5     1.4604       7947       1874        401        214      0.102      0.348      0.782      0.579      0.598 
Test:          6     1.4104       1595        370         73         50      0.119      0.407      0.788      0.609      0.669 
Train:          6     1.4104       6398       1458        280        212      0.127      0.431      0.792      0.623      0.654 
All:          6     1.4104       7995       1826        353        262      0.125      0.426      0.791      0.620      0.657 
Test:          7     1.2641       1612        353         67         56      0.137      0.455      0.799      0.638      0.697 
Train:          7     1.2641       6432       1424        246        246      0.147      0.500      0.800      0.659      0.689 
All:          7     1.2641       8036       1785        312        303      0.145      0.493      0.799      0.655      0.690 
Test:          8     1.2014       1605        360         63         60      0.143      0.488      0.797      0.652      0.714 
Train:          8     1.2014       6444       1412        234        258      0.154      0.524      0.803      0.672      0.712 
All:          8     1.2014       8050       1771        298        317      0.152      0.515      0.802      0.668      0.713 
Test:          9      1.181       1610        355         61         62      0.149      0.504      0.801      0.662      0.724 
Train:          9      1.181       6447       1409        231        261      0.156      0.530      0.804      0.676      0.727 
All:          9      1.181       8056       1765        292        323      0.155      0.525      0.803      0.673      0.726 
Test:         10     1.1943       1608        357         62         61      0.146      0.496      0.799      0.657      0.729 
Train:         10     1.1943       6447       1409        231        261      0.156      0.530      0.804      0.676      0.734 
All:         10     1.1943       8055       1766        293        322      0.154      0.524      0.803      0.672      0.733 
Test:         11      1.199       1607        358         63         60      0.144      0.488      0.798      0.653      0.730 
Train:         11      1.199       6447       1409        231        261      0.156      0.530      0.804      0.676      0.738 
All:         11      1.199       8054       1767        294        321      0.154      0.522      0.803      0.671      0.737 
Test:         12     1.1993       1607        358         62         61      0.146      0.496      0.799      0.657      0.730 
Train:         12     1.1993       6449       1407        229        263      0.157      0.535      0.804      0.678      0.740 
All:         12     1.1993       8057       1764        291        324      0.155      0.527      0.803      0.674      0.738 
Test:         13     1.1878       1610        355         62         61      0.147      0.496      0.800      0.658      0.729 
Train:         13     1.1878       6448       1408        230        262      0.157      0.533      0.804      0.677      0.740 
All:         13     1.1878       8056       1765        292        323      0.155      0.525      0.803      0.673      0.738 
Test:         14     1.1747       1612        353         61         62      0.149      0.504      0.802      0.662      0.727 
