# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.2987       1615        350         66         57      0.140      0.463      0.801      0.643      0.712 
Train:          1     1.2987       6407       1449        271        221      0.132      0.449      0.794      0.632      0.689 
All:          1     1.2987       8012       1809        336        279      0.134      0.454      0.794      0.635      0.694 
Test:          2     1.2757       1614        351         67         56      0.138      0.455      0.800      0.638      0.714 
Train:          2     1.2757       6409       1447        269        223      0.134      0.453      0.794      0.635      0.694 
All:          2     1.2757       8013       1808        335        280      0.134      0.455      0.795      0.636      0.698 
Test:          3     1.2698       1615        350         67         56      0.138      0.455      0.800      0.639      0.716 
Train:          3     1.2698       6411       1445        267        225      0.135      0.457      0.795      0.637      0.697 
All:          3     1.2698       8015       1806        333        282      0.135      0.459      0.795      0.637      0.701 
Test:          4     1.2534       1617        348         65         58      0.143      0.472      0.802      0.647      0.717 
Train:          4     1.2534       6411       1445        267        225      0.135      0.457      0.795      0.637      0.699 
All:          4     1.2534       8016       1805        332        283      0.136      0.460      0.795      0.638      0.703 
Test:          5     1.2395       1617        348         67         56      0.139      0.455      0.801      0.639      0.716 
Train:          5     1.2395       6407       1449        271        221      0.132      0.449      0.794      0.632      0.700 
All:          5     1.2395       8012       1809        336        279      0.134      0.454      0.794      0.635      0.703 
Test:          6     1.2344       1615        350         68         55      0.136      0.447      0.800      0.635      0.718 
Train:          6     1.2344       6413       1443        265        227      0.136      0.461      0.795      0.639      0.702 
All:          6     1.2344       8016       1805        332        283      0.136      0.460      0.795      0.638      0.705 
Test:          7     1.2311       1618        347         67         56      0.139      0.455      0.802      0.639      0.721 
Train:          7     1.2311       6415       1441        263        229      0.137      0.465      0.796      0.641      0.705 
All:          7     1.2311       8019       1802        329        286      0.137      0.465      0.796      0.641      0.708 
Test:          8     1.2187       1623        342         66         57      0.143      0.463      0.805      0.645      0.725 
