# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.2798       1564        401         67         56      0.123      0.455      0.776      0.626      0.679 
Train:          1     1.2798       6400       1456        278        214      0.128      0.435      0.792      0.625      0.684 
All:          1     1.2798       8001       1820        347        268      0.128      0.436      0.792      0.625      0.683 
Test:          2     1.2726       1567        398         67         56      0.123      0.455      0.777      0.626      0.685 
Train:          2     1.2726       6406       1450        272        220      0.132      0.447      0.794      0.631      0.687 
All:          2     1.2726       8008       1813        340        275      0.132      0.447      0.794      0.631      0.687 
Test:          3     1.2513       1572        393         64         59      0.131      0.480      0.781      0.640      0.691 
Train:          3     1.2513       6410       1446        268        224      0.134      0.455      0.795      0.636      0.689 
All:          3     1.2513       8011       1810        337        278      0.133      0.452      0.794      0.634      0.690 
Test:          4     1.2427       1575        390         63         60      0.133      0.488      0.783      0.645      0.694 
Train:          4     1.2427       6411       1445        267        225      0.135      0.457      0.795      0.637      0.692 
All:          4     1.2427       8017       1804        331        284      0.136      0.462      0.795      0.639      0.692 
Test:          5     1.2338       1568        397         63         60      0.131      0.488      0.780      0.643      0.695 
Train:          5     1.2338       6413       1443        265        227      0.136      0.461      0.795      0.639      0.694 
All:          5     1.2338       8018       1803        330        285      0.136      0.463      0.796      0.640      0.694 
Test:          6     1.2216       1576        389         63         60      0.134      0.488      0.784      0.645      0.696 
Train:          6     1.2216       6411       1445        267        225      0.135      0.457      0.795      0.637      0.696 
All:          6     1.2216       8017       1804        331        284      0.136      0.462      0.795      0.639      0.696 
Test:          7     1.2068       1578        387         60         63      0.140      0.512      0.786      0.658      0.699 
Train:          7     1.2068       6410       1446        268        224      0.134      0.455      0.795      0.636      0.699 
All:          7     1.2068       8016       1805        332        283      0.136      0.460      0.795      0.638      0.699 
Test:          8     1.1948       1574        391         60         63      0.139      0.512      0.784      0.657      0.702 
Train:          8     1.1948       6412       1444        266        226      0.135      0.459      0.795      0.638      0.704 
All:          8     1.1948       8018       1803        330        285      0.136      0.463      0.796      0.640      0.703 
Test:          9     1.1837       1581        384         62         61      0.137      0.496      0.786      0.650      0.706 
Train:          9     1.1837       6411       1445        267        225      0.135      0.457      0.795      0.637      0.708 
All:          9     1.1837       8016       1805        332        283      0.136      0.460      0.795      0.638      0.708 
Test:         10     1.1886       1584        381         60         63      0.142      0.512      0.789      0.659      0.708 
Train:         10     1.1886       6413       1443        265        227      0.136      0.461      0.795      0.639      0.712 
All:         10     1.1886       8021       1800        327        288      0.138      0.468      0.796      0.643      0.711 
Test:         11     1.1816       1587        378         60         63      0.143      0.512      0.790      0.660      0.709 
Train:         11     1.1816       6414       1442        264        228      0.137      0.463      0.796      0.640      0.715 
All:         11     1.1816       8021       1800        327        288      0.138      0.468      0.796      0.643      0.713 
Test:         12     1.1698       1590        375         60         63      0.144      0.512      0.792      0.661      0.711 
Train:         12     1.1698       6415       1441        263        229      0.137      0.465      0.796      0.641      0.718 
All:         12     1.1698       8022       1799        326        289      0.138      0.470      0.796      0.643      0.717 
Test:         13     1.1683       1591        374         60         63      0.144      0.512      0.792      0.661      0.714 
Train:         13     1.1683       6420       1436        258        234      0.140      0.476      0.797      0.646      0.723 
All:         13     1.1683       8029       1792        319        296      0.142      0.481      0.798      0.649      0.721 
Test:         14     1.1726       1593        372         61         62      0.143      0.504      0.793      0.657      0.715 
Train:         14     1.1726       6418       1438        260        232      0.139      0.472      0.797      0.644      0.725 
All:         14     1.1726       8027       1794        321        294      0.141      0.478      0.797      0.648      0.723 
Test:         15     1.1675       1598        367         61         62      0.145      0.504      0.795      0.659      0.715 
Train:         15     1.1675       6417       1439        261        231      0.138      0.470      0.796      0.643      0.726 
All:         15     1.1675       8026       1795        322        293      0.140      0.476      0.797      0.647      0.724 
Test:         16      1.162       1595        370         60         63      0.145      0.512      0.794      0.662      0.717 
Train:         16      1.162       6420       1436        258        234      0.140      0.476      0.797      0.646      0.728 
All:         16      1.162       8028       1793        320        295      0.141      0.480      0.798      0.649      0.726 
Test:         17     1.1561       1595        370         60         63      0.145      0.512      0.794      0.662      0.719 
Train:         17     1.1561       6422       1434        256        236      0.141      0.480      0.798      0.649      0.730 
All:         17     1.1561       8031       1790        317        298      0.143      0.485      0.798      0.651      0.728 
Test:         18     1.1553       1597        368         60         63      0.146      0.512      0.795      0.662      0.720 
Train:         18     1.1553       6421       1435        257        235      0.141      0.478      0.797      0.647      0.731 
All:         18     1.1553       8031       1790        317        298      0.143      0.485      0.798      0.651      0.729 
Test:         19     1.1603       1599        366         61         62      0.145      0.504      0.795      0.659      0.721 
Train:         19     1.1603       6422       1434        256        236      0.141      0.480      0.798      0.649      0.731 
All:         19     1.1603       8030       1791        318        297      0.142      0.483      0.798      0.650      0.729 
Test:         20     1.1481       1600        365         62         61      0.143      0.496      0.795      0.655      0.723 
Train:         20     1.1481       6423       1433        255        237      0.142      0.482      0.798      0.650      0.733 
All:         20     1.1481       8030       1791        318        297      0.142      0.483      0.798      0.650      0.731 
Test:         21     1.1506       1601        364         63         60      0.142      0.488      0.795      0.651      0.725 
Train:         21     1.1506       6426       1430        252        240      0.144      0.488      0.799      0.653      0.735 
All:         21     1.1506       8032       1789        316        299      0.143      0.486      0.798      0.652      0.733 
Test:         22     1.1389       1595        370         64         59      0.138      0.480      0.792      0.646      0.724 
Train:         22     1.1389       6423       1433        255        237      0.142      0.482      0.798      0.650      0.735 
All:         22     1.1389       8028       1793        320        295      0.141      0.480      0.798      0.649      0.733 
Test:         23     1.1409       1596        369         65         58      0.136      0.472      0.792      0.642      0.723 
Train:         23     1.1409       6423       1433        255        237      0.142      0.482      0.798      0.650      0.734 
All:         23     1.1409       8027       1794        321        294      0.141      0.478      0.797      0.648      0.732 
Test:         24     1.1306       1599        366         65         58      0.137      0.472      0.794      0.643      0.725 
Train:         24     1.1306       6424       1432        254        238      0.143      0.484      0.798      0.651      0.735 
All:         24     1.1306       8028       1793        320        295      0.141      0.480      0.798      0.649      0.733 
Test:         25     1.1373       1597        368         65         58      0.136      0.472      0.793      0.642      0.727 
