# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
1     1.3205       6402       1454        276        216      0.129      0.439      0.793      0.627      0.682 
2     1.2986       6404       1452        274        218      0.131      0.443      0.793      0.629      0.685 
3     1.2916       6406       1450        272        220      0.132      0.447      0.794      0.631      0.688 
4     1.2772       6408       1448        270        222      0.133      0.451      0.794      0.633      0.690 
5     1.2627       6407       1449        271        221      0.132      0.449      0.794      0.632      0.693 
6     1.2498       6410       1446        268        224      0.134      0.455      0.795      0.636      0.697 
7     1.2392       6410       1446        268        224      0.134      0.455      0.795      0.636      0.699 
8     1.2221       6412       1444        266        226      0.135      0.459      0.795      0.638      0.699 
9     1.2165       6416       1440        262        230      0.138      0.467      0.796      0.642      0.700 
10     1.2128       6416       1440        262        230      0.138      0.467      0.796      0.642      0.703 
11     1.2078       6412       1444        266        226      0.135      0.459      0.795      0.638      0.707 
12     1.1875       6413       1443        265        227      0.136      0.461      0.795      0.639      0.711 
13     1.1895       6414       1442        264        228      0.137      0.463      0.796      0.640      0.713 
14     1.1771       6416       1440        262        230      0.138      0.467      0.796      0.642      0.714 
15     1.1834       6416       1440        262        230      0.138      0.467      0.796      0.642      0.715 
16     1.1758       6418       1438        260        232      0.139      0.472      0.797      0.644      0.719 
17     1.1765       6417       1439        261        231      0.138      0.470      0.796      0.643      0.724 
18     1.1727       6416       1440        262        230      0.138      0.467      0.796      0.642      0.726 
19     1.1731       6421       1435        257        235      0.141      0.478      0.797      0.647      0.726 
20     1.1753       6419       1437        259        233      0.140      0.474      0.797      0.645      0.728 
21     1.1654       6420       1436        258        234      0.140      0.476      0.797      0.646      0.731 
22     1.1639       6419       1437        259        233      0.140      0.474      0.797      0.645      0.731 
23     1.1518       6419       1437        259        233      0.140      0.474      0.797      0.645      0.731 
24     1.1588       6420       1436        258        234      0.140      0.476      0.797      0.646      0.731 
25     1.1549       6418       1438        260        232      0.139      0.472      0.797      0.644      0.732 
26     1.1503       6416       1440        262        230      0.138      0.467      0.796      0.642      0.733 
27     1.1475       6420       1436        258        234      0.140      0.476      0.797      0.646      0.732 
28     1.1376       6422       1434        256        236      0.141      0.480      0.798      0.649      0.732 
29     1.1497       6421       1435        257        235      0.141      0.478      0.797      0.647      0.733 
30     1.1491       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
31     1.1429       6423       1433        255        237      0.142      0.482      0.798      0.650      0.733 
32     1.1469       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
33     1.1358       6422       1434        256        236      0.141      0.480      0.798      0.649      0.733 
34     1.1344       6421       1435        257        235      0.141      0.478      0.797      0.647      0.733 
35     1.1464       6422       1434        256        236      0.141      0.480      0.798      0.649      0.733 
36     1.1406       6420       1436        258        234      0.140      0.476      0.797      0.646      0.733 
37     1.1437       6422       1434        256        236      0.141      0.480      0.798      0.649      0.733 
38     1.1471       6422       1434        256        236      0.141      0.480      0.798      0.649      0.733 
39     1.1426       6419       1437        259        233      0.140      0.474      0.797      0.645      0.733 
40     1.1379       6423       1433        255        237      0.142      0.482      0.798      0.650      0.733 
41     1.1467       6422       1434        256        236      0.141      0.480      0.798      0.649      0.734 
42     1.1376       6420       1436        258        234      0.140      0.476      0.797      0.646      0.734 
43     1.1434       6421       1435        257        235      0.141      0.478      0.797      0.647      0.734 
44     1.1394       6422       1434        256        236      0.141      0.480      0.798      0.649      0.734 
45     1.1482       6422       1434        256        236      0.141      0.480      0.798      0.649      0.734 
46     1.1522       6420       1436        258        234      0.140      0.476      0.797      0.646      0.734 
47     1.1449       6421       1435        257        235      0.141      0.478      0.797      0.647      0.734 
48     1.1499       6420       1436        258        234      0.140      0.476      0.797      0.646      0.734 
49     1.1435       6422       1434        256        236      0.141      0.480      0.798      0.649      0.735 
50     1.1392       6422       1434        256        236      0.141      0.480      0.798      0.649      0.735 
51      1.142       6422       1434        256        236      0.141      0.480      0.798      0.649      0.733 
52     1.1351       6425       1431        253        239      0.143      0.486      0.798      0.652      0.734 
53     1.1378       6422       1434        256        236      0.141      0.480      0.798      0.649      0.735 
54     1.1406       6424       1432        254        238      0.143      0.484      0.798      0.651      0.735 
55     1.1397       6425       1431        253        239      0.143      0.486      0.798      0.652      0.734 
56     1.1335       6427       1429        251        241      0.144      0.490      0.799      0.654      0.735 
57     1.1414       6422       1434        256        236      0.141      0.480      0.798      0.649      0.735 
58     1.1329       6423       1433        255        237      0.142      0.482      0.798      0.650      0.735 
59     1.1272       6425       1431        253        239      0.143      0.486      0.798      0.652      0.735 
60     1.1453       6425       1431        253        239      0.143      0.486      0.798      0.652      0.734 
61     1.1356       6427       1429        251        241      0.144      0.490      0.799      0.654      0.735 
62     1.1417       6424       1432        254        238      0.143      0.484      0.798      0.651      0.736 
63     1.1397       6425       1431        253        239      0.143      0.486      0.798      0.652      0.736 
64     1.1405       6424       1432        254        238      0.143      0.484      0.798      0.651      0.735 
65     1.1428       6423       1433        255        237      0.142      0.482      0.798      0.650      0.735 
66     1.1314       6425       1431        253        239      0.143      0.486      0.798      0.652      0.736 
67     1.1419       6424       1432        254        238      0.143      0.484      0.798      0.651      0.737 
68     1.1394       6423       1433        255        237      0.142      0.482      0.798      0.650      0.736 
69     1.1405       6424       1432        254        238      0.143      0.484      0.798      0.651      0.736 
70      1.135       6424       1432        254        238      0.143      0.484      0.798      0.651      0.736 
71      1.132       6425       1431        253        239      0.143      0.486      0.798      0.652      0.737 
72     1.1293       6425       1431        253        239      0.143      0.486      0.798      0.652      0.737 
73     1.1337       6424       1432        254        238      0.143      0.484      0.798      0.651      0.737 
74     1.1332       6424       1432        254        238      0.143      0.484      0.798      0.651      0.737 
75     1.1419       6423       1433        255        237      0.142      0.482      0.798      0.650      0.738 
76     1.1326       6423       1433        255        237      0.142      0.482      0.798      0.650      0.738 
77     1.1394       6424       1432        254        238      0.143      0.484      0.798      0.651      0.737 
78     1.1345       6425       1431        253        239      0.143      0.486      0.798      0.652      0.737 
79     1.1382       6424       1432        254        238      0.143      0.484      0.798      0.651      0.738 
80     1.1298       6424       1432        254        238      0.143      0.484      0.798      0.651      0.738 
81      1.136       6425       1431        253        239      0.143      0.486      0.798      0.652      0.738 
82     1.1373       6424       1432        254        238      0.143      0.484      0.798      0.651      0.737 
83     1.1279       6424       1432        254        238      0.143      0.484      0.798      0.651      0.738 
84     1.1334       6424       1432        254        238      0.143      0.484      0.798      0.651      0.739 
85     1.1331       6424       1432        254        238      0.143      0.484      0.798      0.651      0.738 
86     1.1328       6424       1432        254        238      0.143      0.484      0.798      0.651      0.738 
87     1.1408       6424       1432        254        238      0.143      0.484      0.798      0.651      0.739 
88     1.1347       6425       1431        253        239      0.143      0.486      0.798      0.652      0.739 
89      1.125       6424       1432        254        238      0.143      0.484      0.798      0.651      0.739 
90     1.1267       6425       1431        253        239      0.143      0.486      0.798      0.652      0.738 
91     1.1298       6424       1432        254        238      0.143      0.484      0.798      0.651      0.739 
92     1.1341       6426       1430        252        240      0.144      0.488      0.799      0.653      0.739 
93     1.1265       6426       1430        252        240      0.144      0.488      0.799      0.653      0.739 
94     1.1295       6423       1433        255        237      0.142      0.482      0.798      0.650      0.739 
95     1.1368       6423       1433        255        237      0.142      0.482      0.798      0.650      0.739 
96     1.1295       6426       1430        252        240      0.144      0.488      0.799      0.653      0.740 
97     1.1262       6426       1430        252        240      0.144      0.488      0.799      0.653      0.740 
98     1.1351       6424       1432        254        238      0.143      0.484      0.798      0.651      0.739 
99     1.1356       6424       1432        254        238      0.143      0.484      0.798      0.651      0.739 
100     1.1407       6424       1432        254        238      0.143      0.484      0.798      0.651      0.740 
101     1.1269       6426       1430        252        240      0.144      0.488      0.799      0.653      0.741 
102     1.1314       6425       1431        253        239      0.143      0.486      0.798      0.652      0.740 
103     1.1291       6424       1432        254        238      0.143      0.484      0.798      0.651      0.740 
104     1.1342       6425       1431        253        239      0.143      0.486      0.798      0.652      0.740 
105     1.1259       6428       1428        250        242      0.145      0.492      0.799      0.655      0.741 
106     1.1375       6428       1428        250        242      0.145      0.492      0.799      0.655      0.741 
107     1.1271       6426       1430        252        240      0.144      0.488      0.799      0.653      0.740 
108     1.1377       6426       1430        252        240      0.144      0.488      0.799      0.653      0.740 
109     1.1358       6427       1429        251        241      0.144      0.490      0.799      0.654      0.741 
110     1.1291       6429       1427        249        243      0.146      0.494      0.799      0.656      0.741 
111     1.1317       6427       1429        251        241      0.144      0.490      0.799      0.654      0.741 
112     1.1225       6427       1429        251        241      0.144      0.490      0.799      0.654      0.741 
