# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3225       1584        381         64         59      0.134      0.480      0.787      0.643      0.681 
Train:          1     1.3225       6389       1467        289        203      0.122      0.413      0.790      0.613      0.652 
All:          1     1.3225       7994       1827        354        261      0.125      0.424      0.791      0.619      0.658 
Test:          2     1.3092       1587        378         60         63      0.143      0.512      0.790      0.660      0.688 
Train:          2     1.3092       6395       1461        283        209      0.125      0.425      0.791      0.619      0.664 
All:          2     1.3092       8004       1817        344        271      0.130      0.441      0.793      0.628      0.669 
Test:          3     1.2914       1588        377         60         63      0.143      0.512      0.791      0.660      0.693 
Train:          3     1.2914       6400       1456        278        214      0.128      0.435      0.792      0.625      0.672 
All:          3     1.2914       8008       1813        340        275      0.132      0.447      0.794      0.631      0.676 
Test:          4     1.2797       1591        374         59         64      0.146      0.520      0.793      0.665      0.701 
Train:          4     1.2797       6403       1453        275        217      0.130      0.441      0.793      0.628      0.683 
All:          4     1.2797       8013       1808        335        280      0.134      0.455      0.795      0.636      0.686 
Test:          5     1.2689       1590        375         58         65      0.148      0.528      0.793      0.669      0.710 
Train:          5     1.2689       6408       1448        270        222      0.133      0.451      0.794      0.633      0.695 
All:          5     1.2689       8018       1803        330        285      0.136      0.463      0.796      0.640      0.698 
Test:          6     1.2508       1581        384         58         65      0.145      0.528      0.788      0.667      0.715 
Train:          6     1.2508       6413       1443        265        227      0.136      0.461      0.795      0.639      0.702 
All:          6     1.2508       8024       1797        324        291      0.139      0.473      0.797      0.645      0.704 
Test:          7     1.2322       1584        381         58         65      0.146      0.528      0.790      0.667      0.717 
Train:          7     1.2322       6415       1441        263        229      0.137      0.465      0.796      0.641      0.706 
All:          7     1.2322       8025       1796        323        292      0.140      0.475      0.797      0.646      0.708 
Test:          8     1.2245       1583        382         60         63      0.142      0.512      0.788      0.659      0.720 
Train:          8     1.2245       6411       1445        267        225      0.135      0.457      0.795      0.637      0.710 
All:          8     1.2245       8019       1802        329        286      0.137      0.465      0.796      0.641      0.712 
Test:          9     1.2043       1581        384         60         63      0.141      0.512      0.787      0.658      0.725 
Train:          9     1.2043       6410       1446        268        224      0.134      0.455      0.795      0.636      0.716 
All:          9     1.2043       8019       1802        329        286      0.137      0.465      0.796      0.641      0.718 
Test:         10     1.1866       1584        381         59         64      0.144      0.520      0.789      0.663      0.732 
Train:         10     1.1866       6419       1437        259        233      0.140      0.474      0.797      0.645      0.723 
All:         10     1.1866       8028       1793        320        295      0.141      0.480      0.798      0.649      0.725 
Test:         11     1.1904       1584        381         61         62      0.140      0.504      0.788      0.655      0.736 
Train:         11     1.1904       6420       1436        258        234      0.140      0.476      0.797      0.646      0.727 
