# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.4758       1571        394         88         35      0.082      0.285      0.769      0.542      0.538 
Train:          1     1.4758       6289       1567        389        103      0.062      0.209      0.766      0.505      0.506 
All:          1     1.4758       7870       1951        478        137      0.066      0.223      0.767      0.512      0.513 
Test:          2     1.3116       1606        359         64         59      0.141      0.480      0.797      0.648      0.722 
Train:          2     1.3116       6401       1455        277        215      0.129      0.437      0.793      0.626      0.675 
All:          2     1.3116       8007       1814        341        274      0.131      0.446      0.794      0.630      0.684 
Test:          3     1.2704       1605        360         62         61      0.145      0.496      0.798      0.656      0.729 
Train:          3     1.2704       6404       1452        274        218      0.131      0.443      0.793      0.629      0.679 
All:          3     1.2704       8012       1809        336        279      0.134      0.454      0.794      0.635      0.689 
Test:          4     1.2759       1614        351         61         62      0.150      0.504      0.803      0.663      0.731 
Train:          4     1.2759       6402       1454        276        216      0.129      0.439      0.793      0.627      0.681 
All:          4     1.2759       8011       1810        337        278      0.133      0.452      0.794      0.634      0.691 
Test:          5      1.282       1627        338         62         61      0.153      0.496      0.808      0.662      0.733 
Train:          5      1.282       6400       1456        278        214      0.128      0.435      0.792      0.625      0.684 
All:          5      1.282       8010       1811        338        277      0.133      0.450      0.794      0.633      0.694 
Test:          6     1.2677       1621        344         64         59      0.146      0.480      0.805      0.652      0.734 
Train:          6     1.2677       6400       1456        278        214      0.128      0.435      0.792      0.625      0.686 
All:          6     1.2677       8009       1812        339        276      0.132      0.449      0.794      0.632      0.696 
Test:          7     1.2487       1617        348         64         59      0.145      0.480      0.803      0.651      0.729 
Train:          7     1.2487       6400       1456        278        214      0.128      0.435      0.792      0.625      0.688 
All:          7     1.2487       8009       1812        339        276      0.132      0.449      0.794      0.632      0.696 
Test:          8     1.2468       1626        339         65         58      0.146      0.472      0.807      0.650      0.721 
Train:          8     1.2468       6392       1464        286        206      0.123      0.419      0.790      0.616      0.686 
All:          8     1.2468       8000       1821        348        267      0.128      0.434      0.792      0.624      0.693 
Test:          9     1.2587       1622        343         65         58      0.145      0.472      0.805      0.648      0.722 
Train:          9     1.2587       6394       1462        284        208      0.125      0.423      0.791      0.618      0.688 
All:          9     1.2587       8001       1820        347        268      0.128      0.436      0.792      0.625      0.695 
Test:         10     1.2539       1618        347         64         59      0.145      0.480      0.803      0.652      0.731 
Train:         10     1.2539       6399       1457        279        213      0.128      0.433      0.792      0.624      0.692 
All:         10     1.2539       8006       1815        342        273      0.131      0.444      0.793      0.630      0.700 
Test:         11     1.2457       1614        351         60         63      0.152      0.512      0.803      0.667      0.737 
Train:         11     1.2457       6398       1458        280        212      0.127      0.431      0.792      0.623      0.694 
All:         11     1.2457       8009       1812        339        276      0.132      0.449      0.794      0.632      0.703 
Test:         12     1.2325       1623        342         62         61      0.151      0.496      0.807      0.661      0.741 
Train:         12     1.2325       6409       1447        269        223      0.134      0.453      0.794      0.635      0.694 
All:         12     1.2325       8018       1803        330        285      0.136      0.463      0.796      0.640      0.704 
Test:         13     1.2261       1623        342         62         61      0.151      0.496      0.807      0.661      0.742 
Train:         13     1.2261       6406       1450        272        220      0.132      0.447      0.794      0.631      0.695 
All:         13     1.2261       8015       1806        333        282      0.135      0.459      0.795      0.637      0.704 
Test:         14     1.2248       1624        341         61         62      0.154      0.504      0.807      0.665      0.743 
Train:         14     1.2248       6407       1449        271        221      0.132      0.449      0.794      0.632      0.696 
All:         14     1.2248       8016       1805        332        283      0.136      0.460      0.795      0.638      0.706 
Test:         15     1.2243       1622        343         62         61      0.151      0.496      0.806      0.661      0.745 
Train:         15     1.2243       6410       1446        268        224      0.134      0.455      0.795      0.636      0.698 
All:         15     1.2243       8018       1803        330        285      0.136      0.463      0.796      0.640      0.708 
Test:         16     1.2177       1624        341         62         61      0.152      0.496      0.807      0.661      0.746 
Train:         16     1.2177       6412       1444        266        226      0.135      0.459      0.795      0.638      0.701 
All:         16     1.2177       8021       1800        327        288      0.138      0.468      0.796      0.643      0.710 
Test:         17     1.1999       1625        340         60         63      0.156      0.512      0.808      0.670      0.746 
Train:         17     1.1999       6411       1445        267        225      0.135      0.457      0.795      0.637      0.704 
All:         17     1.1999       8021       1800        327        288      0.138      0.468      0.796      0.643      0.712 
Test:         18     1.1916       1623        342         61         62      0.153      0.504      0.807      0.665      0.746 
Train:         18     1.1916       6414       1442        264        228      0.137      0.463      0.796      0.640      0.707 
All:         18     1.1916       8024       1797        324        291      0.139      0.473      0.797      0.645      0.714 
Test:         19     1.1991       1624        341         58         65      0.160      0.528      0.809      0.677      0.747 
Train:         19     1.1991       6411       1445        267        225      0.135      0.457      0.795      0.637      0.709 
All:         19     1.1991       8024       1797        324        291      0.139      0.473      0.797      0.645      0.716 
Test:         20     1.1877       1625        340         59         64      0.158      0.520      0.809      0.674      0.747 
Train:         20     1.1877       6414       1442        264        228      0.137      0.463      0.796      0.640      0.710 
All:         20     1.1877       8027       1794        321        294      0.141      0.478      0.797      0.648      0.718 
Test:         21     1.1901       1629        336         60         63      0.158      0.512      0.810      0.671      0.749 
Train:         21     1.1901       6418       1438        260        232      0.139      0.472      0.797      0.644      0.711 
All:         21     1.1901       8031       1790        317        298      0.143      0.485      0.798      0.651      0.719 
Test:         22     1.1775       1621        344         61         62      0.153      0.504      0.806      0.665      0.750 
Train:         22     1.1775       6420       1436        258        234      0.140      0.476      0.797      0.646      0.712 
All:         22     1.1775       8030       1791        318        297      0.142      0.483      0.798      0.650      0.720 
Test:         23      1.173       1624        341         61         62      0.154      0.504      0.807      0.665      0.751 
Train:         23      1.173       6418       1438        260        232      0.139      0.472      0.797      0.644      0.713 
All:         23      1.173       8030       1791        318        297      0.142      0.483      0.798      0.650      0.720 
Test:         24     1.1716       1624        341         60         63      0.156      0.512      0.808      0.669      0.752 
Train:         24     1.1716       6422       1434        256        236      0.141      0.480      0.798      0.649      0.714 
All:         24     1.1716       8033       1788        315        300      0.144      0.488      0.798      0.653      0.722 
Test:         25     1.1686       1625        340         60         63      0.156      0.512      0.808      0.670      0.752 
Train:         25     1.1686       6421       1435        257        235      0.141      0.478      0.797      0.647      0.716 
All:         25     1.1686       8032       1789        316        299      0.143      0.486      0.798      0.652      0.723 
Test:         26     1.1666       1627        338         59         64      0.159      0.520      0.810      0.674      0.752 
Train:         26     1.1666       6419       1437        259        233      0.140      0.474      0.797      0.645      0.718 
All:         26     1.1666       8031       1790        317        298      0.143      0.485      0.798      0.651      0.725 
Test:         27     1.1629       1627        338         59         64      0.159      0.520      0.810      0.674      0.752 
Train:         27     1.1629       6419       1437        259        233      0.140      0.474      0.797      0.645      0.719 
All:         27     1.1629       8032       1789        316        299      0.143      0.486      0.798      0.652      0.726 
Test:         28     1.1654       1625        340         59         64      0.158      0.520      0.809      0.674      0.754 
Train:         28     1.1654       6418       1438        260        232      0.139      0.472      0.797      0.644      0.720 
All:         28     1.1654       8031       1790        317        298      0.143      0.485      0.798      0.651      0.727 
Test:         29     1.1678       1621        344         59         64      0.157      0.520      0.807      0.673      0.756 
Train:         29     1.1678       6417       1439        261        231      0.138      0.470      0.796      0.643      0.721 
All:         29     1.1678       8028       1793        320        295      0.141      0.480      0.798      0.649      0.728 
Test:         30     1.1558       1624        341         59         64      0.158      0.520      0.808      0.673      0.757 
Train:         30     1.1558       6419       1437        259        233      0.140      0.474      0.797      0.645      0.721 
All:         30     1.1558       8030       1791        318        297      0.142      0.483      0.798      0.650      0.728 
Test:         31     1.1581       1619        346         60         63      0.154      0.512      0.806      0.668      0.758 
Train:         31     1.1581       6419       1437        259        233      0.140      0.474      0.797      0.645      0.722 
All:         31     1.1581       8031       1790        317        298      0.143      0.485      0.798      0.651      0.729 
Test:         32     1.1562       1622        343         59         64      0.157      0.520      0.807      0.673      0.759 
Train:         32     1.1562       6422       1434        256        236      0.141      0.480      0.798      0.649      0.723 
All:         32     1.1562       8035       1786        313        302      0.145      0.491      0.799      0.655      0.730 
Test:         33     1.1544       1625        340         58         65      0.160      0.528      0.809      0.678      0.760 
Train:         33     1.1544       6422       1434        256        236      0.141      0.480      0.798      0.649      0.724 
All:         33     1.1544       8037       1784        311        304      0.146      0.494      0.799      0.656      0.731 
Test:         34     1.1503       1636        329         59         64      0.163      0.520      0.814      0.676      0.760 
Train:         34     1.1503       6420       1436        258        234      0.140      0.476      0.797      0.646      0.725 
All:         34     1.1503       8034       1787        314        301      0.144      0.489      0.799      0.654      0.732 
Test:         35     1.1517       1635        330         61         62      0.158      0.504      0.813      0.668      0.761 
Train:         35     1.1517       6421       1435        257        235      0.141      0.478      0.797      0.647      0.724 
All:         35     1.1517       8032       1789        316        299      0.143      0.486      0.798      0.652      0.732 
Test:         36     1.1482       1630        335         62         61      0.154      0.496      0.810      0.663      0.761 
Train:         36     1.1482       6418       1438        260        232      0.139      0.472      0.797      0.644      0.724 
All:         36     1.1482       8028       1793        320        295      0.141      0.480      0.798      0.649      0.731 
Test:         37     1.1442       1634        331         60         63      0.160      0.512      0.813      0.672      0.761 
Train:         37     1.1442       6418       1438        260        232      0.139      0.472      0.797      0.644      0.725 
All:         37     1.1442       8031       1790        317        298      0.143      0.485      0.798      0.651      0.732 
Test:         38     1.1495       1636        329         60         63      0.161      0.512      0.814      0.672      0.761 
Train:         38     1.1495       6420       1436        258        234      0.140      0.476      0.797      0.646      0.726 
All:         38     1.1495       8030       1791        318        297      0.142      0.483      0.798      0.650      0.733 
