# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gcn2.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.5663       1569        396        106         17      0.041      0.138      0.760      0.468      0.431 
Train:          1     1.5663       6265       1591        413         79      0.047      0.161      0.760      0.479      0.484 
All:          1     1.5663       7830       1991        518         97      0.046      0.158      0.760      0.477      0.473 
Test:          2     1.3449       1563        402        112         11      0.027      0.089      0.754      0.442      0.365 
Train:          2     1.3449       6231       1625        447         45      0.027      0.091      0.752      0.442      0.365 
All:          2     1.3449       7789       2032        559         56      0.027      0.091      0.752      0.442      0.365 
Test:          3     1.4071       1575        390        106         17      0.042      0.138      0.762      0.470      0.416 
Train:          3     1.4071       6255       1601        423         69      0.041      0.140      0.758      0.468      0.443 
All:          3     1.4071       7819       2002        529         86      0.041      0.140      0.757      0.468      0.438 
Test:          4     1.3429       1608        357         84         39      0.098      0.317      0.789      0.568      0.567 
Train:          4     1.3429       6379       1477        299        193      0.116      0.392      0.787      0.602      0.631 
All:          4     1.3429       7966       1855        382        233      0.112      0.379      0.786      0.595      0.619 
Test:          5     1.2814       1622        343         77         46      0.118      0.374      0.799      0.600      0.615 
Train:          5     1.2814       6396       1460        282        210      0.126      0.427      0.791      0.620      0.677 
All:          5     1.2814       7991       1830        357        258      0.124      0.420      0.790      0.617      0.665 
Test:          6     1.2638       1625        340         76         47      0.121      0.382      0.801      0.605      0.634 
Train:          6     1.2638       6397       1459        281        211      0.126      0.429      0.792      0.622      0.693 
All:          6     1.2638       7992       1829        356        259      0.124      0.421      0.791      0.617      0.681 
Test:          7     1.2677       1618        347         76         47      0.119      0.382      0.797      0.603      0.648 
Train:          7     1.2677       6410       1446        268        224      0.134      0.455      0.795      0.636      0.702 
All:          7     1.2677       8005       1816        343        272      0.130      0.442      0.793      0.629      0.691 
Test:          8     1.2724       1617        348         75         48      0.121      0.390      0.797      0.607      0.663 
Train:          8     1.2724       6411       1445        267        225      0.135      0.457      0.795      0.637      0.711 
All:          8     1.2724       8008       1813        340        275      0.132      0.447      0.794      0.631      0.702 
Test:          9     1.2549       1608        357         70         53      0.129      0.431      0.795      0.625      0.681 
Train:          9     1.2549       6413       1443        265        227      0.136      0.461      0.795      0.639      0.722 
All:          9     1.2549       8015       1806        333        282      0.135      0.459      0.795      0.637      0.713 
Test:         10     1.2433       1592        373         69         54      0.126      0.439      0.788      0.625      0.695 
Train:         10     1.2433       6411       1445        267        225      0.135      0.457      0.795      0.637      0.726 
All:         10     1.2433       8011       1810        337        278      0.133      0.452      0.794      0.634      0.720 
Test:         11     1.2418       1594        371         71         52      0.123      0.423      0.788      0.617      0.698 
Train:         11     1.2418       6416       1440        262        230      0.138      0.467      0.796      0.642      0.720 
All:         11     1.2418       8015       1806        333        282      0.135      0.459      0.795      0.637      0.715 
Test:         12     1.2368       1598        367         70         53      0.126      0.431      0.791      0.622      0.698 
Train:         12     1.2368       6412       1444        266        226      0.135      0.459      0.795      0.638      0.716 
All:         12     1.2368       8012       1809        336        279      0.134      0.454      0.794      0.635      0.713 
Test:         13     1.2459       1596        369         68         55      0.130      0.447      0.791      0.630      0.704 
Train:         13     1.2459       6419       1437        259        233      0.140      0.474      0.797      0.645      0.726 
All:         13     1.2459       8021       1800        327        288      0.138      0.468      0.796      0.643      0.722 
Test:         14     1.2346       1595        370         66         57      0.133      0.463      0.791      0.638      0.708 
Train:         14     1.2346       6428       1428        250        242      0.145      0.492      0.799      0.655      0.735 
All:         14     1.2346       8031       1790        317        298      0.143      0.485      0.798      0.651      0.730 
Test:         15     1.2152       1593        372         66         57      0.133      0.463      0.790      0.637      0.708 
Train:         15     1.2152       6431       1425        247        245      0.147      0.498      0.800      0.658      0.738 
All:         15     1.2152       8032       1789        316        299      0.143      0.486      0.798      0.652      0.732 
Test:         16      1.204       1590        375         67         56      0.130      0.455      0.788      0.632      0.707 
Train:         16      1.204       6428       1428        250        242      0.145      0.492      0.799      0.655      0.739 
All:         16      1.204       8031       1790        317        298      0.143      0.485      0.798      0.651      0.733 
Test:         17     1.2149       1583        382         68         55      0.126      0.447      0.784      0.626      0.708 
Train:         17     1.2149       6431       1425        247        245      0.147      0.498      0.800      0.658      0.740 
All:         17     1.2149       8032       1789        316        299      0.143      0.486      0.798      0.652      0.734 
Test:         18     1.2131       1588        377         67         56      0.129      0.455      0.787      0.632      0.710 
Train:         18     1.2131       6432       1424        246        246      0.147      0.500      0.800      0.659      0.741 
All:         18     1.2131       8031       1790        317        298      0.143      0.485      0.798      0.651      0.735 
Test:         19     1.1935       1582        383         65         58      0.132      0.472      0.785      0.638      0.712 
Train:         19     1.1935       6431       1425        247        245      0.147      0.498      0.800      0.658      0.739 
All:         19     1.1935       8035       1786        313        302      0.145      0.491      0.799      0.655      0.734 
Test:         20     1.1987       1592        373         67         56      0.131      0.455      0.789      0.633      0.712 
Train:         20     1.1987       6428       1428        250        242      0.145      0.492      0.799      0.655      0.735 
All:         20     1.1987       8031       1790        317        298      0.143      0.485      0.798      0.651      0.730 
Test:         21     1.1952       1594        371         65         58      0.135      0.472      0.791      0.641      0.711 
Train:         21     1.1952       6422       1434        256        236      0.141      0.480      0.798      0.649      0.732 
All:         21     1.1952       8027       1794        321        294      0.141      0.478      0.797      0.648      0.727 
Test:         22     1.1949       1593        372         66         57      0.133      0.463      0.790      0.637      0.712 
Train:         22     1.1949       6424       1432        254        238      0.143      0.484      0.798      0.651      0.733 
All:         22     1.1949       8026       1795        322        293      0.140      0.476      0.797      0.647      0.729 
Test:         23     1.1859       1589        376         67         56      0.130      0.455      0.788      0.632      0.713 
Train:         23     1.1859       6427       1429        251        241      0.144      0.490      0.799      0.654      0.737 
All:         23     1.1859       8026       1795        322        293      0.140      0.476      0.797      0.647      0.732 
Test:         24     1.1897       1587        378         67         56      0.129      0.455      0.787      0.631      0.713 
Train:         24     1.1897       6430       1426        248        244      0.146      0.496      0.799      0.657      0.740 
All:         24     1.1897       8033       1788        315        300      0.144      0.488      0.798      0.653      0.735 
Test:         25     1.1797       1582        383         65         58      0.132      0.472      0.785      0.638      0.713 
Train:         25     1.1797       6431       1425        247        245      0.147      0.498      0.800      0.658      0.741 
All:         25     1.1797       8031       1790        317        298      0.143      0.485      0.798      0.651      0.735 
Test:         26     1.1791       1585        380         66         57      0.130      0.463      0.786      0.635      0.714 
Train:         26     1.1791       6428       1428        250        242      0.145      0.492      0.799      0.655      0.740 
All:         26     1.1791       8032       1789        316        299      0.143      0.486      0.798      0.652      0.735 
Test:         27     1.1767       1586        379         67         56      0.129      0.455      0.786      0.631      0.714 
Train:         27     1.1767       6429       1427        249        243      0.146      0.494      0.799      0.656      0.738 
All:         27     1.1767       8030       1791        318        297      0.142      0.483      0.798      0.650      0.733 
Test:         28     1.1636       1590        375         66         57      0.132      0.463      0.789      0.636      0.714 
Train:         28     1.1636       6423       1433        255        237      0.142      0.482      0.798      0.650      0.735 
All:         28     1.1636       8027       1794        321        294      0.141      0.478      0.797      0.648      0.731 
Test:         29      1.156       1582        383         66         57      0.130      0.463      0.785      0.634      0.714 
Train:         29      1.156       6422       1434        256        236      0.141      0.480      0.798      0.649      0.734 
All:         29      1.156       8026       1795        322        293      0.140      0.476      0.797      0.647      0.730 
Test:         30     1.1712       1589        376         66         57      0.132      0.463      0.788      0.636      0.715 
Train:         30     1.1712       6428       1428        250        242      0.145      0.492      0.799      0.655      0.738 
All:         30     1.1712       8030       1791        318        297      0.142      0.483      0.798      0.650      0.733 
Test:         31     1.1529       1577        388         67         56      0.126      0.455      0.782      0.629      0.716 
Train:         31     1.1529       6433       1423        245        247      0.148      0.502      0.800      0.660      0.741 
All:         31     1.1529       8036       1785        312        303      0.145      0.493      0.799      0.655      0.736 
Test:         32      1.159       1580        385         66         57      0.129      0.463      0.784      0.634      0.716 
Train:         32      1.159       6436       1420        242        250      0.150      0.508      0.801      0.664      0.743 
All:         32      1.159       8040       1781        308        307      0.147      0.499      0.800      0.659      0.738 
Test:         33     1.1624       1581        384         66         57      0.129      0.463      0.784      0.634      0.717 
Train:         33     1.1624       6438       1418        240        252      0.151      0.512      0.801      0.666      0.743 
All:         33     1.1624       8040       1781        308        307      0.147      0.499      0.800      0.659      0.738 
Test:         34     1.1421       1585        380         66         57      0.130      0.463      0.786      0.635      0.717 
Train:         34     1.1421       6434       1422        244        248      0.149      0.504      0.800      0.662      0.740 
All:         34     1.1421       8036       1785        312        303      0.145      0.493      0.799      0.655      0.735 
Test:         35     1.1583       1579        386         65         58      0.131      0.472      0.784      0.638      0.716 
Train:         35     1.1583       6430       1426        248        244      0.146      0.496      0.799      0.657      0.738 
All:         35     1.1583       8032       1789        316        299      0.143      0.486      0.798      0.652      0.733 
Test:         36     1.1561       1583        382         65         58      0.132      0.472      0.786      0.639      0.717 
Train:         36     1.1561       6433       1423        245        247      0.148      0.502      0.800      0.660      0.740 
All:         36     1.1561       8036       1785        312        303      0.145      0.493      0.799      0.655      0.735 
Test:         37     1.1533       1583        382         64         59      0.134      0.480      0.786      0.643      0.719 
Train:         37     1.1533       6442       1414        236        256      0.153      0.520      0.802      0.670      0.745 
All:         37     1.1533       8046       1775        302        313      0.150      0.509      0.801      0.664      0.739 
Test:         38     1.1328       1582        383         66         57      0.130      0.463      0.785      0.634      0.720 
Train:         38     1.1328       6441       1415        237        255      0.153      0.518      0.802      0.669      0.747 
All:         38     1.1328       8043       1778        305        310      0.148      0.504      0.800      0.662      0.741 
Test:         39     1.1439       1582        383         66         57      0.130      0.463      0.785      0.634      0.720 
Train:         39     1.1439       6438       1418        240        252      0.151      0.512      0.801      0.666      0.748 
All:         39     1.1439       8042       1779        306        309      0.148      0.502      0.800      0.661      0.742 
Test:         40     1.1427       1585        380         66         57      0.130      0.463      0.786      0.635      0.720 
Train:         40     1.1427       6437       1419        241        251      0.150      0.510      0.801      0.665      0.746 
All:         40     1.1427       8040       1781        308        307      0.147      0.499      0.800      0.659      0.741 
Test:         41     1.1427       1579        386         66         57      0.129      0.463      0.784      0.633      0.719 
Train:         41     1.1427       6435       1421        243        249      0.149      0.506      0.801      0.663      0.744 
All:         41     1.1427       8038       1783        310        305      0.146      0.496      0.799      0.657      0.739 
Test:         42      1.151       1582        383         66         57      0.130      0.463      0.785      0.634      0.720 
Train:         42      1.151       6433       1423        245        247      0.148      0.502      0.800      0.660      0.745 
All:         42      1.151       8037       1784        311        304      0.146      0.494      0.799      0.656      0.740 
Test:         43     1.1556       1579        386         65         58      0.131      0.472      0.784      0.638      0.721 
Train:         43     1.1556       6437       1419        241        251      0.150      0.510      0.801      0.665      0.748 
All:         43     1.1556       8040       1781        308        307      0.147      0.499      0.800      0.659      0.742 
Test:         44     1.1334       1584        381         66         57      0.130      0.463      0.786      0.635      0.721 
Train:         44     1.1334       6436       1420        242        250      0.150      0.508      0.801      0.664      0.749 
All:         44     1.1334       8040       1781        308        307      0.147      0.499      0.800      0.659      0.744 
Test:         45     1.1358       1577        388         66         57      0.128      0.463      0.783      0.633      0.722 
Train:         45     1.1358       6439       1417        239        253      0.151      0.514      0.802      0.667      0.749 
All:         45     1.1358       8038       1783        310        305      0.146      0.496      0.799      0.657      0.744 
Test:         46     1.1317       1572        393         65         58      0.129      0.472      0.781      0.636      0.721 
Train:         46     1.1317       6435       1421        243        249      0.149      0.506      0.801      0.663      0.748 
All:         46     1.1317       8036       1785        312        303      0.145      0.493      0.799      0.655      0.743 
Test:         47     1.1371       1574        391         65         58      0.129      0.472      0.782      0.636      0.721 
Train:         47     1.1371       6434       1422        244        248      0.149      0.504      0.800      0.662      0.747 
All:         47     1.1371       8039       1782        309        306      0.147      0.498      0.800      0.658      0.742 
Test:         48     1.1393       1573        392         65         58      0.129      0.472      0.781      0.636      0.721 
Train:         48     1.1393       6434       1422        244        248      0.149      0.504      0.800      0.662      0.748 
All:         48     1.1393       8037       1784        311        304      0.146      0.494      0.799      0.656      0.743 
Test:         49      1.131       1575        390         65         58      0.129      0.472      0.782      0.637      0.722 
Train:         49      1.131       6438       1418        240        252      0.151      0.512      0.801      0.666      0.749 
All:         49      1.131       8041       1780        307        308      0.148      0.501      0.800      0.660      0.744 
Test:         50      1.138       1579        386         65         58      0.131      0.472      0.784      0.638      0.722 
Train:         50      1.138       6438       1418        240        252      0.151      0.512      0.801      0.666      0.750 
All:         50      1.138       8043       1778        305        310      0.148      0.504      0.800      0.662      0.744 
Test:         51     1.1369       1574        391         64         59      0.131      0.480      0.782      0.640      0.722 
Train:         51     1.1369       6433       1423        245        247      0.148      0.502      0.800      0.660      0.749 
All:         51     1.1369       8037       1784        311        304      0.146      0.494      0.799      0.656      0.744 
Test:         52     1.1228       1577        388         64         59      0.132      0.480      0.784      0.641      0.723 
Train:         52     1.1228       6431       1425        247        245      0.147      0.498      0.800      0.658      0.748 
All:         52     1.1228       8036       1785        312        303      0.145      0.493      0.799      0.655      0.743 
Test:         53      1.128       1578        387         64         59      0.132      0.480      0.784      0.641      0.723 
Train:         53      1.128       6432       1424        246        246      0.147      0.500      0.800      0.659      0.748 
All:         53      1.128       8036       1785        312        303      0.145      0.493      0.799      0.655      0.743 
Test:         54     1.1373       1570        395         64         59      0.130      0.480      0.780      0.639      0.724 
Train:         54     1.1373       6435       1421        243        249      0.149      0.506      0.801      0.663      0.750 
All:         54     1.1373       8039       1782        309        306      0.147      0.498      0.800      0.658      0.745 
Test:         55      1.134       1579        386         63         60      0.135      0.488      0.785      0.646      0.724 
Train:         55      1.134       6441       1415        237        255      0.153      0.518      0.802      0.669      0.751 
All:         55      1.134       8045       1776        303        312      0.149      0.507      0.801      0.663      0.746 
Test:         56     1.1176       1575        390         63         60      0.133      0.488      0.783      0.645      0.725 
Train:         56     1.1176       6439       1417        239        253      0.151      0.514      0.802      0.667      0.751 
All:         56     1.1176       8044       1777        304        311      0.149      0.506      0.801      0.662      0.746 
Test:         57     1.1364       1574        391         64         59      0.131      0.480      0.782      0.640      0.725 
Train:         57     1.1364       6436       1420        242        250      0.150      0.508      0.801      0.664      0.750 
All:         57     1.1364       8040       1781        308        307      0.147      0.499      0.800      0.659      0.745 
Test:         58     1.1223       1569        396         63         60      0.132      0.488      0.780      0.643      0.725 
Train:         58     1.1223       6435       1421        243        249      0.149      0.506      0.801      0.663      0.749 
All:         58     1.1223       8039       1782        309        306      0.147      0.498      0.800      0.658      0.744 
Test:         59     1.1427       1572        393         63         60      0.132      0.488      0.782      0.644      0.726 
Train:         59     1.1427       6437       1419        241        251      0.150      0.510      0.801      0.665      0.750 
All:         59     1.1427       8041       1780        307        308      0.148      0.501      0.800      0.660      0.745 
Test:         60     1.1326       1578        387         62         61      0.136      0.496      0.785      0.649      0.726 
Train:         60     1.1326       6441       1415        237        255      0.153      0.518      0.802      0.669      0.752 
All:         60     1.1326       8045       1776        303        312      0.149      0.507      0.801      0.663      0.747 
Test:         61     1.1231       1580        385         63         60      0.135      0.488      0.785      0.646      0.727 
Train:         61     1.1231       6444       1412        234        258      0.154      0.524      0.803      0.672      0.753 
All:         61     1.1231       8047       1774        301        314      0.150      0.511      0.801      0.665      0.747 
Test:         62     1.1175       1578        387         63         60      0.134      0.488      0.784      0.645      0.727 
Train:         62     1.1175       6440       1416        238        254      0.152      0.516      0.802      0.668      0.752 
All:         62     1.1175       8047       1774        301        314      0.150      0.511      0.801      0.665      0.747 
Test:         63      1.127       1572        393         62         61      0.134      0.496      0.782      0.648      0.727 
Train:         63      1.127       6440       1416        238        254      0.152      0.516      0.802      0.668      0.751 
All:         63      1.127       8046       1775        302        313      0.150      0.509      0.801      0.664      0.746 
Test:         64     1.1239       1572        393         62         61      0.134      0.496      0.782      0.648      0.727 
Train:         64     1.1239       6440       1416        238        254      0.152      0.516      0.802      0.668      0.752 
All:         64     1.1239       8046       1775        302        313      0.150      0.509      0.801      0.664      0.747 
Test:         65     1.1153       1577        388         62         61      0.136      0.496      0.784      0.649      0.727 
Train:         65     1.1153       6443       1413        235        257      0.154      0.522      0.803      0.671      0.753 
All:         65     1.1153       8050       1771        298        317      0.152      0.515      0.802      0.668      0.748 
Test:         66      1.118       1574        391         62         61      0.135      0.496      0.783      0.648      0.727 
Train:         66      1.118       6443       1413        235        257      0.154      0.522      0.803      0.671      0.754 
All:         66      1.118       8050       1771        298        317      0.152      0.515      0.802      0.668      0.748 
Test:         67      1.123       1576        389         62         61      0.136      0.496      0.784      0.649      0.727 
Train:         67      1.123       6443       1413        235        257      0.154      0.522      0.803      0.671      0.754 
All:         67      1.123       8049       1772        299        316      0.151      0.514      0.802      0.667      0.749 
Test:         68     1.1157       1574        391         63         60      0.133      0.488      0.783      0.644      0.727 
Train:         68     1.1157       6446       1410        232        260      0.156      0.528      0.803      0.674      0.754 
All:         68     1.1157       8049       1772        299        316      0.151      0.514      0.802      0.667      0.748 
Test:         69     1.1242       1574        391         63         60      0.133      0.488      0.783      0.644      0.727 
Train:         69     1.1242       6449       1407        229        263      0.157      0.535      0.804      0.678      0.754 
All:         69     1.1242       8049       1772        299        316      0.151      0.514      0.802      0.667      0.748 
Test:         70     1.1138       1574        391         62         61      0.135      0.496      0.783      0.648      0.727 
Train:         70     1.1138       6449       1407        229        263      0.157      0.535      0.804      0.678      0.754 
All:         70     1.1138       8052       1769        296        319      0.153      0.519      0.802      0.669      0.749 
Test:         71     1.1153       1576        389         62         61      0.136      0.496      0.784      0.649      0.727 
Train:         71     1.1153       6450       1406        228        264      0.158      0.537      0.804      0.679      0.755 
All:         71     1.1153       8054       1767        294        321      0.154      0.522      0.803      0.671      0.749 
Test:         72     1.1266       1578        387         62         61      0.136      0.496      0.785      0.649      0.727 
Train:         72     1.1266       6450       1406        228        264      0.158      0.537      0.804      0.679      0.755 
All:         72     1.1266       8055       1766        293        322      0.154      0.524      0.803      0.672      0.749 
Test:         73     1.1085       1576        389         62         61      0.136      0.496      0.784      0.649      0.727 
Train:         73     1.1085       6450       1406        228        264      0.158      0.537      0.804      0.679      0.755 
All:         73     1.1085       8055       1766        293        322      0.154      0.524      0.803      0.672      0.749 
