# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: hgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1     1.3326       1551        414         72         51      0.110      0.415      0.767      0.602      0.658 
Train:          1     1.3326       6375       1481        303        189      0.113      0.384      0.786      0.598      0.647 
All:          1     1.3326       7971       1850        377        238      0.114      0.387      0.787      0.599      0.649 
Test:          2     1.3114       1582        383         72         51      0.118      0.415      0.782      0.610      0.678 
Train:          2     1.3114       6391       1465        287        205      0.123      0.417      0.790      0.615      0.667 
All:          2     1.3114       7988       1833        360        255      0.122      0.415      0.790      0.614      0.669 
Test:          3      1.292       1587        378         71         52      0.121      0.423      0.785      0.615      0.693 
Train:          3      1.292       6397       1459        281        211      0.126      0.429      0.792      0.622      0.679 
All:          3      1.292       7996       1825        352        263      0.126      0.428      0.791      0.621      0.681 
Test:          4     1.2799       1589        376         72         51      0.119      0.415      0.785      0.612      0.707 
Train:          4     1.2799       6407       1449        271        221      0.132      0.449      0.794      0.632      0.689 
All:          4     1.2799       8005       1816        343        272      0.130      0.442      0.793      0.629      0.692 
Test:          5     1.2726       1596        369         68         55      0.130      0.447      0.791      0.630      0.716 
Train:          5     1.2726       6414       1442        264        228      0.137      0.463      0.796      0.640      0.695 
All:          5     1.2726       8016       1805        332        283      0.136      0.460      0.795      0.638      0.699 
Test:          6     1.2621       1609        356         66         57      0.138      0.463      0.798      0.641      0.718 
Train:          6     1.2621       6414       1442        264        228      0.137      0.463      0.796      0.640      0.698 
All:          6     1.2621       8018       1803        330        285      0.136      0.463      0.796      0.640      0.702 
Test:          7     1.2472       1608        357         65         58      0.140      0.472      0.798      0.645      0.720 
Train:          7     1.2472       6414       1442        264        228      0.137      0.463      0.796      0.640      0.700 
All:          7     1.2472       8020       1801        328        287      0.137      0.467      0.796      0.642      0.704 
Test:          8     1.2391       1610        355         66         57      0.138      0.463      0.798      0.641      0.724 
Train:          8     1.2391       6415       1441        263        229      0.137      0.465      0.796      0.641      0.703 
All:          8     1.2391       8020       1801        328        287      0.137      0.467      0.796      0.642      0.707 
Test:          9     1.2246       1611        354         66         57      0.139      0.463      0.799      0.642      0.729 
Train:          9     1.2246       6417       1439        261        231      0.138      0.470      0.796      0.643      0.707 
All:          9     1.2246       8022       1799        326        289      0.138      0.470      0.796      0.643      0.711 
Test:         10     1.2141       1605        360         63         60      0.143      0.488      0.797      0.652      0.736 
Train:         10     1.2141       6417       1439        261        231      0.138      0.470      0.796      0.643      0.711 
All:         10     1.2141       8024       1797        324        291      0.139      0.473      0.797      0.645      0.715 
Test:         11     1.2026       1602        363         62         61      0.144      0.496      0.796      0.656      0.739 
Train:         11     1.2026       6423       1433        255        237      0.142      0.482      0.798      0.650      0.714 
All:         11     1.2026       8030       1791        318        297      0.142      0.483      0.798      0.650      0.719 
Test:         12     1.1945       1598        367         64         59      0.138      0.480      0.794      0.646      0.741 
Train:         12     1.1945       6421       1435        257        235      0.141      0.478      0.797      0.647      0.715 
All:         12     1.1945       8027       1794        321        294      0.141      0.478      0.797      0.648      0.720 
Test:         13     1.1772       1595        370         63         60      0.140      0.488      0.793      0.650      0.742 
Train:         13     1.1772       6422       1434        256        236      0.141      0.480      0.798      0.649      0.717 
All:         13     1.1772       8029       1792        319        296      0.142      0.481      0.798      0.649      0.722 
Test:         14     1.1771       1592        373         62         61      0.141      0.496      0.792      0.653      0.746 
Train:         14     1.1771       6421       1435        257        235      0.141      0.478      0.797      0.647      0.720 
All:         14     1.1771       8029       1792        319        296      0.142      0.481      0.798      0.649      0.725 
Test:         15      1.174       1595        370         60         63      0.145      0.512      0.794      0.662      0.749 
Train:         15      1.174       6423       1433        255        237      0.142      0.482      0.798      0.650      0.723 
All:         15      1.174       8030       1791        318        297      0.142      0.483      0.798      0.650      0.728 
Test:         16     1.1685       1597        368         60         63      0.146      0.512      0.795      0.662      0.749 
Train:         16     1.1685       6422       1434        256        236      0.141      0.480      0.798      0.649      0.724 
All:         16     1.1685       8031       1790        317        298      0.143      0.485      0.798      0.651      0.729 
Test:         17     1.1701       1593        372         60         63      0.145      0.512      0.793      0.661      0.749 
Train:         17     1.1701       6424       1432        254        238      0.143      0.484      0.798      0.651      0.726 
All:         17     1.1701       8032       1789        316        299      0.143      0.486      0.798      0.652      0.730 
Test:         18     1.1576       1595        370         61         62      0.144      0.504      0.794      0.658      0.752 
Train:         18     1.1576       6427       1429        251        241      0.144      0.490      0.799      0.654      0.728 
All:         18     1.1576       8035       1786        313        302      0.145      0.491      0.799      0.655      0.733 
