# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gin.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:          1      1.347       1596        369         73         50      0.119      0.407      0.788      0.609      0.659 
Train:          1      1.347       6406       1450        272        220      0.132      0.447      0.794      0.631      0.688 
All:          1      1.347       8003       1818        345        270      0.129      0.439      0.793      0.627      0.682 
Test:          2     1.2854       1647        318         78         45      0.124      0.366      0.810      0.602      0.641 
Train:          2     1.2854       6390       1466        288        204      0.122      0.415      0.790      0.614      0.663 
All:          2     1.2854       7992       1829        356        259      0.124      0.421      0.791      0.617      0.659 
Test:          3     1.2723       1633        332         85         38      0.103      0.309      0.800      0.570      0.637 
Train:          3     1.2723       6360       1496        318        174      0.104      0.354      0.783      0.582      0.657 
All:          3     1.2723       7953       1868        395        220      0.105      0.358      0.783      0.584      0.653 
Test:          4     1.2552       1653        312         78         45      0.126      0.366      0.813      0.604      0.644 
Train:          4     1.2552       6395       1461        283        209      0.125      0.425      0.791      0.619      0.665 
All:          4     1.2552       7991       1830        357        258      0.124      0.420      0.790      0.617      0.661 
Test:          5     1.2378       1651        314         77         46      0.128      0.374      0.813      0.607      0.658 
Train:          5     1.2378       6395       1461        283        209      0.125      0.425      0.791      0.619      0.676 
All:          5     1.2378       7995       1826        353        262      0.125      0.426      0.791      0.620      0.672 
Test:          6     1.2272       1646        319         76         47      0.128      0.382      0.811      0.610      0.671 
Train:          6     1.2272       6399       1457        279        213      0.128      0.433      0.792      0.624      0.686 
All:          6     1.2272       8000       1821        348        267      0.128      0.434      0.792      0.624      0.683 
Test:          7      1.221       1646        319         75         48      0.131      0.390      0.811      0.614      0.672 
Train:          7      1.221       6401       1455        277        215      0.129      0.437      0.793      0.626      0.690 
All:          7      1.221       8003       1818        345        270      0.129      0.439      0.793      0.627      0.687 
Test:          8     1.2143       1627        338         72         51      0.131      0.415      0.804      0.621      0.676 
Train:          8     1.2143       6407       1449        271        221      0.132      0.449      0.794      0.632      0.696 
All:          8     1.2143       8008       1813        340        275      0.132      0.447      0.794      0.631      0.692 
Test:          9     1.2009       1616        349         71         52      0.130      0.423      0.799      0.623      0.677 
Train:          9     1.2009       6423       1433        255        237      0.142      0.482      0.798      0.650      0.699 
All:          9     1.2009       8022       1799        326        289      0.138      0.470      0.796      0.643      0.695 
Test:         10     1.2069       1612        353         73         50      0.124      0.407      0.796      0.613      0.676 
Train:         10     1.2069       6423       1433        255        237      0.142      0.482      0.798      0.650      0.700 
All:         10     1.2069       8022       1799        326        289      0.138      0.470      0.796      0.643      0.696 
Test:         11     1.1944       1610        355         72         51      0.126      0.415      0.795      0.617      0.679 
Train:         11     1.1944       6423       1433        255        237      0.142      0.482      0.798      0.650      0.703 
All:         11     1.1944       8022       1799        326        289      0.138      0.470      0.796      0.643      0.698 
Test:         12     1.1903       1612        353         70         53      0.131      0.431      0.797      0.626      0.682 
Train:         12     1.1903       6426       1430        252        240      0.144      0.488      0.799      0.653      0.705 
All:         12     1.1903       8027       1794        321        294      0.141      0.478      0.797      0.648      0.701 
Test:         13     1.1832       1607        358         70         53      0.129      0.431      0.795      0.624      0.684 
Train:         13     1.1832       6429       1427        249        243      0.146      0.494      0.799      0.656      0.707 
All:         13     1.1832       8030       1791        318        297      0.142      0.483      0.798      0.650      0.702 
Test:         14     1.1832       1612        353         70         53      0.131      0.431      0.797      0.626      0.687 
Train:         14     1.1832       6432       1424        246        246      0.147      0.500      0.800      0.659      0.709 
All:         14     1.1832       8032       1789        316        299      0.143      0.486      0.798      0.652      0.705 
Test:         15     1.1788       1614        351         70         53      0.131      0.431      0.798      0.626      0.689 
Train:         15     1.1788       6431       1425        247        245      0.147      0.498      0.800      0.658      0.712 
All:         15     1.1788       8032       1789        316        299      0.143      0.486      0.798      0.652      0.708 
Test:         16      1.187       1624        341         69         54      0.137      0.439      0.804      0.633      0.696 
Train:         16      1.187       6430       1426        248        244      0.146      0.496      0.799      0.657      0.716 
All:         16      1.187       8033       1788        315        300      0.144      0.488      0.798      0.653      0.712 
Test:         17     1.1709       1622        343         69         54      0.136      0.439      0.803      0.632      0.700 
Train:         17     1.1709       6430       1426        248        244      0.146      0.496      0.799      0.657      0.721 
All:         17     1.1709       8032       1789        316        299      0.143      0.486      0.798      0.652      0.717 
Test:         18     1.1698       1626        339         69         54      0.137      0.439      0.805      0.633      0.705 
Train:         18     1.1698       6432       1424        246        246      0.147      0.500      0.800      0.659      0.724 
All:         18     1.1698       8033       1788        315        300      0.144      0.488      0.798      0.653      0.720 
Test:         19     1.1659       1624        341         69         54      0.137      0.439      0.804      0.633      0.708 
Train:         19     1.1659       6433       1423        245        247      0.148      0.502      0.800      0.660      0.727 
All:         19     1.1659       8035       1786        313        302      0.145      0.491      0.799      0.655      0.723 
Test:         20     1.1677       1622        343         69         54      0.136      0.439      0.803      0.632      0.714 
Train:         20     1.1677       6433       1423        245        247      0.148      0.502      0.800      0.660      0.729 
All:         20     1.1677       8034       1787        314        301      0.144      0.489      0.799      0.654      0.726 
Test:         21     1.1526       1621        344         70         53      0.134      0.431      0.802      0.628      0.714 
Train:         21     1.1526       6430       1426        248        244      0.146      0.496      0.799      0.657      0.729 
All:         21     1.1526       8030       1791        318        297      0.142      0.483      0.798      0.650      0.726 
Test:         22     1.1442       1626        339         70         53      0.135      0.431      0.804      0.629      0.719 
Train:         22     1.1442       6435       1421        243        249      0.149      0.506      0.801      0.663      0.732 
All:         22     1.1442       8036       1785        312        303      0.145      0.493      0.799      0.655      0.729 
Test:         23     1.1503       1631        334         69         54      0.139      0.439      0.807      0.635      0.727 
Train:         23     1.1503       6432       1424        246        246      0.147      0.500      0.800      0.659      0.738 
All:         23     1.1503       8034       1787        314        301      0.144      0.489      0.799      0.654      0.736 
Test:         24      1.163       1627        338         70         53      0.136      0.431      0.805      0.629      0.727 
Train:         24      1.163       6433       1423        245        247      0.148      0.502      0.800      0.660      0.739 
All:         24      1.163       8035       1786        313        302      0.145      0.491      0.799      0.655      0.737 
Test:         25     1.1407       1625        340         70         53      0.135      0.431      0.804      0.629      0.723 
Train:         25     1.1407       6438       1418        240        252      0.151      0.512      0.801      0.666      0.736 
All:         25     1.1407       8039       1782        309        306      0.147      0.498      0.800      0.658      0.733 
Test:         26      1.138       1629        336         70         53      0.136      0.431      0.806      0.630      0.722 
Train:         26      1.138       6436       1420        242        250      0.150      0.508      0.801      0.664      0.734 
All:         26      1.138       8040       1781        308        307      0.147      0.499      0.800      0.659      0.732 
Test:         27     1.1439       1628        337         70         53      0.136      0.431      0.805      0.630      0.727 
Train:         27     1.1439       6433       1423        245        247      0.148      0.502      0.800      0.660      0.740 
All:         27     1.1439       8035       1786        313        302      0.145      0.491      0.799      0.655      0.737 
Test:         28     1.1412       1625        340         68         55      0.139      0.447      0.805      0.637      0.732 
Train:         28     1.1412       6428       1428        250        242      0.145      0.492      0.799      0.655      0.744 
All:         28     1.1412       8033       1788        315        300      0.144      0.488      0.798      0.653      0.741 
Test:         29     1.1448       1625        340         70         53      0.135      0.431      0.804      0.629      0.730 
Train:         29     1.1448       6431       1425        247        245      0.147      0.498      0.800      0.658      0.742 
All:         29     1.1448       8033       1788        315        300      0.144      0.488      0.798      0.653      0.739 
Test:         30     1.1404       1627        338         71         52      0.133      0.423      0.804      0.625      0.729 
Train:         30     1.1404       6436       1420        242        250      0.150      0.508      0.801      0.664      0.740 
All:         30     1.1404       8036       1785        312        303      0.145      0.493      0.799      0.655      0.737 
Test:         31     1.1419       1629        336         71         52      0.134      0.423      0.805      0.626      0.732 
Train:         31     1.1419       6432       1424        246        246      0.147      0.500      0.800      0.659      0.742 
All:         31     1.1419       8033       1788        315        300      0.144      0.488      0.798      0.653      0.740 
Test:         32      1.139       1624        341         69         54      0.137      0.439      0.804      0.633      0.736 
Train:         32      1.139       6434       1422        244        248      0.149      0.504      0.800      0.662      0.746 
All:         32      1.139       8037       1784        311        304      0.146      0.494      0.799      0.656      0.744 
Test:         33     1.1334       1624        341         69         54      0.137      0.439      0.804      0.633      0.737 
Train:         33     1.1334       6434       1422        244        248      0.149      0.504      0.800      0.662      0.746 
All:         33     1.1334       8036       1785        312        303      0.145      0.493      0.799      0.655      0.744 
Test:         34     1.1322       1623        342         68         55      0.139      0.447      0.804      0.637      0.737 
Train:         34     1.1322       6431       1425        247        245      0.147      0.498      0.800      0.658      0.746 
All:         34     1.1322       8036       1785        312        303      0.145      0.493      0.799      0.655      0.744 
Test:         35     1.1434       1622        343         70         53      0.134      0.431      0.802      0.628      0.740 
Train:         35     1.1434       6436       1420        242        250      0.150      0.508      0.801      0.664      0.748 
All:         35     1.1434       8038       1783        310        305      0.146      0.496      0.799      0.657      0.747 
Test:         36     1.1232       1627        338         68         55      0.140      0.447      0.806      0.638      0.739 
Train:         36     1.1232       6433       1423        245        247      0.148      0.502      0.800      0.660      0.748 
All:         36     1.1232       8039       1782        309        306      0.147      0.498      0.800      0.658      0.746 
Test:         37     1.1285       1635        330         69         54      0.141      0.439      0.809      0.636      0.736 
Train:         37     1.1285       6436       1420        242        250      0.150      0.508      0.801      0.664      0.747 
All:         37     1.1285       8040       1781        308        307      0.147      0.499      0.800      0.659      0.744 
Test:         38     1.1262       1627        338         68         55      0.140      0.447      0.806      0.638      0.740 
Train:         38     1.1262       6433       1423        245        247      0.148      0.502      0.800      0.660      0.751 
All:         38     1.1262       8038       1783        310        305      0.146      0.496      0.799      0.657      0.748 
Test:         39     1.1298       1615        350         70         53      0.132      0.431      0.799      0.626      0.741 
Train:         39     1.1298       6438       1418        240        252      0.151      0.512      0.801      0.666      0.751 
All:         39     1.1298       8039       1782        309        306      0.147      0.498      0.800      0.658      0.749 
Test:         40     1.1312       1624        341         68         55      0.139      0.447      0.804      0.637      0.742 
Train:         40     1.1312       6438       1418        240        252      0.151      0.512      0.801      0.666      0.753 
All:         40     1.1312       8041       1780        307        308      0.148      0.501      0.800      0.660      0.750 
Test:         41     1.1284       1627        338         67         56      0.142      0.455      0.806      0.642      0.739 
Train:         41     1.1284       6443       1413        235        257      0.154      0.522      0.803      0.671      0.752 
All:         41     1.1284       8048       1773        300        315      0.151      0.512      0.801      0.666      0.750 
Test:         42     1.1209       1630        335         68         55      0.141      0.447      0.807      0.638      0.739 
Train:         42     1.1209       6445       1411        233        259      0.155      0.526      0.803      0.673      0.752 
All:         42     1.1209       8050       1771        298        317      0.152      0.515      0.802      0.668      0.749 
Test:         43     1.1175       1631        334         68         55      0.141      0.447      0.807      0.639      0.741 
Train:         43     1.1175       6444       1412        234        258      0.154      0.524      0.803      0.672      0.753 
All:         43     1.1175       8048       1773        300        315      0.151      0.512      0.801      0.666      0.751 
Test:         44     1.1174       1629        336         68         55      0.141      0.447      0.807      0.638      0.739 
Train:         44     1.1174       6446       1410        232        260      0.156      0.528      0.803      0.674      0.753 
All:         44     1.1174       8049       1772        299        316      0.151      0.514      0.802      0.667      0.750 
Test:         45     1.1204       1624        341         70         53      0.135      0.431      0.803      0.629      0.742 
Train:         45     1.1204       6443       1413        235        257      0.154      0.522      0.803      0.671      0.755 
